subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
33	3	1.0	264	150.0	240.0	1.0	0.0	15	150.0	stable_high	0
33	3	0.0	237	270.0	240.0	0.0	0.0	15	150.0	stable_high	1
33	3	0.0	222	239.99999999999983	240.0	0.0	0.0	15	270.0	stable_high	2
33	3	0.0	237	236.99999999999983	240.0	0.0	0.15	15	239.99999999999983	stable_high	3
33	3	0.0	189	236.99999999999983	183.0	1.0	0.15	15	236.99999999999983	stable_high	4
33	3	0.0	162	191.99999999999991	183.0	0.0	0.15	15	236.99999999999983	stable_high	5
33	3	0.0	177	191.99999999999991	183.0	0.0	0.15	15	191.99999999999991	stable_high	6
33	3	0.0	162	176.99999999999991	183.0	0.0	0.15	15	191.99999999999991	stable_high	7
33	3	0.0	171	135.00000000000006	183.0	0.0	0.15	15	176.99999999999991	stable_high	8
33	3	0.0	186	167.99999999999997	183.0	0.0	0.15	15	135.00000000000006	stable_high	9
33	3	0.0	201	188.9999999999999	183.0	0.0	0.15	15	167.99999999999997	stable_high	10
33	3	0.0	183	203.9999999999999	183.0	0.0	0.15	15	188.9999999999999	stable_high	11
33	3	0.0	165	185.99999999999994	183.0	0.0	0.15	15	203.9999999999999	stable_high	12
33	3	0.0	177	170.99999999999997	183.0	0.0	0.3	15	185.99999999999994	stable_high	13
33	3	0.0	204	173.99999999999997	183.0	0.0	0.3	15	170.99999999999997	stable_high	14
33	3	0.0	162	212.9999999999999	183.0	0.0	0.3	15	173.99999999999997	stable_high	15
33	3	0.0	198	182.99999999999994	183.0	0.0	0.3	15	212.9999999999999	stable_high	16
33	3	0.0	195	194.99999999999991	183.0	0.0	0.45	15	182.99999999999994	stable_high	17
33	3	0.0	192	194.99999999999991	168.0	1.0	0.6	15	194.99999999999991	stable_high	18
33	3	0.0	132	194.99999999999991	168.0	0.0	0.6	15	194.99999999999991	stable_high	19
33	3	0.0	132	141.00000000000003	168.0	0.0	0.75	15	194.99999999999991	stable_high	20
33	3	0.0	165	138.00000000000003	168.0	0.0	0.75	15	141.00000000000003	stable_high	21
33	3	0.0	189	164.99999999999997	168.0	0.0	0.75	15	138.00000000000003	stable_high	22
33	3	0.0	147	194.99999999999991	168.0	0.0	0.75	15	164.99999999999997	stable_high	23
33	3	0.0	174	155.99999999999997	168.0	0.0	0.75	15	194.99999999999991	stable_high	24
33	3	0.0	180	164.99999999999997	168.0	0.0	0.75	15	155.99999999999997	stable_high	25
33	3	0.0	171	173.99999999999997	168.0	0.0	0.9	15	164.99999999999997	stable_high	26
33	3	0.0	177	176.99999999999991	168.0	0.0	1.05	15	173.99999999999997	stable_high	27
33	3	0.0	156	179.99999999999994	168.0	0.0	1.05	15	176.99999999999991	stable_high	28
33	3	0.0	147	164.99999999999997	168.0	0.0	1.05	15	179.99999999999994	stable_high	29
33	3	0.0	186	164.99999999999997	168.0	0.0	1.05	15	164.99999999999997	stable_high	30
33	3	0.0	162	182.99999999999994	168.0	0.0	1.05	15	164.99999999999997	stable_high	31
33	3	0.0	192	170.99999999999997	168.0	0.0	1.05	15	182.99999999999994	stable_high	32
33	3	0.0	171	200.9999999999999	168.0	0.0	1.05	15	170.99999999999997	stable_high	33
33	3	0.0	168	179.99999999999994	168.0	0.0	1.2	15	200.9999999999999	stable_high	34
33	3	0.0	177	170.99999999999997	168.0	0.0	1.35	15	179.99999999999994	stable_high	35
33	3	0.0	189	176.99999999999991	168.0	0.0	1.35	15	170.99999999999997	stable_high	36
33	3	0.0	165	188.9999999999999	168.0	0.0	1.35	15	176.99999999999991	stable_high	37
33	3	0.0	177	167.99999999999997	168.0	0.0	1.5	15	188.9999999999999	stable_high	38
33	3	0.0	174	176.99999999999991	168.0	0.0	1.65	15	167.99999999999997	stable_high	39
33	3	0.0	186	167.99999999999997	168.0	0.0	1.65	15	176.99999999999991	stable_high	40
33	3	0.0	177	188.9999999999999	168.0	0.0	1.8	15	167.99999999999997	stable_high	41
33	3	0.0	171	179.99999999999994	168.0	0.0	1.95	15	188.9999999999999	stable_high	42
33	3	0.0	153	176.99999999999991	168.0	0.0	1.95	15	179.99999999999994	stable_high	43
33	3	0.0	177	153.0	168.0	0.0	1.95	15	176.99999999999991	stable_high	44
33	3	0.0	168	179.99999999999994	168.0	0.0	2.1	15	153.0	stable_high	45
33	3	0.0	177	170.99999999999997	168.0	0.0	2.25	15	179.99999999999994	stable_high	46
33	3	0.0	159	182.99999999999994	168.0	0.0	2.25	15	170.99999999999997	stable_high	47
33	3	0.0	186	164.99999999999997	168.0	0.0	2.25	15	182.99999999999994	stable_high	48
33	3	0.0	165	161.99999999999997	168.0	0.0	2.4	15	164.99999999999997	stable_high	49
33	3	0.0	168	173.99999999999997	168.0	0.0	2.55	15	161.99999999999997	stable_high	50
33	3	0.0	117	161.99999999999997	168.0	0.0	2.55	15	173.99999999999997	stable_high	51
33	3	0.0	168	182.99999999999994	168.0	0.0	2.55	15	161.99999999999997	stable_high	52
33	3	0.0	147	161.99999999999997	168.0	0.0	2.55	15	182.99999999999994	stable_high	53
33	3	0.0	153	176.99999999999991	168.0	0.0	2.55	15	161.99999999999997	stable_high	54
33	3	0.0	108	164.99999999999997	99.0	1.0	2.55	15	176.99999999999991	stable_high	55
33	3	0.0	117	164.99999999999997	99.0	0.0	2.55	15	164.99999999999997	stable_high	56
33	3	0.0	108	135.00000000000006	99.0	0.0	2.55	15	164.99999999999997	stable_high	57
33	3	0.0	72	117.00000000000006	99.0	0.0	2.55	15	135.00000000000006	stable_high	58
33	3	0.0	84	68.99999999999994	99.0	0.0	2.55	15	117.00000000000006	stable_high	59
33	3	0.0	69	81.0	99.0	0.0	2.7	15	68.99999999999994	stable_high	60
33	3	0.0	69	71.99999999999997	99.0	0.0	2.85	15	81.0	stable_high	61
33	3	0.0	108	81.0	99.0	0.0	2.85	15	71.99999999999997	stable_high	62
33	3	0.0	93	108.00000000000003	99.0	0.0	2.85	15	81.0	stable_high	63
33	3	0.0	120	96.00000000000003	99.0	0.0	2.85	15	108.00000000000003	stable_high	64
33	3	0.0	72	93.00000000000003	99.0	0.0	2.85	15	96.00000000000003	stable_high	65
33	3	0.0	96	105.00000000000003	99.0	0.0	3.0	15	93.00000000000003	stable_high	66
33	3	0.0	84	90.0	99.0	0.0	3.15	15	105.00000000000003	stable_high	67
33	3	0.0	120	81.0	99.0	0.0	3.15	15	90.0	stable_high	68
33	3	0.0	138	132.00000000000006	144.0	1.0	3.3	15	81.0	stable_high	69
33	3	0.0	144	123.00000000000006	144.0	0.0	3.3	15	132.00000000000006	stable_high	70
33	3	0.0	159	144.00000000000003	144.0	0.0	3.3	15	123.00000000000006	stable_high	71
33	3	0.0	138	164.99999999999997	144.0	0.0	3.3	15	144.00000000000003	stable_high	72
