subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
101	2	1	211	204	202	0	0	25	0	main
101	2	0	163	210	202	0	1	25	0	main
101	2	0	192	198	202	0	0	25	0	main
101	2	0	42	198	40	1	0	25	0	main
101	2	0	67	35	40	0	1	25	0	main
101	2	0	35	43	40	0	0	25	0	main
101	2	0	88	43	40	0	0	25	0	main
101	2	0	69	61	40	0	0	25	0	main
101	2	0	17	65	40	0	0	25	0	main
101	2	0	84	38	40	0	0	25	0	main
101	2	0	61	73	40	0	1	25	0	main
101	2	0	187	70	179	1	1	25	0	main
101	2	0	131	185	179	0	1	25	1	main
101	2	0	184	159	179	0	1	25	0	main
101	2	0	203	174	179	0	1	25	1	main
101	2	0	79	182	66	1	1	25	1	main
101	2	0	59	77	66	0	0	25	0	main
101	2	0	90	71	66	0	0	25	0	main
101	2	0	91	71	66	0	0	25	0	main
101	2	0	36	80	66	0	0	25	0	main
101	2	0	84	62	66	0	1	25	0	main
101	2	0	66	70	66	0	1	25	0	main
101	2	0	88	68	66	0	1	25	0	main
101	2	0	89	78	99	1	0	25	0	main
101	2	0	76	82	99	0	1	25	0	main
101	2	0	104	77	99	0	1	25	0	main
101	2	0	110	89	99	0	0	25	0	main
101	2	0	112	98	99	0	0	25	1	main
101	2	0	165	105	136	1	1	25	0	main
101	2	0	106	136	136	0	1	25	0	main
101	2	0	132	131	136	0	1	25	0	main
101	2	0	123	131	136	0	1	25	0	main
101	2	0	135	125	136	0	1	25	0	main
101	2	0	153	132	136	0	0	25	0	main
101	2	0	137	135	136	0	1	25	0	main
101	2	0	90	135	136	0	0	25	0	main
101	2	0	111	124	136	0	0	25	0	main
101	2	0	113	124	136	0	1	25	0	main
101	2	0	115	141	136	0	0	25	1	main
101	2	0	158	138	136	0	0	25	0	main
101	2	0	121	145	136	0	0	25	0	main
101	2	0	84	136	136	0	0	25	0	main
101	2	0	165	102	136	0	1	25	0	main
101	2	0	291	138	258	1	0	25	0	main
101	2	0	273	272	258	0	1	25	0	main
101	2	0	260	272	258	0	0	25	0	main
101	2	0	259	267	258	0	1	25	0	main
101	2	0	213	263	258	0	0	25	0	main
101	2	0	186	233	258	0	0	25	0	main
101	2	0	284	208	258	0	1	25	0	main
101	2	0	267	255	258	0	0	25	0	main
101	2	0	259	261	258	0	0	25	0	main
101	2	0	295	255	258	0	1	25	0	main
101	2	0	269	262	258	0	1	25	0	main
101	2	0	277	262	258	0	1	25	1	main
101	2	0	253	262	258	0	1	25	0	main
101	2	0	213	252	258	0	1	25	0	main
101	2	0	285	245	285	1	1	25	0	main
101	2	0	264	254	285	0	0	25	0	main
101	2	0	297	262	285	0	0	25	0	main
101	2	0	300	270	284	1	0	25	0	main
101	2	0	246	279	284	0	1	25	0	main
101	2	0	282	258	284	0	1	25	0	main
101	2	0	175	265	171	1	0	25	1	main
101	2	0	173	174	171	0	1	25	0	main
101	2	0	145	174	171	0	1	25	1	main
101	2	0	261	165	241	1	0	25	0	main
101	2	0	208	220	241	0	0	25	0	main
101	2	0	253	220	241	0	0	25	0	main
101	2	0	213	231	250	1	1	25	0	main
101	2	0	237	231	250	0	1	25	0	main
101	2	0	252	231	250	0	1	25	0	main
101	2	0	255	242	250	0	1	25	0	main
101	2	0	274	249	250	0	0	25	0	main
101	2	0	282	264	283	1	0	25	0	main
101	2	0	276	264	283	0	1	25	0	main
101	2	0	291	264	283	0	1	25	0	main
101	2	0	287	270	283	0	1	25	0	main
101	2	0	294	284	283	0	0	25	0	main
101	2	0	264	290	283	0	1	25	0	main
101	2	0	297	264	283	0	0	25	0	main
101	2	0	273	271	283	0	1	25	0	main
101	2	0	241	271	283	0	1	25	0	main
101	2	0	284	261	283	0	0	25	0	main
101	2	0	281	269	283	0	1	25	0	main
101	2	0	267	275	283	0	0	25	0	main
101	2	0	265	265	283	0	0	25	0	main
101	2	0	274	265	283	0	1	25	0	main
101	2	0	240	273	283	0	1	25	0	main
101	2	0	250	262	283	0	0	25	0	main
101	2	0	283	255	283	0	1	25	0	main
101	2	0	242	256	283	0	0	25	0	main
101	2	0	280	248	283	0	0	25	0	main
101	2	0	268	263	258	1	0	25	0	main
101	2	0	255	263	258	0	0	25	0	main
101	2	0	240	256	258	0	1	25	0	main
101	2	0	260	254	258	0	1	25	1	main
101	2	0	243	254	258	0	0	25	0	main
101	2	0	203	244	258	0	1	25	1	main
101	2	0	256	244	258	0	1	25	0	main
101	2	0	274	253	258	0	1	25	1	main
101	2	0	245	253	258	0	1	25	0	main
