subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
98	4	1	4	150	3	0	0	25	0	main
98	4	0	44	20	3	0	1	25	0	main
98	4	0	28	20	3	0	0	25	0	main
98	4	0	10	20	3	0	1	25	0	main
98	4	0	24	20	3	0	1	25	0	main
98	4	0	28	20	3	0	1	25	0	main
98	4	0	15	20	3	0	1	25	0	main
98	4	0	16	20	3	0	1	25	0	main
98	4	0	45	20	3	0	0	25	0	main
98	4	0	72	33	3	0	1	25	0	main
98	4	0	25	39	3	0	1	25	0	main
98	4	0	1	39	3	0	1	25	0	main
98	4	0	22	33	3	0	0	25	0	main
98	4	0	55	33	75	1	1	25	0	main
98	4	0	56	38	75	0	1	25	0	main
98	4	0	62	38	75	0	1	25	0	main
98	4	0	86	51	75	0	0	25	0	main
98	4	0	74	58	75	0	1	25	0	main
98	4	0	101	58	75	0	1	25	0	main
98	4	0	58	79	75	0	0	25	0	main
98	4	0	61	73	75	0	0	25	0	main
98	4	0	250	73	217	1	1	25	1	main
98	4	0	179	225	217	0	0	25	1	main
98	4	0	205	208	217	0	0	25	1	main
98	4	0	202	196	217	0	1	25	0	main
98	4	0	184	206	217	0	1	25	1	main
98	4	0	238	206	217	0	0	25	0	main
98	4	0	245	216	217	0	1	25	0	main
98	4	0	250	216	217	0	0	25	0	main
98	4	0	267	216	217	0	1	25	0	main
98	4	0	193	235	217	0	0	25	0	main
98	4	0	214	223	217	0	0	25	0	main
98	4	0	220	223	217	0	1	25	0	main
98	4	0	180	223	217	0	1	25	0	main
98	4	0	215	206	217	0	1	25	0	main
98	4	0	124	206	136	1	0	25	0	main
98	4	0	129	159	136	0	0	25	0	main
98	4	0	135	159	136	0	1	25	0	main
98	4	0	121	152	136	0	1	25	0	main
98	4	0	160	144	136	0	1	25	0	main
98	4	0	146	144	136	0	0	25	0	main
98	4	0	114	144	136	0	0	25	0	main
98	4	0	283	144	272	1	1	25	0	main
98	4	0	243	274	272	0	1	25	0	main
98	4	0	239	264	272	0	0	25	0	main
98	4	0	285	264	272	0	0	25	0	main
98	4	0	253	264	272	0	1	25	0	main
98	4	0	266	264	272	0	1	25	1	main
98	4	0	294	264	272	0	1	25	0	main
98	4	0	245	279	272	0	0	25	0	main
98	4	0	279	274	272	0	0	25	0	main
98	4	0	288	274	272	0	0	25	0	main
98	4	0	242	274	272	0	1	25	0	main
98	4	0	51	268	31	1	1	25	0	main
98	4	0	41	57	31	0	1	25	0	main
98	4	0	30	40	31	0	1	25	0	main
98	4	0	47	40	31	0	1	25	0	main
98	4	0	29	40	31	0	1	25	0	main
98	4	0	9	40	31	0	0	25	0	main
98	4	0	50	29	31	0	0	25	0	main
98	4	0	41	37	31	0	1	25	0	main
98	4	0	36	37	31	0	1	25	0	main
98	4	0	30	37	31	0	1	25	0	main
98	4	0	35	37	31	0	1	25	0	main
98	4	0	65	37	31	0	0	25	0	main
98	4	0	5	53	31	0	1	25	0	main
98	4	0	186	25	186	1	0	25	0	main
98	4	0	203	153	186	0	0	25	0	main
98	4	0	193	182	186	0	1	25	0	main
98	4	0	178	182	186	0	1	25	0	main
98	4	0	201	182	215	1	0	25	0	main
98	4	0	209	182	215	0	1	25	0	main
98	4	0	228	198	215	0	0	25	0	main
98	4	0	249	205	215	0	1	25	0	main
98	4	0	208	231	234	1	1	25	0	main
98	4	0	207	231	234	0	0	25	0	main
98	4	0	207	231	234	0	0	25	0	main
98	4	0	186	231	234	0	0	25	0	main
98	4	0	234	208	234	0	0	25	0	main
98	4	0	263	208	234	0	0	25	0	main
98	4	0	220	234	234	0	1	25	0	main
98	4	0	245	234	234	0	0	25	0	main
98	4	0	216	234	234	0	1	25	0	main
98	4	0	266	234	234	0	1	25	0	main
98	4	0	170	253	234	0	0	25	0	main
98	4	0	207	180	234	0	1	25	0	main
98	4	0	227	186	234	0	1	25	0	main
98	4	0	199	205	234	0	1	25	0	main
98	4	0	238	205	234	0	1	25	0	main
98	4	0	245	213	234	0	0	25	1	main
98	4	0	262	231	234	0	0	25	0	main
98	4	0	155	236	215	1	0	25	0	main
98	4	0	210	148	215	0	1	25	0	main
98	4	0	211	168	215	0	0	25	0	main
98	4	0	187	216	215	0	0	25	1	main
