subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
24	1	1	89	150	98	0	1	17.5	0	150	main_noPush	18	7	NaN	4.45225022407249
24	1	0	80	96	98	0	1	17.5	0	150	main_noPush	18	7	0.611112630926073	3.46517519885674
24	1	0	83	85.5	98	0	0.25	17.5	0	96	main_noPush	18	7	0.270754017867148	0.91314149973914
24	1	0	107	64.5	98	0	1	17.5	0	85.5	main_noPush	18	7	2.05947992112488	5.44935040920973
24	1	0	77	97.5	98	0	0.25	17.5	1	64.5	main_noPush	18	7	0.00413147313520312	1.73786802403629
24	1	0	87	88.5	98	0	0.25	17.5	0	97.5	main_noPush	18	7	0.948280164040625	1.27368859993294
24	1	0	87	97.5	98	0	1	17.5	0	88.5	main_noPush	18	7	1.34276232402772	1.73749176412821
24	1	0	105	97.5	98	0	1	17.5	0	97.5	main_noPush	18	7	NaN	0.65768962725997
24	1	0	97	97.5	98	0	1	17.5	0	97.5	main_noPush	18	7	NaN	0.344302290119231
24	1	0	126	97.5	98	0	1	17.5	0	97.5	main_noPush	18	7	NaN	0.297242012806237
24	1	0	78	127.5	98	0	1	17.5	0	97.5	main_noPush	18	7	0.513840249739587	1.6293614320457
24	1	0	95	85.5	98	0	0.25	17.5	0	127.5	main_noPush	18	7	0.00277667306363583	3.25528663210571
24	1	0	61	85.5	98	0	0.25	17.5	0	85.5	main_noPush	18	7	NaN	0.903723002877086
24	1	0	78	73.5	98	0	1	17.5	0	85.5	main_noPush	18	7	0.0757636707276106	0.446625603828579
24	1	0	118	73.5	98	0	1	17.5	0	73.5	main_noPush	18	7	NaN	0.708743203897029
24	1	0	101	108	98	0	1	17.5	0	73.5	main_noPush	18	7	0.364035501144826	1.18082446698099
24	1	0	115	108	98	0	0.25	17.5	0	108	main_noPush	18	7	NaN	0.781635843217373
24	1	0	106	108	98	0	0.25	17.5	0	108	main_noPush	18	7	NaN	0.365902008023113
