subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
25	1	1	254	150	205	0	0	25	0	main	16	0
25	1	0	229	254	205	0	1	25	0	main	16	0
25	1	0	237	254	205	0	1	25	0	main	16	0
25	1	0	186	254	205	0	0	25	0	main	16	0
25	1	0	205	254	205	0	1	25	0	main	16	0
25	1	0	202	254	205	0	0	25	0	main	16	0
25	1	0	211	202	205	0	1	25	0	main	16	0
25	1	0	172	202	205	0	0	25	0	main	16	0
25	1	0	193	202	205	0	1	25	0	main	16	0
25	1	0	164	202	205	0	0	25	0	main	16	0
25	1	0	219	202	231	1	0	25	0	main	16	0
25	1	0	201	202	231	0	1	25	0	main	16	0
25	1	0	223	202	231	0	0	25	1	main	16	0
25	1	0	17	202	1	1	1	25	0	main	16	0
25	1	0	14	17	1	0	0	25	0	main	16	0
25	1	0	6	17	1	0	0	25	0	main	16	0
25	1	0	25	17	1	0	1	25	0	main	16	0
25	1	0	22	17	1	0	0	25	0	main	16	0
25	1	0	6	17	1	0	1	25	0	main	16	0
25	1	0	126	17	48	1	1	25	0	main	16	0
25	1	0	69	126	48	0	1	25	0	main	16	0
25	1	0	31	126	48	0	1	25	0	main	16	0
25	1	0	58	31	48	0	1	25	0	main	16	0
25	1	0	105	31	130	1	1	25	0	main	16	0
25	1	0	126	115	130	0	0	25	1	main	16	0
25	1	0	112	115	130	0	0	25	0	main	16	0
25	1	0	128	115	130	0	1	25	1	main	16	0
25	1	0	142	115	130	0	1	25	0	main	16	0
25	1	0	112	115	130	0	0	25	0	main	16	0
25	1	0	171	115	130	0	0	25	0	main	16	0
25	1	0	115	115	130	0	1	25	1	main	16	0
25	1	0	127	115	130	0	1	25	0	main	16	0
25	1	0	103	115	130	0	0	25	1	main	16	0
25	1	0	131	115	130	0	1	25	0	main	16	0
25	1	0	139	115	130	0	1	25	1	main	16	0
25	1	0	160	115	130	0	0	25	0	main	16	0
25	1	0	102	115	130	0	0	25	0	main	16	0
25	1	0	115	115	130	0	0	25	0	main	16	0
25	1	0	112	115	130	0	1	25	0	main	16	0
25	1	0	136	115	130	0	0	25	0	main	16	0
25	1	0	157	115	130	0	0	25	0	main	16	0
25	1	0	101	115	72	1	0	25	0	main	16	0
25	1	0	98	115	72	0	1	25	0	main	16	0
25	1	0	46	93	72	0	1	25	1	main	16	0
25	1	0	69	93	72	0	0	25	0	main	16	0
25	1	0	44	93	72	0	1	25	0	main	16	0
25	1	0	85	93	72	0	1	25	0	main	16	0
25	1	0	90	93	72	0	1	25	0	main	16	0
25	1	0	52	93	72	0	1	25	0	main	16	0
25	1	0	80	93	72	0	0	25	0	main	16	0
25	1	0	60	93	72	0	0	25	0	main	16	0
25	1	0	63	93	72	0	0	25	0	main	16	0
25	1	0	102	93	72	0	1	25	0	main	16	0
25	1	0	99	93	72	0	1	25	0	main	16	0
25	1	0	82	93	72	0	1	25	0	main	16	0
25	1	0	133	93	138	1	0	25	0	main	16	0
25	1	0	110	93	138	0	1	25	0	main	16	0
25	1	0	140	93	138	0	0	25	0	main	16	0
25	1	0	164	93	138	0	0	25	0	main	16	0
25	1	0	112	153	138	0	0	25	1	main	16	0
25	1	0	87	153	138	0	0	25	0	main	16	0
25	1	0	165	153	138	0	1	25	0	main	16	0
25	1	0	155	153	138	0	1	25	0	main	16	0
25	1	0	153	153	153	1	1	25	0	main	16	0
25	1	0	183	153	153	0	1	25	0	main	16	0
25	1	0	166	153	153	0	1	25	0	main	16	0
25	1	0	155	153	153	0	0	25	0	main	16	0
25	1	0	82	153	104	1	1	25	0	main	16	0
25	1	0	85	153	104	0	0	25	0	main	16	0
25	1	0	114	153	104	0	1	25	0	main	16	0
25	1	0	119	153	104	0	0	25	0	main	16	0
25	1	0	253	153	258	1	0	25	0	main	16	0
25	1	0	282	153	258	0	1	25	0	main	16	0
25	1	0	290	282	258	0	1	25	0	main	16	0
25	1	0	248	282	258	0	1	25	0	main	16	0
25	1	0	260	282	258	0	0	25	0	main	16	0
25	1	0	276	282	258	0	0	25	0	main	16	0
25	1	0	283	282	258	0	1	25	0	main	16	0
25	1	0	235	282	258	0	1	25	0	main	16	0
25	1	0	284	282	258	0	0	25	0	main	16	0
25	1	0	283	282	258	0	0	25	0	main	16	0
25	1	0	36	282	20	1	1	25	0	main	16	0
25	1	0	19	36	20	0	1	25	0	main	16	0
25	1	0	36	36	20	0	1	25	0	main	16	0
25	1	0	64	36	20	0	1	25	0	main	16	0
25	1	0	17	36	20	0	1	25	0	main	16	0
25	1	0	15	36	20	0	1	25	0	main	16	0
25	1	0	49	36	20	0	0	25	0	main	16	0
25	1	0	20	36	20	0	0	25	0	main	16	0
25	1	0	234	36	197	1	0	25	1	main	16	0
25	1	0	237	234	197	0	0	25	0	main	16	0
25	1	0	210	234	197	0	1	25	0	main	16	0
25	1	0	174	234	197	0	1	25	0	main	16	0
25	1	0	257	234	197	0	1	25	0	main	16	0
25	1	0	192	234	197	0	0	25	1	main	16	0
25	1	0	211	234	197	0	0	25	0	main	16	0
25	1	0	272	234	240	1	0	25	0	main	16	0
25	1	0	211	234	240	0	0	25	0	main	16	0
25	1	0	263	234	240	0	0	25	0	main	16	0
25	1	0	213	263	240	0	0	25	0	main	16	0
25	1	0	212	263	240	0	1	25	0	main	16	0
25	1	0	212	212	240	0	1	25	0	main	16	0
25	1	0	233	212	240	0	0	25	0	main	16	0
25	1	0	236	212	240	0	0	25	0	main	16	0
25	1	0	203	212	198	1	1	25	0	main	16	0
25	1	0	206	212	198	0	0	25	0	main	16	0
25	1	0	206	212	198	0	1	25	0	main	16	0
25	1	0	279	212	297	1	1	25	0	main	16	0
25	1	0	288	212	297	0	0	25	0	main	16	0
25	1	0	291	288	297	0	1	25	0	main	16	0
25	1	0	84	288	44	1	0	25	0	main	16	0
25	1	0	50	92	44	0	0	25	0	main	16	0
25	1	0	70	50	44	0	0	25	0	main	16	0
25	1	0	32	50	44	0	0	25	1	main	16	0
25	1	0	-0	50	44	0	0	25	0	main	16	0
25	1	0	41	50	44	0	1	25	0	main	16	0
25	1	0	54	50	44	0	1	25	0	main	16	0
25	1	0	59	50	44	0	1	25	0	main	16	0
25	1	0	15	50	44	0	0	25	0	main	16	0
25	1	0	35	50	44	0	0	25	0	main	16	0
25	1	0	53	50	44	0	1	25	0	main	16	0
25	1	0	68	50	44	0	0	25	0	main	16	0
25	1	0	69	50	44	0	0	25	1	main	16	0
25	1	0	136	50	116	1	1	25	1	main	16	0
25	1	0	161	136	116	0	0	25	0	main	16	0
25	1	0	152	136	116	0	0	25	0	main	16	0
25	1	0	150	136	116	0	0	25	0	main	16	0
25	1	0	104	136	116	0	1	25	0	main	16	0
25	1	0	117	136	116	0	0	25	0	main	16	0
25	1	0	133	136	116	0	0	25	0	main	16	0
25	1	0	101	136	116	0	1	25	0	main	16	0
25	1	0	138	136	116	0	1	25	0	main	16	0
25	1	0	119	136	116	0	0	25	0	main	16	0
25	1	0	156	136	116	0	1	25	0	main	16	0
25	1	0	173	136	116	0	1	25	0	main	16	0
25	1	0	84	136	116	0	0	25	0	main	16	0
25	1	0	83	136	116	0	1	25	0	main	16	0
25	1	0	149	136	116	0	1	25	0	main	16	0
25	1	0	133	136	116	0	0	25	0	main	16	0
25	1	0	101	136	116	0	0	25	1	main	16	0
25	1	0	125	136	116	0	1	25	1	main	16	0
25	1	0	127	136	116	0	0	25	0	main	16	0
25	1	0	91	136	116	0	1	25	0	main	16	0
25	1	0	99	136	116	0	0	25	0	main	16	0
25	1	0	195	99	116	0	1	25	0	main	16	0
25	1	0	140	195	116	0	1	25	0	main	16	0
25	1	0	76	140	116	0	0	25	0	main	16	0
25	1	0	150	140	116	0	1	25	0	main	16	0
25	1	0	117	140	116	0	1	25	0	main	16	0
25	1	0	133	140	116	0	1	25	0	main	16	0
25	1	0	16	140	5	1	0	25	0	main	16	0
25	1	0	30	140	5	0	1	25	0	main	16	0
25	1	0	55	30	5	0	1	25	0	main	16	0
25	1	0	66	30	5	0	1	25	0	main	16	0
25	1	0	15	30	5	0	0	25	0	main	16	0
25	1	0	30	30	5	0	0	25	0	main	16	0
25	1	0	2	30	5	0	1	25	1	main	16	0
25	1	0	39	30	5	0	0	25	0	main	16	0
25	1	0	10	30	5	0	1	25	0	main	16	0
25	1	0	5	30	5	0	1	25	0	main	16	0
25	1	0	15	30	5	0	1	25	0	main	16	0
25	1	0	24	30	5	0	1	25	0	main	16	0
25	1	0	4	30	5	0	0	25	0	main	16	0
25	1	0	6	30	5	0	0	25	0	main	16	0
25	1	0	37	30	5	0	1	25	0	main	16	0
25	1	0	14	30	5	0	1	25	0	main	16	0
25	1	0	4	30	5	0	0	25	0	main	16	0
25	1	0	7	30	5	0	1	25	0	main	16	0
25	1	0	10	30	5	0	1	25	0	main	16	0
25	1	0	3	30	5	0	0	25	0	main	16	0
25	1	0	51	30	5	0	0	25	1	main	16	0
25	1	0	13	30	5	0	1	25	0	main	16	0
25	1	0	15	30	5	0	1	25	0	main	16	0
25	1	0	47	30	46	1	0	25	0	main	16	0
25	1	0	47	30	46	0	0	25	0	main	16	0
25	1	0	62	30	46	0	1	25	0	main	16	0
25	1	0	70	30	46	0	0	25	0	main	16	0
25	1	0	23	30	46	0	0	25	0	main	16	0
25	1	0	47	30	46	0	0	25	0	main	16	0
25	1	0	36	30	46	0	0	25	0	main	16	0
25	1	0	71	30	46	0	0	25	0	main	16	0
25	1	0	32	30	52	1	0	25	0	main	16	0
25	1	0	71	30	52	0	0	25	0	main	16	0
25	1	0	23	30	52	0	1	25	0	main	16	0
25	1	0	42	30	52	0	1	25	0	main	16	0
25	1	0	80	30	52	0	0	25	0	main	16	0
25	1	0	73	30	52	0	0	25	0	main	16	0
25	1	0	8	73	52	0	0	25	0	main	16	0
25	1	0	32	8	52	0	0	25	0	main	16	0
25	1	0	70	8	52	0	1	25	0	main	16	0
25	1	0	74	8	53	1	0	25	0	main	16	0
25	1	0	76	8	53	0	1	25	0	main	16	0
25	1	0	97	76	53	0	1	25	0	main	16	0
25	1	0	22	76	53	0	1	25	0	main	16	0
25	1	0	41	76	53	0	0	25	0	main	16	0
25	1	0	14	76	53	0	0	25	0	main	16	0
25	1	0	123	76	137	1	0	25	0	main	16	0
25	1	0	132	76	137	0	1	25	0	main	16	0
25	1	0	112	76	137	0	1	25	0	main	16	0
25	1	0	145	76	137	0	1	25	0	main	16	0
25	1	1	207	150	197	0	0	10	0	main	16	0
25	1	0	208	207	197	0	1	10	0	main	16	0
25	1	0	176	207	197	0	1	10	0	main	16	0
25	1	0	189	207	197	0	0	10	0	main	16	0
25	1	0	209	207	197	0	1	10	1	main	16	0
25	1	0	193	207	197	0	0	10	0	main	16	0
25	1	0	193	207	197	0	0	10	1	main	16	0
25	1	0	197	207	197	0	0	10	0	main	16	0
25	1	0	207	207	197	0	1	10	1	main	16	0
25	1	0	200	207	197	0	1	10	0	main	16	0
25	1	0	182	207	197	0	1	10	0	main	16	0
25	1	0	188	207	197	0	1	10	0	main	16	0
25	1	0	97	207	80	1	1	10	0	main	16	0
25	1	0	77	97	80	0	1	10	1	main	16	0
25	1	0	76	97	80	0	0	10	0	main	16	0
25	1	0	71	97	80	0	0	10	0	main	16	0
25	1	0	199	71	203	1	0	10	0	main	16	0
25	1	0	203	199	203	0	1	10	0	main	16	0
25	1	0	206	199	203	0	0	10	0	main	16	0
