subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
126	2	1	202	151	192	0	1	25	0	main
126	2	0	152	192	192	0	1	25	1	main
126	2	0	207	164	192	0	1	25	0	main
126	2	0	213	193	192	0	0	25	0	main
126	2	0	177	202	192	0	0	25	0	main
126	2	0	183	188	192	0	1	25	0	main
126	2	0	213	185	192	0	0	25	0	main
126	2	0	163	195	181	1	1	25	0	main
126	2	0	201	177	181	0	1	25	0	main
126	2	0	145	183	181	0	1	25	0	main
126	2	0	116	158	181	0	1	25	0	main
126	2	0	142	131	181	0	1	25	0	main
126	2	0	147	135	181	0	0	25	0	main
126	2	0	165	140	181	0	1	25	0	main
126	2	0	154	152	181	0	1	25	0	main
126	2	0	188	153	181	0	1	25	0	main
126	2	0	222	176	181	0	1	25	0	main
126	2	0	7	213	5	1	1	25	0	main
126	2	0	28	44	5	0	1	25	0	main
126	2	0	1	40	5	0	1	25	0	main
126	2	0	-0	13	5	0	0	25	1	main
126	2	0	6	9	5	0	0	25	1	main
126	2	0	15	9	5	0	0	25	1	main
126	2	0	60	13	5	0	1	25	1	main
126	2	0	26	47	5	0	0	25	1	main
126	2	0	19	34	5	0	1	25	0	main
126	2	0	8	27	5	0	0	25	0	main
126	2	0	30	22	5	0	0	25	0	main
126	2	0	40	28	5	0	0	25	0	main
126	2	0	72	38	5	0	1	25	0	main
126	2	0	1	60	5	0	1	25	0	main
126	2	0	37	19	5	0	1	25	0	main
126	2	0	20	30	5	0	1	25	0	main
126	2	0	10	23	5	0	0	25	0	main
126	2	0	50	15	47	1	1	25	0	main
126	2	0	8	40	47	0	0	25	0	main
126	2	0	38	22	47	0	1	25	0	main
126	2	0	67	35	47	0	0	25	0	main
126	2	0	60	29	47	0	0	25	0	main
126	2	0	59	48	47	0	1	25	0	main
126	2	0	25	56	47	0	0	25	0	main
126	2	0	6	36	47	0	0	25	0	main
126	2	0	33	30	47	0	0	25	0	main
126	2	0	44	33	47	0	0	25	0	main
126	2	0	76	39	47	0	0	25	0	main
126	2	0	25	65	49	1	1	25	0	main
126	2	0	66	45	49	0	0	25	0	main
126	2	0	81	51	49	0	0	25	0	main
126	2	0	57	64	49	0	1	25	0	main
126	2	0	31	63	49	0	1	25	0	main
126	2	0	50	45	49	0	0	25	0	main
126	2	0	62	47	49	0	1	25	0	main
126	2	0	109	53	49	0	1	25	1	main
126	2	0	32	98	49	0	1	25	0	main
126	2	0	31	52	49	0	0	25	1	main
126	2	0	62	43	49	0	1	25	0	main
126	2	0	92	56	49	0	0	25	0	main
126	2	0	56	75	49	0	0	25	0	main
126	2	0	80	65	49	0	0	25	0	main
126	2	0	66	74	49	0	1	25	0	main
126	2	0	150	72	175	1	0	25	0	main
126	2	0	191	128	175	0	0	25	0	main
126	2	0	153	183	175	0	0	25	0	main
126	2	0	134	170	175	0	1	25	0	main
126	2	0	216	141	175	0	1	25	0	main
126	2	0	216	193	220	1	1	25	0	main
126	2	0	256	204	220	0	0	25	0	main
126	2	0	219	246	220	0	0	25	0	main
126	2	0	243	233	220	0	1	25	0	main
126	2	0	173	238	220	0	0	25	0	main
126	2	0	190	177	220	0	0	25	0	main
126	2	0	199	225	220	0	0	25	1	main
126	2	0	193	214	220	0	0	25	0	main
126	2	0	81	202	85	1	1	25	0	main
126	2	0	64	89	85	0	1	25	0	main
126	2	0	117	67	85	0	1	25	0	main
126	2	0	85	102	85	0	0	25	0	main
126	2	0	123	97	85	0	1	25	0	main
126	2	0	73	119	85	0	0	25	0	main
126	2	0	83	92	85	0	0	25	0	main
126	2	0	52	87	85	0	0	25	0	main
126	2	0	40	66	85	0	1	25	0	main
126	2	0	92	39	85	0	1	25	0	main
126	2	0	99	80	85	0	0	25	0	main
126	2	0	89	92	85	0	0	25	0	main
126	2	0	69	93	85	0	0	25	0	main
126	2	0	50	79	85	0	1	25	0	main
126	2	0	112	54	85	0	0	25	0	main
126	2	0	80	83	85	0	0	25	0	main
126	2	0	93	79	85	0	0	25	0	main
126	2	0	41	90	85	0	1	25	0	main
126	2	0	93	50	85	0	0	25	0	main
126	2	0	112	69	85	0	1	25	0	main
126	2	0	91	90	85	0	1	25	1	main
126	2	0	98	90	85	0	0	25	0	main
126	2	0	47	96	85	0	0	25	0	main
126	2	0	62	70	85	0	1	25	0	main
126	2	0	118	61	109	1	1	25	0	main
126	2	0	78	98	109	0	0	25	0	main
126	2	0	125	92	109	0	1	25	0	main
126	2	0	117	114	109	0	0	25	0	main
126	2	0	79	116	109	0	0	25	0	main
126	2	0	124	95	109	0	0	25	0	main
126	2	0	103	110	109	0	0	25	1	main
126	2	0	108	108	109	0	0	25	0	main
126	2	0	25	105	1	1	1	25	1	main
126	2	0	15	45	1	0	1	25	0	main
126	2	0	21	26	1	0	1	25	0	main
126	2	0	17	17	1	0	0	25	0	main
126	2	0	22	18	1	0	0	25	0	main
126	2	0	248	18	275	1	0	25	0	main
126	2	0	264	236	275	0	0	25	0	main
126	2	0	283	257	275	0	1	25	0	main
126	2	0	291	274	275	0	0	25	0	main
126	2	0	291	281	275	0	1	25	0	main
126	2	0	247	285	275	0	1	25	0	main
126	2	0	276	253	275	0	1	25	0	main
126	2	0	294	266	275	0	1	25	0	main
126	2	0	205	272	275	0	1	25	0	main
126	2	0	293	213	275	0	0	25	0	main
126	2	0	251	247	275	0	0	25	0	main
126	2	0	290	256	275	0	1	25	0	main
126	2	0	298	287	275	0	1	25	1	main
126	2	0	274	293	275	0	1	25	0	main
126	2	0	237	283	275	0	1	25	0	main
126	2	0	277	247	275	0	1	25	0	main
126	2	0	296	269	275	0	1	25	0	main
126	2	0	285	286	275	0	0	25	0	main
126	2	0	254	267	275	0	0	25	0	main
126	2	0	269	243	275	0	1	25	0	main
126	2	0	253	272	275	0	1	25	0	main
126	2	0	278	233	275	0	0	25	0	main
126	2	0	276	267	275	0	0	25	0	main
126	2	0	265	243	275	0	1	25	0	main
126	2	0	228	270	275	0	1	25	0	main
126	2	0	287	225	275	0	0	25	0	main
126	2	0	246	261	275	0	0	25	0	main
126	2	0	267	255	275	0	1	25	0	main
126	2	0	266	273	275	0	0	25	0	main
126	2	0	224	250	275	0	1	25	0	main
126	2	0	238	226	275	0	1	25	0	main
126	2	0	293	234	275	0	0	25	0	main
126	2	0	294	281	275	0	0	25	1	main
126	2	0	260	283	275	0	0	25	0	main
126	2	0	243	253	275	0	1	25	0	main
126	2	0	167	242	151	1	1	25	0	main
126	2	0	120	172	151	0	0	25	0	main
126	2	0	145	130	151	0	1	25	0	main
126	2	0	161	141	151	0	1	25	0	main
126	2	0	139	155	151	0	1	25	0	main
126	2	0	123	128	151	0	0	25	0	main
126	2	0	149	127	151	0	0	25	0	main
126	2	0	191	143	151	0	0	25	0	main
126	2	0	125	175	151	0	1	25	0	main
126	2	0	189	136	151	0	0	25	0	main
126	2	0	159	162	151	0	1	25	0	main
126	2	0	151	157	151	0	1	25	0	main
126	2	0	189	145	151	0	0	25	0	main
126	2	0	222	170	196	1	0	25	0	main
126	2	0	172	198	196	0	0	25	1	main
