subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
32	1	1	6	150	29	0	1	25	0	main	17	4
32	1	0	28	32	29	0	1	25	0	main	17	4
32	1	0	73	32	29	0	0	25	0	main	17	4
32	1	0	258	48	271	1	0	25	0	main	17	4
32	1	0	246	187	271	0	0	25	0	main	17	4
32	1	0	284	214	271	0	0	25	0	main	17	4
32	1	0	263	265	271	0	0	25	0	main	17	4
32	1	0	259	265	241	1	0	25	0	main	17	4
32	1	0	242	253	241	0	0	25	1	main	17	4
32	1	0	250	253	241	0	0	25	0	main	17	4
32	1	0	219	253	241	0	0	25	0	main	17	4
32	1	0	282	233	241	0	1	25	0	main	17	4
32	1	0	264	265	241	0	1	25	0	main	17	4
32	1	0	270	265	241	0	0	25	0	main	17	4
32	1	0	229	253	241	0	1	25	1	main	17	4
32	1	0	230	253	241	0	0	25	0	main	17	4
32	1	0	228	245	241	0	1	25	0	main	17	4
32	1	0	222	245	241	0	1	25	0	main	17	4
32	1	0	193	238	232	1	0	25	0	main	17	4
32	1	0	211	209	232	0	0	25	0	main	17	4
32	1	0	218	209	232	0	0	25	0	main	17	4
32	1	0	210	209	233	1	0	25	0	main	17	4
32	1	0	209	209	233	0	0	25	0	main	17	4
32	1	0	211	209	233	0	0	25	0	main	17	4
32	1	0	244	209	233	0	1	25	0	main	17	4
32	1	0	247	226	233	0	1	25	0	main	17	4
32	1	0	206	234	233	0	0	25	0	main	17	4
32	1	0	243	224	233	0	1	25	0	main	17	4
32	1	0	245	224	233	0	1	25	0	main	17	4
32	1	0	234	233	233	0	0	25	0	main	17	4
32	1	0	256	233	233	0	1	25	0	main	17	4
32	1	0	224	233	233	0	1	25	0	main	17	4
32	1	0	187	233	233	0	0	25	0	main	17	4
32	1	0	269	214	233	0	0	25	0	main	17	4
32	1	0	191	231	231	1	0	25	0	main	17	4
32	1	0	240	223	231	0	1	25	0	main	17	4
32	1	0	214	223	231	0	0	25	0	main	17	4
32	1	0	246	223	231	0	1	25	0	main	17	4
32	1	0	92	223	94	1	0	25	0	main	17	4
32	1	0	122	158	94	0	0	25	0	main	17	4
32	1	0	58	152	94	0	1	25	0	main	17	4
32	1	0	95	55	94	0	1	25	0	main	17	4
32	1	0	96	93	94	0	1	25	1	main	17	4
32	1	0	104	93	94	0	1	25	1	main	17	4
32	1	0	98	93	94	0	0	25	0	main	17	4
32	1	0	115	93	94	0	0	25	0	main	17	4
32	1	0	33	93	94	0	0	25	0	main	17	4
32	1	0	112	93	94	0	0	25	0	main	17	4
32	1	0	63	93	94	0	0	25	0	main	17	4
32	1	0	79	93	94	0	0	25	0	main	17	4
32	1	0	80	93	94	0	0	25	0	main	17	4
32	1	0	110	93	94	0	0	25	0	main	17	4
32	1	0	268	93	274	1	1	25	0	main	17	4
32	1	0	249	253	274	0	0	25	0	main	17	4
32	1	0	260	253	274	0	0	25	0	main	17	4
32	1	0	241	253	274	0	0	25	0	main	17	4
32	1	0	266	253	274	0	1	25	1	main	17	4
32	1	0	238	253	274	0	1	25	0	main	17	4
32	1	0	245	253	274	0	0	25	0	main	17	4
32	1	0	245	253	274	0	1	25	0	main	17	4
32	1	0	270	253	274	0	1	25	1	main	17	4
32	1	0	292	253	274	0	1	25	0	main	17	4
32	1	0	245	275	274	0	0	25	0	main	17	4
32	1	0	257	268	274	0	1	25	0	main	17	4
32	1	0	271	268	274	0	0	25	0	main	17	4
32	1	0	267	268	274	0	0	25	0	main	17	4
32	1	0	186	268	180	1	0	25	0	main	17	4
32	1	0	188	208	180	0	1	25	0	main	17	4
32	1	0	144	208	180	0	0	25	0	main	17	4
32	1	0	224	188	180	0	1	25	1	main	17	4
