subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
58	3	1	184	150	166	0	0	10	0	main
58	3	0	179	167	166	0	1	10	0	main
58	3	0	167	170	166	0	0	10	0	main
58	3	0	188	171	166	0	1	10	1	main
58	3	0	160	174	166	0	1	10	0	main
58	3	0	152	173	166	0	1	10	0	main
58	3	0	149	162	166	0	0	10	0	main
58	3	0	59	159	62	1	1	10	0	main
58	3	0	52	61	62	0	0	10	0	main
58	3	0	62	57	62	0	0	10	0	main
58	3	0	63	62	62	0	0	10	1	main
58	3	0	69	62	62	0	0	10	0	main
58	3	0	73	63	62	0	1	10	0	main
58	3	0	45	66	62	0	0	10	0	main
58	3	0	73	55	62	0	0	10	0	main
58	3	0	51	59	62	0	0	10	0	main
58	3	0	69	59	62	0	1	10	0	main
58	3	0	53	59	62	0	1	10	0	main
58	3	0	69	59	62	0	1	10	0	main
58	3	0	68	62	62	0	1	10	1	main
58	3	0	64	62	62	0	1	10	0	main
58	3	0	60	62	62	0	1	10	0	main
58	3	0	48	62	62	0	0	10	0	main
58	3	0	54	60	62	0	0	10	0	main
58	3	0	51	60	62	0	1	10	0	main
58	3	0	73	57	62	0	0	10	0	main
58	3	0	71	61	62	0	0	10	0	main
58	3	0	67	61	62	0	0	10	0	main
58	3	0	76	61	62	0	0	10	0	main
58	3	0	64	67	62	0	1	10	0	main
58	3	0	65	67	62	0	1	10	0	main
58	3	0	73	67	62	0	0	10	0	main
58	3	0	56	67	62	0	0	10	0	main
58	3	0	74	66	62	0	1	10	0	main
58	3	0	55	66	62	0	0	10	0	main
58	3	0	59	66	62	0	1	10	0	main
58	3	0	58	64	62	0	1	10	0	main
58	3	0	69	64	62	0	1	10	0	main
58	3	0	69	64	62	0	1	10	0	main
58	3	0	54	64	62	0	1	10	0	main
58	3	0	71	64	62	0	1	10	0	main
58	3	0	51	64	62	0	0	10	0	main
58	3	0	64	61	62	0	1	10	0	main
58	3	0	49	61	62	0	1	10	0	main
58	3	0	64	58	62	0	0	10	0	main
58	3	0	27	58	34	1	1	10	0	main
58	3	0	24	42	34	0	0	10	0	main
58	3	0	30	35	34	0	0	10	0	main
58	3	0	30	34	34	0	0	10	0	main
58	3	0	232	34	236	1	1	10	0	main
58	3	0	230	231	236	0	1	10	0	main
58	3	0	245	231	236	0	1	10	0	main
58	3	0	220	234	236	0	0	10	0	main
58	3	0	237	231	236	0	1	10	0	main
58	3	0	234	231	236	0	1	10	0	main
58	3	0	234	231	236	0	0	10	0	main
58	3	0	231	231	236	0	1	10	0	main
58	3	0	244	234	236	0	0	10	1	main
58	3	0	240	234	236	0	1	10	0	main
58	3	0	235	234	236	0	1	10	0	main
58	3	0	241	234	236	0	0	10	0	main
58	3	0	50	235	44	1	0	10	0	main
58	3	0	39	55	44	0	0	10	0	main
58	3	0	37	52	44	0	0	10	0	main
58	3	0	46	43	44	0	1	10	0	main
58	3	0	36	43	44	0	0	10	0	main
58	3	0	54	43	44	0	1	10	0	main
58	3	0	42	43	44	0	1	10	0	main
58	3	0	51	45	44	0	1	10	1	main
58	3	0	35	45	44	0	1	10	0	main
58	3	0	48	45	44	0	0	10	1	main
58	3	0	45	45	44	0	1	10	0	main
58	3	0	39	45	44	0	1	10	0	main
58	3	0	54	45	44	0	1	10	0	main
58	3	0	67	45	44	0	0	10	1	main
58	3	0	127	45	138	1	1	10	0	main
58	3	0	140	125	138	0	1	10	0	main
58	3	0	132	127	138	0	1	10	0	main
58	3	0	131	127	138	0	0	10	0	main
58	3	0	133	127	138	0	1	10	0	main
58	3	0	151	128	138	0	0	10	0	main
58	3	0	139	140	138	0	1	10	0	main
58	3	0	125	140	138	0	0	10	0	main
58	3	0	168	137	157	1	1	10	0	main
58	3	0	148	152	157	0	1	10	0	main
58	3	0	138	152	157	0	0	10	0	main
58	3	0	155	144	157	0	0	10	0	main
58	3	0	169	151	157	0	0	10	0	main
58	3	0	152	156	157	0	1	10	0	main
58	3	0	136	156	157	0	0	10	0	main
58	3	0	158	147	157	0	1	10	0	main
58	3	0	152	150	157	0	0	10	0	main
58	3	0	161	150	157	0	0	10	0	main
58	3	0	136	153	157	0	0	10	0	main
58	3	0	144	158	157	0	0	10	1	main
58	3	0	74	158	89	1	1	10	1	main
58	3	0	107	84	89	0	1	10	0	main
58	3	0	87	92	89	0	0	10	0	main
58	3	0	90	92	89	0	1	10	0	main
58	3	0	81	92	89	0	0	10	0	main
58	3	0	89	90	89	0	0	10	0	main
58	3	0	94	90	89	0	1	10	0	main
58	3	0	88	90	89	0	1	10	0	main
58	3	0	99	90	89	0	1	10	0	main
58	3	0	90	92	89	0	0	10	1	main
58	3	0	90	92	89	0	1	10	0	main
58	3	0	75	92	89	0	1	10	0	main
58	3	0	105	87	89	0	1	10	0	main
58	3	0	83	91	89	0	0	10	0	main
58	3	0	89	91	89	0	1	10	1	main
58	3	0	89	91	89	0	1	10	0	main
58	3	0	87	91	89	0	0	10	0	main
58	3	0	102	91	89	0	0	10	0	main
58	3	0	97	92	89	0	0	10	0	main
58	3	0	104	92	89	0	1	10	0	main
58	3	0	77	92	89	0	0	10	0	main
58	3	0	111	92	89	0	1	10	0	main
58	3	0	85	93	89	0	0	10	1	main
58	3	0	64	93	89	0	0	10	0	main
58	3	0	31	93	24	1	0	10	0	main
58	3	0	36	43	24	0	1	10	0	main
58	3	0	34	41	24	0	0	10	0	main
58	3	0	40	41	24	0	0	10	0	main
58	3	0	17	41	24	0	0	10	0	main
58	3	0	24	30	24	0	1	10	0	main
58	3	0	47	30	24	0	0	10	0	main
58	3	0	33	34	24	0	1	10	0	main
58	3	0	27	34	24	0	1	10	0	main
58	3	0	30	34	24	0	0	10	0	main
58	3	0	35	34	24	0	0	10	0	main
58	3	0	16	34	24	0	1	10	0	main
58	3	0	39	30	24	0	0	10	0	main
58	3	0	30	30	24	0	0	10	0	main
58	3	0	18	30	24	0	1	10	0	main
58	3	0	28	28	24	0	0	10	0	main
58	3	0	15	28	24	0	1	10	0	main
58	3	0	253	29	252	1	1	10	1	main
58	3	0	257	250	252	0	0	10	0	main
58	3	0	256	250	252	0	1	10	0	main
58	3	0	258	250	252	0	1	10	0	main
58	3	0	234	253	252	0	1	10	0	main
58	3	0	238	248	233	1	0	10	0	main
58	3	0	231	248	233	0	0	10	0	main
58	3	0	242	248	233	0	0	10	0	main
58	3	0	231	248	233	0	1	10	0	main
58	3	0	232	245	233	0	0	10	0	main
58	3	0	224	240	233	0	0	10	0	main
58	3	0	237	231	233	0	0	10	0	main
58	3	0	20	234	17	1	0	10	0	main
58	3	0	21	20	17	0	0	10	0	main
58	3	0	27	20	17	0	1	10	0	main
58	3	0	24	20	17	0	0	10	0	main
58	3	0	19	20	17	0	0	10	0	main
58	3	0	17	20	17	0	1	10	0	main
58	3	0	22	20	17	0	1	10	0	main
58	3	0	28	20	17	0	0	10	0	main
58	3	0	15	21	17	0	1	10	1	main
58	3	0	10	21	17	0	0	10	0	main
58	3	0	23	20	17	0	1	10	0	main
58	3	0	24	20	17	0	1	10	0	main
58	3	0	24	20	17	0	1	10	1	main
58	3	0	16	20	17	0	0	10	1	main
58	3	0	10	20	17	0	1	10	0	main
58	3	0	30	19	17	0	0	10	0	main
58	3	0	127	20	121	1	1	10	0	main
58	3	0	114	125	121	0	1	10	0	main
58	3	0	112	123	121	0	0	10	0	main
58	3	0	117	121	121	0	1	10	0	main
58	3	0	133	121	121	0	1	10	0	main
58	3	0	118	122	121	0	0	10	0	main
58	3	0	126	122	121	0	1	10	0	main
58	3	0	158	122	148	1	1	10	0	main
58	3	0	149	155	148	0	0	10	0	main
58	3	0	143	154	148	0	1	10	0	main
58	3	0	143	151	148	0	1	10	0	main
58	3	0	153	151	148	0	1	10	0	main
58	3	0	127	151	148	0	0	10	0	main
58	3	0	213	144	219	1	1	10	0	main
58	3	0	234	212	219	0	1	10	0	main
58	3	0	229	218	219	0	0	10	0	main
58	3	0	280	219	291	1	0	10	0	main
58	3	0	294	289	291	0	1	10	1	main
58	3	0	273	289	291	0	1	10	1	main
58	3	0	283	283	291	0	1	10	0	main
58	3	0	285	283	291	0	0	10	0	main
58	3	0	284	283	291	0	0	10	0	main
58	3	0	286	283	291	0	1	10	0	main
58	3	0	277	283	284	1	1	10	0	main
58	3	0	265	283	284	0	0	10	0	main
58	3	0	286	280	284	0	0	10	0	main
58	3	0	279	281	284	0	1	10	0	main
58	3	0	259	281	284	0	0	10	0	main
58	3	0	281	278	284	0	1	10	0	main
58	3	0	290	278	284	0	0	10	0	main
58	3	0	276	279	284	0	1	10	0	main
58	3	0	71	277	79	1	0	10	0	main
58	3	0	84	71	79	0	0	10	0	main
58	3	0	90	72	79	0	0	10	0	main
58	3	0	93	72	79	0	0	10	1	main
58	3	0	82	75	79	0	1	10	0	main
58	3	1	186	150	183	0	1	25	1	main
58	3	0	171	177	183	0	1	25	1	main
58	3	0	174	177	183	0	1	25	0	main
58	3	0	178	177	183	0	0	25	0	main
58	3	0	104	177	156	1	1	25	0	main
58	3	0	158	120	156	0	0	25	0	main
