subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
89	3	1.0	72	168.00000000000006	72.0	1.0	0.0	15	150.0	stable_low	0
89	3	0.0	66	83.99999999999987	72.0	0.0	0.0	15	168.00000000000006	stable_low	1
89	3	0.0	63	77.99999999999989	72.0	0.0	0.0	15	83.99999999999987	stable_low	2
89	3	0.0	96	65.99999999999989	72.0	0.0	0.0	15	77.99999999999989	stable_low	3
89	3	0.0	72	92.99999999999987	72.0	0.0	0.0	15	65.99999999999989	stable_low	4
89	3	0.0	228	89.99999999999987	234.0	1.0	0.0	15	92.99999999999987	stable_low	5
89	3	0.0	225	216.00000000000017	234.0	0.0	0.0	15	89.99999999999987	stable_low	6
89	3	0.0	240	216.00000000000017	234.0	0.0	0.0	15	216.00000000000017	stable_low	7
89	3	0.0	240	249.00000000000023	234.0	0.0	0.01	15	216.00000000000017	stable_low	8
89	3	0.0	219	252.00000000000026	234.0	0.0	0.01	15	249.00000000000023	stable_low	9
89	3	0.0	222	231.00000000000023	234.0	0.0	0.02	15	252.00000000000026	stable_low	10
89	3	0.0	228	216.00000000000017	234.0	0.0	0.02	15	231.00000000000023	stable_low	11
89	3	0.0	213	219.00000000000017	234.0	0.0	0.03	15	216.00000000000017	stable_low	12
89	3	0.0	216	207.00000000000017	234.0	0.0	0.03	15	219.00000000000017	stable_low	13
89	3	0.0	246	213.00000000000017	234.0	0.0	0.03	15	207.00000000000017	stable_low	14
89	3	0.0	258	255.00000000000026	234.0	0.0	0.04	15	213.00000000000017	stable_low	15
89	3	0.0	249	258.0000000000002	234.0	0.0	0.05	15	255.00000000000026	stable_low	16
89	3	0.0	228	255.00000000000026	234.0	0.0	0.05	15	258.0000000000002	stable_low	17
89	3	0.0	243	240.00000000000023	234.0	0.0	0.06	15	255.00000000000026	stable_low	18
89	3	0.0	111	243.00000000000023	111.0	1.0	0.06	15	240.00000000000023	stable_low	19
89	3	0.0	123	125.99999999999994	111.0	0.0	0.07	15	243.00000000000023	stable_low	20
89	3	0.0	102	134.99999999999997	111.0	0.0	0.07	15	125.99999999999994	stable_low	21
89	3	0.0	108	119.99999999999991	111.0	0.0	0.08	15	134.99999999999997	stable_low	22
89	3	0.0	102	113.99999999999991	111.0	0.0	0.09	15	119.99999999999991	stable_low	23
89	3	0.0	108	107.99999999999989	111.0	0.0	0.1	15	113.99999999999991	stable_low	24
89	3	0.0	105	110.99999999999991	111.0	0.0	0.11	15	107.99999999999989	stable_low	25
89	3	0.0	249	107.99999999999989	219.0	1.0	0.11	15	110.99999999999991	stable_low	26
89	3	0.0	234	243.00000000000023	219.0	0.0	0.12	15	107.99999999999989	stable_low	27
89	3	0.0	204	240.00000000000023	219.0	0.0	0.12	15	243.00000000000023	stable_low	28
89	3	0.0	213	222.00000000000017	219.0	0.0	0.13	15	240.00000000000023	stable_low	29
89	3	0.0	216	219.00000000000017	219.0	0.0	0.14	15	222.00000000000017	stable_low	30
89	3	0.0	219	225.00000000000017	219.0	0.0	0.15	15	219.00000000000017	stable_low	31
89	3	0.0	234	228.00000000000017	219.0	0.0	0.16	15	225.00000000000017	stable_low	32
89	3	0.0	204	234.00000000000023	219.0	0.0	0.16	15	228.00000000000017	stable_low	33
89	3	0.0	144	222.00000000000017	126.0	1.0	0.16	15	234.00000000000023	stable_low	34
89	3	0.0	117	159.0	126.0	0.0	0.16	15	222.00000000000017	stable_low	35
89	3	0.0	138	131.99999999999997	126.0	0.0	0.17	15	159.0	stable_low	36
89	3	0.0	144	137.99999999999997	126.0	0.0	0.18	15	131.99999999999997	stable_low	37
89	3	0.0	132	143.99999999999997	126.0	0.0	0.19	15	137.99999999999997	stable_low	38
89	3	0.0	129	134.99999999999997	126.0	0.0	0.2	15	143.99999999999997	stable_low	39
89	3	0.0	123	131.99999999999997	126.0	0.0	0.21	15	134.99999999999997	stable_low	40
89	3	0.0	132	125.99999999999994	126.0	0.0	0.22	15	131.99999999999997	stable_low	41
89	3	0.0	114	134.99999999999997	126.0	0.0	0.22	15	125.99999999999994	stable_low	42
89	3	0.0	126	125.99999999999994	126.0	0.0	0.23	15	134.99999999999997	stable_low	43
89	3	0.0	159	128.99999999999997	126.0	0.0	0.23	15	125.99999999999994	stable_low	44
89	3	0.0	114	150.0	126.0	0.0	0.23	15	128.99999999999997	stable_low	45
89	3	0.0	111	131.99999999999997	126.0	0.0	0.23	15	150.0	stable_low	46
89	3	0.0	120	119.99999999999991	126.0	0.0	0.24	15	131.99999999999997	stable_low	47
89	3	0.0	135	122.99999999999994	126.0	0.0	0.24	15	119.99999999999991	stable_low	48
89	3	0.0	132	131.99999999999997	126.0	0.0	0.25	15	122.99999999999994	stable_low	49
89	3	0.0	135	134.99999999999997	126.0	0.0	0.26	15	131.99999999999997	stable_low	50
89	3	0.0	117	137.99999999999997	126.0	0.0	0.26	15	134.99999999999997	stable_low	51
89	3	0.0	135	128.99999999999997	126.0	0.0	0.27	15	137.99999999999997	stable_low	52
89	3	0.0	99	134.99999999999997	126.0	0.0	0.27	15	128.99999999999997	stable_low	53
89	3	0.0	111	116.99999999999991	126.0	0.0	0.28	15	134.99999999999997	stable_low	54
89	3	0.0	117	113.99999999999991	126.0	0.0	0.29	15	116.99999999999991	stable_low	55
89	3	0.0	114	119.99999999999991	126.0	0.0	0.3	15	113.99999999999991	stable_low	56
89	3	0.0	123	116.99999999999991	126.0	0.0	0.31	15	119.99999999999991	stable_low	57
89	3	0.0	144	122.99999999999994	126.0	0.0	0.31	15	116.99999999999991	stable_low	58
89	3	0.0	165	134.99999999999997	180.0	1.0	0.31	15	122.99999999999994	stable_low	59
89	3	0.0	192	168.00000000000006	180.0	0.0	0.31	15	134.99999999999997	stable_low	60
89	3	0.0	162	198.0000000000001	180.0	0.0	0.31	15	168.00000000000006	stable_low	61
89	3	0.0	198	183.00000000000006	180.0	0.0	0.31	15	198.0000000000001	stable_low	62
89	3	0.0	186	192.00000000000009	180.0	0.0	0.32	15	183.00000000000006	stable_low	63
89	3	0.0	132	189.0000000000001	129.0	1.0	0.32	15	192.00000000000009	stable_low	64
89	3	0.0	102	128.99999999999997	129.0	0.0	0.32	15	189.0000000000001	stable_low	65
89	3	0.0	132	116.99999999999991	129.0	0.0	0.32	15	128.99999999999997	stable_low	66
89	3	0.0	135	128.99999999999997	129.0	0.0	0.33	15	116.99999999999991	stable_low	67
89	3	0.0	162	134.99999999999997	129.0	0.0	0.33	15	128.99999999999997	stable_low	68
89	3	0.0	129	159.0	129.0	0.0	0.33	15	134.99999999999997	stable_low	69
89	3	0.0	99	147.0	129.0	0.0	0.33	15	159.0	stable_low	70
89	3	0.0	117	122.99999999999994	105.0	1.0	0.34	15	147.0	stable_low	71
89	3	0.0	114	119.99999999999991	105.0	0.0	0.35	15	122.99999999999994	stable_low	72
89	3	0.0	105	116.99999999999991	105.0	0.0	0.36	15	119.99999999999991	stable_low	73
89	3	0.0	114	107.99999999999989	105.0	0.0	0.37	15	116.99999999999991	stable_low	74
89	3	0.0	108	116.99999999999991	105.0	0.0	0.38	15	107.99999999999989	stable_low	75
89	3	0.0	108	110.99999999999991	105.0	0.0	0.39	15	116.99999999999991	stable_low	76
89	3	0.0	132	110.99999999999991	105.0	0.0	0.39	15	110.99999999999991	stable_low	77
