subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
66	4	1	69	150	75	0	1	10	0	main	22	31
66	4	0	69	70	75	0	0	10	1	main	22	31
66	4	0	74	70	75	0	0	10	0	main	22	31
66	4	0	58	70	75	0	1	10	0	main	22	31
66	4	0	75	59	75	0	0	10	0	main	22	31
66	4	0	56	78	75	0	0	10	0	main	22	31
66	4	0	72	61	75	0	1	10	0	main	22	31
66	4	0	88	67	75	0	0	10	0	main	22	31
66	4	0	100	87	75	0	0	10	1	main	22	31
66	4	0	72	87	75	0	1	10	0	main	22	31
66	4	0	82	74	75	0	1	10	0	main	22	31
66	4	0	87	74	75	0	1	10	0	main	22	31
66	4	0	67	85	75	0	1	10	0	main	22	31
66	4	0	70	72	75	0	0	10	0	main	22	31
66	4	0	63	72	75	0	1	10	1	main	22	31
66	4	0	164	79	184	1	1	10	0	main	22	31
66	4	0	178	168	184	0	1	10	0	main	22	31
66	4	0	189	163	184	0	0	10	0	main	22	31
66	4	0	181	191	184	0	0	10	0	main	22	31
66	4	0	187	191	184	0	1	10	0	main	22	31
66	4	0	180	191	184	0	1	10	0	main	22	31
66	4	0	180	184	184	0	0	10	0	main	22	31
66	4	0	64	184	61	1	1	10	0	main	22	31
66	4	0	65	65	61	0	0	10	0	main	22	31
66	4	0	60	65	61	0	1	10	0	main	22	31
66	4	0	56	65	61	0	1	10	0	main	22	31
66	4	0	69	58	61	0	0	10	0	main	22	31
66	4	0	52	71	61	0	0	10	0	main	22	31
66	4	0	59	52	57	1	0	10	0	main	22	31
66	4	0	47	58	57	0	1	10	0	main	22	31
66	4	0	57	53	57	0	1	10	0	main	22	31
66	4	0	167	53	188	1	1	10	0	main	22	31
66	4	0	188	170	188	0	0	10	0	main	22	31
66	4	0	177	187	188	0	0	10	0	main	22	31
66	4	0	173	187	188	0	0	10	1	main	22	31
66	4	0	201	184	188	0	1	10	1	main	22	31
66	4	0	178	200	188	0	0	10	0	main	22	31
66	4	0	183	174	188	0	1	10	0	main	22	31
66	4	0	185	182	188	0	0	10	0	main	22	31
66	4	0	195	182	188	0	1	10	0	main	22	31
66	4	0	190	194	188	0	0	10	0	main	22	31
66	4	0	190	194	188	0	0	10	0	main	22	31
66	4	0	197	194	188	0	1	10	0	main	22	31
66	4	0	145	194	155	1	0	10	0	main	22	31
66	4	0	153	147	155	0	0	10	1	main	22	31
66	4	0	161	147	155	0	0	10	0	main	22	31
66	4	0	163	147	155	0	0	10	0	main	22	31
66	4	0	146	163	155	0	1	10	0	main	22	31
66	4	0	162	151	155	0	0	10	0	main	22	31
66	4	0	166	151	155	0	0	10	0	main	22	31
66	4	0	160	162	155	0	1	10	0	main	22	31
66	4	0	151	162	155	0	1	10	0	main	22	31
66	4	0	152	149	155	0	1	10	0	main	22	31
66	4	0	161	149	155	0	0	10	0	main	22	31
66	4	0	164	160	155	0	1	10	0	main	22	31
66	4	0	151	160	155	0	1	10	0	main	22	31
66	4	0	155	152	155	0	0	10	0	main	22	31
66	4	0	159	152	155	0	0	10	0	main	22	31
66	4	0	70	157	53	1	1	10	1	main	22	31
66	4	0	55	68	53	0	1	10	0	main	22	31
66	4	0	44	55	53	0	0	10	0	main	22	31
66	4	0	59	47	53	0	0	10	0	main	22	31
66	4	0	43	47	53	0	1	10	1	main	22	31
66	4	0	51	47	53	0	1	10	0	main	22	31
66	4	0	67	47	53	0	1	10	0	main	22	31
66	4	0	115	67	120	1	0	10	0	main	22	31
66	4	0	121	119	120	0	1	10	0	main	22	31
66	4	0	115	119	120	0	1	10	0	main	22	31
66	4	0	112	119	120	0	0	10	0	main	22	31
66	4	0	138	113	120	0	0	10	0	main	22	31
66	4	0	130	128	113	1	1	10	1	main	22	31
66	4	0	121	128	113	0	1	10	0	main	22	31
66	4	0	116	128	113	0	1	10	0	main	22	31
66	4	0	110	115	113	0	0	10	0	main	22	31
66	4	0	105	120	113	0	0	10	0	main	22	31
66	4	0	112	99	113	0	0	10	0	main	22	31
66	4	0	130	111	113	0	1	10	0	main	22	31
66	4	0	117	133	113	0	1	10	0	main	22	31
66	4	0	125	115	113	0	0	10	0	main	22	31
66	4	0	111	123	113	0	0	10	1	main	22	31
