subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
35	3	1	102	159	120	0	0	25	0	main	29	25
35	3	0	103	123	120	0	0	25	0	main	29	25
35	3	0	140	111	120	0	0	25	0	main	29	25
35	3	0	104	126	120	0	0	25	1	main	29	25
35	3	0	112	146	120	0	0	25	0	main	29	25
35	3	0	110	105	120	0	1	25	0	main	29	25
35	3	0	102	114	120	0	0	25	0	main	29	25
35	3	0	298	98	294	1	0	25	0	main	29	25
35	3	0	287	271	294	0	1	25	0	main	29	25
35	3	0	257	283	294	0	1	25	1	main	29	25
35	3	0	276	255	294	0	0	25	0	main	29	25
35	3	0	270	277	294	0	0	25	0	main	29	25
35	3	0	298	264	294	0	1	25	0	main	29	25
35	3	0	267	250	294	0	1	25	0	main	29	25
35	3	0	232	240	240	1	1	25	0	main	29	25
35	3	0	261	238	240	0	1	25	1	main	29	25
35	3	0	259	248	240	0	1	25	0	main	29	25
35	3	0	276	257	240	0	0	25	0	main	29	25
35	3	0	250	243	240	0	0	25	0	main	29	25
35	3	0	229	236	240	0	1	25	0	main	29	25
35	3	0	197	222	240	0	1	25	0	main	29	25
35	3	0	228	190	240	0	0	25	0	main	29	25
35	3	0	264	237	240	0	0	25	0	main	29	25
35	3	0	212	255	240	0	1	25	0	main	29	25
35	3	0	241	239	241	1	0	25	1	main	29	25
35	3	0	268	226	241	0	0	25	0	main	29	25
35	3	0	259	216	241	0	0	25	0	main	29	25
35	3	0	270	216	241	0	0	25	0	main	29	25
35	3	0	224	210	241	0	1	25	0	main	29	25
35	3	0	198	205	241	0	0	25	0	main	29	25
35	3	0	258	193	241	0	1	25	0	main	29	25
35	3	0	278	258	241	0	1	25	0	main	29	25
35	3	0	233	246	241	0	1	25	1	main	29	25
35	3	0	242	226	241	0	1	25	1	main	29	25
35	3	0	195	237	241	0	0	25	0	main	29	25
35	3	0	247	198	241	0	0	25	0	main	29	25
35	3	0	141	250	93	1	0	25	0	main	29	25
35	3	0	90	102	93	0	0	25	1	main	29	25
35	3	0	70	90	93	0	1	25	0	main	29	25
35	3	0	108	70	93	0	1	25	0	main	29	25
35	3	0	121	108	93	0	1	25	0	main	29	25
35	3	0	76	126	93	0	1	25	0	main	29	25
35	3	0	92	92	93	0	0	25	1	main	29	25
35	3	0	111	80	93	0	0	25	0	main	29	25
35	3	0	124	107	93	0	0	25	0	main	29	25
35	3	0	101	121	93	0	1	25	0	main	29	25
35	3	0	34	102	93	0	1	25	0	main	29	25
35	3	0	46	32	7	1	0	25	0	main	29	25
35	3	0	30	17	7	0	0	25	1	main	29	25
35	3	0	68	37	7	0	0	25	0	main	29	25
35	3	0	33	61	7	0	1	25	0	main	29	25
35	3	0	5	47	7	0	0	25	0	main	29	25
35	3	0	22	51	7	0	1	25	0	main	29	25
35	3	0	7	28	7	0	1	25	1	main	29	25
35	3	0	18	46	7	0	0	25	0	main	29	25
35	3	0	31	56	7	0	0	25	0	main	29	25
35	3	0	81	56	161	1	1	25	0	main	29	25
35	3	0	160	73	161	0	1	25	0	main	29	25
35	3	0	110	151	161	0	1	25	0	main	29	25
35	3	0	162	130	161	0	1	25	0	main	29	25
35	3	0	30	150	40	1	0	25	0	main	29	25
35	3	0	36	28	40	0	1	25	0	main	29	25
35	3	0	79	37	40	0	1	25	0	main	29	25
35	3	0	12	72	40	0	1	25	0	main	29	25
35	3	0	84	35	40	0	0	25	0	main	29	25
35	3	0	41	110	40	0	1	25	0	main	29	25
35	3	0	53	66	40	0	1	25	0	main	29	25
35	3	0	86	52	40	0	1	25	0	main	29	25
35	3	0	72	97	40	0	1	25	0	main	29	25
35	3	0	67	104	40	0	0	25	0	main	29	25
35	3	0	91	104	40	0	1	25	0	main	29	25
35	3	0	24	104	40	0	1	25	0	main	29	25
35	3	0	208	17	200	1	0	25	0	main	29	25
35	3	0	231	184	200	0	1	25	0	main	29	25
35	3	0	192	207	200	0	1	25	1	main	29	25
35	3	0	158	193	142	1	1	25	0	main	29	25
35	3	0	120	163	142	0	0	25	0	main	29	25
35	3	0	139	136	142	0	1	25	0	main	29	25
35	3	0	117	153	142	0	0	25	0	main	29	25
35	3	0	120	121	142	0	0	25	0	main	29	25
35	3	0	118	121	142	0	1	25	0	main	29	25
35	3	0	174	116	142	0	1	25	0	main	29	25
35	3	0	151	162	142	0	1	25	0	main	29	25
35	3	0	89	154	142	0	1	25	0	main	29	25
35	3	0	139	90	142	0	1	25	0	main	29	25
35	3	0	129	130	142	0	0	25	0	main	29	25
35	3	0	119	130	142	0	1	25	0	main	29	25
35	3	0	159	123	142	0	1	25	0	main	29	25
35	3	0	157	155	142	0	0	25	0	main	29	25
35	3	0	149	155	142	0	1	25	0	main	29	25
35	3	0	212	144	210	1	1	25	0	main	29	25
35	3	0	223	219	210	0	1	25	0	main	29	25
35	3	0	191	224	210	0	0	25	0	main	29	25
35	3	0	175	184	210	0	1	25	0	main	29	25
35	3	0	87	173	98	1	0	25	0	main	29	25
35	3	0	67	79	98	0	1	25	0	main	29	25
35	3	0	96	64	98	0	0	25	0	main	29	25
35	3	0	89	98	98	0	1	25	0	main	29	25
35	3	0	81	108	98	0	0	25	0	main	29	25
35	3	0	122	76	98	0	0	25	0	main	29	25
35	3	0	132	130	98	0	0	25	0	main	29	25
35	3	0	130	103	98	0	1	25	1	main	29	25
35	3	0	77	137	98	0	1	25	0	main	29	25
35	3	0	105	74	98	0	1	25	0	main	29	25
