subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
18	1	1	79	150	100	0	0	10	0	main	26	3
18	1	0	103	86	100	0	1	10	0	main	26	3
18	1	0	102	86	100	0	1	10	0	main	26	3
18	1	0	69	86	98	1	1	10	0	main	26	3
18	1	0	113	86	98	0	1	10	0	main	26	3
18	1	0	106	86	98	0	0	10	1	main	26	3
18	1	0	90	95	98	0	1	10	0	main	26	3
18	1	0	105	95	98	0	0	10	0	main	26	3
18	1	0	95	95	98	0	0	10	0	main	26	3
18	1	0	114	95	98	0	0	10	0	main	26	3
18	1	0	107	102	98	0	0	10	0	main	26	3
18	1	0	84	102	98	0	1	10	1	main	26	3
18	1	0	94	102	98	0	0	10	0	main	26	3
18	1	0	95	95	98	0	0	10	0	main	26	3
18	1	0	102	95	98	0	1	10	0	main	26	3
18	1	0	92	95	98	0	1	10	0	main	26	3
18	1	0	114	95	98	0	0	10	0	main	26	3
18	1	0	66	95	65	1	0	10	0	main	26	3
18	1	0	65	95	65	0	1	10	0	main	26	3
18	1	0	63	74	65	0	0	10	0	main	26	3
18	1	0	65	66	65	0	1	10	0	main	26	3
18	1	0	69	66	65	0	0	10	0	main	26	3
18	1	0	50	66	65	0	1	10	0	main	26	3
18	1	0	173	66	176	1	1	10	0	main	26	3
18	1	0	182	171	176	0	1	10	0	main	26	3
18	1	0	178	171	176	0	0	10	0	main	26	3
18	1	0	185	171	176	0	0	10	0	main	26	3
18	1	0	194	171	176	0	1	10	0	main	26	3
18	1	0	191	171	176	0	1	10	0	main	26	3
18	1	0	180	178	176	0	1	10	0	main	26	3
18	1	0	177	178	176	0	1	10	0	main	26	3
18	1	0	184	178	176	0	0	10	0	main	26	3
18	1	0	10	178	5	1	1	10	0	main	26	3
18	1	0	12	12	5	0	0	10	0	main	26	3
18	1	0	4	12	5	0	1	10	0	main	26	3
18	1	0	1	12	5	0	1	10	0	main	26	3
18	1	0	3	12	5	0	0	10	0	main	26	3
18	1	0	0	12	5	0	1	10	0	main	26	3
18	1	0	9	12	5	0	0	10	0	main	26	3
18	1	0	1	3	5	0	0	10	0	main	26	3
18	1	0	34	3	5	0	1	10	0	main	26	3
18	1	0	22	25	5	0	1	10	0	main	26	3
18	1	0	6	6	5	0	1	10	1	main	26	3
18	1	0	151	6	152	1	0	10	0	main	26	3
18	1	0	140	148	152	0	0	10	0	main	26	3
18	1	0	140	148	152	0	0	10	0	main	26	3
18	1	0	131	148	152	0	0	10	0	main	26	3
18	1	0	154	148	152	0	1	10	0	main	26	3
18	1	0	138	148	152	0	1	10	1	main	26	3
18	1	0	138	148	152	0	0	10	0	main	26	3
18	1	0	118	148	152	0	0	10	0	main	26	3
18	1	0	171	141	152	0	0	10	1	main	26	3
18	1	0	145	142	152	0	0	10	0	main	26	3
18	1	0	134	142	152	0	1	10	1	main	26	3
18	1	0	148	142	152	0	0	10	0	main	26	3
18	1	0	151	142	152	0	0	10	0	main	26	3
18	1	0	149	142	152	0	1	10	0	main	26	3
18	1	0	155	142	152	0	0	10	0	main	26	3
18	1	0	144	142	152	0	0	10	0	main	26	3
18	1	0	167	142	152	0	0	10	0	main	26	3
18	1	0	146	142	152	0	1	10	1	main	26	3
18	1	0	141	142	152	0	0	10	0	main	26	3
18	1	0	144	142	152	0	1	10	0	main	26	3
18	1	0	166	142	152	0	0	10	0	main	26	3
18	1	0	160	153	152	0	0	10	0	main	26	3
18	1	0	149	159	152	0	1	10	1	main	26	3
18	1	0	160	159	152	0	1	10	0	main	26	3
18	1	0	66	159	65	1	0	10	0	main	26	3
18	1	0	63	75	65	0	1	10	0	main	26	3
18	1	0	72	75	65	0	1	10	0	main	26	3
18	1	0	73	75	65	0	0	10	0	main	26	3
18	1	0	73	75	65	0	0	10	0	main	26	3
18	1	0	77	75	65	0	1	10	0	main	26	3
18	1	0	45	75	65	0	1	10	0	main	26	3
18	1	0	69	58	65	0	1	10	0	main	26	3
18	1	0	44	58	65	0	0	10	1	main	26	3
18	1	0	202	58	195	1	0	10	0	main	26	3
18	1	0	192	197	195	0	0	10	0	main	26	3
18	1	0	185	197	195	0	1	10	0	main	26	3
18	1	0	196	197	195	0	0	10	0	main	26	3
18	1	0	182	197	195	0	0	10	0	main	26	3
18	1	0	194	197	195	0	1	10	0	main	26	3
18	1	0	202	197	195	0	1	10	0	main	26	3
18	1	0	184	197	195	0	0	10	0	main	26	3
18	1	0	177	197	195	0	0	10	0	main	26	3
18	1	0	194	206	195	0	1	10	0	main	26	3
18	1	0	187	199	195	0	1	10	0	main	26	3
18	1	0	201	199	195	0	0	10	0	main	26	3
18	1	0	179	199	195	0	0	10	0	main	26	3
18	1	0	126	199	112	1	0	10	0	main	26	3
18	1	0	104	149	112	0	0	10	0	main	26	3
18	1	0	98	125	112	0	0	10	0	main	26	3
18	1	0	127	98	112	0	0	10	0	main	26	3
18	1	0	124	120	112	0	1	10	0	main	26	3
18	1	0	76	120	82	1	0	10	0	main	26	3
18	1	0	92	84	82	0	0	10	0	main	26	3
18	1	0	87	84	82	0	1	10	0	main	26	3
18	1	0	81	84	82	0	0	10	0	main	26	3
18	1	0	76	84	82	0	1	10	0	main	26	3
18	1	0	98	84	82	0	1	10	0	main	26	3
18	1	0	83	84	82	0	1	10	0	main	26	3
18	1	0	86	84	82	0	0	10	0	main	26	3
18	1	0	145	84	139	1	0	10	1	main	26	3
18	1	0	135	146	139	0	0	10	0	main	26	3
18	1	0	131	141	139	0	0	10	0	main	26	3
18	1	0	118	141	139	0	1	10	0	main	26	3
18	1	0	137	141	139	0	1	10	1	main	26	3
18	1	0	137	141	139	0	0	10	0	main	26	3
18	1	0	151	141	139	0	0	10	0	main	26	3
18	1	0	68	141	63	1	0	10	0	main	26	3
18	1	0	64	55	63	0	0	10	1	main	26	3
18	1	0	55	55	63	0	1	10	0	main	26	3
18	1	0	68	55	63	0	0	10	0	main	26	3
18	1	0	74	55	63	0	1	10	1	main	26	3
18	1	0	55	55	63	0	1	10	0	main	26	3
18	1	0	79	55	85	1	0	10	0	main	26	3
18	1	0	86	55	85	0	1	10	1	main	26	3
18	1	0	96	73	85	0	1	10	0	main	26	3
18	1	0	91	91	85	0	1	10	0	main	26	3
18	1	0	93	91	85	0	1	10	0	main	26	3
18	1	0	108	91	85	0	1	10	0	main	26	3
18	1	0	81	91	85	0	0	10	0	main	26	3
18	1	0	94	91	85	0	1	10	0	main	26	3
18	1	0	91	91	85	0	0	10	0	main	26	3
18	1	0	72	91	85	0	0	10	0	main	26	3
