subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
90	4	1	249	150	226	0	1	25	1	main	16	26
90	4	0	240	232	226	0	0	25	0	main	16	26
90	4	0	240	232	226	0	0	25	0	main	16	26
90	4	0	294	232	300	1	0	25	0	main	16	26
90	4	0	269	270	300	0	1	25	0	main	16	26
90	4	0	275	270	300	0	1	25	0	main	16	26
90	4	0	271	270	300	0	1	25	0	main	16	26
90	4	0	294	270	300	0	1	25	0	main	16	26
90	4	0	228	262	300	0	0	25	0	main	16	26
90	4	0	289	232	300	0	0	25	0	main	16	26
90	4	0	280	266	300	0	1	25	0	main	16	26
90	4	0	282	266	300	0	1	25	0	main	16	26
90	4	0	167	258	176	1	1	25	0	main	16	26
90	4	0	164	171	176	0	0	25	0	main	16	26
90	4	0	169	171	176	0	0	25	0	main	16	26
90	4	0	208	171	176	0	1	25	0	main	16	26
90	4	0	125	196	176	0	0	25	0	main	16	26
90	4	0	166	137	176	0	1	25	0	main	16	26
90	4	0	157	137	176	0	1	25	0	main	16	26
90	4	0	14	137	26	1	0	25	0	main	16	26
90	4	0	-0	24	26	0	0	25	0	main	16	26
90	4	0	29	24	26	0	0	25	0	main	16	26
90	4	0	35	24	26	0	0	25	0	main	16	26
90	4	0	9	24	26	0	1	25	0	main	16	26
90	4	0	13	24	26	0	0	25	1	main	16	26
90	4	0	29	24	26	0	0	25	0	main	16	26
90	4	0	57	24	26	0	1	25	0	main	16	26
90	4	0	72	51	26	0	1	25	0	main	16	26
90	4	0	33	51	26	0	0	25	0	main	16	26
90	4	0	22	49	26	0	1	25	1	main	16	26
90	4	0	12	25	26	0	1	25	0	main	16	26
90	4	0	39	26	26	0	1	25	0	main	16	26
90	4	0	8	26	26	0	0	25	0	main	16	26
90	4	0	49	26	26	0	0	25	0	main	16	26
90	4	0	31	26	26	0	0	25	1	main	16	26
90	4	0	28	26	26	0	1	25	0	main	16	26
90	4	0	62	26	39	1	1	25	0	main	16	26
90	4	0	42	26	39	0	1	25	0	main	16	26
90	4	0	33	26	39	0	1	25	0	main	16	26
90	4	0	55	26	39	0	0	25	0	main	16	26
90	4	0	30	26	39	0	1	25	0	main	16	26
90	4	0	38	26	39	0	0	25	0	main	16	26
90	4	0	189	26	185	1	1	25	0	main	16	26
90	4	0	215	179	185	0	0	25	0	main	16	26
90	4	0	153	212	185	0	1	25	0	main	16	26
90	4	0	238	155	245	1	0	25	0	main	16	26
90	4	0	246	228	245	0	0	25	0	main	16	26
90	4	0	246	228	245	0	1	25	0	main	16	26
90	4	0	256	228	245	0	0	25	1	main	16	26
90	4	0	249	228	245	0	1	25	0	main	16	26
90	4	0	231	228	234	1	1	25	0	main	16	26
90	4	0	209	228	234	0	0	25	0	main	16	26
90	4	0	239	213	234	0	0	25	1	main	16	26
90	4	0	222	213	234	0	0	25	0	main	16	26
90	4	0	182	213	234	0	0	25	0	main	16	26
90	4	0	212	187	234	0	0	25	0	main	16	26
90	4	0	268	187	234	0	0	25	0	main	16	26
90	4	0	238	242	234	0	0	25	0	main	16	26
90	4	0	240	242	234	0	0	25	0	main	16	26
90	4	0	69	242	83	1	1	25	0	main	16	26
90	4	0	56	94	83	0	0	25	0	main	16	26
90	4	0	92	77	83	0	0	25	0	main	16	26
90	4	0	282	77	266	1	0	25	0	main	16	26
90	4	0	277	278	266	0	1	25	0	main	16	26
90	4	0	247	278	266	0	0	25	0	main	16	26
90	4	0	280	278	266	0	1	25	1	main	16	26
90	4	0	275	278	266	0	0	25	0	main	16	26
90	4	0	271	278	266	0	1	25	0	main	16	26
90	4	0	36	278	29	1	1	25	0	main	16	26
90	4	0	45	46	29	0	0	25	0	main	16	26
90	4	0	35	46	29	0	0	25	0	main	16	26
90	4	0	46	46	29	0	0	25	0	main	16	26
90	4	0	261	46	272	1	0	25	0	main	16	26
90	4	0	242	244	272	0	0	25	0	main	16	26
90	4	0	274	244	272	0	1	25	0	main	16	26
90	4	0	273	244	272	0	0	25	0	main	16	26
90	4	0	128	244	130	1	1	25	0	main	16	26
90	4	0	133	142	130	0	0	25	0	main	16	26
90	4	0	134	142	130	0	1	25	0	main	16	26
90	4	0	145	142	130	0	0	25	0	main	16	26
90	4	0	181	142	187	1	1	25	0	main	16	26
90	4	0	166	176	187	0	1	25	0	main	16	26
90	4	0	186	176	187	0	0	25	0	main	16	26
90	4	0	182	176	187	0	1	25	0	main	16	26
90	4	0	220	176	187	0	1	25	0	main	16	26
90	4	0	191	209	187	0	0	25	0	main	16	26
90	4	0	225	209	187	0	1	25	0	main	16	26
90	4	0	200	209	187	0	0	25	0	main	16	26
90	4	0	210	209	187	0	0	25	0	main	16	26
90	4	0	189	209	187	0	1	25	0	main	16	26
90	4	0	164	209	187	0	0	25	0	main	16	26
90	4	0	211	168	187	0	1	25	0	main	16	26
90	4	0	183	206	187	0	1	25	0	main	16	26
90	4	0	148	206	152	1	0	25	0	main	16	26
90	4	0	100	192	152	0	0	25	0	main	16	26
90	4	0	145	113	152	0	1	25	0	main	16	26
90	4	0	195	113	236	1	1	25	0	main	16	26
90	4	0	251	194	236	0	1	25	0	main	16	26
90	4	0	228	238	236	0	1	25	0	main	16	26
90	4	0	236	238	236	0	0	25	1	main	16	26
90	4	0	254	238	236	0	1	25	0	main	16	26
90	4	0	231	238	236	0	0	25	0	main	16	26
90	4	0	230	238	236	0	0	25	0	main	16	26
90	4	0	292	238	236	0	0	25	0	main	16	26
90	4	0	265	279	236	0	1	25	0	main	16	26
90	4	0	189	279	236	0	1	25	0	main	16	26
90	4	0	242	202	236	0	1	25	0	main	16	26
90	4	0	254	233	236	0	1	25	0	main	16	26
90	4	0	220	233	236	0	1	25	0	main	16	26
90	4	0	209	233	236	0	1	25	0	main	16	26
90	4	0	238	233	236	0	1	25	0	main	16	26
90	4	0	236	233	236	0	1	25	0	main	16	26
90	4	0	231	233	236	0	1	25	1	main	16	26
90	4	0	288	233	236	0	1	25	0	main	16	26
90	4	0	208	209	236	0	1	25	0	main	16	26
