subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
46	3	1	269	150	242	0	0	25	0	main	39	30
46	3	0	211	241	242	0	1	25	0	main	39	30
46	3	0	254	235	242	0	0	25	0	main	39	30
46	3	0	254	236	242	0	0	25	0	main	39	30
46	3	0	247	237	242	0	1	25	0	main	39	30
46	3	0	223	238	242	0	0	25	0	main	39	30
46	3	0	248	235	242	0	1	25	0	main	39	30
46	3	0	262	236	242	0	1	25	0	main	39	30
46	3	0	272	239	292	1	1	25	0	main	39	30
46	3	0	276	249	292	0	0	25	0	main	39	30
46	3	0	294	254	292	0	1	25	0	main	39	30
46	3	0	246	262	292	0	0	25	1	main	39	30
46	3	0	293	262	292	0	1	25	0	main	39	30
46	3	0	292	264	292	0	0	25	0	main	39	30
46	3	0	285	265	292	0	0	25	0	main	39	30
46	3	0	290	267	292	0	1	25	0	main	39	30
46	3	0	291	275	292	0	1	25	0	main	39	30
46	3	0	281	277	292	0	0	25	0	main	39	30
46	3	0	291	278	292	0	0	25	0	main	39	30
46	3	0	228	278	292	0	0	25	0	main	39	30
46	3	0	287	278	292	0	1	25	1	main	39	30
46	3	0	254	279	292	0	1	25	0	main	39	30
46	3	0	270	277	292	0	1	25	0	main	39	30
46	3	0	8	277	28	1	0	25	0	main	39	30
46	3	0	11	37	28	0	0	25	0	main	39	30
46	3	0	9	29	28	0	0	25	0	main	39	30
46	3	0	29	28	28	0	0	25	1	main	39	30
46	3	0	26	29	28	0	0	25	0	main	39	30
46	3	0	22	28	28	0	1	25	0	main	39	30
46	3	0	37	27	28	0	0	25	0	main	39	30
46	3	0	19	28	28	0	1	25	1	main	39	30
46	3	0	136	26	129	1	1	25	0	main	39	30
46	3	0	146	133	129	0	1	25	0	main	39	30
46	3	0	91	136	129	0	0	25	0	main	39	30
46	3	0	120	127	129	0	0	25	0	main	39	30
46	3	0	156	125	129	0	0	25	0	main	39	30
46	3	0	151	128	129	0	0	25	0	main	39	30
46	3	0	165	130	129	0	0	25	0	main	39	30
46	3	0	139	134	129	0	0	25	0	main	39	30
46	3	0	101	135	129	0	1	25	0	main	39	30
46	3	0	155	130	129	0	0	25	0	main	39	30
46	3	0	97	131	129	0	0	25	0	main	39	30
46	3	0	158	128	129	0	0	25	0	main	39	30
46	3	0	153	129	129	0	1	25	0	main	39	30
46	3	0	101	130	129	0	0	25	0	main	39	30
46	3	0	134	131	129	0	0	25	0	main	39	30
46	3	0	138	130	129	0	1	25	1	main	39	30
46	3	0	99	131	129	0	1	25	0	main	39	30
46	3	0	144	128	129	0	0	25	0	main	39	30
46	3	0	120	129	129	0	1	25	0	main	39	30
46	3	0	190	130	156	1	1	25	0	main	39	30
46	3	0	130	158	156	0	1	25	1	main	39	30
46	3	0	163	155	156	0	1	25	1	main	39	30
46	3	0	124	156	156	0	0	25	1	main	39	30
46	3	0	169	154	156	0	0	25	0	main	39	30
46	3	0	140	158	156	0	0	25	0	main	39	30
46	3	0	151	156	156	0	0	25	0	main	39	30
46	3	0	135	155	156	0	1	25	0	main	39	30
46	3	0	228	152	156	0	1	25	0	main	39	30
46	3	0	127	209	156	0	1	25	0	main	39	30
46	3	0	272	165	256	1	0	25	0	main	39	30
46	3	0	266	243	256	0	1	25	0	main	39	30
46	3	0	272	247	256	0	1	25	0	main	39	30
46	3	0	243	261	256	0	1	25	0	main	39	30
46	3	0	258	257	256	0	0	25	0	main	39	30
46	3	0	120	259	137	1	1	25	1	main	39	30
46	3	0	152	129	137	0	1	25	0	main	39	30
46	3	0	119	134	137	0	0	25	0	main	39	30
46	3	0	144	135	137	0	0	25	0	main	39	30
46	3	0	227	137	209	1	1	25	0	main	39	30
46	3	0	223	216	209	0	1	25	0	main	39	30
46	3	0	182	217	209	0	1	25	0	main	39	30
46	3	0	188	213	209	0	0	25	0	main	39	30
46	3	0	199	210	209	0	0	25	1	main	39	30
46	3	0	212	208	209	0	1	25	0	main	39	30
46	3	0	211	208	209	0	1	25	0	main	39	30
46	3	0	228	208	209	0	0	25	0	main	39	30
46	3	0	239	210	209	0	0	25	0	main	39	30
46	3	0	248	214	209	0	1	25	0	main	39	30
46	3	0	258	222	242	1	1	25	0	main	39	30
46	3	0	203	242	242	0	1	25	0	main	39	30
46	3	0	231	236	242	0	1	25	0	main	39	30
46	3	0	254	235	242	0	1	25	0	main	39	30
46	3	0	241	237	242	0	1	25	0	main	39	30
46	3	0	279	240	242	0	0	25	0	main	39	30
46	3	0	262	240	242	0	0	25	0	main	39	30
46	3	0	291	245	242	0	0	25	0	main	39	30
46	3	0	265	267	242	0	1	25	0	main	39	30
46	3	0	283	266	242	0	0	25	0	main	39	30
46	3	0	172	268	144	1	0	25	0	main	39	30
46	3	0	173	193	144	0	0	25	0	main	39	30
46	3	0	135	191	144	0	1	25	0	main	39	30
46	3	0	87	163	100	1	0	25	0	main	39	30
46	3	0	105	102	100	0	1	25	0	main	39	30
46	3	0	123	103	100	0	0	25	1	main	39	30
46	3	0	106	105	100	0	0	25	0	main	39	30
46	3	0	77	106	100	0	1	25	0	main	39	30
46	3	0	259	102	245	1	0	25	0	main	39	30
46	3	0	256	228	245	0	0	25	0	main	39	30
46	3	0	207	233	245	0	1	25	0	main	39	30
46	3	0	233	231	245	0	0	25	0	main	39	30
46	3	0	212	232	245	0	1	25	0	main	39	30
46	3	0	229	230	245	0	1	25	0	main	39	30
46	3	0	171	229	245	0	0	25	0	main	39	30
46	3	0	276	221	245	0	1	25	0	main	39	30
46	3	0	199	227	245	0	1	25	0	main	39	30
46	3	0	247	223	245	0	0	25	0	main	39	30
46	3	0	84	224	85	1	0	25	0	main	39	30
46	3	0	94	104	85	0	0	25	0	main	39	30
46	3	0	71	102	85	0	1	25	0	main	39	30
46	3	0	46	96	55	1	0	25	0	main	39	30
46	3	0	63	89	55	0	0	25	0	main	39	30
46	3	0	57	85	55	0	1	25	0	main	39	30
46	3	0	47	78	55	0	0	25	0	main	39	30
46	3	0	85	74	55	0	1	25	0	main	39	30
46	3	0	63	76	55	0	0	25	0	main	39	30
46	3	0	30	75	55	0	1	25	0	main	39	30
46	3	0	127	64	133	1	0	25	0	main	39	30
46	3	0	174	69	133	0	1	25	0	main	39	30
46	3	0	157	162	133	0	1	25	0	main	39	30
46	3	0	153	161	133	0	0	25	0	main	39	30
46	3	0	140	159	133	0	0	25	0	main	39	30
46	3	0	127	157	133	0	0	25	0	main	39	30
46	3	0	94	151	133	0	0	25	0	main	39	30
46	3	0	105	133	133	0	1	25	0	main	39	30
46	3	0	124	123	133	0	1	25	0	main	39	30
46	3	0	179	123	155	1	1	25	0	main	39	30
46	3	0	162	158	155	0	1	25	1	main	39	30
46	3	0	122	159	155	0	0	25	1	main	39	30
46	3	0	217	157	233	1	1	25	1	main	39	30
46	3	0	198	229	233	0	0	25	1	main	39	30
46	3	0	233	228	233	0	1	25	0	main	39	30
46	3	0	212	229	233	0	0	25	1	main	39	30
46	3	0	174	227	182	1	0	25	0	main	39	30
46	3	0	200	200	182	0	1	25	0	main	39	30
46	3	0	163	199	182	0	0	25	0	main	39	30
46	3	0	187	196	182	0	0	25	0	main	39	30
46	3	0	227	193	182	0	0	25	0	main	39	30
46	3	0	210	196	182	0	0	25	0	main	39	30
46	3	0	160	198	182	0	1	25	0	main	39	30
46	3	0	193	194	182	0	0	25	0	main	39	30
46	3	0	215	192	182	0	0	25	1	main	39	30
46	3	0	187	190	182	0	0	25	0	main	39	30
46	3	0	190	189	182	0	0	25	0	main	39	30
46	3	0	219	189	182	0	1	25	0	main	39	30
46	3	0	172	191	182	0	1	25	0	main	39	30
46	3	0	172	190	182	0	1	25	0	main	39	30
46	3	0	208	188	182	0	1	25	0	main	39	30
46	3	0	184	188	182	0	0	25	0	main	39	30
46	3	0	179	187	182	0	1	25	1	main	39	30
46	3	0	184	186	182	0	0	25	1	main	39	30
46	3	0	163	185	182	0	1	25	0	main	39	30
46	3	0	198	181	182	0	0	25	0	main	39	30
46	3	0	180	185	182	0	1	25	0	main	39	30
46	3	0	181	186	182	0	0	25	1	main	39	30
46	3	0	158	183	182	0	1	25	0	main	39	30
46	3	0	14	180	1	1	0	25	1	main	39	30
46	3	0	14	36	1	0	0	25	0	main	39	30
46	3	0	24	34	1	0	0	25	0	main	39	30
46	3	0	18	33	1	0	0	25	0	main	39	30
46	3	0	69	30	98	1	1	25	0	main	39	30
46	3	0	111	96	98	0	1	25	1	main	39	30
46	3	0	87	98	98	0	0	25	0	main	39	30
46	3	0	83	97	98	0	0	25	0	main	39	30
46	3	0	86	95	98	0	0	25	1	main	39	30
46	3	0	103	94	98	0	0	25	0	main	39	30
46	3	0	85	96	98	0	0	25	0	main	39	30
46	3	0	111	95	91	1	0	25	0	main	39	30
46	3	0	93	98	91	0	1	25	0	main	39	30
46	3	0	60	97	91	0	1	25	0	main	39	30
46	3	0	96	93	91	0	1	25	0	main	39	30
46	3	0	101	91	91	0	0	25	0	main	39	30
46	3	0	108	93	91	0	1	25	0	main	39	30
46	3	0	97	97	91	0	1	25	0	main	39	30
46	3	0	86	98	91	0	0	25	0	main	39	30
46	3	0	81	95	91	0	0	25	0	main	39	30
46	3	0	69	92	91	0	1	25	0	main	39	30
46	3	0	80	87	91	0	0	25	0	main	39	30
46	3	0	58	86	91	0	0	25	0	main	39	30
46	3	0	120	82	91	0	0	25	0	main	39	30
46	3	0	135	86	91	0	1	25	0	main	39	30
46	3	0	50	102	91	0	0	25	0	main	39	30
46	3	0	111	84	91	0	1	25	0	main	39	30
46	3	0	42	92	36	1	0	25	0	main	39	30
46	3	0	15	43	36	0	1	25	1	main	39	30
46	3	0	29	34	36	0	0	25	0	main	39	30
46	3	0	30	34	36	0	0	25	0	main	39	30
46	3	0	0	33	13	1	0	25	0	main	39	30
46	3	0	0	32	13	0	0	25	0	main	39	30
46	3	0	17	29	13	0	1	25	0	main	39	30
46	3	0	161	26	153	1	0	25	0	main	39	30
46	3	0	163	133	153	0	1	25	0	main	39	30
46	3	0	136	155	153	0	1	25	0	main	39	30
46	3	0	171	154	153	0	1	25	1	main	39	30
46	3	0	45	154	24	1	0	25	0	main	39	30
46	3	0	64	29	24	0	0	25	1	main	39	30
46	3	0	13	35	24	0	1	25	0	main	39	30
46	3	0	139	30	138	1	0	25	0	main	39	30
46	3	0	114	117	138	0	1	25	0	main	39	30
46	3	0	111	119	138	0	0	25	0	main	39	30
46	3	1	72	150	83	0	1	10	0	main	39	30
46	3	0	81	76	83	0	0	10	0	main	39	30
46	3	0	84	77	83	0	1	10	0	main	39	30
46	3	0	70	79	83	0	1	10	0	main	39	30
46	3	0	77	77	83	0	0	10	0	main	39	30
46	3	0	81	77	83	0	0	10	0	main	39	30
46	3	0	76	77	83	0	0	10	0	main	39	30
46	3	0	69	77	83	0	1	10	0	main	39	30
46	3	0	86	74	83	0	0	10	0	main	39	30
46	3	0	102	76	83	0	1	10	0	main	39	30
46	3	0	76	83	83	0	0	10	0	main	39	30
46	3	0	106	82	83	0	0	10	0	main	39	30
46	3	0	110	88	113	1	1	10	0	main	39	30
46	3	0	122	103	113	0	1	10	0	main	39	30
46	3	0	111	116	113	0	1	10	0	main	39	30
46	3	0	115	115	113	0	1	10	1	main	39	30
46	3	0	60	115	78	1	0	10	0	main	39	30
46	3	0	77	61	78	0	1	10	0	main	39	30
46	3	0	80	75	78	0	1	10	0	main	39	30
46	3	0	74	76	78	0	0	10	1	main	39	30
46	3	0	76	76	78	0	0	10	0	main	39	30
46	3	0	85	75	78	0	0	10	0	main	39	30
46	3	0	85	77	78	0	0	10	1	main	39	30
46	3	0	31	78	20	1	0	10	0	main	39	30
46	3	0	40	33	20	0	1	10	0	main	39	30
46	3	0	14	35	20	0	0	10	0	main	39	30
46	3	0	13	29	20	0	0	10	0	main	39	30
46	3	0	43	14	20	0	0	10	0	main	39	30
46	3	0	45	31	20	0	0	10	0	main	39	30
46	3	0	8	38	20	0	0	10	0	main	39	30
46	3	0	17	23	20	0	0	10	1	main	39	30
46	3	0	21	23	20	0	1	10	0	main	39	30
46	3	0	27	23	20	0	0	10	0	main	39	30
46	3	0	145	24	158	1	0	10	0	main	39	30
46	3	0	158	152	158	0	1	10	1	main	39	30
46	3	0	156	155	158	0	1	10	0	main	39	30
46	3	0	172	155	158	0	0	10	0	main	39	30
46	3	0	154	157	158	0	0	10	0	main	39	30
46	3	0	161	157	158	0	0	10	0	main	39	30
46	3	0	159	157	158	0	1	10	0	main	39	30
46	3	0	290	158	297	1	0	10	0	main	39	30
46	3	0	295	288	297	0	0	10	0	main	39	30
46	3	0	294	293	297	0	0	10	0	main	39	30
46	3	0	268	293	297	0	1	10	0	main	39	30
46	3	0	291	274	297	0	0	10	0	main	39	30
46	3	0	282	279	297	0	1	10	0	main	39	30
46	3	0	290	280	297	0	1	10	0	main	39	30
46	3	0	287	282	297	0	0	10	0	main	39	30
46	3	0	296	286	297	0	0	10	1	main	39	30
46	3	0	284	290	297	0	0	10	0	main	39	30
46	3	0	9	289	7	1	0	10	0	main	39	30
46	3	0	14	12	7	0	1	10	0	main	39	30
46	3	0	4	12	7	0	1	10	0	main	39	30
46	3	0	4	10	7	0	0	10	0	main	39	30
46	3	0	11	9	7	0	0	10	0	main	39	30
46	3	0	32	9	38	1	0	10	0	main	39	30
46	3	0	51	14	38	0	1	10	0	main	39	30
46	3	0	49	47	38	0	1	10	0	main	39	30
46	3	0	27	47	38	0	0	10	0	main	39	30
46	3	0	35	43	38	0	0	10	1	main	39	30
