subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
87	4	1	119	150	122	0	1	17.5	1	150	main_noPush	21	35	NaN	1.81441903300583
87	4	0	110	152.5	122	0	0.25	17.5	0	150	main_noPush	21	35	0.450797456083819	0.710352149093524
87	4	0	129	145	122	0	0.25	17.5	0	152.5	main_noPush	21	35	0.308666971046478	1.12702058604918
87	4	0	194	145	193	1	0.25	17.5	0	145	main_noPush	21	35	NaN	0.142456019995734
87	4	0	199	137.5	193	0	1	17.5	0	145	main_noPush	21	35	0.355823789956048	1.42710047285073
87	4	0	176	163	193	0	1	17.5	0	137.5	main_noPush	21	35	0.19067616504617	1.33736113389023
87	4	0	175	163	193	0	0.25	17.5	0	163	main_noPush	21	35	NaN	0.300446320092306
87	4	0	206	163	193	0	1	17.5	0	163	main_noPush	21	35	NaN	0.44058683491312
87	4	0	156	148	193	0	1	17.5	0	163	main_noPush	21	35	0.344764278968796	1.15980061190203
87	4	0	183	148	193	0	0.25	17.5	0	148	main_noPush	21	35	NaN	0.701574028935283
87	4	0	217	140.5	193	0	0.25	17.5	0	148	main_noPush	21	35	0.0523771881125867	0.511114394059405
87	4	0	212	197.5	193	0	0.25	17.5	0	140.5	main_noPush	21	35	0.144924086984247	1.67498297686689
87	4	0	189	209.5	193	0	0.25	17.5	0	197.5	main_noPush	21	35	0.330432215007022	0.953706955071539
87	4	0	187	207.5	193	0	1	17.5	0	209.5	main_noPush	21	35	0.357956040883437	0.843570569064468
87	4	0	202	205	193	0	1	17.5	0	207.5	main_noPush	21	35	0.261041523190215	0.583540077088401
87	4	0	179	203.5	193	0	0.25	17.5	0	205	main_noPush	21	35	0.350929785054177	0.610636834986508
87	4	0	199	201	193	0	0.25	17.5	0	203.5	main_noPush	21	35	0.3299976720009	0.703472397988662
87	4	0	178	199	193	0	1	17.5	0	201	main_noPush	21	35	0.231566407950595	0.603663404006511
87	4	0	166	202	127	1	1	17.5	0	199	main_noPush	21	35	1.45559326605871	1.73159125796519
87	4	0	142	185.5	127	0	0.25	17.5	0	202	main_noPush	21	35	0.123134386027232	1.15187857206911
87	4	0	109	178	127	0	1	17.5	0	185.5	main_noPush	21	35	0.145795763004571	0.651202477980405
87	4	0	99	178	127	0	1	17.5	0	178	main_noPush	21	35	NaN	0.0981713791843504
87	4	0	107	152.5	127	0	0.25	17.5	0	178	main_noPush	21	35	0.785012389998883	2.30135473795235
87	4	0	133	152.5	127	0	0.25	17.5	0	152.5	main_noPush	21	35	NaN	0.260473584057763
87	4	0	172	152.5	127	0	1	17.5	0	152.5	main_noPush	21	35	NaN	0.240599632961676
87	4	0	135	156.5	127	0	0.25	17.5	0	152.5	main_noPush	21	35	0.890699395211414	1.47562610800378
87	4	0	103	153.5	127	0	1	17.5	0	156.5	main_noPush	21	35	0.340728341136128	0.867383019067347
87	4	0	108	153.5	127	0	1	17.5	0	153.5	main_noPush	21	35	NaN	0.561911677010357
