subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
116	2	1	46	135	30	0	1	25	0	main
116	2	0	67	90	30	0	1	25	0	main
116	2	0	42	76	30	0	1	25	0	main
116	2	0	15	59	30	0	1	25	0	main
116	2	0	42	23	30	0	0	25	0	main
116	2	0	165	33	199	1	0	25	0	main
116	2	0	138	132	199	0	0	25	0	main
116	2	0	217	137	199	0	0	25	0	main
116	2	0	198	171	199	0	1	25	0	main
116	2	0	176	188	199	0	0	25	0	main
116	2	0	174	188	199	0	0	25	0	main
116	2	0	191	188	199	0	0	25	0	main
116	2	0	244	188	199	0	0	25	0	main
116	2	0	137	213	199	0	1	25	0	main
116	2	0	168	152	199	0	0	25	0	main
116	2	0	134	152	199	0	0	25	0	main
116	2	0	188	152	199	0	1	25	0	main
116	2	0	214	167	199	0	1	25	0	main
116	2	0	236	228	199	0	0	25	0	main
116	2	0	198	240	199	0	1	25	0	main
116	2	0	185	203	199	0	1	25	0	main
116	2	0	200	179	199	0	0	25	0	main
116	2	0	194	203	199	0	1	25	0	main
116	2	0	230	187	217	1	0	25	0	main
116	2	0	172	234	217	0	0	25	0	main
116	2	0	202	229	217	0	0	25	1	main
116	2	0	255	217	217	0	1	25	0	main
116	2	0	212	234	217	0	1	25	0	main
116	2	0	228	221	217	0	1	25	0	main
116	2	0	246	221	217	0	1	25	0	main
116	2	0	224	221	217	0	0	25	0	main
116	2	0	211	221	217	0	1	25	0	main
116	2	0	69	221	64	1	0	25	0	main
116	2	0	71	87	64	0	1	25	0	main
116	2	0	26	87	64	0	1	25	0	main
116	2	0	62	42	64	0	0	25	0	main
116	2	0	94	60	64	0	1	25	0	main
116	2	0	50	63	64	0	1	25	1	main
116	2	0	29	63	64	0	1	25	0	main
116	2	0	26	37	64	0	1	25	0	main
116	2	0	56	27	64	0	0	25	0	main
116	2	0	45	51	64	0	0	25	0	main
116	2	0	43	51	64	0	0	25	0	main
116	2	0	112	51	64	0	0	25	0	main
116	2	0	62	81	64	0	1	25	0	main
116	2	0	80	81	64	0	1	25	0	main
116	2	0	64	81	64	0	0	25	0	main
116	2	0	126	81	64	0	1	25	0	main
116	2	0	36	99	64	0	0	25	0	main
116	2	0	84	66	64	0	1	25	0	main
116	2	0	50	73	64	0	0	25	0	main
116	2	0	106	73	64	0	0	25	0	main
