subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
41	3	1	105	123	111	0	1	10	0	main
41	3	0	113	109	111	0	1	10	0	main
41	3	0	93	111	111	0	1	10	0	main
41	3	0	106	107	111	0	1	10	1	main
41	3	0	124	107	111	0	1	10	0	main
41	3	0	101	116	111	0	0	10	0	main
41	3	0	109	114	111	0	1	10	1	main
41	3	0	98	113	111	0	1	10	0	main
41	3	0	162	102	160	1	1	10	0	main
41	3	0	139	149	160	0	1	10	0	main
41	3	0	158	145	160	0	0	10	0	main
41	3	0	162	156	160	0	0	10	1	main
41	3	0	159	159	160	0	0	10	0	main
41	3	0	151	159	160	0	1	10	0	main
41	3	0	160	155	160	0	0	10	0	main
41	3	0	145	157	160	0	1	10	0	main
41	3	0	176	158	160	0	1	10	1	main
41	3	0	166	167	160	0	1	10	0	main
41	3	0	167	168	160	0	0	10	0	main
41	3	0	158	168	160	0	1	10	0	main
41	3	0	174	166	160	0	0	10	0	main
41	3	0	163	174	160	0	1	10	0	main
41	3	0	174	169	160	0	1	10	0	main
41	3	0	167	171	160	0	0	10	0	main
41	3	0	146	169	160	0	0	10	0	main
41	3	0	170	158	160	0	1	10	0	main
41	3	0	150	169	160	0	0	10	0	main
41	3	0	164	164	160	0	0	10	0	main
41	3	0	166	164	160	0	1	10	0	main
41	3	0	168	164	160	0	0	10	1	main
41	3	0	171	166	160	0	0	10	0	main
41	3	0	159	169	160	0	0	10	0	main
41	3	0	167	165	160	0	0	10	0	main
41	3	0	157	166	160	0	1	10	0	main
41	3	0	164	165	160	0	0	10	0	main
41	3	0	146	165	160	0	0	10	0	main
41	3	0	166	158	160	0	0	10	0	main
41	3	0	151	162	160	0	0	10	0	main
41	3	0	169	161	160	0	0	10	0	main
41	3	0	164	161	160	0	1	10	0	main
41	3	0	155	163	160	0	0	10	1	main
41	3	0	166	161	160	0	1	10	1	main
41	3	0	165	163	160	0	0	10	1	main
41	3	0	153	162	160	0	0	10	0	main
41	3	0	178	161	160	0	1	10	1	main
41	3	0	163	169	160	0	0	10	0	main
41	3	0	140	169	160	0	0	10	0	main
41	3	0	168	155	160	0	1	10	1	main
41	3	0	162	163	160	0	0	10	0	main
41	3	0	119	164	113	1	1	10	0	main
41	3	0	115	116	113	0	1	10	1	main
41	3	0	129	116	113	0	1	10	0	main
41	3	0	107	123	113	0	0	10	0	main
41	3	0	189	115	182	1	0	10	0	main
41	3	0	200	150	182	0	0	10	0	main
41	3	0	166	194	182	0	0	10	0	main
41	3	0	281	174	270	1	0	10	0	main
41	3	0	266	229	270	0	1	10	0	main
41	3	0	281	246	270	0	1	10	0	main
41	3	0	286	281	270	0	1	10	0	main
41	3	0	196	281	197	1	0	10	0	main
41	3	0	200	198	197	0	0	10	0	main
41	3	0	189	198	197	0	1	10	0	main
41	3	0	209	190	197	0	1	10	0	main
41	3	0	192	203	197	0	0	10	1	main
41	3	0	199	198	197	0	0	10	0	main
41	3	0	200	198	197	0	1	10	0	main
41	3	0	186	198	197	0	1	10	0	main
41	3	0	190	185	197	0	1	10	0	main
41	3	0	193	190	197	0	0	10	0	main
41	3	0	200	190	197	0	1	10	0	main
41	3	0	184	195	197	0	1	10	0	main
41	3	0	97	190	100	1	0	10	0	main
41	3	0	115	102	100	0	1	10	1	main
41	3	0	89	109	100	0	1	10	0	main
41	3	0	92	102	100	0	1	10	0	main
41	3	0	99	95	100	0	1	10	0	main
41	3	0	192	98	188	1	0	10	0	main
41	3	0	193	175	188	0	1	10	0	main
41	3	0	192	189	188	0	1	10	0	main
41	3	0	185	190	188	0	0	10	1	main
41	3	0	216	189	188	0	1	10	0	main
41	3	0	201	215	188	0	0	10	0	main
41	3	0	216	210	219	1	1	10	0	main
41	3	0	216	222	219	0	0	10	1	main
41	3	0	211	220	219	0	0	10	0	main
41	3	0	9	220	27	1	0	10	1	main
41	3	0	21	25	27	0	1	10	1	main
41	3	0	29	26	27	0	1	10	0	main
41	3	0	35	28	27	0	0	10	0	main
41	3	0	27	35	27	0	1	10	0	main
41	3	0	23	34	27	0	1	10	0	main
41	3	0	47	25	27	0	1	10	0	main
41	3	0	30	52	27	0	0	10	0	main
41	3	0	60	31	27	0	0	10	1	main
41	3	0	28	59	27	0	0	10	0	main
41	3	0	31	53	27	0	0	10	0	main
41	3	0	38	45	27	0	1	10	0	main
41	3	0	29	41	27	0	1	10	0	main
41	3	0	31	29	27	0	0	10	1	main
41	3	0	59	30	51	1	0	10	1	main
41	3	0	49	66	51	0	0	10	0	main
41	3	0	62	61	51	0	0	10	0	main
41	3	0	49	62	51	0	1	10	0	main
41	3	0	46	57	51	0	1	10	0	main
41	3	0	49	52	51	0	1	10	0	main
41	3	0	49	50	51	0	1	10	0	main
41	3	0	43	49	51	0	0	10	0	main
41	3	0	49	46	51	0	0	10	0	main
41	3	0	43	48	51	0	0	10	1	main
41	3	0	52	46	51	0	1	10	0	main
41	3	0	50	49	51	0	0	10	0	main
41	3	0	52	49	51	0	1	10	0	main
41	3	0	60	50	51	0	1	10	0	main
41	3	0	53	50	51	0	0	10	0	main
41	3	0	34	52	51	0	0	10	0	main
41	3	0	60	38	51	0	0	10	0	main
41	3	0	58	38	51	0	0	10	0	main
41	3	0	57	54	51	0	0	10	0	main
41	3	0	53	55	51	0	0	10	0	main
41	3	0	65	54	51	0	1	10	0	main
41	3	0	55	65	51	0	1	10	0	main
41	3	0	49	62	51	0	1	10	0	main
41	3	0	185	56	183	1	1	10	0	main
41	3	0	191	158	183	0	0	10	0	main
41	3	0	167	184	183	0	0	10	0	main
41	3	0	192	188	183	0	1	10	1	main
41	3	0	176	189	183	0	0	10	0	main
41	3	0	192	182	183	0	0	10	0	main
41	3	0	180	186	183	0	0	10	0	main
41	3	0	189	185	183	0	0	10	0	main
41	3	0	175	185	183	0	0	10	0	main
