subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
50	3	1	263	150	249	0	1	17.5	0	150	main_noPush	30	6	NaN	6.50368312909268
50	3	0	257	243.5	249	0	0.25	17.5	0	150	main_noPush	30	6	0.593115981086157	4.07460936310235
50	3	0	264	247	249	0	1	17.5	0	243.5	main_noPush	30	6	1.21235199901275	2.00408737792168
50	3	0	273	250	249	0	0.25	17.5	0	247	main_noPush	30	6	1.14330739399884	1.79510810296051
50	3	0	203	261	249	0	1	17.5	0	250	main_noPush	30	6	0.279911888064817	1.78887680696789
50	3	0	241	222.5	249	0	1	17.5	0	261	main_noPush	30	6	0.65127689903602	2.83674622606486
50	3	0	242	229	249	0	0.25	17.5	0	222.5	main_noPush	30	6	1.13499513000716	1.99561335903127
50	3	0	228	237.5	249	0	1	17.5	0	229	main_noPush	30	6	0.0737554390216246	1.0083842970198
50	3	0	290	234.5	249	0	0.25	17.5	0	237.5	main_noPush	30	6	0.762618839042261	1.32160690205637
50	3	0	253	275	249	0	1	17.5	0	234.5	main_noPush	30	6	0.581285307067446	1.8848405770259
50	3	0	267	263.5	249	0	0.25	17.5	0	275	main_noPush	30	6	0.71828311693389	1.58078287995886
50	3	0	243	263.5	249	0	0.25	17.5	0	263.5	main_noPush	30	6	NaN	0.627042362000793
50	3	0	231	253.5	249	0	0.25	17.5	0	263.5	main_noPush	30	6	0.835914451978169	2.33006407693028
50	3	0	253	245.5	249	0	0.25	17.5	0	253.5	main_noPush	30	6	0.726661534979939	1.87245263101067
50	3	0	223	245.5	249	0	0.25	17.5	0	245.5	main_noPush	30	6	NaN	0.655620752950199
50	3	0	262	243	249	0	1	17.5	0	245.5	main_noPush	30	6	2.4357822239399	3.05248772201594
50	3	0	260	246.5	249	0	1	17.5	0	243	main_noPush	30	6	0.241325958981179	0.833367887069471
