subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
86	4	1	0	150	6	0	1	17.5	0	150	main_noPush	23	19	NaN	1.28249473986216
86	4	0	8	36	6	0	0.25	17.5	0	150	main_noPush	23	19	0.613052607048303	3.42303842911497
86	4	0	18	31.5	6	0	0.25	17.5	0	36	main_noPush	23	19	0.861463990062475	1.16332075698301
86	4	0	21	31.5	6	0	0.25	17.5	0	31.5	main_noPush	23	19	NaN	0.268434920813888
86	4	0	211	31.5	227	1	1	17.5	0	31.5	main_noPush	23	19	NaN	0.0355708580464125
86	4	0	208	183	227	0	0.25	17.5	0	31.5	main_noPush	23	19	0.435098400106654	4.59814490517601
86	4	0	217	187.5	227	0	0.25	17.5	0	183	main_noPush	23	19	0.592155042104423	1.05338077805936
86	4	0	241	192	227	0	0.25	17.5	0	187.5	main_noPush	23	19	0.429110822966322	0.960499248933047
86	4	0	241	216	227	0	0.25	17.5	0	192	main_noPush	23	19	0.375387255102396	1.71550555597059
86	4	0	199	223.5	227	0	1	17.5	1	216	main_noPush	23	19	0.495669825002551	1.22445744788274
86	4	0	236	223.5	227	0	1	17.5	0	223.5	main_noPush	23	19	NaN	0.653101040050387
86	4	0	230	223.5	227	0	0.25	17.5	0	223.5	main_noPush	23	19	NaN	0.2947049040813
86	4	0	217	223.5	227	0	1	17.5	0	223.5	main_noPush	23	19	NaN	0.328322196146473
86	4	0	220	223.5	227	0	0.25	17.5	0	223.5	main_noPush	23	19	NaN	0.527851727092639
86	4	0	204	223.5	227	0	1	17.5	0	223.5	main_noPush	23	19	NaN	0.295166570926085
86	4	0	230	219	227	0	1	17.5	0	223.5	main_noPush	23	19	0.724705589935184	1.05465642805211
86	4	0	9	223.5	7	1	0.25	17.5	0	219	main_noPush	23	19	0.754548039054498	1.08437205804512
86	4	0	41	37.5	7	0	1	17.5	0	223.5	main_noPush	23	19	0.427897447953001	4.72573298914358
86	4	0	39	37.5	7	0	0.25	17.5	0	37.5	main_noPush	23	19	NaN	0.232584743062034
86	4	0	14	37.5	7	0	1	17.5	0	37.5	main_noPush	23	19	NaN	0.266796577954665
86	4	0	10	34.5	7	0	0.25	17.5	0	37.5	main_noPush	23	19	0.536609299015254	0.968251613900065
86	4	0	212	30	212	1	0.25	17.5	0	34.5	main_noPush	23	19	0.82536717900075	1.22526237601414
86	4	0	192	196.5	212	0	1	17.5	0	30	main_noPush	23	19	0.460203296039253	4.62990597705357
86	4	0	210	196.5	212	0	1	17.5	1	196.5	main_noPush	23	19	NaN	0.300493699032813
86	4	0	224	196.5	212	0	0.25	17.5	0	196.5	main_noPush	23	19	NaN	0.132861946010962
86	4	0	221	205.5	212	0	0.25	17.5	0	196.5	main_noPush	23	19	0.200000393902883	1.17392290104181
86	4	0	211	205.5	212	0	0.25	17.5	0	205.5	main_noPush	23	19	NaN	0.296255809022114
86	4	0	206	205.5	212	0	0.25	17.5	0	205.5	main_noPush	23	19	NaN	0.265836083795875
86	4	0	250	205.5	242	1	0.25	17.5	0	205.5	main_noPush	23	19	NaN	0.299034432973713
