subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
4	1	1	14	130.5	22	0	1	17.5	0	150	main_noPush	23	3	1.21843031398021	1.91523321112618
4	1	0	16	34.5	22	0	0.25	17.5	1	130.5	main_noPush	23	3	0.240510022966191	2.59439134388231
4	1	0	28	31.5	22	0	1	17.5	0	34.5	main_noPush	23	3	0.00261183409020305	0.654559743124992
4	1	0	30	31.5	22	0	0.25	17.5	0	31.5	main_noPush	23	3	NaN	0.0260080008301884
4	1	0	177	31.5	150	1	1	17.5	0	31.5	main_noPush	23	3	NaN	0.0993667962029576
4	1	0	123	145.5	150	0	1	17.5	0	31.5	main_noPush	23	3	0.241774290800095	2.3235735448543
4	1	0	173	145.5	150	0	0.25	17.5	0	145.5	main_noPush	23	3	NaN	0.0986533991526812
4	1	0	133	166.5	150	0	0.25	17.5	0	145.5	main_noPush	23	3	0.602640270022675	1.03511572396383
4	1	0	153	166	150	0	0.25	17.5	1	166.5	main_noPush	23	3	0.00279328995384276	0.028188152005896
4	1	0	131	165.5	150	0	0.25	17.5	0	166	main_noPush	23	3	0.00237979693338275	0.0746512098703533
4	1	0	139	154.5	150	0	1	17.5	1	165.5	main_noPush	23	3	0.00245416490361094	0.882429786026478
4	1	0	120	148	150	0	0.25	17.5	1	154.5	main_noPush	23	3	0.12474661692977	0.731593004893512
4	1	0	160	148	150	0	0.25	17.5	0	148	main_noPush	23	3	NaN	0.720928042894229
4	1	0	143	152	150	0	1	17.5	0	148	main_noPush	23	3	0.722479921998456	1.87708163703792
4	1	0	146	148	150	0	1	17.5	0	152	main_noPush	23	3	0.289712239056826	0.746857672929764
4	1	0	143	146.5	150	0	0.25	17.5	0	148	main_noPush	23	3	1.05311372806318	1.53336083795875
4	1	0	145	144	150	0	0.25	17.5	0	146.5	main_noPush	23	3	0.456698266090825	0.817910674028099
4	1	0	286	144	265	1	1	17.5	0	144	main_noPush	23	3	NaN	0.667547898832709
4	1	0	276	268.5	265	0	0.25	17.5	0	144	main_noPush	23	3	0.00246722111478448	2.8415990001522
4	1	0	251	272	265	0	1	17.5	0	268.5	main_noPush	23	3	0.530016609933227	2.14014501404017
4	1	0	259	260.5	265	0	1	17.5	0	272	main_noPush	23	3	0.219486466841772	1.10853835893795
4	1	0	262	260.5	265	0	1	17.5	0	260.5	main_noPush	23	3	NaN	0.694258550181985
4	1	0	249	269	265	0	0.25	17.5	1	260.5	main_noPush	23	3	0.671197754098102	2.76537643419579
4	1	0	262	266.5	265	0	0.25	17.5	0	269	main_noPush	23	3	0.00243513495661318	0.128491644980386
4	1	0	255	266.5	265	0	1	17.5	0	266.5	main_noPush	23	3	NaN	0.02482506679371
4	1	0	250	265	265	0	0.25	17.5	1	266.5	main_noPush	23	3	0.00283287488855422	0.196533761918545
4	1	0	246	265	265	0	1	17.5	0	265	main_noPush	23	3	NaN	0.0282426201738417
4	1	0	259	260.5	265	0	1	17.5	0	265	main_noPush	23	3	0.00245888507924974	0.465872843051329
4	1	0	254	260.5	265	0	1	17.5	0	260.5	main_noPush	23	3	NaN	0.05050258198753
4	1	0	274	258	265	0	0.25	17.5	1	260.5	main_noPush	23	3	0.00244756601750851	0.123501480091363
4	1	0	266	258.5	265	0	1	17.5	0	258	main_noPush	23	3	0.00244100508280098	0.0254096060525626
4	1	0	250	258.5	265	0	0.25	17.5	0	258.5	main_noPush	23	3	NaN	0.0253561239223927
4	1	0	183	254.5	161	1	0.25	17.5	0	258.5	main_noPush	23	3	0.145473184064031	0.817946390947327
4	1	0	123	192.5	161	0	0.25	17.5	0	254.5	main_noPush	23	3	0.00248795794323087	2.33926544990391
4	1	0	139	129.5	161	0	1	17.5	0	192.5	main_noPush	23	3	0.194130783900619	1.6726012409199
4	1	0	154	129.5	161	0	0.25	17.5	1	129.5	main_noPush	23	3	NaN	0.0264958830084652
4	1	0	170	129.5	161	0	0.25	17.5	0	129.5	main_noPush	23	3	NaN	0.0256111749913543
4	1	0	188	129.5	161	0	0.25	17.5	0	129.5	main_noPush	23	3	NaN	0.0252676121890545
4	1	0	184	164	161	0	1	17.5	0	129.5	main_noPush	23	3	0.336103167152032	0.993457846110687
4	1	0	37	173	28	1	0.25	17.5	0	164	main_noPush	23	3	0.00249382480978966	0.318556736921892
4	1	0	45	53	28	0	1	17.5	0	173	main_noPush	23	3	0.245876814005896	2.4445358121302
4	1	0	30	47	28	0	0.25	17.5	0	53	main_noPush	23	3	0.597479516873136	3.07604263490066
4	1	0	17	36.5	28	0	0.25	17.5	0	47	main_noPush	23	3	0.387622031150386	0.986628737067804
4	1	0	43	25	28	0	0.25	17.5	1	36.5	main_noPush	23	3	0.00252869306132197	2.38615667098202
4	1	0	1	25	28	0	1	17.5	0	25	main_noPush	23	3	NaN	0.147820922778919
4	1	0	40	14.5	28	0	1	17.5	0	25	main_noPush	23	3	0.219583833124489	1.00844659400173
4	1	0	30	20.5	28	0	0.25	17.5	0	14.5	main_noPush	23	3	0.551830940879881	1.3465304938145
4	1	0	47	24	28	0	0.25	17.5	0	20.5	main_noPush	23	3	0.222955893026665	0.772842284990475
4	1	0	31	32	28	0	1	17.5	0	24	main_noPush	23	3	0.148989928886294	0.727126149926335
4	1	0	20	31.5	28	0	1	17.5	0	32	main_noPush	23	3	0.407592448871583	2.63771040481515
4	1	0	8	26.5	28	0	1	17.5	0	31.5	main_noPush	23	3	1.31300364108756	2.3004583620932
4	1	0	44	23	28	0	0.25	17.5	0	26.5	main_noPush	23	3	0.905158712062985	1.50642794487067
4	1	0	10	31.5	28	0	0.25	17.5	0	23	main_noPush	23	3	0.289503193926066	0.843513260828331
4	1	0	43	25	28	0	0.25	17.5	0	31.5	main_noPush	23	3	0.597487621940672	1.0831578860525
4	1	0	31	34.5	28	0	0.25	17.5	0	25	main_noPush	23	3	0.21938332892023	1.15967773087323
4	1	0	23	33	28	0	0.25	17.5	0	34.5	main_noPush	23	3	0.45885221613571	2.7657187001314
