subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
123	2	1	234	151	238	0	0	10	1	main
123	2	0	236	240	238	0	1	10	0	main
123	2	0	252	240	238	0	1	10	0	main
123	2	0	252	245	238	0	0	10	0	main
123	2	0	213	245	238	0	1	10	0	main
123	2	0	245	214	238	0	1	10	0	main
123	2	0	255	236	238	0	0	10	1	main
123	2	0	241	242	238	0	0	10	0	main
123	2	0	8	242	12	1	0	10	1	main
123	2	0	12	8	12	0	1	10	0	main
123	2	0	11	8	12	0	0	10	0	main
123	2	0	18	8	12	0	1	10	0	main
123	2	0	16	13	12	0	1	10	0	main
123	2	0	20	13	12	0	0	10	0	main
123	2	0	3	13	12	0	0	10	0	main
123	2	0	18	13	12	0	0	10	0	main
123	2	0	12	13	12	0	1	10	0	main
123	2	0	25	13	12	0	0	10	0	main
123	2	0	23	13	12	0	0	10	0	main
123	2	0	23	13	12	0	1	10	0	main
123	2	0	15	17	12	0	1	10	0	main
123	2	0	3	17	12	0	1	10	0	main
123	2	0	4	12	12	0	0	10	1	main
123	2	0	0	7	12	0	0	10	0	main
123	2	0	10	7	12	0	1	10	0	main
123	2	0	7	7	12	0	0	10	0	main
123	2	0	12	7	12	0	0	10	0	main
123	2	0	3	7	12	0	0	10	0	main
123	2	0	15	7	12	0	1	10	0	main
123	2	0	13	13	12	0	0	10	0	main
123	2	0	11	13	12	0	0	10	0	main
123	2	0	12	13	12	0	1	10	0	main
123	2	0	27	13	12	0	0	10	0	main
123	2	0	24	19	12	0	1	10	0	main
123	2	0	5	19	12	0	1	10	1	main
123	2	0	10	11	12	0	1	10	0	main
123	2	0	8	11	12	0	0	10	0	main
123	2	0	21	11	12	0	0	10	0	main
123	2	0	17	11	12	0	1	10	0	main
123	2	0	27	11	12	0	1	10	1	main
123	2	0	3	15	12	0	1	10	0	main
123	2	0	19	11	12	0	0	10	0	main
123	2	0	13	11	12	0	1	10	0	main
123	2	0	12	11	12	0	0	10	0	main
123	2	0	238	11	244	1	0	10	0	main
123	2	0	248	240	244	0	0	10	1	main
123	2	0	235	240	244	0	0	10	0	main
123	2	0	237	240	244	0	0	10	0	main
123	2	0	255	240	244	0	1	10	0	main
123	2	0	233	240	244	0	0	10	0	main
123	2	0	247	240	244	0	0	10	0	main
123	2	0	228	240	244	0	1	10	0	main
123	2	0	245	240	244	0	1	10	0	main
123	2	0	249	240	244	0	1	10	0	main
123	2	0	241	240	244	0	1	10	0	main
123	2	0	243	240	244	0	1	10	0	main
123	2	0	242	240	244	0	0	10	0	main
123	2	0	255	240	244	0	1	10	0	main
123	2	0	234	245	244	0	0	10	0	main
123	2	0	249	243	244	0	1	10	0	main
123	2	0	252	243	244	0	1	10	0	main
123	2	0	255	248	244	0	1	10	0	main
123	2	0	230	248	244	0	1	10	0	main
123	2	0	223	235	244	0	0	10	0	main
123	2	0	247	230	244	0	0	10	0	main
123	2	0	243	236	244	0	1	10	0	main
123	2	0	248	236	244	0	1	10	0	main
123	2	0	253	241	244	0	0	10	0	main
123	2	0	258	241	244	0	1	10	0	main
123	2	0	237	249	244	0	0	10	0	main
123	2	0	278	249	273	1	0	10	0	main
123	2	0	277	276	273	0	1	10	0	main
123	2	0	276	276	273	0	1	10	0	main
123	2	0	260	276	273	0	1	10	0	main
123	2	0	258	260	273	0	0	10	0	main
123	2	0	270	260	273	0	0	10	0	main
123	2	0	273	260	273	0	0	10	0	main
123	2	0	283	260	273	0	0	10	0	main
123	2	0	276	260	273	0	0	10	0	main
123	2	0	275	260	273	0	0	10	0	main
123	2	0	286	260	273	0	1	10	0	main
123	2	0	264	279	273	0	0	10	0	main
123	2	0	266	265	273	0	0	10	0	main
123	2	0	208	265	194	1	1	10	0	main
123	2	0	194	206	194	0	0	10	0	main
123	2	0	199	206	194	0	0	10	0	main
123	2	0	188	206	194	0	0	10	0	main
123	2	0	198	206	194	0	1	10	0	main
123	2	0	186	206	194	0	0	10	0	main
123	2	0	209	195	194	0	0	10	0	main
123	2	0	103	202	97	1	1	10	0	main
123	2	0	96	103	97	0	1	10	0	main
123	2	0	97	103	97	0	0	10	0	main
123	2	0	240	103	249	1	1	10	1	main
123	2	0	235	240	249	0	0	10	0	main
123	2	0	238	240	249	0	0	10	0	main
123	2	0	236	240	249	0	0	10	0	main
123	2	0	252	240	249	0	0	10	0	main
123	2	0	252	240	249	0	1	10	1	main
123	2	0	234	252	249	0	0	10	0	main
123	2	0	243	246	249	0	1	10	0	main
123	2	0	221	246	228	1	0	10	0	main
123	2	0	232	246	228	0	1	10	0	main
123	2	0	223	238	228	0	1	10	0	main
123	2	0	236	222	228	0	0	10	0	main
123	2	0	240	226	228	0	0	10	0	main
123	2	0	225	229	228	0	1	10	0	main
123	2	0	220	229	228	0	1	10	0	main
