subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
9	3	1.0	177	176.99999999999991	168.0	1.0	0.15	15	150.0	stable_high	0
9	3	0.0	195	164.99999999999997	168.0	0.0	0.15	15	176.99999999999991	stable_high	1
9	3	0.0	192	164.99999999999997	168.0	0.0	0.15	15	164.99999999999997	stable_high	2
9	3	0.0	192	194.99999999999991	168.0	0.0	0.3	15	164.99999999999997	stable_high	3
9	3	0.0	150	194.99999999999991	156.0	1.0	0.3	15	194.99999999999991	stable_high	4
9	3	0.0	171	153.0	156.0	0.0	0.3	15	194.99999999999991	stable_high	5
9	3	0.0	150	164.99999999999997	156.0	0.0	0.3	15	153.0	stable_high	6
9	3	0.0	150	158.99999999999997	156.0	0.0	0.45	15	164.99999999999997	stable_high	7
9	3	0.0	168	153.0	156.0	0.0	0.45	15	158.99999999999997	stable_high	8
9	3	0.0	150	153.0	162.0	1.0	0.6	15	153.0	stable_high	9
9	3	0.0	168	167.99999999999997	162.0	0.0	0.75	15	153.0	stable_high	10
9	3	0.0	147	150.0	162.0	0.0	0.9	15	167.99999999999997	stable_high	11
9	3	0.0	174	167.99999999999997	162.0	0.0	1.05	15	150.0	stable_high	12
9	3	0.0	159	153.0	162.0	0.0	1.2	15	167.99999999999997	stable_high	13
9	3	0.0	144	167.99999999999997	162.0	0.0	1.2	15	153.0	stable_high	14
9	3	0.0	111	167.99999999999997	162.0	0.0	1.2	15	167.99999999999997	stable_high	15
9	3	0.0	156	123.00000000000006	162.0	0.0	1.2	15	167.99999999999997	stable_high	16
9	3	0.0	192	132.00000000000006	162.0	0.0	1.2	15	123.00000000000006	stable_high	17
9	3	0.0	141	155.99999999999997	162.0	0.0	1.2	15	132.00000000000006	stable_high	18
9	3	0.0	129	150.0	162.0	0.0	1.2	15	155.99999999999997	stable_high	19
9	3	0.0	171	120.00000000000006	162.0	0.0	1.2	15	150.0	stable_high	20
9	3	0.0	159	120.00000000000006	162.0	0.0	1.2	15	120.00000000000006	stable_high	21
9	3	0.0	141	132.00000000000006	162.0	0.0	1.35	15	120.00000000000006	stable_high	22
9	3	0.0	192	161.99999999999997	162.0	0.0	1.35	15	132.00000000000006	stable_high	23
9	3	0.0	141	170.99999999999997	162.0	0.0	1.35	15	161.99999999999997	stable_high	24
9	3	0.0	174	182.99999999999994	162.0	0.0	1.5	15	170.99999999999997	stable_high	25
9	3	0.0	177	141.00000000000003	162.0	0.0	1.5	15	182.99999999999994	stable_high	26
9	3	0.0	153	135.00000000000006	162.0	0.0	1.5	15	141.00000000000003	stable_high	27
9	3	0.0	162	182.99999999999994	162.0	0.0	1.5	15	135.00000000000006	stable_high	28
9	3	0.0	189	197.9999999999999	162.0	0.0	1.65	15	182.99999999999994	stable_high	29
9	3	0.0	174	167.99999999999997	162.0	0.0	1.8	15	197.9999999999999	stable_high	30
9	3	0.0	156	150.0	162.0	0.0	1.95	15	167.99999999999997	stable_high	31
9	3	0.0	180	135.00000000000006	162.0	0.0	1.95	15	150.0	stable_high	32
9	3	0.0	162	135.00000000000006	162.0	0.0	1.95	15	135.00000000000006	stable_high	33
9	3	0.0	192	135.00000000000006	162.0	0.0	1.95	15	135.00000000000006	stable_high	34
9	3	0.0	168	161.99999999999997	162.0	0.0	2.1	15	135.00000000000006	stable_high	35
9	3	0.0	174	188.9999999999999	162.0	0.0	2.1	15	161.99999999999997	stable_high	36
9	3	0.0	204	158.99999999999997	162.0	0.0	2.1	15	188.9999999999999	stable_high	37
9	3	0.0	156	173.99999999999997	162.0	0.0	2.1	15	158.99999999999997	stable_high	38
9	3	0.0	153	158.99999999999997	162.0	0.0	2.25	15	173.99999999999997	stable_high	39
9	3	0.0	153	158.99999999999997	162.0	0.0	2.4	15	158.99999999999997	stable_high	40
9	3	0.0	174	158.99999999999997	162.0	0.0	2.4	15	158.99999999999997	stable_high	41
9	3	0.0	177	158.99999999999997	162.0	0.0	2.4	15	158.99999999999997	stable_high	42
9	3	0.0	132	179.99999999999994	162.0	0.0	2.4	15	158.99999999999997	stable_high	43
9	3	0.0	165	138.00000000000003	162.0	0.0	2.4	15	179.99999999999994	stable_high	44
9	3	0.0	153	138.00000000000003	162.0	0.0	2.4	15	138.00000000000003	stable_high	45
9	3	0.0	141	155.99999999999997	162.0	0.0	2.4	15	138.00000000000003	stable_high	46
9	3	0.0	174	147.00000000000003	162.0	0.0	2.4	15	155.99999999999997	stable_high	47
9	3	0.0	162	153.0	162.0	0.0	2.55	15	147.00000000000003	stable_high	48
9	3	0.0	147	164.99999999999997	162.0	0.0	2.55	15	153.0	stable_high	49
9	3	0.0	177	147.00000000000003	162.0	0.0	2.55	15	164.99999999999997	stable_high	50
9	3	0.0	171	158.99999999999997	162.0	0.0	2.55	15	147.00000000000003	stable_high	51
9	3	0.0	156	170.99999999999997	162.0	0.0	2.55	15	158.99999999999997	stable_high	52
9	3	0.0	165	164.99999999999997	162.0	0.0	2.7	15	170.99999999999997	stable_high	53
9	3	0.0	255	164.99999999999997	258.0	1.0	2.7	15	164.99999999999997	stable_high	54
9	3	0.0	282	209.9999999999999	258.0	0.0	2.7	15	164.99999999999997	stable_high	55
9	3	0.0	267	236.99999999999983	258.0	0.0	2.7	15	209.9999999999999	stable_high	56
9	3	0.0	276	254.99999999999991	258.0	0.0	2.7	15	236.99999999999983	stable_high	57
9	3	0.0	270	270.0	258.0	0.0	2.85	15	254.99999999999991	stable_high	58
9	3	0.0	282	282.0000000000001	258.0	0.0	3.0	15	270.0	stable_high	59
9	3	0.0	261	267.0	258.0	0.0	3.15	15	282.0000000000001	stable_high	60
9	3	0.0	264	282.0000000000001	258.0	0.0	3.15	15	267.0	stable_high	61
9	3	0.0	249	279.0000000000001	258.0	0.0	3.15	15	282.0000000000001	stable_high	62
9	3	0.0	270	260.99999999999994	258.0	0.0	3.3	15	279.0000000000001	stable_high	63
9	3	0.0	249	251.99999999999991	258.0	0.0	3.45	15	260.99999999999994	stable_high	64
9	3	0.0	273	239.99999999999983	258.0	0.0	3.45	15	251.99999999999991	stable_high	65
9	3	0.0	243	248.9999999999999	258.0	0.0	3.6	15	239.99999999999983	stable_high	66
9	3	0.0	255	248.9999999999999	258.0	0.0	3.75	15	248.9999999999999	stable_high	67
9	3	0.0	264	239.99999999999983	258.0	0.0	3.75	15	248.9999999999999	stable_high	68
9	3	0.0	255	242.99999999999983	258.0	0.0	3.75	15	239.99999999999983	stable_high	69
9	3	0.0	282	251.99999999999991	258.0	0.0	3.75	15	242.99999999999983	stable_high	70
9	3	0.0	258	260.99999999999994	258.0	0.0	3.9	15	251.99999999999991	stable_high	71
9	3	0.0	267	282.0000000000001	258.0	0.0	3.9	15	260.99999999999994	stable_high	72
9	3	0.0	294	251.99999999999991	258.0	0.0	3.9	15	282.0000000000001	stable_high	73
9	3	0.0	261	254.99999999999991	258.0	0.0	4.05	15	251.99999999999991	stable_high	74
9	3	0.0	195	282.0000000000001	198.0	1.0	4.05	15	254.99999999999991	stable_high	75
9	3	0.0	204	257.99999999999994	198.0	0.0	4.05	15	282.0000000000001	stable_high	76
9	3	0.0	213	218.99999999999983	198.0	0.0	4.2	15	257.99999999999994	stable_high	77
9	3	0.0	210	194.99999999999991	198.0	0.0	4.2	15	218.99999999999983	stable_high	78
