subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
19	1	1	254	150	263	0	1	17.5	0	150	main_noPush	22	4	NaN	9.83904512401205
19	1	0	263	199.5	263	0	1	17.5	0	150	main_noPush	22	4	1.90506623400142	4.871699848969
19	1	0	280	259.5	263	0	0.25	17.5	0	199.5	main_noPush	22	4	1.38575960096205	5.46292013599304
19	1	0	264	259.5	263	0	0.25	17.5	0	259.5	main_noPush	22	4	NaN	0.698240022000391
19	1	0	239	256.5	263	0	1	17.5	0	259.5	main_noPush	22	4	3.31044264399679	4.43686161399819
19	1	0	249	250.5	263	0	0.25	17.5	0	256.5	main_noPush	22	4	0.918528880982194	1.86419428896625
19	1	0	204	250.5	193	1	1	17.5	0	250.5	main_noPush	22	4	NaN	0.854046749998815
19	1	0	199	202.5	193	0	1	17.5	0	250.5	main_noPush	22	4	0.585815763974097	2.60279836697737
19	1	0	196	202.5	193	0	1	17.5	0	202.5	main_noPush	22	4	NaN	0.746376189985313
19	1	0	205	202.5	193	0	0.25	17.5	0	202.5	main_noPush	22	4	NaN	0.591430812957697
19	1	0	220	208.5	193	0	0.25	17.5	0	202.5	main_noPush	22	4	3.39967778400751	4.64426540199202
19	1	0	211	208.5	193	0	1	17.5	0	208.5	main_noPush	22	4	NaN	1.64643065503333
19	1	0	177	208.5	193	0	0.25	17.5	0	208.5	main_noPush	22	4	NaN	0.887453639996238
19	1	0	186	175.5	193	0	1	17.5	0	208.5	main_noPush	22	4	0.399860488018021	1.74275454401504
19	1	0	273	180.5	264	1	0.25	17.5	0	175.5	main_noPush	22	4	3.40740661899326	4.75902706303168
19	1	0	276	221	264	0	1	17.5	0	180.5	main_noPush	22	4	0.768428076989949	2.37683006701991
19	1	0	252	275	264	0	0.25	17.5	0	221	main_noPush	22	4	1.68864121002844	3.55779863899807
19	1	0	72	257	82	1	1	17.5	0	275	main_noPush	22	4	1.45884517300874	2.81946419004817
19	1	0	102	81.5	82	0	0.25	17.5	0	257	main_noPush	22	4	0.480148923001252	6.68567138299113
19	1	0	101	81.5	82	0	0.25	17.5	0	81.5	main_noPush	22	4	NaN	1.05190576199675
19	1	0	58	81.5	82	0	0.25	17.5	0	81.5	main_noPush	22	4	NaN	1.05021055199904
19	1	0	79	81.5	82	0	0.25	17.5	0	81.5	main_noPush	22	4	NaN	1.33120565599529
19	1	0	60	81.5	82	0	1	17.5	1	81.5	main_noPush	22	4	NaN	2.25406611501239
19	1	0	75	66.5	82	0	0.25	17.5	0	81.5	main_noPush	22	4	1.82202560198493	4.7124260860146
19	1	0	58	68.5	82	0	1	17.5	0	66.5	main_noPush	22	4	2.49756573099876	3.27211133099627
19	1	0	76	62	82	0	1	17.5	0	68.5	main_noPush	22	4	1.42177270702086	5.28413615003228
19	1	0	58	74	82	0	1	17.5	0	62	main_noPush	22	4	1.18655284802662	3.11560541100334
19	1	0	126	65.5	82	0	1	17.5	0	74	main_noPush	22	4	1.16623983596219	2.59922976797679
19	1	0	61	119.5	82	0	0.25	17.5	0	65.5	main_noPush	22	4	0.357229092041962	9.02465857903007
19	1	0	69	67	82	0	1	17.5	0	119.5	main_noPush	22	4	0.755659572954755	2.40539957495639
19	1	0	89	67	82	0	0.25	17.5	0	67	main_noPush	22	4	NaN	0.677097319974564
19	1	0	98	86.5	82	0	1	17.5	0	67	main_noPush	22	4	0.791060751012992	2.05513813602738
19	1	0	89	86.5	82	0	0.25	17.5	0	86.5	main_noPush	22	4	NaN	0.556396225001663
19	1	0	77	86.5	82	0	0.25	17.5	0	86.5	main_noPush	22	4	NaN	0.970486111007631
19	1	0	86	81.5	82	0	1	17.5	0	86.5	main_noPush	22	4	1.57368538097944	5.70312649896368
19	1	0	102	81.5	82	0	1	17.5	1	81.5	main_noPush	22	4	NaN	1.00074876297731
19	1	0	87	93	82	0	0.25	17.5	0	81.5	main_noPush	22	4	1.3204869509791	3.37280280602863
19	1	0	74	89.5	82	0	0.25	17.5	0	93	main_noPush	22	4	1.25601114699384	2.6765035239514
19	1	0	92	80.5	82	0	0.25	17.5	0	89.5	main_noPush	22	4	1.12591609801166	3.60178339801496
19	1	0	64	86.5	82	0	1	17.5	0	80.5	main_noPush	22	4	0.981495384010486	2.29639410000527
19	1	0	89	73.5	82	0	0.25	17.5	0	86.5	main_noPush	22	4	1.10826124099549	2.76351957803126
19	1	0	98	80.5	82	0	0.25	17.5	0	73.5	main_noPush	22	4	2.23427185602486	4.01099451503251
