subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
106	2	1	21	165	1	0	0	25	0	main
106	2	0	41	35	1	0	0	25	0	main
106	2	0	5	38	1	0	0	25	0	main
106	2	0	34	26	1	0	0	25	0	main
106	2	0	21	30	1	0	0	25	0	main
106	2	0	33	26	1	0	1	25	0	main
106	2	0	163	29	175	1	0	25	0	main
106	2	0	184	170	175	0	0	25	1	main
106	2	0	211	172	175	0	0	25	0	main
106	2	0	192	182	175	0	0	25	0	main
106	2	0	144	186	175	0	0	25	0	main
106	2	0	175	160	175	0	0	25	0	main
106	2	0	151	167	175	0	1	25	0	main
106	2	0	185	162	175	0	0	25	1	main
106	2	0	167	168	175	0	1	25	0	main
106	2	0	186	170	175	0	0	25	1	main
106	2	0	164	174	175	0	0	25	0	main
106	2	0	80	168	72	1	0	25	0	main
106	2	0	106	81	72	0	1	25	0	main
106	2	0	66	93	72	0	0	25	0	main
106	2	0	68	87	72	0	0	25	0	main
106	2	0	90	71	72	0	0	25	1	main
106	2	0	69	77	72	0	0	25	0	main
106	2	0	53	73	72	0	0	25	0	main
106	2	0	98	64	72	0	1	25	0	main
106	2	0	79	92	72	0	1	25	0	main
106	2	0	269	84	291	1	0	25	0	main
106	2	0	294	264	291	0	0	25	0	main
106	2	0	293	271	291	0	0	25	0	main
106	2	0	266	279	291	0	1	25	0	main
106	2	0	253	270	255	1	1	25	0	main
106	2	0	254	255	255	0	1	25	0	main
106	2	0	270	253	255	0	1	25	0	main
106	2	0	250	261	255	0	1	25	0	main
106	2	0	255	252	255	0	1	25	0	main
106	2	0	228	253	255	0	0	25	0	main
106	2	0	214	238	255	0	0	25	0	main
106	2	0	232	238	255	0	1	25	1	main
106	2	0	234	236	255	0	1	25	0	main
106	2	0	259	235	255	0	1	25	0	main
106	2	0	260	247	255	0	1	25	0	main
106	2	0	231	253	255	0	0	25	0	main
106	2	0	239	250	255	0	0	25	0	main
106	2	0	104	247	106	1	0	25	0	main
106	2	0	136	105	106	0	0	25	0	main
106	2	0	106	124	106	0	1	25	0	main
106	2	0	41	110	26	1	0	25	0	main
106	2	0	21	54	26	0	1	25	0	main
106	2	0	21	26	26	0	0	25	0	main
106	2	0	18	23	26	0	0	25	0	main
106	2	0	33	21	26	0	0	25	0	main
106	2	0	26	30	26	0	0	25	0	main
106	2	0	10	28	26	0	0	25	0	main
106	2	0	14	20	26	0	1	25	0	main
106	2	0	11	17	26	0	0	25	0	main
106	2	0	12	14	26	0	0	25	0	main
106	2	0	34	13	26	0	0	25	0	main
106	2	0	59	22	26	0	1	25	0	main
106	2	0	178	59	153	1	1	25	0	main
106	2	0	143	154	153	0	0	25	1	main
106	2	0	107	151	153	0	0	25	0	main
106	2	0	136	143	104	1	1	25	1	main
106	2	0	126	100	104	0	1	25	0	main
106	2	0	97	116	104	0	1	25	0	main
106	2	0	106	103	104	0	0	25	1	main
106	2	0	101	105	104	0	0	25	0	main
106	2	0	91	103	104	0	1	25	0	main
106	2	0	57	100	104	0	1	25	1	main
106	2	0	90	68	104	0	1	25	0	main
106	2	0	160	79	104	0	0	25	0	main
106	2	0	131	142	104	0	0	25	0	main
106	2	0	75	139	104	0	0	25	0	main
106	2	0	73	109	104	0	1	25	0	main
106	2	0	105	86	104	0	1	25	0	main
106	2	0	136	96	104	0	0	25	0	main
106	2	0	130	114	104	0	0	25	0	main
106	2	0	131	122	104	0	1	25	0	main
106	2	0	97	126	104	0	1	25	0	main
106	2	0	103	106	104	0	1	25	0	main
106	2	0	100	105	104	0	0	25	0	main
106	2	0	141	103	104	0	0	25	0	main
106	2	0	103	120	104	0	0	25	0	main
106	2	0	110	103	104	0	0	25	1	main
106	2	0	105	105	104	0	0	25	0	main
106	2	0	96	108	104	0	0	25	0	main
106	2	0	65	104	104	0	0	25	0	main
106	2	0	148	94	104	0	0	25	0	main
106	2	0	133	122	104	0	1	25	0	main
106	2	0	132	107	104	0	1	25	1	main
