subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
118	2	1	275	98	240	0	0	25	0	main
118	2	0	254	252	240	0	1	25	0	main
118	2	0	287	244	240	0	0	25	0	main
118	2	0	260	244	240	0	1	25	0	main
118	2	0	210	244	240	0	0	25	0	main
118	2	0	249	239	277	1	0	25	0	main
118	2	0	262	252	277	0	0	25	0	main
118	2	0	265	238	277	0	1	25	0	main
118	2	0	269	252	277	0	1	25	0	main
118	2	0	297	242	260	1	0	25	0	main
118	2	0	279	264	260	0	0	25	0	main
118	2	0	245	241	260	0	1	25	0	main
118	2	0	218	255	260	0	0	25	1	main
118	2	0	286	245	260	0	0	25	0	main
118	2	0	298	258	260	0	0	25	1	main
118	2	0	214	246	260	0	0	25	0	main
118	2	0	278	252	250	1	1	25	0	main
118	2	0	233	242	250	0	1	25	0	main
118	2	0	227	248	250	0	0	25	0	main
118	2	0	232	218	250	0	1	25	0	main
118	2	0	246	225	276	1	1	25	0	main
118	2	0	275	240	276	0	0	25	0	main
118	2	0	269	248	276	0	1	25	0	main
118	2	0	248	242	258	1	0	25	0	main
118	2	0	240	252	258	0	0	25	0	main
118	2	0	275	229	258	0	1	25	0	main
118	2	0	286	252	258	0	0	25	0	main
118	2	0	270	241	258	0	0	25	0	main
118	2	0	291	254	258	0	1	25	0	main
118	2	0	227	264	258	0	0	25	0	main
118	2	0	241	247	258	0	1	25	0	main
118	2	0	256	240	258	0	0	25	0	main
118	2	0	287	251	258	0	0	25	0	main
118	2	0	272	248	258	0	0	25	0	main
118	2	0	296	261	258	0	1	25	0	main
118	2	0	262	270	258	0	1	25	0	main
118	2	0	264	245	258	0	1	25	0	main
118	2	0	253	237	258	0	0	25	0	main
118	2	0	292	231	258	0	1	25	0	main
118	2	0	285	274	258	0	0	25	0	main
118	2	0	242	264	258	0	0	25	0	main
118	2	0	253	248	258	0	1	25	0	main
118	2	0	256	257	258	0	1	25	0	main
118	2	0	278	257	258	0	0	25	0	main
118	2	0	259	250	258	0	0	25	0	main
118	2	0	228	245	258	0	0	25	0	main
118	2	0	264	238	258	0	0	25	0	main
118	2	0	277	251	258	0	1	25	1	main
118	2	0	271	250	258	0	0	25	0	main
118	2	0	276	255	258	0	1	25	0	main
118	2	0	283	254	258	0	0	25	0	main
118	2	0	264	247	228	1	0	25	0	main
118	2	0	210	259	228	0	1	25	0	main
118	2	0	209	259	228	0	1	25	1	main
118	2	0	219	235	228	0	1	25	0	main
118	2	0	260	227	228	0	1	25	0	main
118	2	0	240	245	228	0	1	25	0	main
118	2	0	174	237	196	1	1	25	0	main
118	2	0	160	227	196	0	0	25	0	main
118	2	0	178	175	196	0	0	25	0	main
118	2	0	202	183	196	0	1	25	0	main
118	2	0	198	189	196	0	0	25	0	main
118	2	0	209	196	196	0	0	25	1	main
118	2	0	193	198	196	0	0	25	0	main
118	2	0	175	189	196	0	0	25	0	main
118	2	0	187	184	196	0	0	25	0	main
118	2	0	156	201	196	0	1	25	1	main
118	2	0	215	188	196	0	1	25	0	main
118	2	0	210	200	196	0	1	25	0	main
118	2	0	270	209	265	1	0	25	0	main
118	2	0	299	260	265	0	0	25	0	main
118	2	0	276	273	265	0	1	25	0	main
118	2	0	241	260	265	0	1	25	0	main
118	2	0	242	247	265	0	1	25	0	main
118	2	0	281	235	265	0	0	25	0	main
118	2	0	269	259	265	0	1	25	0	main
118	2	0	280	267	265	0	1	25	0	main
118	2	0	268	275	265	0	1	25	0	main
118	2	0	250	266	265	0	1	25	1	main
118	2	0	207	253	207	1	0	25	0	main
118	2	0	160	242	207	0	0	25	0	main
118	2	0	203	173	207	0	1	25	0	main
118	2	0	195	191	207	0	1	25	0	main
118	2	0	152	202	207	0	1	25	0	main
118	2	0	217	155	207	0	1	25	0	main
118	2	0	173	212	207	0	0	25	0	main
118	2	0	227	184	207	0	1	25	0	main
118	2	0	242	212	214	1	0	25	1	main
118	2	0	250	223	214	0	1	25	1	main
118	2	0	252	231	214	0	0	25	0	main
118	2	0	209	242	214	0	0	25	0	main
118	2	0	233	242	214	0	0	25	0	main
118	2	0	172	231	214	0	1	25	0	main
118	2	0	227	231	214	0	0	25	0	main
118	2	0	253	204	214	0	1	25	0	main
118	2	0	241	237	214	0	1	25	0	main
118	2	0	242	231	214	0	1	25	0	main
118	2	0	235	242	214	0	0	25	0	main
118	2	0	192	242	214	0	0	25	0	main
118	2	0	165	217	214	0	1	25	0	main
118	2	0	206	198	214	0	1	25	0	main
118	2	0	224	186	214	0	0	25	0	main
118	2	0	189	215	214	0	1	25	0	main
118	2	0	177	195	214	0	1	25	1	main
118	2	0	223	211	214	0	0	25	0	main
