subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
47	3	1	73	149	61	0	1	10	0	main
47	3	0	44	91	61	0	1	10	0	main
47	3	0	64	72	61	0	1	10	0	main
47	3	0	179	72	174	1	1	10	0	main
47	3	0	178	158	174	0	1	10	0	main
47	3	0	176	172	174	0	0	10	1	main
47	3	0	175	174	174	0	0	10	1	main
47	3	0	170	174	174	0	1	10	0	main
47	3	0	206	174	217	1	1	10	1	main
47	3	0	230	207	217	0	0	10	0	main
47	3	0	221	217	217	0	0	10	0	main
47	3	0	223	217	217	0	0	10	1	main
47	3	0	21	217	4	1	0	10	0	main
47	3	0	6	53	4	0	1	10	0	main
47	3	0	8	29	4	0	0	10	0	main
47	3	0	21	18	4	0	0	10	0	main
47	3	0	3	18	4	0	1	10	0	main
47	3	0	14	14	4	0	1	10	0	main
47	3	0	15	26	4	0	1	10	0	main
47	3	0	27	19	4	0	0	10	0	main
47	3	0	6	24	4	0	0	10	0	main
47	3	0	1	12	4	0	0	10	0	main
47	3	0	13	12	4	0	0	10	0	main
47	3	0	19	12	4	0	1	10	0	main
47	3	0	6	15	4	0	1	10	0	main
47	3	0	28	15	4	0	1	10	0	main
47	3	0	13	15	4	0	0	10	1	main
47	3	0	27	15	24	1	0	10	0	main
47	3	0	37	21	24	0	1	10	0	main
47	3	0	15	28	24	0	0	10	0	main
47	3	0	25	21	24	0	0	10	0	main
47	3	0	29	21	24	0	1	10	0	main
47	3	0	32	25	24	0	1	10	0	main
47	3	0	26	25	24	0	0	10	0	main
47	3	0	20	25	24	0	0	10	0	main
47	3	0	207	25	200	1	0	10	0	main
47	3	0	212	209	200	0	1	10	0	main
47	3	0	206	209	200	0	0	10	0	main
47	3	0	1	209	3	1	1	10	0	main
47	3	0	19	12	3	0	0	10	0	main
47	3	0	6	16	3	0	0	10	0	main
47	3	0	6	17	3	0	1	10	0	main
47	3	0	0	13	3	0	1	10	0	main
47	3	0	1	3	3	0	1	10	1	main
47	3	0	10	3	3	0	1	10	0	main
47	3	0	9	6	3	0	0	10	0	main
