subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
45	3	1.0	264	170.99999999999997	240.0	1.0	0.0	15	150.0	stable_high	0
45	3	0.0	237	245.9999999999999	240.0	0.0	0.15	15	170.99999999999997	stable_high	1
45	3	0.0	222	218.99999999999983	240.0	0.0	0.3	15	245.9999999999999	stable_high	2
45	3	0.0	237	233.99999999999983	240.0	0.0	0.45	15	218.99999999999983	stable_high	3
45	3	0.0	189	245.9999999999999	183.0	1.0	0.45	15	233.99999999999983	stable_high	4
45	3	0.0	162	206.99999999999983	183.0	0.0	0.45	15	245.9999999999999	stable_high	5
45	3	0.0	177	179.99999999999994	183.0	0.0	0.6	15	206.99999999999983	stable_high	6
45	3	0.0	162	209.9999999999999	183.0	0.0	0.6	15	179.99999999999994	stable_high	7
45	3	0.0	171	185.99999999999994	183.0	0.0	0.6	15	209.9999999999999	stable_high	8
45	3	0.0	186	182.99999999999994	183.0	0.0	0.75	15	185.99999999999994	stable_high	9
45	3	0.0	201	209.9999999999999	183.0	0.0	0.9	15	182.99999999999994	stable_high	10
45	3	0.0	183	209.9999999999999	183.0	0.0	0.9	15	209.9999999999999	stable_high	11
45	3	0.0	165	200.9999999999999	183.0	0.0	0.9	15	209.9999999999999	stable_high	12
45	3	0.0	177	182.99999999999994	183.0	0.0	1.05	15	200.9999999999999	stable_high	13
45	3	0.0	204	164.99999999999997	183.0	0.0	1.05	15	182.99999999999994	stable_high	14
45	3	0.0	162	182.99999999999994	183.0	0.0	1.05	15	164.99999999999997	stable_high	15
45	3	0.0	198	176.99999999999991	183.0	0.0	1.05	15	182.99999999999994	stable_high	16
45	3	0.0	195	197.9999999999999	183.0	0.0	1.2	15	176.99999999999991	stable_high	17
45	3	0.0	192	185.99999999999994	168.0	1.0	1.35	15	197.9999999999999	stable_high	18
45	3	0.0	132	147.00000000000003	168.0	0.0	1.35	15	185.99999999999994	stable_high	19
45	3	0.0	132	144.00000000000003	168.0	0.0	1.5	15	147.00000000000003	stable_high	20
45	3	0.0	165	144.00000000000003	168.0	0.0	1.5	15	144.00000000000003	stable_high	21
45	3	0.0	189	176.99999999999991	168.0	0.0	1.5	15	144.00000000000003	stable_high	22
45	3	0.0	147	182.99999999999994	168.0	0.0	1.5	15	176.99999999999991	stable_high	23
45	3	0.0	174	173.99999999999997	168.0	0.0	1.65	15	182.99999999999994	stable_high	24
45	3	0.0	180	144.00000000000003	168.0	0.0	1.65	15	173.99999999999997	stable_high	25
45	3	0.0	171	191.99999999999991	168.0	0.0	1.65	15	144.00000000000003	stable_high	26
45	3	0.0	177	182.99999999999994	168.0	0.0	1.8	15	191.99999999999991	stable_high	27
45	3	0.0	156	182.99999999999994	168.0	0.0	1.8	15	182.99999999999994	stable_high	28
45	3	0.0	147	161.99999999999997	168.0	0.0	1.8	15	182.99999999999994	stable_high	29
45	3	0.0	186	158.99999999999997	168.0	0.0	1.8	15	161.99999999999997	stable_high	30
45	3	0.0	162	170.99999999999997	168.0	0.0	1.95	15	158.99999999999997	stable_high	31
45	3	0.0	192	170.99999999999997	168.0	0.0	1.95	15	170.99999999999997	stable_high	32
45	3	0.0	171	203.9999999999999	168.0	0.0	1.95	15	170.99999999999997	stable_high	33
45	3	0.0	168	203.9999999999999	168.0	0.0	1.95	15	203.9999999999999	stable_high	34
45	3	0.0	177	191.99999999999991	168.0	0.0	1.95	15	203.9999999999999	stable_high	35
45	3	0.0	189	182.99999999999994	168.0	0.0	2.1	15	191.99999999999991	stable_high	36
45	3	0.0	165	212.9999999999999	168.0	0.0	2.1	15	182.99999999999994	stable_high	37
45	3	0.0	177	185.99999999999994	168.0	0.0	2.25	15	212.9999999999999	stable_high	38
45	3	0.0	174	203.9999999999999	168.0	0.0	2.25	15	185.99999999999994	stable_high	39
45	3	0.0	186	197.9999999999999	168.0	0.0	2.4	15	203.9999999999999	stable_high	40
45	3	0.0	177	170.99999999999997	168.0	0.0	2.55	15	197.9999999999999	stable_high	41
45	3	0.0	171	155.99999999999997	168.0	0.0	2.55	15	170.99999999999997	stable_high	42
45	3	0.0	153	161.99999999999997	168.0	0.0	2.7	15	155.99999999999997	stable_high	43
45	3	0.0	177	147.00000000000003	168.0	0.0	2.7	15	161.99999999999997	stable_high	44
45	3	0.0	168	173.99999999999997	168.0	0.0	2.85	15	147.00000000000003	stable_high	45
45	3	0.0	177	155.99999999999997	168.0	0.0	2.85	15	173.99999999999997	stable_high	46
45	3	0.0	159	164.99999999999997	168.0	0.0	3.0	15	155.99999999999997	stable_high	47
45	3	0.0	186	150.0	168.0	0.0	3.0	15	164.99999999999997	stable_high	48
45	3	0.0	165	173.99999999999997	168.0	0.0	3.15	15	150.0	stable_high	49
45	3	0.0	168	158.99999999999997	168.0	0.0	3.3	15	173.99999999999997	stable_high	50
45	3	0.0	117	167.99999999999997	168.0	0.0	3.3	15	158.99999999999997	stable_high	51
45	3	0.0	168	147.00000000000003	168.0	0.0	3.3	15	167.99999999999997	stable_high	52
45	3	0.0	147	153.0	168.0	0.0	3.45	15	147.00000000000003	stable_high	53
45	3	0.0	153	144.00000000000003	168.0	0.0	3.6	15	153.0	stable_high	54
45	3	0.0	108	144.00000000000003	99.0	1.0	3.6	15	144.00000000000003	stable_high	55
45	3	0.0	117	132.00000000000006	99.0	0.0	3.6	15	144.00000000000003	stable_high	56
45	3	0.0	108	126.00000000000006	99.0	0.0	3.6	15	132.00000000000006	stable_high	57
