subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
83	3	1.0	237	170.99999999999991	222.0	1.0	0.0	15	150.0	stable_low	0
83	3	0.0	204	191.99999999999983	222.0	0.0	0.0	15	170.99999999999991	stable_low	1
83	3	0.0	222	200.99999999999983	222.0	0.0	0.0	15	191.99999999999983	stable_low	2
83	3	0.0	237	221.99999999999974	222.0	0.0	0.0	15	200.99999999999983	stable_low	3
83	3	0.0	222	239.99999999999966	222.0	0.0	0.0	15	221.99999999999974	stable_low	4
83	3	0.0	180	230.99999999999972	222.0	0.0	0.0	15	239.99999999999966	stable_low	5
83	3	0.0	225	191.99999999999983	222.0	0.0	0.0	15	230.99999999999972	stable_low	6
83	3	0.0	234	191.99999999999983	222.0	0.0	0.0	15	191.99999999999983	stable_low	7
83	3	0.0	216	221.99999999999974	222.0	0.0	0.01	15	191.99999999999983	stable_low	8
83	3	0.0	222	218.99999999999974	222.0	0.0	0.02	15	221.99999999999974	stable_low	9
83	3	0.0	207	218.99999999999974	222.0	0.0	0.03	15	218.99999999999974	stable_low	10
83	3	0.0	228	215.99999999999974	222.0	0.0	0.03	15	218.99999999999974	stable_low	11
83	3	0.0	213	221.99999999999974	222.0	0.0	0.04	15	215.99999999999974	stable_low	12
83	3	0.0	210	218.99999999999974	222.0	0.0	0.05	15	221.99999999999974	stable_low	13
83	3	0.0	219	212.99999999999977	222.0	0.0	0.06	15	218.99999999999974	stable_low	14
83	3	0.0	216	215.99999999999974	222.0	0.0	0.07	15	212.99999999999977	stable_low	15
83	3	0.0	204	215.99999999999974	222.0	0.0	0.08	15	215.99999999999974	stable_low	16
83	3	0.0	249	212.99999999999977	222.0	0.0	0.08	15	215.99999999999974	stable_low	17
83	3	0.0	207	236.99999999999966	222.0	0.0	0.08	15	212.99999999999977	stable_low	18
83	3	0.0	210	221.99999999999974	222.0	0.0	0.09	15	236.99999999999966	stable_low	19
83	3	0.0	219	218.99999999999974	222.0	0.0	0.1	15	221.99999999999974	stable_low	20
83	3	0.0	231	218.99999999999974	222.0	0.0	0.1	15	218.99999999999974	stable_low	21
83	3	0.0	204	224.99999999999974	222.0	0.0	0.1	15	218.99999999999974	stable_low	22
83	3	0.0	231	215.99999999999974	222.0	0.0	0.1	15	224.99999999999974	stable_low	23
83	3	0.0	246	224.99999999999974	222.0	0.0	0.1	15	215.99999999999974	stable_low	24
83	3	0.0	213	242.99999999999972	222.0	0.0	0.1	15	224.99999999999974	stable_low	25
83	3	0.0	222	227.99999999999974	222.0	0.0	0.11	15	242.99999999999972	stable_low	26
83	3	0.0	204	227.99999999999974	222.0	0.0	0.11	15	227.99999999999974	stable_low	27
83	3	0.0	222	218.99999999999974	222.0	0.0	0.12	15	227.99999999999974	stable_low	28
83	3	0.0	258	218.99999999999974	222.0	0.0	0.12	15	218.99999999999974	stable_low	29
83	3	0.0	213	239.99999999999966	222.0	0.0	0.12	15	218.99999999999974	stable_low	30
83	3	0.0	123	224.99999999999974	138.0	1.0	0.12	15	239.99999999999966	stable_low	31
83	3	0.0	123	155.99999999999997	138.0	0.0	0.12	15	224.99999999999974	stable_low	32
83	3	0.0	147	138.00000000000006	138.0	0.0	0.13	15	155.99999999999997	stable_low	33
83	3	0.0	156	141.00000000000003	138.0	0.0	0.13	15	138.00000000000006	stable_low	34
83	3	0.0	153	150.0	138.0	0.0	0.14	15	141.00000000000003	stable_low	35
83	3	0.0	147	153.0	126.0	1.0	0.15	15	150.0	stable_low	36
83	3	0.0	108	153.0	126.0	0.0	0.15	15	153.0	stable_low	37
83	3	0.0	117	123.00000000000004	126.0	0.0	0.16	15	153.0	stable_low	38
83	3	0.0	126	123.00000000000004	126.0	0.0	0.17	15	123.00000000000004	stable_low	39
83	3	0.0	141	123.00000000000004	126.0	0.0	0.17	15	123.00000000000004	stable_low	40
83	3	0.0	132	144.00000000000003	126.0	0.0	0.18	15	123.00000000000004	stable_low	41
83	3	0.0	147	141.00000000000003	126.0	0.0	0.19	15	144.00000000000003	stable_low	42
83	3	0.0	141	147.00000000000003	126.0	0.0	0.2	15	141.00000000000003	stable_low	43
83	3	0.0	132	147.00000000000003	126.0	0.0	0.21	15	147.00000000000003	stable_low	44
83	3	0.0	141	144.00000000000003	126.0	0.0	0.22	15	147.00000000000003	stable_low	45
83	3	0.0	138	144.00000000000003	126.0	0.0	0.23	15	144.00000000000003	stable_low	46
83	3	0.0	123	144.00000000000003	126.0	0.0	0.23	15	144.00000000000003	stable_low	47
83	3	0.0	123	132.00000000000006	126.0	0.0	0.24	15	144.00000000000003	stable_low	48
83	3	0.0	135	129.00000000000009	126.0	0.0	0.25	15	132.00000000000006	stable_low	49
