subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
66	3	1.0	237	96.00000000000009	222.0	1.0	0.0	15	150.0	stable_low	0
66	3	0.0	204	173.99999999999997	222.0	0.0	0.0	15	96.00000000000009	stable_low	1
66	3	0.0	222	221.99999999999991	222.0	0.0	0.01	15	173.99999999999997	stable_low	2
66	3	0.0	237	206.99999999999991	222.0	0.0	0.01	15	221.99999999999991	stable_low	3
66	3	0.0	222	206.99999999999991	222.0	0.0	0.01	15	206.99999999999991	stable_low	4
66	3	0.0	180	209.99999999999991	222.0	0.0	0.01	15	206.99999999999991	stable_low	5
66	3	0.0	225	215.9999999999999	222.0	0.0	0.01	15	209.99999999999991	stable_low	6
66	3	0.0	234	197.99999999999991	222.0	0.0	0.01	15	215.9999999999999	stable_low	7
66	3	0.0	216	197.99999999999991	222.0	0.0	0.01	15	197.99999999999991	stable_low	8
66	3	0.0	222	194.99999999999994	222.0	0.0	0.01	15	197.99999999999991	stable_low	9
66	3	0.0	207	221.99999999999991	222.0	0.0	0.02	15	194.99999999999994	stable_low	10
66	3	0.0	228	221.99999999999991	222.0	0.0	0.03	15	221.99999999999991	stable_low	11
66	3	0.0	213	221.99999999999991	222.0	0.0	0.04	15	221.99999999999991	stable_low	12
66	3	0.0	210	221.99999999999991	222.0	0.0	0.05	15	221.99999999999991	stable_low	13
66	3	0.0	219	218.9999999999999	222.0	0.0	0.06	15	221.99999999999991	stable_low	14
66	3	0.0	216	218.9999999999999	222.0	0.0	0.07	15	218.9999999999999	stable_low	15
66	3	0.0	204	218.9999999999999	222.0	0.0	0.08	15	218.9999999999999	stable_low	16
66	3	0.0	249	212.9999999999999	222.0	0.0	0.08	15	218.9999999999999	stable_low	17
66	3	0.0	207	233.99999999999994	222.0	0.0	0.08	15	212.9999999999999	stable_low	18
66	3	0.0	210	218.99999999999991	222.0	0.0	0.09	15	233.99999999999994	stable_low	19
66	3	0.0	219	218.99999999999991	222.0	0.0	0.1	15	218.99999999999991	stable_low	20
66	3	0.0	231	218.99999999999991	222.0	0.0	0.1	15	218.99999999999991	stable_low	21
66	3	0.0	204	227.99999999999991	222.0	0.0	0.1	15	218.99999999999991	stable_low	22
66	3	0.0	231	215.99999999999994	222.0	0.0	0.1	15	227.99999999999991	stable_low	23
66	3	0.0	246	221.99999999999991	222.0	0.0	0.1	15	215.99999999999994	stable_low	24
66	3	0.0	213	240.0	222.0	0.0	0.1	15	221.99999999999991	stable_low	25
66	3	0.0	222	227.99999999999991	222.0	0.0	0.11	15	240.0	stable_low	26
66	3	0.0	204	227.99999999999991	222.0	0.0	0.11	15	227.99999999999991	stable_low	27
66	3	0.0	222	212.99999999999991	222.0	0.0	0.11	15	227.99999999999991	stable_low	28
66	3	0.0	258	215.99999999999994	222.0	0.0	0.11	15	212.99999999999991	stable_low	29
66	3	0.0	213	240.0	222.0	0.0	0.11	15	215.99999999999994	stable_low	30
66	3	0.0	123	227.99999999999991	138.0	1.0	0.11	15	240.0	stable_low	31
66	3	0.0	123	150.00000000000006	138.0	0.0	0.11	15	227.99999999999991	stable_low	32
66	3	0.0	147	132.00000000000006	138.0	0.0	0.11	15	150.00000000000006	stable_low	33
66	3	0.0	156	141.00000000000006	138.0	0.0	0.11	15	132.00000000000006	stable_low	34
66	3	0.0	153	156.0	138.0	0.0	0.12	15	141.00000000000006	stable_low	35
66	3	0.0	147	153.0	126.0	1.0	0.13	15	156.0	stable_low	36
