subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
14	3	1.0	264	209.99999999999977	240.0	1.0	0.0	15	150.0	stable_high	0
14	3	0.0	237	248.99999999999966	240.0	0.0	0.15	15	209.99999999999977	stable_high	1
14	3	0.0	222	242.99999999999972	240.0	0.0	0.15	15	248.99999999999966	stable_high	2
14	3	0.0	237	230.99999999999972	240.0	0.0	0.3	15	242.99999999999972	stable_high	3
14	3	0.0	189	242.99999999999972	183.0	1.0	0.3	15	230.99999999999972	stable_high	4
14	3	0.0	162	197.99999999999983	183.0	0.0	0.3	15	242.99999999999972	stable_high	5
14	3	0.0	177	176.9999999999999	183.0	0.0	0.45	15	197.99999999999983	stable_high	6
14	3	0.0	162	153.0	183.0	0.0	0.6	15	176.9999999999999	stable_high	7
14	3	0.0	171	153.0	183.0	0.0	0.6	15	153.0	stable_high	8
14	3	0.0	186	161.99999999999994	183.0	0.0	0.6	15	153.0	stable_high	9
14	3	0.0	201	191.99999999999983	183.0	0.0	0.75	15	161.99999999999994	stable_high	10
14	3	0.0	183	215.99999999999974	183.0	0.0	0.75	15	191.99999999999983	stable_high	11
14	3	0.0	165	191.99999999999983	183.0	0.0	0.75	15	215.99999999999974	stable_high	12
14	3	0.0	177	179.9999999999999	183.0	0.0	0.9	15	191.99999999999983	stable_high	13
14	3	0.0	204	191.99999999999983	183.0	0.0	0.9	15	179.9999999999999	stable_high	14
14	3	0.0	162	191.99999999999983	183.0	0.0	0.9	15	191.99999999999983	stable_high	15
14	3	0.0	198	179.9999999999999	183.0	0.0	0.9	15	191.99999999999983	stable_high	16
14	3	0.0	195	182.9999999999999	183.0	0.0	0.9	15	179.9999999999999	stable_high	17
14	3	0.0	192	185.9999999999999	168.0	1.0	1.05	15	182.9999999999999	stable_high	18
14	3	0.0	132	161.99999999999994	168.0	0.0	1.05	15	185.9999999999999	stable_high	19
14	3	0.0	132	170.99999999999991	168.0	0.0	1.05	15	161.99999999999994	stable_high	20
14	3	0.0	165	147.00000000000003	168.0	0.0	1.05	15	170.99999999999991	stable_high	21
14	3	0.0	189	155.99999999999997	168.0	0.0	1.05	15	147.00000000000003	stable_high	22
14	3	0.0	147	179.9999999999999	168.0	0.0	1.05	15	155.99999999999997	stable_high	23
14	3	0.0	174	182.9999999999999	168.0	0.0	1.2	15	179.9999999999999	stable_high	24
14	3	0.0	180	173.99999999999991	168.0	0.0	1.35	15	182.9999999999999	stable_high	25
14	3	0.0	171	185.9999999999999	168.0	0.0	1.5	15	173.99999999999991	stable_high	26
14	3	0.0	177	170.99999999999991	168.0	0.0	1.65	15	185.9999999999999	stable_high	27
14	3	0.0	156	185.9999999999999	168.0	0.0	1.65	15	170.99999999999991	stable_high	28
14	3	0.0	147	176.9999999999999	168.0	0.0	1.65	15	185.9999999999999	stable_high	29
14	3	0.0	186	170.99999999999991	168.0	0.0	1.65	15	176.9999999999999	stable_high	30
14	3	0.0	162	179.9999999999999	168.0	0.0	1.65	15	170.99999999999991	stable_high	31
14	3	0.0	192	173.99999999999991	168.0	0.0	1.65	15	179.9999999999999	stable_high	32
14	3	0.0	171	182.9999999999999	168.0	0.0	1.8	15	173.99999999999991	stable_high	33
14	3	0.0	168	194.99999999999983	168.0	0.0	1.8	15	182.9999999999999	stable_high	34
14	3	0.0	177	194.99999999999983	168.0	0.0	1.8	15	194.99999999999983	stable_high	35
14	3	0.0	189	188.9999999999999	168.0	0.0	1.95	15	194.99999999999983	stable_high	36
14	3	0.0	165	170.99999999999991	168.0	0.0	2.1	15	188.9999999999999	stable_high	37
14	3	0.0	177	188.9999999999999	168.0	0.0	2.25	15	170.99999999999991	stable_high	38
14	3	0.0	174	147.00000000000003	168.0	0.0	2.25	15	188.9999999999999	stable_high	39
14	3	0.0	186	153.0	168.0	0.0	2.25	15	147.00000000000003	stable_high	40
14	3	0.0	177	182.9999999999999	168.0	0.0	2.4	15	153.0	stable_high	41
14	3	0.0	171	191.99999999999983	168.0	0.0	2.4	15	182.9999999999999	stable_high	42
