subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
54	3	1	203	150	193	0	0	25	0	main
54	3	0	219	201	193	0	1	25	0	main
54	3	0	191	201	193	0	1	25	0	main
54	3	0	191	201	193	0	1	25	0	main
54	3	0	205	201	193	0	0	25	0	main
54	3	0	155	201	193	0	1	25	0	main
54	3	0	186	172	193	0	1	25	0	main
54	3	0	194	172	193	0	1	25	0	main
54	3	0	159	172	193	0	0	25	0	main
54	3	0	159	172	193	0	0	25	0	main
54	3	0	167	172	193	0	1	25	0	main
54	3	0	217	172	193	0	1	25	0	main
54	3	0	206	211	193	0	0	25	0	main
54	3	0	200	211	193	0	0	25	0	main
54	3	0	224	207	193	0	0	25	0	main
54	3	0	192	207	193	0	1	25	0	main
54	3	0	153	207	193	0	0	25	0	main
54	3	0	210	156	193	0	1	25	0	main
54	3	0	223	173	193	0	0	25	0	main
54	3	0	262	206	193	0	0	25	0	main
54	3	0	196	264	193	0	0	25	0	main
54	3	0	231	208	193	0	0	25	0	main
54	3	0	206	208	193	0	0	25	0	main
54	3	0	213	208	193	0	1	25	0	main
54	3	0	184	208	193	0	1	25	1	main
54	3	0	251	190	193	0	1	25	0	main
54	3	0	214	190	193	0	1	25	0	main
54	3	0	142	190	193	0	0	25	0	main
54	3	0	164	190	193	0	0	25	0	main
54	3	0	151	190	193	0	1	25	0	main
54	3	0	267	168	193	0	0	25	0	main
54	3	0	219	266	193	0	0	25	0	main
54	3	0	193	250	193	0	1	25	0	main
54	3	0	175	212	193	0	0	25	0	main
54	3	0	216	200	193	0	1	25	0	main
54	3	0	214	200	193	0	1	25	0	main
54	3	0	233	200	193	0	0	25	0	main
54	3	0	159	200	193	0	1	25	1	main
54	3	0	272	196	193	0	1	25	0	main
54	3	0	199	196	193	0	0	25	0	main
54	3	0	235	196	193	0	0	25	1	main
54	3	0	182	196	193	0	1	25	0	main
54	3	0	197	196	193	0	0	25	0	main
54	3	0	171	196	193	0	1	25	0	main
54	3	0	161	196	193	0	0	25	0	main
54	3	0	89	196	60	1	0	25	0	main
54	3	0	52	58	60	0	1	25	1	main
54	3	0	52	58	60	0	0	25	0	main
54	3	0	94	58	60	0	1	25	0	main
54	3	0	34	58	60	0	0	25	1	main
54	3	0	7	58	60	0	0	25	0	main
54	3	0	53	58	60	0	0	25	0	main
54	3	0	44	58	60	0	0	25	0	main
54	3	0	55	58	60	0	1	25	0	main
54	3	0	51	58	60	0	0	25	0	main
54	3	0	40	58	4	1	0	25	0	main
54	3	0	25	58	4	0	1	25	0	main
54	3	0	4	58	4	0	0	25	0	main
54	3	0	1	58	4	0	0	25	0	main
54	3	0	15	30	4	0	0	25	0	main
54	3	0	207	23	193	1	0	25	0	main
54	3	0	170	207	193	0	1	25	0	main
54	3	0	217	202	193	0	1	25	0	main
54	3	0	155	202	163	1	0	25	0	main
54	3	0	126	202	163	0	0	25	1	main
54	3	0	143	160	163	0	1	25	0	main
54	3	0	119	160	88	1	0	25	1	main
54	3	0	107	88	88	0	1	25	0	main
54	3	0	21	87	88	0	0	25	1	main
54	3	0	83	87	88	0	1	25	0	main
54	3	0	91	87	88	0	1	25	0	main
54	3	0	72	87	88	0	1	25	1	main
54	3	0	146	87	88	0	0	25	0	main
54	3	0	74	87	88	0	0	25	0	main
54	3	0	51	87	88	0	0	25	0	main
54	3	0	145	87	88	0	0	25	0	main
54	3	0	124	87	88	0	0	25	0	main
54	3	0	103	87	88	0	1	25	1	main
54	3	0	59	87	88	0	1	25	0	main
54	3	0	136	87	88	0	1	25	0	main
54	3	0	99	87	88	0	1	25	0	main
54	3	0	110	87	88	0	1	25	0	main
54	3	0	87	87	88	0	1	25	0	main
54	3	0	65	87	88	0	0	25	1	main
54	3	0	103	87	88	0	1	25	0	main
54	3	0	89	87	88	0	0	25	0	main
54	3	0	188	87	232	1	1	25	0	main
54	3	0	267	87	232	0	0	25	0	main
54	3	0	193	238	232	0	1	25	1	main
54	3	0	214	231	232	0	0	25	0	main
54	3	0	237	231	232	0	1	25	0	main
54	3	0	250	231	232	0	0	25	0	main
54	3	0	211	231	232	0	1	25	0	main
54	3	0	277	231	232	0	1	25	0	main
54	3	0	197	231	232	0	1	25	0	main
54	3	0	206	231	232	0	1	25	0	main
54	3	0	219	231	232	0	0	25	0	main
54	3	0	241	231	232	0	1	25	0	main
54	3	0	264	231	279	1	1	25	0	main
54	3	0	235	231	279	0	1	25	0	main
54	3	0	279	231	279	0	1	25	0	main
54	3	0	277	231	279	0	0	25	0	main
54	3	0	232	231	279	0	0	25	0	main
54	3	0	285	231	279	0	0	25	0	main
54	3	0	270	231	279	0	0	25	0	main
54	3	0	284	231	279	0	1	25	0	main
54	3	0	275	255	279	0	0	25	0	main
54	3	0	262	261	279	0	1	25	0	main
54	3	0	268	261	279	0	0	25	0	main
54	3	0	255	261	279	0	0	25	0	main
54	3	0	297	261	279	0	0	25	0	main
54	3	0	262	271	279	0	1	25	0	main
54	3	0	15	271	27	1	0	25	0	main
54	3	0	6	14	27	0	1	25	0	main
54	3	0	39	14	27	0	0	25	0	main
54	3	0	128	14	139	1	0	25	0	main
54	3	0	131	129	139	0	1	25	0	main
54	3	0	201	129	139	0	1	25	1	main
54	3	0	126	138	139	0	1	25	0	main
54	3	0	147	138	139	0	1	25	0	main
54	3	0	147	138	139	0	0	25	0	main
54	3	0	133	138	139	0	1	25	0	main
54	3	0	107	138	139	0	0	25	0	main
54	3	0	173	138	171	1	0	25	0	main
54	3	0	210	138	171	0	0	25	0	main
54	3	0	185	210	171	0	1	25	0	main
54	3	0	150	210	171	0	1	25	0	main
54	3	0	200	178	171	0	0	25	0	main
54	3	0	261	186	296	1	0	25	0	main
54	3	0	282	259	296	0	1	25	0	main
