subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
99	4	1	14	150	41	0	1	25	0	main
99	4	0	10	43	41	0	1	25	0	main
99	4	0	8	39	41	0	1	25	1	main
99	4	0	74	39	41	0	1	25	0	main
99	4	0	35	51	41	0	0	25	0	main
99	4	0	62	51	41	0	0	25	0	main
99	4	0	65	51	41	0	1	25	0	main
99	4	0	19	51	41	0	0	25	0	main
99	4	0	58	49	41	0	0	25	0	main
99	4	0	92	49	41	0	1	25	0	main
99	4	0	67	74	41	0	0	25	0	main
99	4	0	251	74	292	1	0	25	0	main
99	4	0	300	237	292	0	1	25	0	main
99	4	0	254	266	292	0	0	25	0	main
99	4	0	278	266	292	0	1	25	0	main
99	4	0	287	266	292	0	1	25	0	main
99	4	0	297	266	292	0	0	25	1	main
99	4	0	285	271	292	0	0	25	0	main
99	4	0	238	271	292	0	0	25	0	main
99	4	0	292	256	292	0	0	25	0	main
99	4	0	269	260	292	0	0	25	0	main
99	4	0	229	260	204	1	0	25	0	main
99	4	0	215	250	204	0	1	25	0	main
99	4	0	206	238	204	0	0	25	0	main
99	4	0	144	238	204	0	0	25	0	main
99	4	0	201	220	204	0	0	25	1	main
99	4	0	204	220	204	0	0	25	0	main
99	4	0	238	220	204	0	1	25	0	main
99	4	0	194	227	204	0	1	25	0	main
99	4	0	159	213	204	0	0	25	0	main
99	4	0	224	177	204	0	1	25	0	main
99	4	0	208	200	204	0	1	25	0	main
99	4	0	211	200	204	0	1	25	0	main
99	4	0	192	200	204	0	0	25	0	main
99	4	0	201	200	204	0	1	25	0	main
99	4	0	230	200	204	0	1	25	0	main
99	4	0	197	204	204	0	0	25	0	main
99	4	0	214	204	204	0	0	25	0	main
99	4	0	194	204	204	0	0	25	0	main
99	4	0	202	204	204	0	0	25	0	main
99	4	0	206	204	204	0	1	25	0	main
99	4	0	231	204	204	0	0	25	0	main
99	4	0	186	226	204	0	1	25	0	main
99	4	0	255	203	204	0	0	25	0	main
99	4	0	224	226	204	0	0	25	0	main
99	4	0	217	226	204	0	1	25	0	main
99	4	0	191	226	204	0	1	25	0	main
99	4	0	251	198	204	0	1	25	0	main
99	4	0	191	230	204	0	1	25	0	main
99	4	0	200	205	204	0	0	25	0	main
99	4	0	153	205	204	0	0	25	0	main
99	4	0	194	168	204	0	0	25	0	main
99	4	0	178	168	204	0	0	25	0	main
99	4	0	223	168	204	0	1	25	0	main
99	4	0	200	208	204	0	1	25	0	main
99	4	0	217	208	204	0	1	25	0	main
99	4	0	204	208	204	0	1	25	0	main
99	4	0	256	208	269	1	0	25	1	main
99	4	0	262	255	269	0	0	25	0	main
99	4	0	279	255	269	0	0	25	0	main
99	4	0	243	255	269	0	0	25	0	main
99	4	0	281	255	269	0	0	25	0	main
99	4	0	236	255	269	0	0	25	0	main
99	4	0	296	255	269	0	0	25	0	main
99	4	0	290	260	269	0	1	25	0	main
99	4	0	287	267	269	0	0	25	0	main
99	4	0	236	267	269	0	1	25	0	main
99	4	0	160	237	133	1	1	25	0	main
99	4	0	144	159	133	0	0	25	0	main
99	4	0	152	159	133	0	0	25	0	main
99	4	0	159	159	133	0	0	25	0	main
99	4	0	121	159	133	0	1	25	0	main
99	4	0	123	127	133	0	1	25	0	main
99	4	0	127	127	133	0	0	25	0	main
99	4	0	145	127	133	0	1	25	0	main
99	4	0	119	148	133	0	1	25	0	main
99	4	0	144	130	133	0	0	25	0	main
