subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
7	1	1	212	154.5	221	0	1	17.5	1	150	main_noPush	23	4	2.37121887598187	12.1266536709736
7	1	0	226	169.5	221	0	1	17.5	0	154.5	main_noPush	23	4	0.113853222981561	1.4241114250035
7	1	0	219	183	221	0	1	17.5	0	169.5	main_noPush	23	4	0.00272439001128078	0.514489998982754
7	1	0	79	198	92	1	1	17.5	0	183	main_noPush	23	4	0.07016007398488	0.693172383995261
7	1	0	110	78.5	92	0	0.25	17.5	0	198	main_noPush	23	4	0.574856476974674	12.651912507019
7	1	0	101	90.5	92	0	0.25	17.5	0	78.5	main_noPush	23	4	0.882249420974404	1.55084439599887
7	1	0	83	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	3.66494799195789
7	1	0	82	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	0.199883171007968
7	1	0	82	90.5	92	0	0.25	17.5	1	90.5	main_noPush	23	4	NaN	0.932157928997185
7	1	0	87	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	1.17461431899574
7	1	0	94	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	0.639901099028066
7	1	0	96	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	1.17313094099518
7	1	0	72	90.5	92	0	0.25	17.5	0	90.5	main_noPush	23	4	NaN	0.995183633989654
7	1	0	62	80	92	0	0.25	17.5	0	90.5	main_noPush	23	4	0.713970284967218	1.77248663600767
7	1	0	98	68	92	0	0.25	17.5	0	80	main_noPush	23	4	0.22838560200762	0.759677849011496
7	1	0	102	80	92	0	0.25	17.5	0	68	main_noPush	23	4	0.119205355993472	0.781755849020556
7	1	0	85	90.5	92	0	0.25	17.5	0	80	main_noPush	23	4	0.203574798011687	0.71844972402323
7	1	0	66	90.5	92	0	1	17.5	0	90.5	main_noPush	23	4	NaN	1.1280443079886
7	1	0	103	77	92	0	0.25	17.5	0	90.5	main_noPush	23	4	0.13928962504724	0.845018351043109
7	1	0	111	87.5	92	0	0.25	17.5	0	77	main_noPush	23	4	0.950126187002752	1.79853016900597
7	1	0	108	99.5	92	0	0.25	17.5	0	87.5	main_noPush	23	4	0.398487764992751	1.04052817699267
7	1	0	117	99.5	92	0	0.25	17.5	0	99.5	main_noPush	23	4	NaN	1.43236205598805
7	1	0	93	99.5	92	0	0.25	17.5	0	99.5	main_noPush	23	4	NaN	1.42351534403861
7	1	0	104	99.5	92	0	1	17.5	0	99.5	main_noPush	23	4	NaN	1.00320125499275
7	1	0	75	99.5	92	0	1	17.5	0	99.5	main_noPush	23	4	NaN	1.04439470398938
7	1	0	105	86	92	0	1	17.5	0	99.5	main_noPush	23	4	0.246787487994879	0.758545906981453
7	1	0	90	86	92	0	0.25	17.5	0	86	main_noPush	23	4	NaN	0.706204590038396
7	1	0	107	86	92	0	0.25	17.5	0	86	main_noPush	23	4	NaN	0.61777550104307
7	1	0	117	98	92	0	0.25	17.5	0	86	main_noPush	23	4	1.57702120899921	2.08918506401824
7	1	0	234	98	220	1	0.25	17.5	1	98	main_noPush	23	4	NaN	1.20222482195823
7	1	0	214	107	220	0	1	17.5	0	98	main_noPush	23	4	0.0276927090017125	0.78621936700074
7	1	0	265	215	220	0	1	17.5	0	107	main_noPush	23	4	0.00286703300662339	3.15996676299255
7	1	0	242	255.5	220	0	1	17.5	0	215	main_noPush	23	4	0.00263748900033534	1.33634868799709
7	1	0	69	255.5	58	1	1	17.5	0	255.5	main_noPush	23	4	NaN	2.78889020998031
