subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
77	4	1	110	144.5	118	0	1	17.5	0	150	main_noPush	26	35	13.6866659799998	29.2126509840018
77	4	0	130	110	118	0	1	17.5	0	144.5	main_noPush	26	35	2.72568209900055	8.71597556299821
77	4	0	103	129.5	118	0	0.25	17.5	0	110	main_noPush	26	35	4.03148283399059	5.77132360199175
77	4	0	89	106	118	0	0.25	17.5	0	129.5	main_noPush	26	35	2.39169841799594	9.1885425060027
77	4	0	148	92	118	0	1	17.5	0	106	main_noPush	26	35	2.12709646900475	5.71378862900019
77	4	0	129	144.5	118	0	0.25	17.5	0	92	main_noPush	26	35	2.49359982300666	7.04930194100598
77	4	0	90	131.5	118	0	0.25	17.5	0	144.5	main_noPush	26	35	2.07094317399606	6.74614100799954
77	4	0	118	89.5	118	0	1	17.5	0	131.5	main_noPush	26	35	1.83623390100547	5.80223524899338
77	4	0	137	118	118	0	1	17.5	0	89.5	main_noPush	26	35	2.19318136599031	8.95880310499342
77	4	0	299	118	280	1	0.25	17.5	1	118	main_noPush	26	35	NaN	2.5626331789972
77	4	0	256	275.5	280	0	1	17.5	0	118	main_noPush	26	35	1.1187871699949	6.6395567550062
77	4	0	276	268	280	0	0.25	17.5	0	275.5	main_noPush	26	35	1.60624978599662	3.20793530299852
77	4	0	288	272.5	280	0	1	17.5	0	268	main_noPush	26	35	2.19941346799897	4.53559806100384
77	4	0	281	281	280	0	1	17.5	0	272.5	main_noPush	26	35	4.06243843300035	6.93588556798932
77	4	0	280	281	280	0	1	17.5	0	281	main_noPush	26	35	NaN	3.30579222799861
77	4	0	275	281	280	0	0.25	17.5	0	281	main_noPush	26	35	NaN	1.44385401099862
77	4	0	267	281	280	0	1	17.5	0	281	main_noPush	26	35	NaN	0.855060868998407
77	4	0	291	275.5	280	0	1	17.5	0	281	main_noPush	26	35	1.4158117580082	3.25451435300056
77	4	0	261	291	280	0	0.25	17.5	0	275.5	main_noPush	26	35	0.951535660002264	4.49465521899401
77	4	0	272	261.5	280	0	1	17.5	0	291	main_noPush	26	35	2.29355963999114	7.49466811100137
77	4	0	278	265	280	0	1	17.5	0	261.5	main_noPush	26	35	2.07308006800304	8.19628828800342
77	4	0	279	275.5	280	0	1	17.5	0	265	main_noPush	26	35	1.84818655900017	5.11721620900789
77	4	0	273	275.5	280	0	0.25	17.5	0	275.5	main_noPush	26	35	NaN	4.1676152900036
77	4	0	271	275.5	280	0	0.25	17.5	0	275.5	main_noPush	26	35	NaN	1.62055121199228
77	4	0	287	275.5	280	0	1	17.5	0	275.5	main_noPush	26	35	NaN	1.88187033300346
77	4	0	266	275.5	280	0	0.25	17.5	0	275.5	main_noPush	26	35	NaN	1.45297860901337
77	4	0	275	275.5	280	0	0.25	17.5	0	275.5	main_noPush	26	35	NaN	1.1546025009884
77	4	0	251	275.5	280	0	1	17.5	0	275.5	main_noPush	26	35	NaN	0.857948895994923
77	4	0	261	250.5	280	0	0.25	17.5	0	275.5	main_noPush	26	35	1.81393323499651	5.88022970799648
77	4	0	297	250.5	280	0	0.25	17.5	0	250.5	main_noPush	26	35	NaN	3.43538880799315
77	4	0	294	294	280	0	1	17.5	0	250.5	main_noPush	26	35	1.47412447699753	7.31045628599531
77	4	0	296	294	280	0	1	17.5	0	294	main_noPush	26	35	NaN	1.73631874700368
77	4	0	277	294	280	0	1	17.5	1	294	main_noPush	26	35	NaN	1.93388769800367
77	4	0	296	283	280	0	0.25	17.5	0	294	main_noPush	26	35	3.27025667500857	6.24654037100845
77	4	0	262	279	280	0	0.25	17.5	0	283	main_noPush	26	35	1.5105898680049	2.86399228399387
77	4	0	267	262.5	280	0	1	17.5	0	279	main_noPush	26	35	1.21728076600994	4.07080698900972
77	4	0	265	288	280	0	0.25	17.5	1	262.5	main_noPush	26	35	2.73031617900415	8.05426729300234
77	4	0	258	288	280	0	0.25	17.5	0	288	main_noPush	26	35	3.45455075000064	7.03707101399777
77	4	0	281	270.5	280	0	0.25	17.5	0	288	main_noPush	26	35	1.44546564800839	3.0688548170001
77	4	0	269	270.5	280	0	0.25	17.5	0	270.5	main_noPush	26	35	NaN	1.4150389580027
77	4	0	277	270.5	280	0	1	17.5	0	270.5	main_noPush	26	35	NaN	0.729970044005313
77	4	0	279	270.5	280	0	1	17.5	0	270.5	main_noPush	26	35	NaN	0.729342963997624
77	4	0	254	270.5	280	0	0.25	17.5	0	270.5	main_noPush	26	35	NaN	0.725984999007778
77	4	0	290	257.5	280	0	0.25	17.5	0	270.5	main_noPush	26	35	1.57866881600057	3.66221820599458
77	4	0	297	290.5	280	0	1	17.5	0	257.5	main_noPush	26	35	1.70619769500627	5.78744306899898
77	4	0	264	297.5	284	1	0.25	17.5	0	290.5	main_noPush	26	35	4.00430778400914	8.54686452200986
77	4	0	266	264.5	284	0	1	17.5	0	297.5	main_noPush	26	35	1.1163816509943	5.36420484299015
77	4	0	275	264.5	284	0	1	17.5	0	264.5	main_noPush	26	35	NaN	1.9655524680129
77	4	0	32	264.5	8	1	1	17.5	0	264.5	main_noPush	26	35	NaN	1.34485524699267
77	4	0	10	33.5	8	0	0.25	17.5	0	264.5	main_noPush	26	35	1.60820380601217	8.98009081100463
77	4	0	4	11	8	0	1	17.5	0	33.5	main_noPush	26	35	1.97545295699092	5.3400183069898
77	4	0	10	5.5	8	0	0.25	17.5	0	11	main_noPush	26	35	3.45170324300125	7.38205038598971
77	4	0	24	7.5	22	1	1	17.5	0	5.5	main_noPush	26	35	2.49244354000257	3.60971071400854
77	4	0	22	17.5	22	0	1	17.5	0	7.5	main_noPush	26	35	1.51201365599991	3.40950168299605
77	4	0	34	19.5	22	0	0.25	17.5	0	17.5	main_noPush	26	35	1.80770064399985	2.66093313899182
77	4	0	23	33	22	0	0.25	17.5	0	19.5	main_noPush	26	35	1.4143378350127	4.60082658100873
77	4	0	42	25	22	0	0.25	17.5	0	33	main_noPush	26	35	1.44648010400124	7.44910117500694
77	4	0	12	27	22	0	0.25	17.5	0	25	main_noPush	26	35	1.81302317000518	7.51191742700757
77	4	0	41	15	22	0	0.25	17.5	1	27	main_noPush	26	35	1.61604989999614	4.23783091398946
77	4	0	13	37.5	22	0	1	17.5	0	15	main_noPush	26	35	1.86764028698963	3.47550996299833
77	4	0	50	16	22	0	0.25	17.5	0	37.5	main_noPush	26	35	2.85903546398913	6.11473045899766
77	4	0	27	43	22	0	1	17.5	0	16	main_noPush	26	35	2.09879694199481	3.48665322300803
77	4	0	56	34.5	22	0	0.25	17.5	0	43	main_noPush	26	35	1.54291422299866	4.1958212890022
77	4	0	40	52.5	22	0	1	17.5	0	34.5	main_noPush	26	35	1.86712680199707	3.88365802699991
77	4	0	29	44.5	22	0	0.25	17.5	1	52.5	main_noPush	26	35	2.86163667499204	4.8091357289959
77	4	0	29	28	22	0	1	17.5	0	44.5	main_noPush	26	35	5.4703108620015	7.37575452300371
77	4	0	31	28	22	0	0.25	17.5	0	28	main_noPush	26	35	NaN	1.38530031099799
77	4	0	15	28	22	0	0.25	17.5	0	28	main_noPush	26	35	NaN	0.921194396010833
77	4	0	17	21.5	22	0	0.25	17.5	0	28	main_noPush	26	35	1.6794929280004	3.43604506299016
77	4	0	1	18.5	22	0	1	17.5	0	21.5	main_noPush	26	35	1.41458600400074	2.47210576699581
77	4	0	22	18.5	22	0	0.25	17.5	0	18.5	main_noPush	26	35	NaN	1.80927523200808
77	4	0	27	18.5	22	0	0.25	17.5	0	18.5	main_noPush	26	35	NaN	1.67357211900526
77	4	0	76	22.5	50	1	1	17.5	0	18.5	main_noPush	26	35	3.95372999999381	5.30180808399746
77	4	0	43	74	50	0	1	17.5	0	22.5	main_noPush	26	35	1.12787086999742	6.33514023899625
77	4	0	69	45	50	0	1	17.5	0	74	main_noPush	26	35	1.25784578699677	4.63885208299325
77	4	0	59	58.5	50	0	1	17.5	0	45	main_noPush	26	35	5.65753613899869	7.11241831700318
77	4	0	68	58.5	50	0	0.25	17.5	0	58.5	main_noPush	26	35	NaN	1.67887817999872
77	4	0	19	62.5	50	0	1	17.5	0	58.5	main_noPush	26	35	1.35200324299512	2.79334576199471
77	4	0	5	31.5	50	0	1	17.5	0	62.5	main_noPush	26	35	0.595726681000087	3.42818800700479
77	4	0	58	8.5	50	0	1	17.5	1	31.5	main_noPush	26	35	0.494778767999378	2.73163351400581
77	4	0	47	46	50	0	0.25	17.5	0	8.5	main_noPush	26	35	1.08597498400195	2.97114140400663
