subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
56	3	0	86	82	75	0	1	25	0	main
56	3	0	112	82	75	0	1	25	0	main
56	3	0	77	89	95	1	0	25	0	main
56	3	0	119	84	95	0	1	25	0	main
56	3	0	83	100	95	0	0	25	0	main
56	3	0	66	95	95	0	1	25	0	main
56	3	0	135	87	95	0	1	25	0	main
56	3	0	95	106	95	0	0	25	0	main
56	3	0	119	100	95	0	0	25	0	main
56	3	0	56	100	71	1	0	25	0	main
56	3	0	57	81	71	0	1	25	0	main
56	3	0	66	74	71	0	1	25	0	main
56	3	0	69	74	71	0	1	25	0	main
56	3	0	110	74	71	0	0	25	0	main
56	3	0	42	88	71	0	0	25	0	main
56	3	0	82	69	71	0	1	25	0	main
56	3	0	9	69	31	1	1	25	0	main
56	3	0	35	36	31	0	1	25	0	main
56	3	0	24	36	31	0	1	25	0	main
56	3	0	155	35	165	1	0	25	0	main
56	3	0	182	162	165	0	1	25	0	main
56	3	0	154	176	165	0	0	25	0	main
56	3	0	167	167	165	0	1	25	0	main
56	3	0	122	167	165	0	1	25	0	main
56	3	0	215	142	165	0	1	25	0	main
56	3	0	179	184	165	0	1	25	0	main
56	3	0	158	184	177	1	1	25	0	main
56	3	0	200	176	177	0	0	25	0	main
56	3	0	229	182	177	0	0	25	0	main
56	3	0	153	204	177	0	0	25	0	main
56	3	0	204	177	177	0	1	25	0	main
56	3	0	161	186	177	0	1	25	0	main
56	3	0	209	176	177	0	0	25	0	main
56	3	0	179	196	177	0	1	25	0	main
56	3	0	121	187	177	0	0	25	1	main
56	3	0	142	161	177	0	1	25	1	main
56	3	0	161	158	177	0	0	25	0	main
56	3	0	37	158	12	1	0	25	0	main
56	3	0	4	56	12	0	1	25	0	main
56	3	0	17	31	12	0	0	25	0	main
56	3	0	44	23	12	0	0	25	0	main
56	3	0	148	30	179	1	1	25	0	main
56	3	0	164	178	179	0	1	25	1	main
56	3	0	140	171	179	0	1	25	0	main
56	3	0	181	162	179	0	1	25	0	main
56	3	0	192	162	193	1	0	25	0	main
56	3	0	136	167	193	0	0	25	0	main
56	3	0	196	160	193	0	0	25	0	main
56	3	0	212	187	193	0	1	25	1	main
56	3	0	204	187	193	0	0	25	0	main
56	3	0	220	187	193	0	1	25	0	main
56	3	0	194	193	193	0	0	25	0	main
56	3	0	203	193	193	0	0	25	0	main
56	3	0	184	193	193	0	1	25	0	main
56	3	0	164	193	193	0	1	25	0	main
56	3	0	202	182	193	0	1	25	0	main
56	3	0	171	182	193	0	0	25	0	main
56	3	0	203	182	193	0	1	25	0	main
56	3	0	196	182	193	0	1	25	0	main
56	3	0	139	190	193	0	1	25	1	main
56	3	0	207	160	193	0	1	25	0	main
56	3	0	210	177	193	0	1	25	0	main
56	3	0	161	193	193	0	0	25	0	main
56	3	0	196	178	193	0	0	25	0	main
56	3	0	187	183	193	0	1	25	1	main
56	3	0	224	183	220	1	1	25	0	main
56	3	0	230	205	220	0	1	25	0	main
56	3	0	214	211	220	0	1	25	0	main
56	3	0	237	211	220	0	0	25	0	main
56	3	0	262	211	220	0	1	25	0	main
56	3	0	1	239	7	1	1	25	0	main
56	3	0	23	20	7	0	1	25	0	main
56	3	0	39	20	7	0	1	25	0	main
56	3	0	169	20	141	1	1	25	0	main
56	3	0	158	135	141	0	1	25	1	main
56	3	0	109	143	141	0	1	25	1	main
56	3	0	167	133	141	0	0	25	0	main
56	3	0	163	139	141	0	0	25	0	main
56	3	0	169	145	141	0	0	25	0	main
56	3	0	131	151	141	0	1	25	0	main
56	3	0	101	143	141	0	0	25	0	main
56	3	0	77	134	141	0	1	25	1	main
56	3	0	123	106	141	0	1	25	0	main
56	3	0	96	106	141	0	1	25	0	main
56	3	0	147	136	141	0	1	25	1	main
56	3	0	154	136	141	0	1	25	0	main
56	3	0	136	136	141	0	0	25	0	main
56	3	0	141	136	141	0	0	25	0	main
56	3	0	106	136	141	0	1	25	0	main
56	3	0	156	126	141	0	0	25	0	main
56	3	0	104	133	141	0	0	25	0	main
56	3	0	139	126	141	0	0	25	0	main
56	3	0	123	126	141	0	1	25	0	main
56	3	0	63	126	141	0	1	25	0	main
56	3	0	175	91	137	1	1	25	0	main
56	3	0	116	165	137	0	1	25	0	main
56	3	0	142	140	137	0	0	25	0	main
56	3	0	130	140	137	0	0	25	0	main
56	3	0	147	134	137	0	0	25	1	main
56	3	0	127	134	137	0	1	25	0	main
56	3	0	157	134	137	0	1	25	0	main
56	3	0	126	138	137	0	1	25	0	main
56	3	0	135	138	137	0	1	25	0	main
56	3	0	185	138	188	1	1	25	0	main
56	3	0	173	169	188	0	1	25	0	main
56	3	0	182	169	188	0	1	25	0	main
56	3	0	164	169	188	0	1	25	0	main
56	3	0	160	169	188	0	0	25	0	main
56	3	0	130	162	142	1	0	25	0	main
56	3	0	155	152	142	0	1	25	0	main
56	3	0	140	152	142	0	1	25	0	main
56	3	0	133	152	142	0	1	25	0	main
56	3	0	156	144	142	0	1	25	1	main
56	3	0	162	144	142	0	0	25	0	main
56	3	0	159	144	142	0	1	25	0	main
56	3	0	98	144	142	0	0	25	0	main
56	3	0	122	124	142	0	0	25	0	main
56	3	0	139	124	142	0	1	25	0	main
56	3	0	139	124	142	0	0	25	0	main
56	3	0	172	124	142	0	0	25	0	main
56	3	0	148	149	142	0	1	25	0	main
56	3	0	99	149	142	0	1	25	0	main
56	3	0	141	124	142	0	1	25	0	main
56	3	0	124	124	142	0	1	25	0	main
56	3	0	139	124	142	0	0	25	0	main
56	3	0	124	124	142	0	0	25	0	main
56	3	0	149	124	142	0	0	25	0	main
56	3	0	98	130	142	0	1	25	0	main
56	3	0	135	122	142	0	0	25	0	main
56	3	0	160	122	142	0	0	25	0	main
56	3	0	180	122	142	0	1	25	0	main
56	3	0	162	166	142	0	1	25	0	main
56	3	0	108	161	142	0	1	25	0	main
56	3	0	153	131	142	0	1	25	0	main
56	3	0	99	145	142	0	0	25	0	main
56	3	0	159	130	142	0	0	25	1	main
56	3	0	146	139	142	0	0	25	0	main
56	3	0	165	139	142	0	0	25	0	main
56	3	0	222	147	237	1	0	25	0	main
56	3	0	248	202	237	0	1	25	0	main
56	3	0	274	222	237	0	0	25	0	main
56	3	0	157	243	138	1	0	25	1	main
56	3	0	122	178	138	0	1	25	0	main
56	3	0	141	139	138	0	1	25	0	main
56	3	0	151	139	138	0	1	25	0	main
56	3	0	163	139	138	0	1	25	0	main
56	3	0	144	146	138	0	1	25	0	main
56	3	0	117	146	138	0	0	25	0	main
56	3	0	158	137	138	0	1	25	0	main
56	3	0	124	137	138	0	0	25	0	main
56	3	0	124	137	138	0	1	25	0	main
56	3	0	134	137	138	0	1	25	0	main
56	3	0	102	137	138	0	0	25	0	main
56	3	0	175	133	138	0	0	25	0	main
56	3	0	79	138	138	0	0	25	0	main
56	3	0	116	110	109	1	1	25	0	main
56	3	0	120	110	109	0	0	25	0	main
