subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
81	3	1.0	72	153.0	72.0	1.0	0.0	15	150.0	stable_low	0
81	3	0.0	66	99.00000000000009	72.0	0.0	0.0	15	153.0	stable_low	1
81	3	0.0	63	63.00000000000015	72.0	0.0	0.01	15	99.00000000000009	stable_low	2
81	3	0.0	96	108.00000000000006	72.0	0.0	0.02	15	63.00000000000015	stable_low	3
81	3	0.0	72	75.00000000000011	72.0	0.0	0.03	15	108.00000000000006	stable_low	4
81	3	0.0	228	60.00000000000015	234.0	1.0	0.03	15	75.00000000000011	stable_low	5
81	3	0.0	225	212.9999999999999	234.0	0.0	0.03	15	60.00000000000015	stable_low	6
81	3	0.0	240	236.99999999999994	234.0	0.0	0.04	15	212.9999999999999	stable_low	7
81	3	0.0	240	261.0000000000001	234.0	0.0	0.04	15	236.99999999999994	stable_low	8
81	3	0.0	219	212.99999999999991	234.0	0.0	0.05	15	261.0000000000001	stable_low	9
81	3	0.0	222	249.00000000000006	234.0	0.0	0.05	15	212.99999999999991	stable_low	10
81	3	0.0	228	209.99999999999991	234.0	0.0	0.05	15	249.00000000000006	stable_low	11
81	3	0.0	213	240.0	234.0	0.0	0.05	15	209.99999999999991	stable_low	12
81	3	0.0	216	240.0	234.0	0.0	0.05	15	240.0	stable_low	13
81	3	0.0	246	179.99999999999997	234.0	0.0	0.05	15	240.0	stable_low	14
81	3	0.0	258	255.00000000000009	234.0	0.0	0.06	15	179.99999999999997	stable_low	15
81	3	0.0	249	273.0000000000002	234.0	0.0	0.06	15	255.00000000000009	stable_low	16
81	3	0.0	228	243.0	234.0	0.0	0.07	15	273.0000000000002	stable_low	17
81	3	0.0	243	218.99999999999991	234.0	0.0	0.07	15	243.0	stable_low	18
81	3	0.0	111	236.99999999999994	111.0	1.0	0.07	15	218.99999999999991	stable_low	19
81	3	0.0	123	126.00000000000006	111.0	0.0	0.08	15	236.99999999999994	stable_low	20
81	3	0.0	102	114.00000000000009	111.0	0.0	0.09	15	126.00000000000006	stable_low	21
81	3	0.0	108	75.00000000000014	111.0	0.0	0.09	15	114.00000000000009	stable_low	22
81	3	0.0	102	126.00000000000006	111.0	0.0	0.09	15	75.00000000000014	stable_low	23
81	3	0.0	108	96.00000000000013	111.0	0.0	0.09	15	126.00000000000006	stable_low	24
81	3	0.0	105	108.00000000000009	111.0	0.0	0.1	15	96.00000000000013	stable_low	25
81	3	0.0	249	99.00000000000013	219.0	1.0	0.1	15	108.00000000000009	stable_low	26
81	3	0.0	234	236.99999999999994	219.0	0.0	0.11	15	99.00000000000013	stable_low	27
81	3	0.0	204	246.00000000000006	219.0	0.0	0.11	15	236.99999999999994	stable_low	28
81	3	0.0	213	221.99999999999991	219.0	0.0	0.12	15	246.00000000000006	stable_low	29
81	3	0.0	216	200.99999999999994	219.0	0.0	0.12	15	221.99999999999991	stable_low	30
81	3	0.0	219	227.99999999999991	219.0	0.0	0.13	15	200.99999999999994	stable_low	31
81	3	0.0	234	212.99999999999991	219.0	0.0	0.13	15	227.99999999999991	stable_low	32
81	3	0.0	204	246.00000000000006	219.0	0.0	0.13	15	212.99999999999991	stable_low	33
81	3	0.0	144	194.99999999999994	126.0	1.0	0.13	15	246.00000000000006	stable_low	34
81	3	0.0	117	147.00000000000003	126.0	0.0	0.13	15	194.99999999999994	stable_low	35
81	3	0.0	138	99.00000000000013	126.0	0.0	0.13	15	147.00000000000003	stable_low	36
81	3	0.0	144	105.00000000000009	126.0	0.0	0.13	15	99.00000000000013	stable_low	37
81	3	0.0	132	129.00000000000006	126.0	0.0	0.14	15	105.00000000000009	stable_low	38
81	3	0.0	129	111.00000000000009	126.0	0.0	0.14	15	129.00000000000006	stable_low	39
81	3	0.0	123	144.00000000000003	126.0	0.0	0.14	15	111.00000000000009	stable_low	40
81	3	0.0	132	135.00000000000006	126.0	0.0	0.15	15	144.00000000000003	stable_low	41
81	3	0.0	114	156.0	126.0	0.0	0.15	15	135.00000000000006	stable_low	42
81	3	0.0	126	111.00000000000009	126.0	0.0	0.15	15	156.0	stable_low	43
81	3	0.0	159	123.00000000000006	126.0	0.0	0.15	15	111.00000000000009	stable_low	44
81	3	0.0	114	167.99999999999997	126.0	0.0	0.15	15	123.00000000000006	stable_low	45
81	3	0.0	111	111.00000000000009	126.0	0.0	0.16	15	167.99999999999997	stable_low	46
