subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
90	4	1	25	150	35	0	1	17.5	0	150	main_noPush	22	21	NaN	9.46303572099714
90	4	0	12	22.5	35	0	1	17.5	0	150	main_noPush	22	21	0.657276271987939	3.56257459499466
90	4	0	32	22.5	35	0	1	17.5	0	22.5	main_noPush	22	21	NaN	0.506622699002037
90	4	0	199	22.5	227	1	1	17.5	0	22.5	main_noPush	22	21	NaN	0.966304425994167
90	4	0	220	193.5	227	0	1	17.5	0	22.5	main_noPush	22	21	0.633703906001756	4.60065705700254
90	4	0	220	204	227	0	0.25	17.5	0	193.5	main_noPush	22	21	0.541761344997212	1.87663247999444
90	4	0	218	204	227	0	0.25	17.5	0	204	main_noPush	22	21	NaN	0.641542872996069
90	4	0	237	216	227	0	0.25	17.5	0	204	main_noPush	22	21	0.17499978900014	0.734658497996861
90	4	0	52	216	76	1	0.25	17.5	0	216	main_noPush	22	21	NaN	1.71803557399835
90	4	0	95	55.5	76	0	1	17.5	0	216	main_noPush	22	21	0.505980975998682	4.2725987379963
90	4	0	107	91.5	76	0	1	17.5	0	55.5	main_noPush	22	21	0.531523259996902	2.22129375999793
90	4	0	58	91.5	76	0	0.25	17.5	0	91.5	main_noPush	22	21	NaN	0.644982931000413
90	4	0	274	74	279	1	0.25	17.5	0	91.5	main_noPush	22	21	0.502672255999641	2.55923730300856
90	4	0	267	269	279	0	0.25	17.5	0	74	main_noPush	22	21	1.89281047599798	6.43914894599584
90	4	0	246	269	279	0	0.25	17.5	0	269	main_noPush	22	21	NaN	0.538223975992878
90	4	0	291	272	291	1	1	17.5	0	269	main_noPush	22	21	0.71152571598941	1.49103687200113
90	4	0	291	272	291	0	0.25	17.5	0	272	main_noPush	22	21	NaN	0.113636352005415
90	4	0	278	272	291	0	1	17.5	0	272	main_noPush	22	21	NaN	0.446206602005986
90	4	0	285	272	291	0	1	17.5	0	272	main_noPush	22	21	NaN	0.673645664006472
90	4	0	290	272	291	0	1	17.5	0	272	main_noPush	22	21	NaN	0.640687136998167
90	4	0	281	272	291	0	1	17.5	0	272	main_noPush	22	21	NaN	0.698152915007086
90	4	0	173	272	190	1	0.25	17.5	0	272	main_noPush	22	21	NaN	1.03124467699672
90	4	0	190	174.5	190	0	1	17.5	0	272	main_noPush	22	21	0.640375097995275	3.03902656999708
90	4	0	218	174.5	190	0	0.25	17.5	0	174.5	main_noPush	22	21	NaN	0.526359847004642
