subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
87	4	1	215	150	214	0	0	10	0	main
87	4	0	224	218	214	0	1	10	1	main
87	4	0	216	225	214	0	0	10	0	main
87	4	0	207	216	214	0	0	10	1	main
87	4	0	216	216	214	0	0	10	0	main
87	4	0	218	216	214	0	0	10	0	main
87	4	0	208	216	214	0	0	10	0	main
87	4	0	205	209	214	0	1	10	0	main
87	4	0	40	198	38	1	1	10	0	main
87	4	0	32	198	38	0	1	10	0	main
87	4	0	37	185	38	0	1	10	0	main
87	4	0	49	39	38	0	1	10	0	main
87	4	0	14	39	38	0	0	10	0	main
87	4	0	47	20	38	0	1	10	0	main
87	4	0	36	39	38	0	0	10	1	main
87	4	0	280	39	295	1	1	10	0	main
87	4	0	296	297	295	0	0	10	1	main
87	4	0	291	297	295	0	1	10	0	main
87	4	0	294	297	295	0	0	10	0	main
87	4	0	293	297	295	0	0	10	0	main
87	4	0	283	297	295	0	0	10	0	main
87	4	0	295	286	295	0	0	10	0	main
87	4	0	295	286	295	0	0	10	0	main
87	4	0	283	294	295	0	1	10	0	main
87	4	0	291	294	295	0	0	10	1	main
87	4	0	300	294	295	0	0	10	1	main
87	4	0	291	294	295	0	0	10	0	main
87	4	0	289	294	295	0	0	10	0	main
87	4	0	187	294	185	1	0	10	0	main
87	4	0	188	180	185	0	0	10	0	main
87	4	0	188	180	185	0	1	10	0	main
87	4	0	170	180	185	0	0	10	0	main
87	4	0	185	180	185	0	1	10	0	main
87	4	0	186	180	185	0	0	10	0	main
87	4	0	186	169	185	0	1	10	0	main
87	4	0	180	177	185	0	1	10	0	main
87	4	0	200	177	185	0	1	10	0	main
87	4	0	178	191	185	0	1	10	0	main
87	4	0	188	191	185	0	0	10	0	main
87	4	0	187	191	185	0	0	10	0	main
87	4	0	184	191	185	0	0	10	0	main
87	4	0	182	191	185	0	0	10	0	main
87	4	0	188	191	185	0	0	10	1	main
87	4	0	175	191	185	0	1	10	0	main
87	4	0	188	175	185	0	0	10	0	main
87	4	0	186	178	185	0	0	10	0	main
87	4	0	200	178	185	0	1	10	0	main
87	4	0	165	189	185	0	0	10	0	main
87	4	0	179	175	189	1	1	10	1	main
87	4	0	174	175	189	0	1	10	0	main
87	4	0	189	175	189	0	0	10	0	main
87	4	0	181	181	189	0	1	10	0	main
87	4	0	183	181	189	0	0	10	0	main
87	4	0	188	186	189	0	0	10	1	main
87	4	0	187	186	189	0	0	10	0	main
87	4	0	193	186	189	0	0	10	0	main
87	4	0	191	192	189	0	1	10	0	main
87	4	0	199	192	189	0	1	10	0	main
87	4	0	190	192	189	0	1	10	0	main
87	4	0	206	192	189	0	1	10	0	main
87	4	0	196	197	189	0	0	10	0	main
87	4	0	203	197	189	0	1	10	0	main
87	4	0	181	197	189	0	1	10	0	main
87	4	0	10	187	7	1	0	10	0	main
87	4	0	5	187	7	0	0	10	0	main
87	4	0	7	8	7	0	0	10	0	main
87	4	0	24	8	7	0	0	10	0	main
87	4	0	11	15	7	0	1	10	0	main
87	4	0	18	15	7	0	0	10	0	main
87	4	0	16	15	7	0	0	10	0	main
87	4	0	15	15	7	0	1	10	0	main
87	4	0	12	15	7	0	1	10	0	main
87	4	0	16	15	7	0	0	10	0	main
87	4	0	4	15	7	0	0	10	1	main
87	4	0	8	15	7	0	1	10	0	main
87	4	0	16	15	7	0	0	10	0	main
87	4	0	12	15	7	0	0	10	0	main
87	4	0	90	15	98	1	0	10	0	main
87	4	0	92	75	98	0	0	10	0	main
87	4	0	94	82	98	0	0	10	0	main
87	4	0	90	89	98	0	0	10	0	main
87	4	0	96	89	98	0	0	10	0	main
87	4	0	116	89	98	0	0	10	0	main
87	4	0	101	92	98	0	0	10	0	main
87	4	0	105	92	98	0	1	10	0	main
87	4	0	109	92	98	0	1	10	0	main
87	4	0	95	100	98	0	1	10	0	main
87	4	0	85	100	98	0	1	10	0	main
87	4	0	87	89	98	0	1	10	0	main
87	4	0	101	80	98	0	0	10	0	main
87	4	0	93	93	98	0	0	10	0	main
87	4	0	104	93	98	0	1	10	0	main
87	4	0	77	93	98	0	1	10	0	main
87	4	0	98	93	98	0	0	10	0	main
87	4	0	224	93	225	1	1	10	0	main
87	4	0	236	177	225	0	1	10	0	main
87	4	0	224	177	225	0	1	10	0	main
87	4	0	220	216	225	0	1	10	0	main
87	4	0	228	216	225	0	1	10	0	main
87	4	0	225	224	225	0	1	10	0	main
87	4	0	228	224	225	0	0	10	0	main
87	4	0	238	224	225	0	0	10	0	main
87	4	0	132	232	116	1	0	10	0	main
87	4	0	129	143	116	0	0	10	0	main
87	4	0	118	132	116	0	0	10	0	main
87	4	0	124	132	116	0	1	10	0	main
87	4	0	125	132	116	0	0	10	0	main
87	4	0	115	127	116	0	1	10	0	main
87	4	0	111	117	116	0	1	10	1	main
87	4	0	124	117	116	0	0	10	0	main
87	4	0	115	117	116	0	0	10	0	main
87	4	0	115	117	116	0	1	10	0	main
87	4	0	115	117	116	0	1	10	1	main
87	4	0	109	117	116	0	0	10	0	main
87	4	0	111	110	116	0	1	10	0	main
87	4	0	105	110	116	0	0	10	0	main
87	4	0	113	117	116	0	0	10	1	main
87	4	0	107	117	116	0	0	10	0	main
87	4	0	112	110	116	0	0	10	0	main
87	4	0	112	110	116	0	0	10	0	main
87	4	0	107	110	116	0	1	10	0	main
87	4	0	102	116	116	0	1	10	1	main
87	4	0	43	109	32	1	0	10	0	main
87	4	0	39	109	32	0	1	10	1	main
87	4	0	26	51	32	0	0	10	0	main
87	4	0	38	51	32	0	0	10	0	main
87	4	0	37	42	32	0	0	10	0	main
87	4	0	17	42	32	0	0	10	0	main
87	4	0	25	29	32	0	0	10	0	main
87	4	0	37	29	32	0	1	10	0	main
87	4	0	32	29	32	0	1	10	0	main
87	4	0	39	29	32	0	0	10	0	main
87	4	0	26	35	32	0	1	10	0	main
87	4	0	36	35	32	0	1	10	0	main
87	4	0	31	35	32	0	0	10	1	main
87	4	0	114	35	107	1	0	10	0	main
87	4	0	112	110	107	0	0	10	1	main
87	4	0	125	110	107	0	1	10	0	main
87	4	0	105	122	107	0	0	10	0	main
87	4	0	108	111	107	0	0	10	0	main
87	4	0	120	111	107	0	0	10	0	main
87	4	0	103	111	107	0	0	10	0	main
87	4	0	105	111	107	0	1	10	0	main
87	4	0	101	111	107	0	1	10	0	main
87	4	0	112	106	107	0	1	10	0	main
87	4	0	98	110	107	0	1	10	0	main
87	4	0	118	101	107	0	0	10	0	main
87	4	0	98	109	107	0	0	10	0	main
87	4	0	111	104	107	0	1	10	0	main
87	4	0	96	104	107	0	0	10	0	main
87	4	0	98	104	107	0	1	10	0	main
87	4	0	107	104	107	0	1	10	0	main
87	4	0	101	104	107	0	1	10	0	main
87	4	0	107	104	107	0	0	10	0	main
87	4	0	122	104	107	0	0	10	0	main
