subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
32	3	1	55	150	34	0	1	17.5	1	150	main_noPush	31	22	NaN	3.06940757797565
32	3	0	57	94.5	34	0	1	17.5	0	150	main_noPush	31	22	0.752395005023573	1.96499318804126
32	3	0	42	76.5	34	0	0.25	17.5	0	94.5	main_noPush	31	22	0.277188509004191	0.805705060018227
32	3	0	88	46.5	90	1	0.25	17.5	0	76.5	main_noPush	31	22	0.274066509969998	0.873339510988444
32	3	0	89	58.5	90	0	1	17.5	0	46.5	main_noPush	31	22	0.408831484033726	1.22591241798364
32	3	0	89	69	90	0	0.25	17.5	0	58.5	main_noPush	31	22	0.342187897011172	1.13153815804981
32	3	0	120	75	90	0	1	17.5	0	69	main_noPush	31	22	0.45622315799119	1.31590202002553
32	3	0	98	96	90	0	1	17.5	0	75	main_noPush	31	22	0.655475970008411	1.88741540902993
32	3	0	81	88.5	90	0	1	17.5	0	96	main_noPush	31	22	0.385941034997813	0.74797294603195
32	3	0	103	82.5	90	0	0.25	17.5	0	88.5	main_noPush	31	22	0.411635535012465	0.885945051966701
32	3	0	96	94.5	90	0	0.25	17.5	0	82.5	main_noPush	31	22	0.342557526018936	0.798792286019307
32	3	0	83	82.5	90	0	0.25	17.5	0	94.5	main_noPush	31	22	0.338999046012759	0.706409930018708
32	3	0	67	78	90	0	1	17.5	0	82.5	main_noPush	31	22	0.742147271987051	1.10410396603402
32	3	0	87	70.5	90	0	1	17.5	0	78	main_noPush	31	22	0.412115579005331	0.686837540997658
32	3	0	69	75	61	1	0.25	17.5	0	70.5	main_noPush	31	22	0.365980774979107	0.748284077970311
32	3	0	62	67.5	61	0	1	17.5	0	75	main_noPush	31	22	0.294406852975953	0.702721243957058
32	3	0	59	58.5	61	0	0.25	17.5	1	67.5	main_noPush	31	22	0.484906655969098	0.856479695998132
32	3	0	74	46.5	61	0	0.25	17.5	0	58.5	main_noPush	31	22	0.227260799962096	0.63534591399366
32	3	0	71	60	61	0	1	17.5	0	46.5	main_noPush	31	22	0.25225328997476	0.730609596997965
32	3	0	50	66	61	0	1	17.5	0	60	main_noPush	31	22	0.498895369993988	0.772209902992472
32	3	0	268	55.5	256	1	1	17.5	0	66	main_noPush	31	22	0.183865305967629	0.454213571967557
32	3	0	244	184.5	256	0	1	17.5	0	55.5	main_noPush	31	22	0.339640558988322	2.56982867198531
32	3	0	252	201	256	0	1	17.5	0	184.5	main_noPush	31	22	0.568736864021048	0.934930215007626
32	3	0	238	238.5	256	0	0.25	17.5	0	201	main_noPush	31	22	0.320610591967124	0.964557474013418
32	3	0	243	229.5	256	0	0.25	17.5	0	238.5	main_noPush	31	22	0.411228769982699	0.682345604989678
32	3	0	270	241.5	256	0	1	17.5	0	229.5	main_noPush	31	22	0.408676702005323	0.639240533986595
32	3	0	252	262.5	256	0	0.25	17.5	1	241.5	main_noPush	31	22	0.478914630017243	0.846801919979043
32	3	0	231	247.5	256	0	1	17.5	0	262.5	main_noPush	31	22	0.319234520953614	0.840357210952789
32	3	0	250	234	256	0	1	17.5	0	247.5	main_noPush	31	22	0.208390665997285	0.598831504001282
32	3	0	256	223.5	256	0	0.25	17.5	0	234	main_noPush	31	22	0.391223250015173	0.665211869985797
32	3	0	264	243	256	0	1	17.5	0	223.5	main_noPush	31	22	0.301065384002868	0.73760846798541
32	3	0	269	250.5	256	0	1	17.5	0	243	main_noPush	31	22	0.541491857962683	0.700914543005638
32	3	0	255	256.5	256	0	1	17.5	0	250.5	main_noPush	31	22	0.362717957992572	0.545952584012412
32	3	0	267	253.5	256	0	1	17.5	0	256.5	main_noPush	31	22	0.362659899052233	0.611247942026239
32	3	0	252	258	256	0	1	17.5	0	253.5	main_noPush	31	22	0.410503132967278	0.571315191977192
32	3	0	248	250.5	256	0	1	17.5	0	258	main_noPush	31	22	0.250034330005292	0.4817289019702
32	3	0	249	243	256	0	0.25	17.5	0	250.5	main_noPush	31	22	0.271408461034298	0.456756145053077
32	3	0	234	240	256	0	1	17.5	0	243	main_noPush	31	22	0.539850405999459	0.724029833974782
32	3	0	278	231	276	1	1	17.5	0	240	main_noPush	31	22	0.115276639000513	0.387880349997431
32	3	0	270	243	276	0	1	17.5	0	231	main_noPush	31	22	0.0496177150052972	0.303244356997311
32	3	0	285	249	276	0	1	17.5	0	243	main_noPush	31	22	0.185361752985045	0.348891952016857
32	3	0	296	255	276	0	1	17.5	0	249	main_noPush	31	22	0.162649037956726	0.323789275949821
32	3	0	273	261	276	0	1	17.5	0	255	main_noPush	31	22	0.204966176010203	0.364840038004331
32	3	0	277	270	276	0	0.25	17.5	0	261	main_noPush	31	22	0.608975800976623	1.20486671500839
32	3	0	256	259.5	276	0	0.25	17.5	0	270	main_noPush	31	22	0.206908934982494	0.502424708975013
32	3	0	293	252	290	1	1	17.5	0	259.5	main_noPush	31	22	0.229053493996616	0.501973170030396
32	3	0	287	267	290	0	0.25	17.5	0	252	main_noPush	31	22	0.2281642750022	0.639777923002839
32	3	0	285	274.5	290	0	1	17.5	0	267	main_noPush	31	22	0.453663761960343	0.635370943986345
32	3	0	297	274.5	290	0	0.25	17.5	0	274.5	main_noPush	31	22	NaN	0.500357381999493
32	3	0	296	280.5	290	0	1	17.5	0	274.5	main_noPush	31	22	0.546780689037405	0.660244502010755
32	3	0	112	280.5	114	1	1	17.5	0	280.5	main_noPush	31	22	NaN	0.409481994982343
32	3	0	109	138	114	0	1	17.5	0	280.5	main_noPush	31	22	0.0501191859948449	2.27271331899101
32	3	0	126	123	114	0	1	17.5	0	138	main_noPush	31	22	0.184695523988921	0.506792938977014
32	3	0	119	123	114	0	0.25	17.5	0	123	main_noPush	31	22	NaN	0.339858736027963
32	3	0	140	123	114	0	1	17.5	0	123	main_noPush	31	22	NaN	0.430149608000647
32	3	0	123	132	114	0	1	17.5	0	123	main_noPush	31	22	0.229137777001597	0.684144727012608
32	3	0	102	127.5	114	0	0.25	17.5	0	132	main_noPush	31	22	0.11760564398719	0.437972551968414
32	3	0	149	111	114	0	1	17.5	0	127.5	main_noPush	31	22	0.161398102005478	0.978634295985103
32	3	0	105	133.5	114	0	0.25	17.5	0	111	main_noPush	31	22	0.185193280049134	0.641364580020308
32	3	0	112	127.5	114	0	1	17.5	0	133.5	main_noPush	31	22	0.256717604002915	0.579891026951373
32	3	0	13	120	9	1	1	17.5	0	127.5	main_noPush	31	22	0.206721314985771	0.504056267032865
32	3	0	8	30	9	0	0.25	17.5	0	120	main_noPush	31	22	0.210255655983929	1.74342202598928
32	3	0	5	27	9	0	0.25	17.5	0	30	main_noPush	31	22	0.459240603027865	0.75815477501601
32	3	0	290	27	275	1	1	17.5	0	27	main_noPush	31	22	NaN	0.294815319008194
32	3	0	264	265.5	275	0	1	17.5	0	27	main_noPush	31	22	0.00261968397535384	3.66837819898501
32	3	0	297	253.5	275	0	1	17.5	0	265.5	main_noPush	31	22	0.342582161014434	0.615897043026052
32	3	0	234	279	275	0	1	17.5	1	253.5	main_noPush	31	22	0.255468240007758	0.691211962024681
32	3	0	235	261	275	0	0.25	17.5	1	279	main_noPush	31	22	0.186377634992823	0.664072582032531
32	3	0	254	249	275	0	1	17.5	0	261	main_noPush	31	22	0.571214455994777	0.890504012990277
32	3	0	255	243	275	0	1	17.5	0	249	main_noPush	31	22	0.275047409988474	0.524418157991022
32	3	0	266	252	275	0	0.25	17.5	0	243	main_noPush	31	22	0.2097444650135	0.394293328979984
32	3	0	8	258	1	1	0.25	17.5	0	252	main_noPush	31	22	0.297199947002809	0.905350117012858
32	3	0	41	24	1	0	1	17.5	1	258	main_noPush	31	22	0.00327580299926922	3.7389070619829
32	3	0	21	42	1	0	1	17.5	0	24	main_noPush	31	22	0.0966425350052305	0.734846728038974
32	3	0	6	30	1	0	1	17.5	0	42	main_noPush	31	22	0.0270644029951654	0.435365796030965
32	3	0	32	25.5	1	0	1	17.5	0	30	main_noPush	31	22	0.326687355991453	0.507951914973091
32	3	0	22	36	1	0	1	17.5	0	25.5	main_noPush	31	22	0.233626577013638	0.417880993976723
32	3	0	-0	31.5	1	0	1	17.5	0	36	main_noPush	31	22	0.237744791025762	0.442128263006452
32	3	0	23	25.5	1	0	0.25	17.5	0	31.5	main_noPush	31	22	0.251713455014396	0.521865613991395
32	3	0	32	34.5	1	0	1	17.5	0	25.5	main_noPush	31	22	0.4757520359708	0.726520480995532
32	3	0	133	27	156	1	0.25	17.5	0	34.5	main_noPush	31	22	0.253427514981013	0.457757911004592
32	3	0	165	133.5	156	0	1	17.5	0	27	main_noPush	31	22	0.00255579897202551	1.63981982599944
32	3	0	130	147	156	0	1	17.5	0	133.5	main_noPush	31	22	0.231643395964056	0.506103830994107
32	3	0	166	142.5	156	0	0.25	17.5	0	147	main_noPush	31	22	0.10006979299942	0.350807732029352
32	3	0	170	157.5	156	0	0.25	17.5	0	142.5	main_noPush	31	22	0.341026333975606	0.61501472996315
32	3	0	163	168	145	1	0.25	17.5	0	157.5	main_noPush	31	22	0.321224632964004	0.549923595972359
32	3	0	124	163.5	145	0	1	17.5	0	168	main_noPush	31	22	0.323387381969951	0.529157609969843
32	3	0	158	132	145	0	0.25	17.5	0	163.5	main_noPush	31	22	0.142209477955475	0.755439225002192
32	3	0	194	142.5	175	1	0.25	17.5	1	132	main_noPush	31	22	0.323463504028041	0.667158838012256
32	3	0	202	180	175	0	1	17.5	0	142.5	main_noPush	31	22	0.00254253402817994	0.622719397011679
32	3	0	178	187.5	175	0	0.25	17.5	0	180	main_noPush	31	22	0.327860785997473	0.510234446031973
