subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
84	4	1	27	150	48	0	1	17.5	0	150	main_noPush	17	21	NaN	7.13458154094405
84	4	0	67	34.5	48	0	0.25	17.5	0	150	main_noPush	17	21	0.941082630073652	4.85399671306368
84	4	0	74	45	48	0	1	17.5	0	34.5	main_noPush	17	21	2.3508713679621	3.46900070295669
84	4	0	14	52.5	48	0	1	17.5	0	45	main_noPush	17	21	0.305040695006028	0.887114364071749
84	4	0	178	22.5	194	1	0.25	17.5	0	52.5	main_noPush	17	21	0.305759993032552	2.93152611202095
84	4	0	219	139.5	194	0	0.25	17.5	0	22.5	main_noPush	17	21	0.28121544001624	4.11081988597289
84	4	0	223	207	194	0	0.25	17.5	0	139.5	main_noPush	17	21	0.0735960060264915	2.69865552603733
84	4	0	193	207	194	0	0.25	17.5	0	207	main_noPush	17	21	NaN	0.256375971948728
84	4	0	195	207	194	0	0.25	17.5	0	207	main_noPush	17	21	NaN	0.0734875909984112
84	4	0	200	207	194	0	1	17.5	0	207	main_noPush	17	21	NaN	0.211598337045871
84	4	0	190	207	194	0	1	17.5	1	207	main_noPush	17	21	NaN	0.237204508041032
84	4	0	212	207	194	0	1	17.5	0	207	main_noPush	17	21	NaN	0.443674459005706
84	4	0	202	207	194	0	1	17.5	0	207	main_noPush	17	21	NaN	0.143150232965127
84	4	0	192	207	194	0	1	17.5	0	207	main_noPush	17	21	NaN	0.0941786979092285
84	4	0	200	207	194	0	0.25	17.5	0	207	main_noPush	17	21	NaN	0.0715091919992119
84	4	0	218	207	194	0	1	17.5	0	207	main_noPush	17	21	NaN	0.0248131490079686
84	4	0	186	207	194	0	0.25	17.5	0	207	main_noPush	17	21	NaN	0.0279095690930262
84	4	0	40	207	45	1	1	17.5	0	207	main_noPush	17	21	NaN	0.0507401869399473
84	4	0	51	43.5	45	0	1	17.5	0	207	main_noPush	17	21	0.235512367915362	4.60500801296439
84	4	0	46	43.5	45	0	1	17.5	0	43.5	main_noPush	17	21	NaN	0.0269329680595547
84	4	0	17	43.5	45	0	1	17.5	0	43.5	main_noPush	17	21	NaN	0.0246770379599184
84	4	0	47	15	45	0	1	17.5	0	43.5	main_noPush	17	21	1.02277672302444	1.46800252306275
84	4	0	66	31.5	45	0	1	17.5	0	15	main_noPush	17	21	0.398384500993416	1.49315798003227
84	4	0	58	78	45	0	1	17.5	0	31.5	main_noPush	17	21	0.307581574073993	1.32386649004184
84	4	0	40	78	45	0	0.25	17.5	0	78	main_noPush	17	21	NaN	0.234403353999369
84	4	0	44	60	46	1	0.25	17.5	0	78	main_noPush	17	21	0.237908973940648	0.983388007967733
84	4	0	29	60	46	0	0.25	17.5	0	60	main_noPush	17	21	NaN	0.327516791992821
84	4	0	50	33	46	0	0.25	17.5	0	60	main_noPush	17	21	0.108195458888076	0.786184281925671
84	4	0	33	33	46	0	0.25	17.5	0	33	main_noPush	17	21	NaN	0.143054115003906
84	4	0	55	33	46	0	0.25	17.5	0	33	main_noPush	17	21	NaN	0.118606964941137
84	4	0	83	42	46	0	0.25	17.5	0	33	main_noPush	17	21	0.861198884085752	1.513116903021
84	4	0	55	79.5	46	0	0.25	17.5	0	42	main_noPush	17	21	0.0728982890723273	1.26654151408002
84	4	0	45	69	46	0	1	17.5	0	79.5	main_noPush	17	21	0.605889201979153	0.979880267987028
84	4	0	34	69	46	0	0.25	17.5	0	69	main_noPush	17	21	NaN	0.464734107954428
84	4	0	66	34.5	46	0	1	17.5	0	69	main_noPush	17	21	0.0517452369676903	0.8275239180075
84	4	0	19	60	46	0	1	17.5	0	34.5	main_noPush	17	21	0.396387033048086	1.05268932704348
84	4	0	47	21	46	0	1	17.5	0	60	main_noPush	17	21	0.00258483004290611	0.849856107961386
84	4	0	43	36	46	0	0.25	17.5	0	21	main_noPush	17	21	0.936703354935162	1.43203616398387
84	4	0	52	36	46	0	0.25	17.5	1	36	main_noPush	17	21	NaN	0.188752367044799
84	4	0	55	36	46	0	1	17.5	0	36	main_noPush	17	21	NaN	0.396669841953553
84	4	0	29	36	46	0	1	17.5	0	36	main_noPush	17	21	NaN	0.142949237953871
84	4	0	25	36	46	0	0.25	17.5	0	36	main_noPush	17	21	NaN	0.398623639019206
84	4	0	40	36	46	0	0.25	17.5	0	36	main_noPush	17	21	NaN	0.375085993902758
84	4	0	50	36	46	0	0.25	17.5	1	36	main_noPush	17	21	NaN	0.166600028984249
84	4	0	74	36	46	0	0.25	17.5	0	36	main_noPush	17	21	NaN	0.143062407034449
84	4	0	55	60	46	0	0.25	17.5	0	36	main_noPush	17	21	0.725625825929455	1.41522164293565
84	4	0	38	66	99	1	1	17.5	0	60	main_noPush	17	21	0.39701720199082	1.09440283908043
84	4	0	115	52.5	99	0	1	17.5	0	66	main_noPush	17	21	0.235985397011973	0.939509185031056
84	4	0	87	126	99	0	1	17.5	1	52.5	main_noPush	17	21	0.146482293028384	1.3150653509656
84	4	0	76	105	99	0	1	17.5	0	126	main_noPush	17	21	0.0291107060620561	0.847475017071702
84	4	0	104	105	99	0	1	17.5	0	105	main_noPush	17	21	NaN	0.798669671057723
84	4	0	79	105	99	0	0.25	17.5	1	105	main_noPush	17	21	NaN	0.0262681399472058
84	4	0	56	90	32	1	1	17.5	0	105	main_noPush	17	21	0.00279896601568907	0.705055151018314
84	4	0	52	70.5	32	0	0.25	17.5	0	90	main_noPush	17	21	0.00261759501881897	0.310175552032888
84	4	0	66	70.5	32	0	0.25	17.5	0	70.5	main_noPush	17	21	NaN	0.0245671659940854
84	4	0	32	70.5	32	0	0.25	17.5	0	70.5	main_noPush	17	21	NaN	0.0249436569865793
84	4	0	9	30	32	0	0.25	17.5	0	70.5	main_noPush	17	21	0.00277744408231229	0.645703299087472
84	4	0	44	0	32	0	0.25	17.5	0	30	main_noPush	17	21	0.00263178697787225	0.711392764002085
84	4	0	22	27	32	0	0.25	17.5	0	0	main_noPush	17	21	0.213190931011923	1.07756812206935
84	4	0	34	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.628781041014008
84	4	0	28	27	32	0	0.25	17.5	0	27	main_noPush	17	21	NaN	0.166917970986106
84	4	0	44	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.0252783650066704
84	4	0	15	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.372735961922444
84	4	0	64	27	32	0	0.25	17.5	0	27	main_noPush	17	21	NaN	0.0246595829958096
84	4	0	40	60	32	0	1	17.5	0	27	main_noPush	17	21	0.422207579016685	0.939681304967962
84	4	0	24	40.5	32	0	0.25	17.5	0	60	main_noPush	17	21	0.631387307075784	1.19173999200575
84	4	0	48	40.5	32	0	0.25	17.5	1	40.5	main_noPush	17	21	NaN	0.0291161510394886
84	4	0	46	40.5	32	0	1	17.5	0	40.5	main_noPush	17	21	NaN	0.375778498011641
84	4	0	32	40.5	32	0	0.25	17.5	0	40.5	main_noPush	17	21	NaN	0.120145121007226
84	4	0	31	40.5	32	0	1	17.5	0	40.5	main_noPush	17	21	NaN	0.051222613081336
84	4	0	19	40.5	32	0	1	17.5	0	40.5	main_noPush	17	21	NaN	0.0964678199961782
84	4	0	54	33	32	0	0.25	17.5	0	40.5	main_noPush	17	21	0.375666060019284	0.776912941015325
84	4	0	15	40.5	32	0	0.25	17.5	0	33	main_noPush	17	21	0.676260681939311	1.07131060503889
84	4	0	19	27	32	0	1	17.5	0	40.5	main_noPush	17	21	0.235992699977942	0.679115326027386
84	4	0	43	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.0279673220356926
84	4	0	33	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.0252124849939719
84	4	0	34	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	0.0248489710502326
84	4	0	40	27	32	0	1	17.5	0	27	main_noPush	17	21	NaN	2.11300145892892
84	4	0	39	27	32	0	0.25	17.5	0	27	main_noPush	17	21	NaN	0.0248526599025354
84	4	0	59	27	32	0	0.25	17.5	0	27	main_noPush	17	21	NaN	0.0247976050013676
84	4	0	20	46.5	32	0	0.25	17.5	0	27	main_noPush	17	21	0.376335522043519	0.938089871080592
84	4	0	47	43.5	32	0	1	17.5	0	46.5	main_noPush	17	21	0.00269771099556237	0.421944902045652
84	4	0	17	43.5	32	0	0.25	17.5	0	43.5	main_noPush	17	21	NaN	0.0248154220171273
84	4	0	34	42	32	0	1	17.5	0	43.5	main_noPush	17	21	0.00277201796416193	0.513222683919594
84	4	0	30	42	32	0	0.25	17.5	0	42	main_noPush	17	21	NaN	0.257544095045887
84	4	0	7	42	32	0	1	17.5	0	42	main_noPush	17	21	NaN	0.027060344000347
84	4	0	28	18	32	0	0.25	17.5	0	42	main_noPush	17	21	0.00284019904211164	0.564444390009157
84	4	0	42	18	32	0	1	17.5	0	18	main_noPush	17	21	NaN	0.0279743550345302
84	4	0	70	30	32	0	0.25	17.5	0	18	main_noPush	17	21	0.629034691955894	1.09568158793263
84	4	0	14	55.5	32	0	1	17.5	0	30	main_noPush	17	21	0.236440013046376	0.821256515104324
84	4	0	56	31.5	32	0	0.25	17.5	0	55.5	main_noPush	17	21	0.00279547704849392	1.35744635702576
84	4	0	105	39	96	1	0.25	17.5	0	31.5	main_noPush	17	21	0.582170276087709	1.02449566603173
84	4	0	100	85.5	96	0	0.25	17.5	0	39	main_noPush	17	21	0.0513608480105177	0.944476688979194
84	4	0	104	85.5	96	0	0.25	17.5	0	85.5	main_noPush	17	21	NaN	0.0248182449722663
84	4	0	99	85.5	96	0	1	17.5	1	85.5	main_noPush	17	21	NaN	0.0253123909933493
84	4	0	107	85.5	96	0	0.25	17.5	0	85.5	main_noPush	17	21	NaN	0.0258755730465055
84	4	0	62	93	96	0	1	17.5	0	85.5	main_noPush	17	21	0.582160180085339	0.955935689038597
84	4	0	95	67.5	96	0	1	17.5	0	93	main_noPush	17	21	0.0028254030039534	0.592962035909295
84	4	0	58	78	96	0	1	17.5	1	67.5	main_noPush	17	21	0.213940888992511	0.751033997978084
84	4	0	160	64.5	96	0	0.25	17.5	0	78	main_noPush	17	21	0.779500011005439	1.15224173897877
84	4	1	245	150	230	0	1	17.5	0	150	main_noPush	17	21	NaN	17.9974348959513
84	4	0	248	196.5	230	0	1	17.5	0	150	main_noPush	17	21	0.63669892703183	4.81251907104161
84	4	0	252	210	230	0	1	17.5	0	196.5	main_noPush	17	21	0.00253695994615555	1.13625635392964
84	4	0	212	247.5	230	0	1	17.5	0	210	main_noPush	17	21	0.331590357003734	1.85704915795941
84	4	0	258	253.5	230	0	1	17.5	0	247.5	main_noPush	17	21	1.13442356907763	6.84983450500295
84	4	0	233	253.5	230	0	0.25	17.5	0	253.5	main_noPush	17	21	NaN	0.0738766430877149
84	4	0	252	241.5	230	0	0.25	17.5	0	253.5	main_noPush	17	21	0.0276492079719901	0.449220943963155
84	4	0	265	241.5	230	0	0.25	17.5	0	241.5	main_noPush	17	21	NaN	0.235191993997432
84	4	0	264	238.5	230	0	1	17.5	1	241.5	main_noPush	17	21	0.926265285001136	4.51724230498075
84	4	0	253	247.5	230	0	1	17.5	0	238.5	main_noPush	17	21	0.447152847074904	0.922256763093174
84	4	0	229	247.5	230	0	0.25	17.5	0	247.5	main_noPush	17	21	NaN	0.11941682593897
84	4	0	235	247.5	230	0	0.25	17.5	0	247.5	main_noPush	17	21	NaN	0.0955057269893587
84	4	0	229	247.5	230	0	0.25	17.5	0	247.5	main_noPush	17	21	NaN	0.0245620170608163
84	4	0	229	247.5	230	0	1	17.5	1	247.5	main_noPush	17	21	NaN	0.0251562360208482
84	4	0	239	247.5	230	0	0.25	17.5	0	247.5	main_noPush	17	21	NaN	0.0248935450799763
84	4	0	225	247.5	230	0	0.25	17.5	0	247.5	main_noPush	17	21	NaN	0.0721564330160618
84	4	0	248	235.5	230	0	1	17.5	0	247.5	main_noPush	17	21	0.235856225015596	0.733596281032078
84	4	0	250	235.5	230	0	1	17.5	0	235.5	main_noPush	17	21	NaN	0.0260287260171026
84	4	0	221	235.5	230	0	0.25	17.5	1	235.5	main_noPush	17	21	NaN	0.0247197729768232
84	4	0	227	235.5	230	0	0.25	17.5	0	235.5	main_noPush	17	21	NaN	0.0502041489817202
84	4	0	286	235.5	291	1	0.25	17.5	1	235.5	main_noPush	17	21	NaN	0.0270169610157609
84	4	0	287	262.5	291	0	0.25	17.5	0	235.5	main_noPush	17	21	0.281904564006254	1.05994770105463
84	4	0	287	270	291	0	0.25	17.5	1	262.5	main_noPush	17	21	0.329547925968654	0.730194799951278
84	4	0	286	270	291	0	1	17.5	0	270	main_noPush	17	21	NaN	0.165053798002191
84	4	0	271	259.5	291	0	1	17.5	0	270	main_noPush	17	21	2.06478891905863	2.79473881109152
84	4	0	292	259.5	291	0	1	17.5	0	259.5	main_noPush	17	21	NaN	0.0730864269426093
84	4	0	10	264	12	1	1	17.5	0	259.5	main_noPush	17	21	0.308089253958315	0.800579417962581
84	4	0	19	10.5	12	0	1	17.5	0	264	main_noPush	17	21	0.167184882098809	6.1371445490513
84	4	0	17	10.5	12	0	1	17.5	0	10.5	main_noPush	17	21	NaN	0.0247725079534575
84	4	0	18	10.5	12	0	1	17.5	0	10.5	main_noPush	17	21	NaN	0.211493112961762
84	4	0	38	10.5	12	0	1	17.5	0	10.5	main_noPush	17	21	NaN	4.2120516540017
