subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
23	1	0	102	115	89	0	0	10	0	main
23	1	0	69	107	89	0	1	10	0	main
23	1	0	102	72	89	0	1	10	0	main
23	1	0	90	95	89	0	1	10	0	main
23	1	0	289	95	290	1	0	10	0	main
23	1	0	285	258	290	0	1	10	0	main
23	1	0	280	271	290	0	1	10	0	main
23	1	0	296	280	290	0	1	10	0	main
23	1	0	294	280	290	0	1	10	0	main
23	1	0	296	292	290	0	1	10	0	main
23	1	0	278	292	290	0	0	10	0	main
23	1	0	290	283	290	0	1	10	0	main
23	1	0	287	290	290	0	0	10	0	main
23	1	0	279	285	290	0	1	10	0	main
23	1	0	287	278	290	0	0	10	0	main
23	1	0	295	293	290	0	0	10	0	main
23	1	0	287	89	290	0	0	10	0	main
23	1	0	253	81	263	1	1	10	0	main
23	1	0	265	209	263	0	1	10	0	main
23	1	0	273	258	263	0	1	10	0	main
23	1	0	42	269	51	1	1	10	1	main
23	1	0	58	40	51	0	1	10	0	main
23	1	0	53	53	51	0	1	10	0	main
23	1	0	62	53	51	0	1	10	0	main
23	1	0	55	65	51	0	0	10	0	main
23	1	0	49	49	51	0	1	10	1	main
23	1	0	51	49	51	0	0	10	0	main
23	1	0	285	56	274	1	0	10	0	main
23	1	0	261	273	274	0	1	10	0	main
23	1	0	274	264	274	0	1	10	0	main
23	1	0	280	271	274	0	0	10	0	main
23	1	0	269	280	274	0	1	10	1	main
23	1	0	284	274	274	0	1	10	0	main
23	1	0	281	265	274	0	0	10	0	main
23	1	0	266	272	274	0	1	10	1	main
23	1	0	265	264	274	0	0	10	0	main
23	1	0	274	256	274	0	0	10	0	main
23	1	0	262	270	274	0	1	10	0	main
23	1	0	282	260	274	0	0	10	0	main
23	1	0	260	273	274	0	1	10	0	main
23	1	0	286	262	274	0	0	10	0	main
23	1	0	273	280	274	0	0	10	0	main
23	1	0	271	274	274	0	0	10	0	main
23	1	0	120	269	153	1	1	10	0	main
23	1	0	146	117	153	0	0	10	0	main
23	1	0	141	133	153	0	1	10	0	main
23	1	0	153	133	153	0	0	10	0	main
23	1	0	160	146	153	0	0	10	1	main
23	1	0	147	146	153	0	1	10	1	main
23	1	0	155	146	153	0	1	10	0	main
23	1	0	134	156	153	0	1	10	0	main
23	1	0	153	143	153	0	0	10	1	main
23	1	0	150	143	153	0	1	10	0	main
23	1	0	158	143	153	0	0	10	0	main
23	1	0	101	148	110	1	1	10	0	main
23	1	0	117	99	110	0	1	10	0	main
23	1	0	108	110	110	0	0	10	0	main
23	1	0	240	101	239	1	0	10	0	main
23	1	0	244	157	239	0	1	10	0	main
23	1	0	244	240	239	0	0	10	0	main
23	1	0	257	229	239	0	1	10	0	main
23	1	0	248	250	239	0	0	10	0	main
23	1	0	169	239	164	1	0	10	1	main
23	1	0	160	178	164	0	0	10	0	main
23	1	0	168	162	164	0	0	10	0	main
23	1	0	157	178	164	0	1	10	0	main
23	1	0	176	163	164	0	0	10	0	main
23	1	0	158	174	164	0	0	10	0	main
23	1	0	174	167	164	0	1	10	0	main
23	1	0	180	167	164	0	1	10	0	main
23	1	0	174	167	164	0	1	10	0	main
23	1	0	170	173	164	0	0	10	0	main
23	1	0	159	173	164	0	1	10	0	main
23	1	0	163	166	164	0	0	10	0	main
23	1	0	168	159	164	0	0	10	1	main
23	1	0	178	174	164	0	1	10	0	main
23	1	0	149	165	164	0	1	10	0	main
23	1	0	140	153	164	0	1	10	0	main
23	1	0	167	138	164	0	0	10	0	main
23	1	0	155	161	164	0	0	10	0	main
23	1	0	253	150	243	1	1	10	0	main
23	1	0	242	243	243	0	0	10	1	main
23	1	0	248	243	243	0	0	10	0	main
23	1	0	250	243	243	0	0	10	0	main
23	1	0	224	243	243	0	0	10	0	main
23	1	0	240	186	243	0	1	10	0	main
23	1	0	235	222	243	0	0	10	0	main
23	1	0	243	231	243	0	1	10	0	main
23	1	0	235	231	243	0	0	10	0	main
23	1	0	234	223	243	0	0	10	1	main
23	1	0	244	244	243	0	1	10	1	main
23	1	0	234	231	243	0	0	10	1	main
23	1	0	236	238	243	0	1	10	0	main
23	1	0	237	238	243	0	1	10	0	main
23	1	0	242	238	243	0	0	10	1	main
23	1	0	244	238	243	0	1	10	0	main
23	1	0	235	238	243	0	1	10	0	main
23	1	0	245	238	243	0	1	10	0	main
23	1	0	10	238	15	1	1	10	0	main
23	1	0	8	13	15	0	1	10	1	main
23	1	0	19	13	15	0	0	10	0	main
23	1	0	16	13	15	0	1	10	0	main
23	1	0	16	13	15	0	1	10	0	main
23	1	0	16	13	15	0	0	10	0	main
23	1	0	9	13	15	0	0	10	1	main
23	1	0	19	4	15	0	0	10	0	main
23	1	0	22	16	15	0	1	10	0	main
23	1	0	11	16	15	0	1	10	0	main
23	1	0	16	25	15	0	1	10	0	main
23	1	0	10	12	15	0	1	10	0	main
23	1	0	-0	20	15	0	1	10	0	main
23	1	0	20	8	15	0	1	10	0	main
23	1	1	180	127	169	0	0	25	0	main
23	1	0	166	169	169	0	0	25	0	main
23	1	0	164	157	169	0	1	25	1	main
23	1	0	148	157	169	0	0	25	0	main
23	1	0	182	146	169	0	1	25	0	main
23	1	0	177	167	169	0	1	25	0	main
23	1	0	144	179	169	0	0	25	0	main
23	1	0	184	162	169	0	1	25	0	main
23	1	0	184	175	169	0	1	25	0	main
23	1	0	210	166	169	0	0	25	0	main
23	1	0	155	189	169	0	0	25	0	main
23	1	0	216	168	183	1	1	25	0	main
23	1	0	185	180	183	0	1	25	0	main
23	1	0	165	195	183	0	1	25	0	main
23	1	0	81	176	23	1	0	25	0	main
23	1	0	4	116	23	0	0	25	0	main
23	1	0	42	124	23	0	0	25	0	main
23	1	0	24	129	23	0	0	25	0	main
23	1	0	203	129	190	1	1	25	0	main
23	1	0	179	205	190	0	1	25	0	main
23	1	0	184	196	190	0	0	25	0	main
23	1	0	212	178	190	0	1	25	0	main
23	1	0	215	194	190	0	0	25	0	main
23	1	0	194	205	190	0	1	25	0	main
23	1	0	254	205	190	0	0	25	0	main
23	1	0	179	220	190	0	0	25	0	main
23	1	0	205	202	190	0	0	25	0	main
23	1	0	204	188	190	0	1	25	1	main
23	1	0	169	188	190	0	1	25	0	main
23	1	0	42	175	22	1	1	25	0	main
23	1	0	13	49	22	0	1	25	0	main
23	1	0	1	49	22	0	1	25	0	main
23	1	0	29	49	22	0	1	25	0	main
23	1	0	15	49	22	0	1	25	0	main
23	1	0	12	49	22	0	1	25	0	main
23	1	0	58	49	22	0	0	25	0	main
23	1	0	3	49	22	0	0	25	0	main
23	1	0	269	49	225	1	1	25	0	main
23	1	0	235	101	225	0	0	25	0	main
23	1	0	247	229	225	0	1	25	0	main
23	1	0	219	224	225	0	0	25	0	main
23	1	0	211	224	225	0	0	25	1	main
23	1	0	229	235	225	0	1	25	0	main
23	1	0	250	223	225	0	0	25	0	main
23	1	0	221	235	225	0	1	25	1	main
23	1	0	168	224	225	0	1	25	0	main
23	1	0	243	188	225	0	1	25	0	main
23	1	0	224	207	225	0	0	25	0	main
23	1	0	190	207	212	1	0	25	0	main
23	1	0	196	197	212	0	1	25	0	main
23	1	0	221	185	212	0	1	25	0	main
23	1	0	250	219	212	0	1	25	0	main
23	1	0	230	239	212	0	1	25	0	main
23	1	0	241	207	212	0	1	25	0	main
23	1	0	206	232	212	0	0	25	0	main
23	1	0	67	206	43	1	1	25	0	main
23	1	0	27	64	43	0	0	25	0	main
23	1	0	60	51	43	0	1	25	0	main
23	1	0	20	64	43	0	1	25	1	main
23	1	0	34	38	43	0	0	25	0	main
23	1	0	112	49	89	1	0	25	0	main
23	1	0	99	84	89	0	0	25	0	main
23	1	0	46	101	89	0	1	25	0	main
23	1	0	82	46	89	0	0	25	0	main
23	1	0	89	82	89	0	0	25	0	main
23	1	0	67	89	89	0	0	25	0	main
23	1	0	105	74	89	0	0	25	0	main
23	1	0	115	74	89	0	0	25	0	main
23	1	0	53	81	89	0	0	25	0	main
23	1	0	122	69	89	0	1	25	0	main
23	1	0	101	133	89	0	1	25	0	main
23	1	0	78	123	89	0	1	25	0	main
23	1	0	61	92	89	0	0	25	0	main
23	1	0	52	81	89	0	0	25	0	main
23	1	0	45	104	89	0	1	25	0	main
23	1	0	76	70	89	0	1	25	0	main
23	1	0	92	58	89	0	0	25	0	main
23	1	0	121	83	89	0	0	25	0	main
23	1	0	92	106	89	0	0	25	0	main
23	1	0	109	85	89	0	1	25	0	main
23	1	0	103	116	89	0	0	25	0	main
23	1	0	110	86	89	0	0	25	0	main
23	1	0	80	117	89	0	0	25	0	main
23	1	0	116	91	89	0	0	25	0	main
23	1	0	71	123	89	0	0	25	0	main
23	1	0	87	94	89	0	1	25	0	main
23	1	0	98	85	89	0	0	25	0	main
23	1	0	70	111	89	0	1	25	0	main
23	1	0	76	94	89	0	0	25	0	main
23	1	0	80	80	89	0	1	25	0	main
23	1	0	71	99	89	0	0	25	0	main
23	1	0	120	73	89	0	1	25	0	main
23	1	0	67	133	89	0	0	25	0	main
23	1	0	68	87	89	0	0	25	0	main
23	1	0	117	99	89	0	1	25	0	main
23	1	0	72	84	89	0	0	25	0	main
23	1	0	83	112	89	0	1	25	0	main
23	1	0	95	91	89	0	1	25	0	main
23	1	0	109	105	89	0	1	25	0	main
23	1	0	73	86	89	0	1	25	0	main
23	1	0	79	86	89	0	0	25	0	main
23	1	0	73	95	89	0	0	25	0	main
23	1	0	272	79	242	1	1	25	0	main
23	1	0	234	271	242	0	1	25	0	main
23	1	0	271	258	242	0	1	25	0	main
23	1	0	272	248	242	0	1	25	0	main
23	1	0	248	263	242	0	1	25	0	main
23	1	0	249	244	242	0	0	25	0	main
23	1	0	182	237	242	0	0	25	0	main
23	1	0	241	179	242	0	0	25	0	main
23	1	0	250	192	242	0	1	25	0	main
23	1	0	258	237	242	0	0	25	0	main
23	1	0	242	225	242	0	0	25	0	main
23	1	0	155	214	140	1	0	25	0	main
23	1	0	133	178	140	0	1	25	0	main
23	1	0	151	152	140	0	1	25	0	main
23	1	0	130	139	140	0	0	25	0	main
23	1	0	128	125	140	0	0	25	1	main
23	1	0	127	143	140	0	1	25	0	main
23	1	0	214	121	140	0	1	25	0	main
23	1	0	128	215	140	0	0	25	0	main
23	1	0	96	154	140	0	0	25	0	main
23	1	0	155	173	140	0	0	25	0	main
23	1	0	135	160	140	0	1	25	0	main
23	1	0	133	133	140	0	0	25	0	main
23	1	0	98	153	140	0	1	25	0	main
23	1	0	104	104	140	0	1	25	0	main
23	1	0	150	142	140	0	1	25	0	main
23	1	0	172	166	140	0	0	25	0	main
23	1	0	162	194	140	0	1	25	0	main
23	1	0	134	160	140	0	0	25	0	main
23	1	0	168	130	140	0	1	25	0	main
23	1	0	122	149	140	0	0	25	0	main
23	1	0	155	118	140	0	0	25	0	main
23	1	0	141	163	140	0	1	25	0	main
23	1	0	141	115	140	0	0	25	0	main
23	1	0	115	165	140	0	0	25	0	main
23	1	0	86	135	140	0	0	25	0	main
23	1	0	154	105	140	0	1	25	0	main
23	1	0	139	125	140	0	1	25	0	main
23	1	0	136	146	140	0	0	25	0	main
23	1	0	163	132	140	0	0	25	0	main
23	1	0	137	156	140	0	0	25	0	main
23	1	0	176	138	140	0	0	25	0	main
23	1	0	172	169	140	0	1	25	0	main
23	1	0	134	160	140	0	0	25	0	main
23	1	0	53	147	98	1	1	25	0	main
23	1	0	85	62	98	0	1	25	0	main
23	1	0	89	101	98	0	1	25	0	main
23	1	0	96	142	98	0	0	25	0	main
23	1	0	92	107	98	0	1	25	1	main
23	1	0	119	118	98	0	0	25	1	main
23	1	0	93	86	98	0	1	25	0	main
23	1	0	127	106	98	0	1	25	1	main
23	1	0	71	86	98	0	0	25	0	main
23	1	0	107	74	98	0	1	25	0	main
23	1	0	6	95	9	1	0	25	0	main
23	1	0	8	85	9	0	0	25	0	main
23	1	0	21	63	9	0	0	25	0	main
23	1	0	12	41	9	0	1	25	0	main
23	1	0	187	33	191	1	0	25	0	main
23	1	0	225	197	191	0	0	25	1	main
23	1	0	209	206	191	0	0	25	0	main
23	1	0	209	206	191	0	0	25	0	main
23	1	0	82	206	32	1	0	25	0	main
23	1	0	45	89	32	0	1	25	0	main
23	1	0	1	73	32	0	1	25	0	main
23	1	0	206	37	221	1	0	25	1	main
23	1	0	238	188	221	0	0	25	0	main
23	1	0	205	216	221	0	1	25	0	main
23	1	0	285	184	221	0	0	25	0	main
23	1	0	237	238	221	0	1	25	0	main
23	1	0	231	229	221	0	0	25	0	main
23	1	0	236	248	221	0	0	25	0	main
23	1	0	214	225	221	0	0	25	1	main
23	1	0	264	235	221	0	0	25	0	main
23	1	0	192	165	221	0	1	25	0	main
23	1	0	244	196	221	0	0	25	0	main
23	1	0	240	247	221	0	1	25	0	main
23	1	0	281	246	221	0	0	25	0	main
23	1	0	197	210	221	0	0	25	0	main
23	1	0	198	229	221	0	0	25	0	main
23	1	0	263	195	221	0	1	25	0	main
23	1	0	201	230	221	0	1	25	1	main
23	1	0	197	214	221	0	0	25	0	main
23	1	0	218	243	221	0	0	25	0	main
23	1	0	247	243	221	0	1	25	0	main
23	1	0	287	211	221	0	1	25	0	main
23	1	0	227	244	221	0	0	25	0	main
23	1	0	208	193	221	0	1	25	0	main
23	1	0	226	224	221	0	1	25	1	main
23	1	0	26	183	6	1	1	25	0	main
23	1	0	1	39	6	0	1	25	0	main
23	1	0	32	27	6	0	0	25	0	main
23	1	0	15	39	6	0	0	25	0	main
23	1	0	6	24	6	0	0	25	0	main
23	1	0	81	10	6	0	0	25	0	main
23	1	0	19	0	7	1	0	25	0	main
23	1	0	48	67	7	0	1	25	0	main
23	1	0	29	79	7	0	1	25	0	main
