subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
74	4	1	286	150	269	0	1	17.5	0	150	main_noPush	17	21	NaN	6.62669629487209
74	4	0	261	223.5	269	0	0.25	17.5	0	150	main_noPush	17	21	1.31931988196447	3.9400687890593
74	4	0	257	250.5	269	0	1	17.5	0	223.5	main_noPush	17	21	0.737557579996064	2.31239186716266
74	4	0	290	250.5	269	0	0.25	17.5	0	250.5	main_noPush	17	21	NaN	1.76700567500666
74	4	0	267	280.5	269	0	0.25	17.5	0	250.5	main_noPush	17	21	0.48723314399831	2.13034602114931
74	4	0	261	270	269	0	1	17.5	0	280.5	main_noPush	17	21	0.203080611070618	1.30773688200861
74	4	0	266	259.5	269	0	1	17.5	0	270	main_noPush	17	21	0.641811680980027	2.45085363206454
74	4	0	259	273	269	0	1	17.5	1	259.5	main_noPush	17	21	1.73162636300549	2.86639490304515
74	4	0	284	265.5	269	0	0.25	17.5	0	273	main_noPush	17	21	0.617491021985188	1.70170189812779
74	4	0	263	255	269	0	1	17.5	1	265.5	main_noPush	17	21	0.846455676946789	1.42395319789648
74	4	0	255	255	269	0	0.25	17.5	0	255	main_noPush	17	21	NaN	1.99042454687878
74	4	0	277	255	269	0	0.25	17.5	0	255	main_noPush	17	21	NaN	1.47066318499856
74	4	0	252	267	269	0	0.25	17.5	0	255	main_noPush	17	21	0.624649018980563	1.7995520120021
74	4	0	290	267	269	0	1	17.5	0	267	main_noPush	17	21	NaN	1.6234488778282
74	4	0	297	276	269	0	0.25	17.5	0	267	main_noPush	17	21	1.70139800081961	3.99385547079146
74	4	0	266	276	269	0	0.25	17.5	0	276	main_noPush	17	21	NaN	1.47354499902576
74	4	0	255	276	269	0	0.25	17.5	0	276	main_noPush	17	21	NaN	0.723756021121517
74	4	0	265	265.5	269	0	0.25	17.5	0	276	main_noPush	17	21	0.0947252721525729	0.624757507117465
74	4	0	276	265.5	269	0	1	17.5	0	265.5	main_noPush	17	21	NaN	0.510163674131036
74	4	0	275	265.5	269	0	0.25	17.5	0	265.5	main_noPush	17	21	NaN	0.602597370976582
74	4	0	265	265.5	269	0	1	17.5	0	265.5	main_noPush	17	21	NaN	0.51876610214822
74	4	0	285	265.5	269	0	0.25	17.5	0	265.5	main_noPush	17	21	NaN	0.426727067911997
74	4	0	257	277.5	269	0	0.25	17.5	0	265.5	main_noPush	17	21	1.4365708080586	2.34518892504275
74	4	0	264	268.5	269	0	0.25	17.5	0	277.5	main_noPush	17	21	0.0541773538570851	0.469141738954931
74	4	0	269	268.5	269	0	1	17.5	0	268.5	main_noPush	17	21	NaN	0.23125289613381
74	4	0	278	268.5	269	0	0.25	17.5	0	268.5	main_noPush	17	21	NaN	0.454458667198196
74	4	0	278	268.5	269	0	0.25	17.5	0	268.5	main_noPush	17	21	NaN	0.578126802109182
74	4	0	264	268.5	269	0	0.25	17.5	0	268.5	main_noPush	17	21	NaN	0.547667102888227
74	4	0	267	268.5	269	0	0.25	17.5	0	268.5	main_noPush	17	21	NaN	0.609265240142122
74	4	0	205	268.5	202	1	1	17.5	0	268.5	main_noPush	17	21	NaN	0.40773299196735
74	4	0	213	205.5	202	0	1	17.5	1	268.5	main_noPush	17	21	0.00368801387958229	2.17930805799551
74	4	0	209	205.5	202	0	1	17.5	0	205.5	main_noPush	17	21	NaN	0.423403840977699
74	4	0	187	205.5	202	0	1	17.5	0	205.5	main_noPush	17	21	NaN	0.232847867067903
74	4	0	206	198	202	0	1	17.5	0	205.5	main_noPush	17	21	0.00317729986272752	0.404708664864302
74	4	0	220	198	218	1	1	17.5	0	198	main_noPush	17	21	NaN	0.427681885892525
74	4	0	226	208.5	218	0	1	17.5	0	198	main_noPush	17	21	0.954789031064138	2.00054063205607
74	4	0	229	214.5	218	0	0.25	17.5	0	208.5	main_noPush	17	21	1.46409871685319	2.4771461118944
74	4	0	230	214.5	218	0	1	17.5	0	214.5	main_noPush	17	21	NaN	0.962321700062603
74	4	0	206	214.5	218	0	0.25	17.5	0	214.5	main_noPush	17	21	NaN	1.70315506402403
74	4	0	197	214.5	218	0	1	17.5	0	214.5	main_noPush	17	21	NaN	0.316314039984718
74	4	0	233	214.5	218	0	0.25	17.5	0	214.5	main_noPush	17	21	NaN	0.461778840981424
74	4	0	214	214.5	218	0	0.25	17.5	0	214.5	main_noPush	17	21	NaN	0.468841325026006
74	4	0	208	214.5	218	0	0.25	17.5	1	214.5	main_noPush	17	21	NaN	0.229401828022674
74	4	0	208	214.5	218	0	1	17.5	0	214.5	main_noPush	17	21	NaN	0.337136134970933
74	4	0	192	214.5	218	0	0.25	17.5	0	214.5	main_noPush	17	21	NaN	0.160836888011545
74	4	0	234	207	218	0	1	17.5	0	214.5	main_noPush	17	21	0.00280131096951663	0.39853820996359
74	4	0	256	216	266	1	0.25	17.5	0	207	main_noPush	17	21	0.529610516969115	1.65245629195124
74	4	0	276	246	266	0	0.25	17.5	0	216	main_noPush	17	21	0.268871637061238	1.90642999019474
74	4	0	285	274.5	266	0	1	17.5	0	246	main_noPush	17	21	0.312657508999109	1.98674201592803
74	4	0	281	274.5	266	0	0.25	17.5	0	274.5	main_noPush	17	21	NaN	0.289522117935121
74	4	0	271	274.5	266	0	1	17.5	0	274.5	main_noPush	17	21	NaN	0.198960874928162
74	4	0	295	274.5	266	0	1	17.5	0	274.5	main_noPush	17	21	NaN	0.0943468338809907
74	4	0	274	274.5	266	0	0.25	17.5	0	274.5	main_noPush	17	21	NaN	0.311644566012546
74	4	0	275	274.5	266	0	0.25	17.5	0	274.5	main_noPush	17	21	NaN	0.161209532059729
