subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
49	3	1	181	150	176	0	1	17.5	0	150	main_noPush	36	19	NaN	2.73578468000051
49	3	0	198	178.5	176	0	1	17.5	0	150	main_noPush	36	19	0.235924875014462	0.983865217014682
49	3	0	172	198	176	0	0.25	17.5	0	178.5	main_noPush	36	19	0.306259127974045	1.09452891198453
49	3	0	186	175.5	176	0	0.25	17.5	0	198	main_noPush	36	19	0.188963848981075	0.97974613297265
49	3	0	169	189	176	0	0.25	17.5	0	175.5	main_noPush	36	19	0.443202112975996	0.816765234980267
49	3	0	59	172.5	75	1	0.25	17.5	0	189	main_noPush	36	19	0.258160660974681	0.539748220006004
49	3	0	66	63	75	0	0.25	17.5	0	172.5	main_noPush	36	19	0.164147773990408	2.03125936002471
49	3	0	84	67.5	75	0	1	17.5	0	63	main_noPush	36	19	0.209744491032325	0.92591110203648
49	3	0	66	84	75	0	1	17.5	0	67.5	main_noPush	36	19	0.349286510958336	0.699494686967228
49	3	0	106	69	75	0	0.25	17.5	0	84	main_noPush	36	19	0.281610732025001	0.631399266014341
49	3	0	83	103.5	75	0	1	17.5	0	69	main_noPush	36	19	0.188248797960114	0.774253944982775
49	3	0	58	87	75	0	0.25	17.5	0	103.5	main_noPush	36	19	0.234807447995991	0.538777401961852
49	3	0	86	61.5	75	0	0.25	17.5	0	87	main_noPush	36	19	0.301315961987711	1.13704125100048
49	3	0	69	85.5	100	1	1	17.5	0	61.5	main_noPush	36	19	0.216901089996099	0.733293575991411
49	3	0	81	70.5	100	0	0.25	17.5	0	85.5	main_noPush	36	19	0.257871613022871	0.586124011024367
49	3	0	130	82.5	100	0	1	17.5	0	70.5	main_noPush	36	19	0.350972699990962	0.723026958003175
49	3	0	66	129	100	0	0.25	17.5	0	82.5	main_noPush	36	19	0.485004431044217	1.21545613801572
49	3	0	80	67.5	100	0	1	17.5	0	129	main_noPush	36	19	0.256654155033175	1.24487745098304
49	3	0	102	78	100	0	1	17.5	0	67.5	main_noPush	36	19	0.439216122031212	0.718029548996128
49	3	0	66	97.5	100	0	0.25	17.5	1	78	main_noPush	36	19	0.243562943011057	0.618925279006362
49	3	0	78	70.5	100	0	1	17.5	0	97.5	main_noPush	36	19	0.306544546969235	0.81886768899858
49	3	0	118	79.5	100	0	1	17.5	0	70.5	main_noPush	36	19	0.347168582025915	0.53612757200608
49	3	0	100	118.5	100	0	1	17.5	0	79.5	main_noPush	36	19	0.237425644008908	0.84572276903782
49	3	0	121	100.5	100	0	1	17.5	0	118.5	main_noPush	36	19	0.646635483019054	1.41556105401833
49	3	0	101	115.5	100	0	1	17.5	0	100.5	main_noPush	36	19	0.214323465013877	0.563260152004659
49	3	0	209	108	201	1	1	17.5	0	115.5	main_noPush	36	19	0.441790391982067	0.741313264006749
49	3	0	210	208.5	201	0	1	17.5	0	108	main_noPush	36	19	0.234123839007225	1.81910703098401
49	3	0	204	208.5	201	0	0.25	17.5	0	208.5	main_noPush	36	19	NaN	0.575532369024586
49	3	0	197	208.5	201	0	0.25	17.5	0	208.5	main_noPush	36	19	NaN	0.760390716022812
49	3	0	39	201	43	1	0.25	17.5	0	208.5	main_noPush	36	19	0.690732329036109	0.854003012005705
49	3	0	41	40.5	43	0	0.25	17.5	1	201	main_noPush	36	19	0.0954930119914934	2.63854199601337
49	3	0	35	40.5	43	0	1	17.5	0	40.5	main_noPush	36	19	0.232973053003661	1.35021954501281
49	3	0	76	40.5	43	0	1	17.5	0	40.5	main_noPush	36	19	NaN	0.531976636033505
49	3	0	67	75	43	0	0.25	17.5	0	40.5	main_noPush	36	19	0.280365740996785	0.84496445703553
49	3	0	51	69	43	0	0.25	17.5	1	75	main_noPush	36	19	0.556889372004662	0.69957409997005
49	3	0	26	51	43	0	0.25	17.5	0	69	main_noPush	36	19	1.03902248298982	1.65837189997546
49	3	0	51	28.5	43	0	1	17.5	0	51	main_noPush	36	19	0.394428206025623	0.815334230021108
49	3	0	46	48	43	0	1	17.5	0	28.5	main_noPush	36	19	0.304540960991289	0.770679973007645
49	3	0	34	48	43	0	1	17.5	0	48	main_noPush	36	19	NaN	0.51852207997581
49	3	0	24	34.5	43	0	1	17.5	0	48	main_noPush	36	19	0.697920952050481	0.959590353013482
49	3	0	38	22.5	43	0	1	17.5	0	34.5	main_noPush	36	19	0.837778804998379	1.52336685103364
49	3	0	61	40.5	43	0	1	17.5	0	22.5	main_noPush	36	19	0.28223233402241	0.613010203989688
49	3	0	145	40.5	143	1	0.25	17.5	1	40.5	main_noPush	36	19	0.304712939017918	1.77425860799849
49	3	0	128	142.5	143	0	0.25	17.5	0	40.5	main_noPush	36	19	0.258339967986103	1.9021935799974
49	3	0	162	132	143	0	1	17.5	1	142.5	main_noPush	36	19	0.493393342010677	0.730915201012976
49	3	0	21	156	15	1	1	17.5	0	132	main_noPush	36	19	0.306161375017837	0.679826745996252
49	3	0	29	21	15	0	1	17.5	1	156	main_noPush	36	19	0.327491322008427	2.48691931396024
49	3	0	14	30	15	0	1	17.5	0	21	main_noPush	36	19	0.235412683978211	0.941062911995687
49	3	0	28	15	30	1	0.25	17.5	0	30	main_noPush	36	19	0.353218614996877	0.632905333011877
49	3	0	44	21	30	0	1	17.5	0	15	main_noPush	36	19	0.263169156969525	0.640054877963848
49	3	0	36	42	30	0	1	17.5	1	21	main_noPush	36	19	0.263577208970673	0.593391074973624
49	3	0	30	42	30	0	1	17.5	0	42	main_noPush	36	19	NaN	0.71873255103128
49	3	0	32	30	30	0	1	17.5	0	42	main_noPush	36	19	0.357291079009883	0.614246885990724
49	3	0	15	30	30	0	0.25	17.5	0	30	main_noPush	36	19	NaN	0.471432366990484
49	3	0	29	15	30	0	0.25	17.5	1	30	main_noPush	36	19	0.327345999947283	0.589352399983909
49	3	0	41	28.5	30	0	1	17.5	0	15	main_noPush	36	19	0.719123260991182	0.932492310006637
49	3	0	17	43.5	30	0	1	17.5	0	28.5	main_noPush	36	19	0.356265340000391	0.592184806009755
49	3	0	155	18	165	1	0.25	17.5	0	43.5	main_noPush	36	19	0.282585936016403	0.704596671042964
49	3	0	166	153	165	0	0.25	17.5	0	18	main_noPush	36	19	0.0026638429844752	2.13725186994998
49	3	0	175	159	165	0	1	17.5	1	153	main_noPush	36	19	0.448225357045885	0.543819922022521
49	3	0	156	172.5	165	0	0.25	17.5	0	159	main_noPush	36	19	0.238359502982348	0.451034657016862
49	3	0	157	159	165	0	1	17.5	0	172.5	main_noPush	36	19	0.285231262037996	0.519826667034067
49	3	0	160	157.5	165	0	1	17.5	0	159	main_noPush	36	19	0.193424177006818	1.24054755998077
49	3	0	147	157.5	165	0	1	17.5	0	157.5	main_noPush	36	19	NaN	0.441371446999256
49	3	0	149	148.5	165	0	0.25	17.5	0	157.5	main_noPush	36	19	0.41940670699114	0.608313174045179
49	3	0	167	148.5	165	0	1	17.5	1	148.5	main_noPush	36	19	NaN	0.444907796976622
