subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
114	2	1	146	150	147	0	1	10	0	main	37	17
114	2	0	162	150	147	0	1	10	0	main	37	17
114	2	0	151	150	147	0	1	10	0	main	37	17
114	2	0	158	150	147	0	1	10	0	main	37	17
114	2	0	149	150	147	0	0	10	0	main	37	17
114	2	0	148	150	147	0	0	10	0	main	37	17
114	2	0	160	150	147	0	1	10	0	main	37	17
114	2	0	159	150	147	0	0	10	0	main	37	17
114	2	0	146	150	147	0	1	10	0	main	37	17
114	2	0	134	150	147	0	1	10	0	main	37	17
114	2	0	148	150	147	0	0	10	0	main	37	17
114	2	0	155	150	147	0	0	10	0	main	37	17
114	2	0	278	150	281	1	1	10	0	main	37	17
114	2	0	275	277	281	0	1	10	0	main	37	17
114	2	0	288	277	281	0	0	10	0	main	37	17
114	2	0	284	282	281	0	0	10	0	main	37	17
114	2	0	295	281	281	0	1	10	0	main	37	17
114	2	0	285	281	281	0	0	10	0	main	37	17
114	2	0	275	286	281	0	0	10	0	main	37	17
114	2	0	295	286	281	0	0	10	0	main	37	17
114	2	0	263	286	252	1	0	10	0	main	37	17
114	2	0	248	279	252	0	0	10	0	main	37	17
114	2	0	224	251	252	0	0	10	0	main	37	17
114	2	0	262	256	252	0	0	10	1	main	37	17
114	2	0	263	256	241	1	0	10	0	main	37	17
114	2	0	251	256	241	0	1	10	0	main	37	17
114	2	0	236	256	241	0	0	10	0	main	37	17
114	2	0	249	256	241	0	1	10	0	main	37	17
114	2	0	253	256	241	0	0	10	0	main	37	17
114	2	0	240	256	241	0	1	10	0	main	37	17
114	2	0	251	256	241	0	1	10	0	main	37	17
114	2	0	236	256	241	0	1	10	0	main	37	17
114	2	0	242	251	241	0	1	10	0	main	37	17
114	2	0	29	251	28	1	1	10	0	main	37	17
114	2	0	19	31	28	0	1	10	0	main	37	17
114	2	0	14	31	28	0	1	10	0	main	37	17
114	2	0	241	23	251	1	1	10	0	main	37	17
114	2	0	247	238	251	0	1	10	0	main	37	17
114	2	0	247	244	251	0	0	10	0	main	37	17
114	2	0	247	244	251	0	0	10	0	main	37	17
114	2	0	244	244	251	0	0	10	0	main	37	17
114	2	0	252	244	251	0	1	10	0	main	37	17
114	2	0	272	244	251	0	1	10	0	main	37	17
114	2	0	165	266	163	1	1	10	0	main	37	17
114	2	0	153	170	163	0	0	10	0	main	37	17
114	2	0	155	155	163	0	0	10	0	main	37	17
114	2	0	252	155	239	1	1	10	0	main	37	17
114	2	0	243	251	239	0	1	10	0	main	37	17
114	2	0	242	251	239	0	1	10	0	main	37	17
114	2	0	226	251	239	0	1	10	0	main	37	17
114	2	0	249	244	239	0	0	10	0	main	37	17
114	2	0	250	244	239	0	1	10	0	main	37	17
114	2	0	226	244	239	0	0	10	0	main	37	17
114	2	0	131	244	118	1	1	10	0	main	37	17
114	2	0	105	128	118	0	0	10	0	main	37	17
114	2	0	111	121	118	0	1	10	0	main	37	17
114	2	0	115	116	118	0	0	10	0	main	37	17
114	2	0	112	116	118	0	1	10	0	main	37	17
114	2	0	108	116	118	0	1	10	1	main	37	17
114	2	0	108	121	118	0	0	10	0	main	37	17
114	2	0	114	121	118	0	1	10	0	main	37	17
114	2	0	111	121	118	0	0	10	1	main	37	17
114	2	0	116	121	118	0	0	10	0	main	37	17
114	2	0	113	117	118	0	0	10	0	main	37	17
114	2	0	297	117	290	1	1	10	0	main	37	17
114	2	0	268	297	290	0	1	10	0	main	37	17
114	2	0	285	284	290	0	0	10	0	main	37	17
114	2	0	291	284	290	0	1	10	0	main	37	17
114	2	0	271	284	290	0	1	10	0	main	37	17
114	2	0	297	284	290	0	1	10	0	main	37	17
114	2	0	283	284	290	0	0	10	0	main	37	17
114	2	0	288	284	290	0	0	10	0	main	37	17
114	2	0	299	284	290	0	1	10	0	main	37	17
114	2	0	71	288	100	1	1	10	1	main	37	17
114	2	0	112	86	100	0	1	10	0	main	37	17
114	2	0	104	86	100	0	0	10	0	main	37	17
114	2	0	186	98	194	1	0	10	1	main	37	17
114	2	0	196	187	194	0	0	10	0	main	37	17
114	2	0	188	187	194	0	1	10	0	main	37	17
114	2	0	207	187	194	0	1	10	1	main	37	17
114	2	0	204	202	194	0	1	10	0	main	37	17
114	2	0	187	202	194	0	1	10	0	main	37	17
114	2	0	179	202	194	0	1	10	0	main	37	17
114	2	0	190	202	194	0	1	10	0	main	37	17
114	2	0	182	198	194	0	1	10	0	main	37	17
114	2	0	175	190	194	0	0	10	0	main	37	17
114	2	0	190	178	194	0	0	10	0	main	37	17
114	2	0	184	183	194	0	0	10	0	main	37	17
114	2	0	176	183	194	0	0	10	0	main	37	17
114	2	0	187	183	194	0	0	10	0	main	37	17
114	2	0	209	183	194	0	0	10	1	main	37	17
114	2	0	195	204	194	0	1	10	0	main	37	17
114	2	0	202	198	194	0	1	10	0	main	37	17
114	2	0	42	198	49	1	1	10	0	main	37	17
114	2	0	64	46	49	0	1	10	0	main	37	17
114	2	0	59	61	49	0	1	10	0	main	37	17
114	2	0	44	61	49	0	0	10	0	main	37	17
114	2	0	45	61	49	0	1	10	0	main	37	17
114	2	0	66	61	49	0	0	10	0	main	37	17
114	2	0	233	51	228	1	0	10	1	main	37	17
114	2	0	232	229	228	0	1	10	1	main	37	17
114	2	0	223	229	228	0	1	10	0	main	37	17
114	2	0	242	229	228	0	1	10	0	main	37	17
114	2	0	221	238	228	0	1	10	1	main	37	17
114	2	0	221	234	228	0	0	10	0	main	37	17
114	2	0	233	228	228	0	0	10	0	main	37	17
114	2	0	223	228	228	0	1	10	0	main	37	17
114	2	0	224	228	228	0	0	10	1	main	37	17
114	2	0	227	229	228	0	0	10	0	main	37	17
114	2	0	234	229	228	0	1	10	0	main	37	17
114	2	0	237	229	228	0	1	10	0	main	37	17
114	2	0	132	229	119	1	1	10	0	main	37	17
114	2	0	129	132	119	0	0	10	0	main	37	17
114	2	0	117	132	119	0	0	10	0	main	37	17
114	2	0	109	128	119	0	1	10	0	main	37	17
114	2	0	140	109	122	1	1	10	0	main	37	17
114	2	0	127	120	122	0	1	10	0	main	37	17
114	2	0	132	125	122	0	1	10	0	main	37	17
114	2	0	132	132	122	0	0	10	0	main	37	17
114	2	0	114	132	122	0	1	10	0	main	37	17
114	2	0	111	123	122	0	1	10	0	main	37	17
114	2	0	144	123	122	0	1	10	1	main	37	17
114	2	0	113	123	122	0	1	10	1	main	37	17
114	2	0	259	123	261	1	1	10	0	main	37	17
114	2	0	249	254	261	0	1	10	0	main	37	17
114	2	0	274	254	261	0	0	10	0	main	37	17
114	2	0	133	264	118	1	0	10	0	main	37	17
114	2	0	101	138	118	0	0	10	0	main	37	17
114	2	0	125	99	118	0	1	10	0	main	37	17
114	2	0	112	99	118	0	0	10	0	main	37	17
114	2	0	117	107	118	0	1	10	0	main	37	17
114	2	0	108	107	118	0	0	10	0	main	37	17
114	2	0	128	107	118	0	1	10	0	main	37	17
114	2	0	118	116	118	0	0	10	0	main	37	17
114	2	0	142	116	132	1	0	10	0	main	37	17
114	2	0	146	136	132	0	0	10	1	main	37	17
114	2	0	142	136	132	0	0	10	0	main	37	17
114	2	0	138	136	132	0	0	10	0	main	37	17
114	2	0	145	136	132	0	0	10	0	main	37	17
114	2	0	143	136	132	0	1	10	0	main	37	17
114	2	0	122	140	132	0	1	10	0	main	37	17
