subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
70	4	1	237	157.5	205	0	1	17.5	0	150	main_noPush	22	21	6.02855358499801	9.44803087797482
70	4	0	214	214.5	205	0	0.25	17.5	0	157.5	main_noPush	22	21	0.00258439005119726	1.46532816404942
70	4	0	189	214.5	205	0	0.25	17.5	0	214.5	main_noPush	22	21	NaN	3.54975490097422
70	4	0	216	193.5	205	0	0.25	17.5	0	214.5	main_noPush	22	21	0.271089633984957	1.84075537597528
70	4	0	210	207	205	0	0.25	17.5	0	193.5	main_noPush	22	21	0.136634388007224	1.46231774799526
70	4	0	217	207	205	0	0.25	17.5	0	207	main_noPush	22	21	NaN	1.52064621599857
70	4	0	193	207	205	0	0.25	17.5	0	207	main_noPush	22	21	NaN	0.686951123992912
70	4	0	222	192	205	0	0.25	17.5	0	207	main_noPush	22	21	0.707076284044888	1.48483482602751
70	4	0	220	214.5	205	0	1	17.5	0	192	main_noPush	22	21	0.228621263988316	1.60636169603094
70	4	0	292	214.5	277	1	1	17.5	0	214.5	main_noPush	22	21	NaN	1.84918900101911
70	4	0	279	255	277	0	1	17.5	0	214.5	main_noPush	22	21	0.705138615972828	2.33995849097846
70	4	0	280	255	277	0	0.25	17.5	0	255	main_noPush	22	21	NaN	1.11570330901304
70	4	0	270	271.5	277	0	0.25	17.5	0	255	main_noPush	22	21	0.741543466981966	1.94591551396297
70	4	0	285	271.5	277	0	0.25	17.5	0	271.5	main_noPush	22	21	NaN	1.09420389903244
70	4	0	260	279	261	1	0.25	17.5	0	271.5	main_noPush	22	21	2.00466323894216	2.57207297498826
70	4	0	281	267	261	0	1	17.5	0	279	main_noPush	22	21	0.444240890967194	2.20037765201414
70	4	0	249	274.5	261	0	0.25	17.5	0	267	main_noPush	22	21	0.551423270022497	3.20943920401623
70	4	0	253	274.5	261	0	1	17.5	1	274.5	main_noPush	22	21	NaN	1.44593634101329
70	4	0	283	264	292	1	0.25	17.5	0	274.5	main_noPush	22	21	0.00239116803277284	1.14890743402066
70	4	0	299	271.5	292	0	0.25	17.5	0	264	main_noPush	22	21	0.0917337680002674	0.705530109000392
70	4	0	296	279	292	0	0.25	17.5	0	271.5	main_noPush	22	21	0.00649317499483004	0.57986867998261
70	4	0	298	279	292	0	0.25	17.5	0	279	main_noPush	22	21	NaN	0.154694540018681
70	4	0	299	289.5	292	0	0.25	17.5	0	279	main_noPush	22	21	0.928363669023383	1.50680464599282
70	4	0	291	300	292	0	1	17.5	0	289.5	main_noPush	22	21	0.00291308300802484	0.879896304977592
70	4	0	287	300	292	0	0.25	17.5	0	300	main_noPush	22	21	NaN	0.880397717002779
70	4	0	126	300	148	1	1	17.5	0	300	main_noPush	22	21	NaN	1.11859812401235
70	4	0	170	133.5	148	0	0.25	17.5	0	300	main_noPush	22	21	0.0029970440082252	4.11927493399708
70	4	0	160	150	148	0	1	17.5	0	133.5	main_noPush	22	21	0.181933245039545	1.15341275604442
70	4	0	145	150	148	0	0.25	17.5	0	150	main_noPush	22	21	NaN	0.878695137973409
70	4	0	163	150	148	0	0.25	17.5	0	150	main_noPush	22	21	NaN	1.03553009801544
70	4	0	139	156	148	0	0.25	17.5	0	150	main_noPush	22	21	0.160410880984273	1.56824688496999
70	4	0	257	145.5	255	1	0.25	17.5	0	156	main_noPush	22	21	0.183665228949394	0.822015243000351
70	4	0	253	246	255	0	0.25	17.5	0	145.5	main_noPush	22	21	0.00248475297121331	1.6653015500051
70	4	0	244	246	255	0	1	17.5	0	246	main_noPush	22	21	NaN	0.906343655020464
70	4	0	250	246	255	0	1	17.5	0	246	main_noPush	22	21	NaN	1.10105523298262
70	4	0	242	246	255	0	0.25	17.5	0	246	main_noPush	22	21	NaN	1.90454608399887
70	4	0	219	246	255	0	0.25	17.5	0	246	main_noPush	22	21	NaN	2.32720012194477
70	4	0	242	234	255	0	1	17.5	0	246	main_noPush	22	21	0.00256834604078904	0.603383082023356
70	4	0	245	241.5	255	0	0.25	17.5	0	234	main_noPush	22	21	0.884817599027883	3.0598381619784
70	4	0	299	241.5	255	0	1	17.5	0	241.5	main_noPush	22	21	1.40741215000162	4.44399285397958
70	4	0	265	273	255	0	0.25	17.5	0	241.5	main_noPush	22	21	0.117014065966941	1.01993284496712
70	4	0	276	273	255	0	0.25	17.5	0	273	main_noPush	22	21	NaN	0.884204398957081
70	4	0	248	280.5	255	0	1	17.5	0	273	main_noPush	22	21	1.95694802497746	4.32915485900594
70	4	0	249	268.5	255	0	1	17.5	0	280.5	main_noPush	22	21	0.162591732048895	0.779050476034172
70	4	0	264	259.5	255	0	1	17.5	0	268.5	main_noPush	22	21	0.560917739989236	1.24771766201593
70	4	0	285	259.5	255	0	1	17.5	0	259.5	main_noPush	22	21	NaN	0.858263758011162
70	4	0	271	280.5	255	0	1	17.5	0	259.5	main_noPush	22	21	0.00254877901170403	0.66933493403485
70	4	0	237	280.5	255	0	1	17.5	0	280.5	main_noPush	22	21	NaN	1.06019686296349
70	4	0	246	241.5	255	0	0.25	17.5	0	280.5	main_noPush	22	21	0.00254256499465555	0.731060286983848
70	4	0	268	241.5	255	0	1	17.5	0	241.5	main_noPush	22	21	NaN	2.29253142495872
70	4	0	238	259.5	255	0	0.25	17.5	0	241.5	main_noPush	22	21	0.227238240011502	1.04730713902973
70	4	0	252	247.5	255	0	0.25	17.5	0	259.5	main_noPush	22	21	0.00298150698654354	0.557844599999953
70	4	0	33	247.5	46	1	0.25	17.5	0	247.5	main_noPush	22	21	NaN	2.18365245102905
70	4	0	45	37.5	46	0	0.25	17.5	0	247.5	main_noPush	22	21	0.00297871400834993	3.95717478595907
70	4	0	79	48	46	0	0.25	17.5	0	37.5	main_noPush	22	21	2.23909000202548	2.90007689798949
70	4	0	53	67.5	46	0	0.25	17.5	0	48	main_noPush	22	21	0.492131998005789	1.46279554901412
70	4	0	59	61.5	46	0	1	17.5	0	67.5	main_noPush	22	21	0.114436489006039	3.14024306298234
70	4	0	148	52.5	114	1	0.25	17.5	1	61.5	main_noPush	22	21	1.02287284203339	1.6470243280055
70	4	0	112	127.5	114	0	1	17.5	1	52.5	main_noPush	22	21	0.00368557200999931	2.41907418903429
70	4	0	114	117	114	0	1	17.5	0	127.5	main_noPush	22	21	0.182780466973782	1.63195924001047
70	4	0	226	117	217	1	0.25	17.5	1	117	main_noPush	22	21	NaN	1.43842422700254
70	4	0	218	226.5	217	0	1	17.5	1	117	main_noPush	22	21	0.809122191974893	4.00353271199856
70	4	0	241	217.5	217	0	0.25	17.5	0	226.5	main_noPush	22	21	1.78137942199828	2.33460862201173
70	4	0	226	240	217	0	0.25	17.5	0	217.5	main_noPush	22	21	0.094794982986059	1.2601860529976
70	4	0	240	235.5	217	0	0.25	17.5	0	240	main_noPush	22	21	0.309650234994479	0.901251882023644
70	4	0	177	247.5	217	0	0.25	17.5	0	235.5	main_noPush	22	21	1.18648657598533	1.91085290000774
70	4	0	24	228	52	1	1	17.5	1	247.5	main_noPush	22	21	0.00261580402730033	2.36336486099754
70	4	0	19	39	52	0	1	17.5	0	228	main_noPush	22	21	0.00261902902275324	3.06971801101463
70	4	0	32	39	52	0	1	17.5	0	39	main_noPush	22	21	NaN	0.489983952022158
70	4	0	38	39	52	0	1	17.5	0	39	main_noPush	22	21	NaN	1.18788106698776
70	4	0	50	45	52	0	1	17.5	0	39	main_noPush	22	21	1.91867087903665	2.49118974199519
70	4	0	50	54	52	0	1	17.5	0	45	main_noPush	22	21	1.02566115598893	1.76980637898669
70	4	0	42	51	52	0	1	17.5	1	54	main_noPush	22	21	0.605120720982086	1.93843831698177
70	4	0	35	51	52	0	1	17.5	0	51	main_noPush	22	21	NaN	2.30549723800505
70	4	0	61	42	52	0	0.25	17.5	0	51	main_noPush	22	21	0.885706380009651	1.43947527703131
