subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
68	4	1	202	150	188	0	1	17.5	0	150	main_noPush	19	35	NaN	2.67307776102098
68	4	0	202	163.5	188	0	1	17.5	0	150	main_noPush	19	35	1.26104615500662	3.02090411499375
68	4	0	158	183	188	0	1	17.5	0	163.5	main_noPush	19	35	0.160136355028953	1.60484029498184
68	4	0	165	179.5	188	0	1	17.5	1	183	main_noPush	19	35	1.2753902960103	3.97886663203826
68	4	0	189	175	188	0	1	17.5	1	179.5	main_noPush	19	35	1.37980089895427	3.99007490597432
68	4	0	184	175	188	0	1	17.5	0	175	main_noPush	19	35	NaN	3.08429958403576
68	4	0	196	175	188	0	0.25	17.5	0	175	main_noPush	19	35	NaN	1.50267042202177
68	4	0	186	181.5	188	0	1	17.5	0	175	main_noPush	19	35	0.988734895014204	2.59743179101497
68	4	0	210	181.5	188	0	0.25	17.5	0	181.5	main_noPush	19	35	NaN	3.61003527295543
68	4	0	175	187.5	188	0	0.25	17.5	0	181.5	main_noPush	19	35	1.32110746396938	3.00923327897908
68	4	0	188	185.5	188	0	0.25	17.5	0	187.5	main_noPush	19	35	0.739392877032515	1.66383997804951
68	4	0	205	185.5	188	0	1	17.5	0	185.5	main_noPush	19	35	NaN	1.03441427304642
68	4	0	291	190	293	1	0.25	17.5	0	185.5	main_noPush	19	35	1.3200522280531	2.77134334901348
68	4	0	295	281.5	293	0	0.25	17.5	0	190	main_noPush	19	35	0.406329841003753	3.27912604005542
68	4	0	277	281.5	293	0	1	17.5	0	281.5	main_noPush	19	35	NaN	2.52319797198288
68	4	0	294	281.5	293	0	1	17.5	0	281.5	main_noPush	19	35	NaN	1.96479997498682
68	4	0	189	277.5	224	1	0.25	17.5	0	281.5	main_noPush	19	35	0.91868434601929	2.82475830503972
68	4	0	252	216	224	0	1	17.5	0	277.5	main_noPush	19	35	1.06992548902053	3.1643653800129
68	4	0	219	226.5	224	0	0.25	17.5	0	216	main_noPush	19	35	1.13994931400521	3.48127662797924
68	4	0	198	224.5	224	0	0.25	17.5	0	226.5	main_noPush	19	35	0.740475920960307	1.93724746594671
68	4	0	76	211	72	1	0.25	17.5	0	224.5	main_noPush	19	35	0.763436709006783	2.67061334202299
68	4	0	76	101.5	72	0	1	17.5	0	211	main_noPush	19	35	0.248691649001557	3.18182720098412
68	4	0	76	79	72	0	1	17.5	1	101.5	main_noPush	19	35	0.966469348990358	6.70329907402629
68	4	0	63	79	21	1	0.25	17.5	0	79	main_noPush	19	35	NaN	1.80596823396627
68	4	0	39	72.5	21	0	1	17.5	0	79	main_noPush	19	35	1.41793038701871	3.03784702700796
68	4	0	34	54.5	21	0	0.25	17.5	0	72.5	main_noPush	19	35	0.205494243011344	1.91773220303003
68	4	0	34	39.5	21	0	1	17.5	0	54.5	main_noPush	19	35	0.162121971021406	1.56825945002493
68	4	0	29	39.5	21	0	0.25	17.5	0	39.5	main_noPush	19	35	NaN	4.6798542200122
68	4	0	31	37	21	0	0.25	17.5	0	39.5	main_noPush	19	35	2.03271115099778	3.17829860001802
68	4	0	36	35.5	21	0	0.25	17.5	0	37	main_noPush	19	35	1.47216184897115	2.18946039798902
68	4	0	3	35.5	21	0	1	17.5	0	35.5	main_noPush	19	35	NaN	1.60329254897078
68	4	0	6	18	21	0	0.25	17.5	0	35.5	main_noPush	19	35	0.453170464024879	2.05527144199004
68	4	0	23	15	21	0	0.25	17.5	0	18	main_noPush	19	35	1.35901940503391	2.44756871199934
68	4	0	38	15	21	0	0.25	17.5	0	15	main_noPush	19	35	NaN	3.59560086199781
68	4	0	11	22	21	0	0.25	17.5	0	15	main_noPush	19	35	0.55948828702094	2.22704330598935
68	4	0	28	20	21	0	0.25	17.5	1	22	main_noPush	19	35	0.317260596028063	3.04587965202518
68	4	0	249	20	247	1	1	17.5	0	20	main_noPush	19	35	NaN	2.00115470599849
68	4	0	225	240.5	247	0	1	17.5	0	20	main_noPush	19	35	0.537346019991674	5.04445836797822
68	4	0	251	235.5	247	0	1	17.5	0	240.5	main_noPush	19	35	1.2501545099658	2.72541207197355
68	4	0	250	239	247	0	0.25	17.5	0	235.5	main_noPush	19	35	1.2291629309766	2.70088584895711
68	4	0	245	241	247	0	0.25	17.5	0	239	main_noPush	19	35	1.09269958495861	2.38405187794706
68	4	0	264	250	247	0	0.25	17.5	1	241	main_noPush	19	35	3.03963071003091	6.66350880102254
68	4	0	234	251.5	247	0	0.25	17.5	0	250	main_noPush	19	35	4.26418374496279	6.30996650096495
68	4	0	240	245	247	0	1	17.5	0	251.5	main_noPush	19	35	0.360641904000659	2.18572360399412
68	4	0	256	243	247	0	1	17.5	0	245	main_noPush	19	35	1.29635100002633	2.494105389982
68	4	0	259	243	247	0	0.25	17.5	0	243	main_noPush	19	35	NaN	2.09171094099293
68	4	0	254	244.5	247	0	1	17.5	0	243	main_noPush	19	35	2.11422483896604	3.04964543797541
68	4	0	248	246.5	247	0	0.25	17.5	0	244.5	main_noPush	19	35	1.58996990101878	2.54820146004204
68	4	0	227	248	247	0	1	17.5	0	246.5	main_noPush	19	35	2.69237479002913	3.78417632501805
