subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
80	3	1.0	177	161.99999999999997	168.0	1.0	0.0	15	150.0	stable_low	0
80	3	0.0	195	173.99999999999997	168.0	0.0	0.0	15	161.99999999999997	stable_low	1
80	3	0.0	192	179.99999999999997	168.0	0.0	0.0	15	173.99999999999997	stable_low	2
80	3	0.0	192	182.99999999999997	168.0	0.0	0.0	15	179.99999999999997	stable_low	3
80	3	0.0	150	191.99999999999994	156.0	1.0	0.0	15	182.99999999999997	stable_low	4
80	3	0.0	171	153.0	156.0	0.0	0.0	15	191.99999999999994	stable_low	5
80	3	0.0	150	158.99999999999997	156.0	0.0	0.01	15	153.0	stable_low	6
80	3	0.0	150	156.0	156.0	0.0	0.02	15	158.99999999999997	stable_low	7
80	3	0.0	168	156.0	156.0	0.0	0.02	15	156.0	stable_low	8
80	3	0.0	150	164.99999999999997	162.0	1.0	0.03	15	156.0	stable_low	9
80	3	0.0	168	164.99999999999997	162.0	0.0	0.04	15	164.99999999999997	stable_low	10
80	3	0.0	147	164.99999999999997	162.0	0.0	0.04	15	164.99999999999997	stable_low	11
80	3	0.0	174	161.99999999999997	162.0	0.0	0.04	15	164.99999999999997	stable_low	12
80	3	0.0	159	164.99999999999997	162.0	0.0	0.05	15	161.99999999999997	stable_low	13
80	3	0.0	144	158.99999999999997	162.0	0.0	0.06	15	164.99999999999997	stable_low	14
80	3	0.0	111	150.0	162.0	0.0	0.06	15	158.99999999999997	stable_low	15
80	3	0.0	156	111.00000000000006	162.0	0.0	0.06	15	150.0	stable_low	16
80	3	0.0	192	153.0	162.0	0.0	0.06	15	111.00000000000006	stable_low	17
80	3	0.0	141	197.99999999999991	162.0	0.0	0.06	15	153.0	stable_low	18
80	3	0.0	129	150.0	162.0	0.0	0.06	15	197.99999999999991	stable_low	19
80	3	0.0	171	138.00000000000003	162.0	0.0	0.06	15	150.0	stable_low	20
80	3	0.0	159	161.99999999999997	162.0	0.0	0.07	15	138.00000000000003	stable_low	21
80	3	0.0	141	161.99999999999997	162.0	0.0	0.07	15	161.99999999999997	stable_low	22
80	3	0.0	192	150.0	162.0	0.0	0.07	15	161.99999999999997	stable_low	23
80	3	0.0	141	188.99999999999994	162.0	0.0	0.07	15	150.0	stable_low	24
80	3	0.0	174	153.0	162.0	0.0	0.07	15	188.99999999999994	stable_low	25
80	3	0.0	177	167.99999999999997	162.0	0.0	0.07	15	153.0	stable_low	26
