subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
31	1	1	169	163.5	177	0	1	17.5	0	150	main_noPush	20	7	1.49968329799594	3.40216308999516
31	1	0	172	166.5	177	0	0.25	17.5	0	163.5	main_noPush	20	7	0.439662418008083	3.23662246399908
31	1	0	164	169	177	0	0.25	17.5	0	166.5	main_noPush	20	7	0.110210273007397	2.24995025599492
31	1	0	157	165.5	135	1	1	17.5	0	169	main_noPush	20	7	0.344092519007972	3.68418809700233
31	1	0	164	156.5	135	0	1	17.5	0	165.5	main_noPush	20	7	0.0258133750030538	0.262844130003941
31	1	0	147	134	135	0	1	17.5	1	156.5	main_noPush	20	7	0.793270178008243	2.18842825699539
31	1	0	141	140	135	0	0.25	17.5	0	134	main_noPush	20	7	0.0671182579972083	1.32401884499996
31	1	0	140	140	135	0	1	17.5	0	140	main_noPush	20	7	NaN	0.0236475389974657
31	1	0	126	140	135	0	1	17.5	0	140	main_noPush	20	7	NaN	0.592796748998808
31	1	0	115	130	135	0	1	17.5	0	140	main_noPush	20	7	0.977932688998408	2.59793028701097
31	1	0	140	123.5	135	0	1	17.5	0	130	main_noPush	20	7	0.00254416800453328	3.3511128470127
31	1	0	135	135	135	0	0.25	17.5	1	123.5	main_noPush	20	7	0.49435119300324	3.71332570900267
31	1	0	144	135	135	0	1	17.5	0	135	main_noPush	20	7	NaN	1.31173060399306
31	1	0	108	140.5	135	0	1	17.5	0	135	main_noPush	20	7	0.00243336299899966	0.648514696003986
31	1	0	143	120.5	135	0	1	17.5	1	140.5	main_noPush	20	7	0.00243800599128008	1.55214503699972
31	1	0	104	130	135	0	0.25	17.5	0	120.5	main_noPush	20	7	0.00249901200004388	0.773671157003264
31	1	0	228	114	192	1	1	17.5	0	130	main_noPush	20	7	0.00284346898843069	1.16238406099728
31	1	0	191	145	192	0	1	17.5	0	114	main_noPush	20	7	0.00254518799192738	1.34616805499536
31	1	0	191	173.5	192	0	0.25	17.5	0	145	main_noPush	20	7	0.00278971099760383	1.23671696800739
31	1	0	197	182.5	192	0	1	17.5	0	173.5	main_noPush	20	7	0.217872483990504	1.0020236279961
31	1	0	227	189.5	192	0	0.25	17.5	0	182.5	main_noPush	20	7	0.0024617340095574	1.23362436100433
31	1	0	196	209	192	0	1	17.5	0	189.5	main_noPush	20	7	0.299347352003679	1.13929593400098
31	1	0	196	209	192	0	1	17.5	0	209	main_noPush	20	7	NaN	0.533915529988008
31	1	0	209	209	192	0	0.25	17.5	0	209	main_noPush	20	7	NaN	0.342066145996796
31	1	0	153	209	192	0	0.25	17.5	0	209	main_noPush	20	7	NaN	0.255609279003693
31	1	0	211	187.5	192	0	1	17.5	0	209	main_noPush	20	7	0.302645589006715	2.31388132199936
31	1	0	197	200	192	0	1	17.5	0	187.5	main_noPush	20	7	0.00272439498803578	0.834183221988496
31	1	0	225	198	192	0	0.25	17.5	0	200	main_noPush	20	7	0.68302947099437	2.49101323899231
31	1	0	186	208.5	192	0	0.25	17.5	0	198	main_noPush	20	7	0.112943286992959	0.687460567991366
31	1	0	185	204.5	192	0	1	17.5	0	208.5	main_noPush	20	7	0.0025547740078764	0.577602313001989
