subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
129	2	1	229	23	212	0	0	10	0	main	34	19
129	2	0	215	224	212	0	1	10	0	main	34	19
129	2	0	226	219	212	0	1	10	0	main	34	19
129	2	0	211	221	212	0	1	10	0	main	34	19
129	2	0	204	220	212	0	1	10	0	main	34	19
129	2	0	218	212	212	0	0	10	0	main	34	19
129	2	0	213	215	212	0	1	10	1	main	34	19
129	2	0	219	215	212	0	0	10	0	main	34	19
129	2	0	198	215	212	0	1	10	0	main	34	19
129	2	0	204	208	212	0	1	10	0	main	34	19
129	2	0	224	208	212	0	0	10	0	main	34	19
129	2	0	211	214	212	0	1	10	1	main	34	19
129	2	0	215	214	212	0	1	10	0	main	34	19
129	2	0	202	214	212	0	0	10	0	main	34	19
129	2	0	191	207	212	0	0	10	0	main	34	19
129	2	0	226	209	212	0	1	10	1	main	34	19
129	2	0	54	214	72	1	0	10	0	main	34	19
129	2	0	69	57	72	0	1	10	0	main	34	19
129	2	0	62	68	72	0	0	10	1	main	34	19
129	2	0	84	70	72	0	1	10	0	main	34	19
129	2	0	80	72	72	0	0	10	0	main	34	19
129	2	0	179	72	178	1	1	10	1	main	34	19
129	2	0	199	179	178	0	1	10	0	main	34	19
129	2	0	177	183	178	0	1	10	1	main	34	19
129	2	0	175	183	178	0	1	10	0	main	34	19
129	2	0	183	182	178	0	1	10	0	main	34	19
129	2	0	174	182	178	0	1	10	0	main	34	19
129	2	0	199	182	178	0	0	10	0	main	34	19
129	2	0	165	182	178	0	0	10	0	main	34	19
129	2	0	174	181	178	0	0	10	0	main	34	19
129	2	0	168	181	178	0	1	10	0	main	34	19
129	2	0	167	180	178	0	0	10	0	main	34	19
129	2	0	163	179	178	0	1	10	0	main	34	19
129	2	0	173	172	178	0	1	10	0	main	34	19
129	2	0	186	172	178	0	0	10	0	main	34	19
129	2	0	161	177	178	0	1	10	0	main	34	19
129	2	0	174	173	178	0	0	10	0	main	34	19
129	2	0	124	173	138	1	0	10	0	main	34	19
129	2	0	128	142	138	0	0	10	1	main	34	19
129	2	0	152	140	138	0	1	10	0	main	34	19
129	2	0	141	144	138	0	0	10	0	main	34	19
129	2	0	168	144	162	1	1	10	0	main	34	19
129	2	0	164	154	162	0	1	10	0	main	34	19
129	2	0	157	157	162	0	1	10	0	main	34	19
129	2	0	141	157	162	0	1	10	0	main	34	19
129	2	0	176	154	162	0	1	10	0	main	34	19
129	2	0	165	162	162	0	1	10	0	main	34	19
129	2	0	150	162	162	0	0	10	0	main	34	19
129	2	0	164	161	162	0	1	10	0	main	34	19
129	2	0	52	161	49	1	0	10	0	main	34	19
129	2	0	66	52	49	0	0	10	0	main	34	19
129	2	0	32	56	49	0	0	10	0	main	34	19
129	2	0	31	45	49	0	0	10	0	main	34	19
129	2	0	33	40	49	0	0	10	0	main	34	19
129	2	0	60	39	49	0	0	10	0	main	34	19
129	2	0	54	41	49	0	0	10	0	main	34	19
129	2	0	64	52	49	0	0	10	1	main	34	19
129	2	0	53	53	49	0	1	10	1	main	34	19
129	2	0	53	53	49	0	1	10	1	main	34	19
129	2	0	46	53	49	0	0	10	0	main	34	19
129	2	0	52	53	49	0	0	10	0	main	34	19
129	2	0	46	53	49	0	0	10	0	main	34	19
129	2	0	58	53	49	0	0	10	0	main	34	19
129	2	0	55	53	49	0	0	10	0	main	34	19
129	2	0	34	53	49	0	1	10	0	main	34	19
129	2	0	62	49	49	0	0	10	0	main	34	19
129	2	0	31	50	49	0	0	10	1	main	34	19
129	2	0	51	50	49	0	1	10	0	main	34	19
129	2	0	38	50	49	0	0	10	1	main	34	19
129	2	0	47	50	49	0	1	10	0	main	34	19
129	2	0	51	50	49	0	0	10	0	main	34	19
129	2	0	48	50	49	0	0	10	0	main	34	19
129	2	0	40	50	49	0	0	10	0	main	34	19
129	2	0	53	49	49	0	1	10	0	main	34	19
129	2	0	82	50	78	1	1	10	0	main	34	19
129	2	0	86	79	78	0	1	10	1	main	34	19
129	2	0	72	79	78	0	0	10	0	main	34	19
129	2	0	99	79	78	0	1	10	0	main	34	19
129	2	0	81	83	78	0	1	10	0	main	34	19
129	2	0	98	83	78	0	1	10	0	main	34	19
129	2	0	90	87	78	0	1	10	0	main	34	19
129	2	0	71	87	78	0	1	10	0	main	34	19
129	2	0	78	85	78	0	0	10	0	main	34	19
129	2	0	83	85	78	0	0	10	0	main	34	19
129	2	0	76	85	78	0	1	10	0	main	34	19
129	2	0	70	84	78	0	1	10	0	main	34	19
129	2	0	88	80	78	0	1	10	0	main	34	19
129	2	0	73	82	78	0	0	10	0	main	34	19
129	2	0	74	81	78	0	1	10	0	main	34	19
129	2	0	290	81	277	1	1	10	0	main	34	19
129	2	0	282	287	277	0	0	10	0	main	34	19
129	2	0	289	285	277	0	1	10	0	main	34	19
129	2	0	287	285	277	0	0	10	0	main	34	19
129	2	0	16	285	23	1	1	10	0	main	34	19
129	2	0	42	16	23	0	1	10	0	main	34	19
129	2	0	28	26	23	0	0	10	1	main	34	19
129	2	0	27	26	23	0	1	10	0	main	34	19
129	2	0	15	26	23	0	1	10	0	main	34	19
129	2	0	25	25	23	0	0	10	0	main	34	19
129	2	0	20	25	23	0	1	10	1	main	34	19
129	2	0	31	25	23	0	1	10	1	main	34	19
129	2	0	29	28	23	0	1	10	0	main	34	19
129	2	0	44	28	23	0	0	10	0	main	34	19
129	2	0	13	32	23	0	1	10	0	main	34	19
129	2	0	28	29	23	0	0	10	0	main	34	19
129	2	0	25	27	23	0	1	10	1	main	34	19
129	2	0	20	27	23	0	1	10	0	main	34	19
129	2	0	11	26	23	0	1	10	1	main	34	19
129	2	0	9	23	23	0	0	10	0	main	34	19
129	2	0	16	22	23	0	0	10	0	main	34	19
129	2	0	31	22	23	0	1	10	0	main	34	19
129	2	0	25	25	23	0	1	10	1	main	34	19
129	2	0	28	25	23	0	1	10	0	main	34	19
129	2	0	17	25	23	0	1	10	0	main	34	19
129	2	0	18	25	23	0	1	10	1	main	34	19
129	2	0	23	25	23	0	0	10	0	main	34	19
129	2	0	28	25	23	0	1	10	0	main	34	19
129	2	0	37	25	23	0	1	10	0	main	34	19
129	2	0	18	26	23	0	0	10	0	main	34	19
129	2	0	16	26	23	0	1	10	0	main	34	19
129	2	0	29	25	23	0	1	10	0	main	34	19
129	2	0	20	25	23	0	0	10	0	main	34	19
129	2	0	40	25	23	0	1	10	1	main	34	19
129	2	0	44	26	23	0	1	10	0	main	34	19
129	2	0	43	30	23	0	0	10	0	main	34	19
129	2	0	18	30	23	0	1	10	0	main	34	19
129	2	0	35	30	23	0	0	10	0	main	34	19
129	2	0	17	25	23	0	1	10	1	main	34	19
