subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
39	3	1	44	153	59	0	1	10	1	main	32	22
39	3	0	57	45	59	0	1	10	0	main	32	22
39	3	0	63	55	59	0	0	10	0	main	32	22
39	3	0	57	64	59	0	1	10	0	main	32	22
39	3	0	78	61	59	0	1	10	1	main	32	22
39	3	0	293	65	282	1	0	10	1	main	32	22
39	3	0	280	286	282	0	1	10	0	main	32	22
39	3	0	278	280	282	0	1	10	0	main	32	22
39	3	0	284	278	282	0	0	10	0	main	32	22
39	3	0	289	283	282	0	0	10	0	main	32	22
39	3	0	276	283	282	0	0	10	1	main	32	22
39	3	0	280	278	282	0	1	10	0	main	32	22
39	3	0	278	278	282	0	0	10	0	main	32	22
39	3	0	288	278	282	0	0	10	0	main	32	22
39	3	0	289	282	282	0	0	10	0	main	32	22
39	3	0	295	285	282	0	0	10	0	main	32	22
39	3	0	267	289	282	0	0	10	1	main	32	22
39	3	0	264	285	282	0	1	10	0	main	32	22
39	3	0	127	269	118	1	1	10	0	main	32	22
39	3	0	122	118	118	0	0	10	0	main	32	22
39	3	0	130	123	118	0	1	10	0	main	32	22
39	3	0	214	122	210	1	1	10	1	main	32	22
39	3	0	196	213	210	0	1	10	0	main	32	22
39	3	0	203	197	210	0	1	10	0	main	32	22
39	3	0	155	203	153	1	1	10	0	main	32	22
39	3	0	148	161	153	0	0	10	0	main	32	22
39	3	0	154	153	153	0	1	10	0	main	32	22
39	3	0	169	153	191	1	1	10	0	main	32	22
39	3	0	195	162	191	0	0	10	0	main	32	22
39	3	0	202	196	191	0	0	10	0	main	32	22
39	3	0	193	200	191	0	0	10	0	main	32	22
39	3	0	191	192	191	0	0	10	0	main	32	22
39	3	0	296	192	278	1	0	10	0	main	32	22
39	3	0	281	296	278	0	0	10	0	main	32	22
39	3	0	284	289	278	0	0	10	0	main	32	22
39	3	0	290	282	278	0	1	10	0	main	32	22
39	3	0	270	286	278	0	1	10	1	main	32	22
39	3	0	273	280	278	0	0	10	0	main	32	22
39	3	0	288	280	278	0	1	10	0	main	32	22
39	3	0	272	287	278	0	1	10	1	main	32	22
39	3	0	272	279	278	0	1	10	0	main	32	22
39	3	0	279	274	278	0	1	10	0	main	32	22
39	3	0	158	280	179	1	0	10	0	main	32	22
39	3	0	170	180	179	0	1	10	1	main	32	22
39	3	0	183	182	179	0	1	10	0	main	32	22
39	3	0	184	182	179	0	1	10	0	main	32	22
39	3	0	179	182	179	0	1	10	0	main	32	22
39	3	0	61	177	67	1	0	10	0	main	32	22
39	3	0	59	63	67	0	0	10	0	main	32	22
39	3	0	59	58	67	0	0	10	0	main	32	22
39	3	0	73	62	67	0	0	10	0	main	32	22
39	3	0	77	70	67	0	1	10	0	main	32	22
39	3	0	75	76	67	0	1	10	0	main	32	22
39	3	0	69	71	67	0	0	10	0	main	32	22
