subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
85	3	1.0	237	150.0	222.0	1.0	0.0	15	150.0	stable_low	0
85	3	0.0	204	204.0000000000001	222.0	0.0	0.01	15	150.0	stable_low	1
85	3	0.0	222	204.0000000000001	222.0	0.0	0.01	15	204.0000000000001	stable_low	2
85	3	0.0	237	237.00000000000023	222.0	0.0	0.02	15	204.0000000000001	stable_low	3
85	3	0.0	222	213.00000000000017	222.0	0.0	0.02	15	237.00000000000023	stable_low	4
85	3	0.0	180	234.00000000000023	222.0	0.0	0.02	15	213.00000000000017	stable_low	5
85	3	0.0	225	216.00000000000017	222.0	0.0	0.02	15	234.00000000000023	stable_low	6
85	3	0.0	234	201.0000000000001	222.0	0.0	0.02	15	216.00000000000017	stable_low	7
85	3	0.0	216	219.00000000000017	222.0	0.0	0.03	15	201.0000000000001	stable_low	8
85	3	0.0	222	210.00000000000017	222.0	0.0	0.03	15	219.00000000000017	stable_low	9
85	3	0.0	207	210.00000000000017	222.0	0.0	0.04	15	210.00000000000017	stable_low	10
85	3	0.0	228	210.00000000000017	222.0	0.0	0.04	15	210.00000000000017	stable_low	11
85	3	0.0	213	210.00000000000017	222.0	0.0	0.05	15	210.00000000000017	stable_low	12
85	3	0.0	210	210.00000000000017	222.0	0.0	0.06	15	210.00000000000017	stable_low	13
85	3	0.0	219	210.00000000000017	222.0	0.0	0.06	15	210.00000000000017	stable_low	14
85	3	0.0	216	210.00000000000017	222.0	0.0	0.07	15	210.00000000000017	stable_low	15
85	3	0.0	204	210.00000000000017	222.0	0.0	0.08	15	210.00000000000017	stable_low	16
85	3	0.0	249	210.00000000000017	222.0	0.0	0.08	15	210.00000000000017	stable_low	17
85	3	0.0	207	228.00000000000017	222.0	0.0	0.08	15	210.00000000000017	stable_low	18
85	3	0.0	210	213.00000000000017	222.0	0.0	0.09	15	228.00000000000017	stable_low	19
85	3	0.0	219	213.00000000000017	222.0	0.0	0.1	15	213.00000000000017	stable_low	20
85	3	0.0	231	213.00000000000017	222.0	0.0	0.1	15	213.00000000000017	stable_low	21
85	3	0.0	204	213.00000000000017	222.0	0.0	0.11	15	213.00000000000017	stable_low	22
85	3	0.0	231	213.00000000000017	222.0	0.0	0.11	15	213.00000000000017	stable_low	23
85	3	0.0	246	213.00000000000017	222.0	0.0	0.11	15	213.00000000000017	stable_low	24
85	3	0.0	213	213.00000000000017	222.0	0.0	0.12	15	213.00000000000017	stable_low	25
85	3	0.0	222	213.00000000000017	222.0	0.0	0.12	15	213.00000000000017	stable_low	26
85	3	0.0	204	213.00000000000017	222.0	0.0	0.13	15	213.00000000000017	stable_low	27
85	3	0.0	222	204.0000000000001	222.0	0.0	0.13	15	213.00000000000017	stable_low	28
85	3	0.0	258	207.00000000000017	222.0	0.0	0.13	15	204.0000000000001	stable_low	29
85	3	0.0	213	225.00000000000017	222.0	0.0	0.14	15	207.00000000000017	stable_low	30
85	3	0.0	123	216.00000000000017	138.0	1.0	0.14	15	225.00000000000017	stable_low	31
85	3	0.0	123	210.00000000000017	138.0	0.0	0.14	15	216.00000000000017	stable_low	32
85	3	0.0	147	162.00000000000006	138.0	0.0	0.14	15	210.00000000000017	stable_low	33
85	3	0.0	156	162.00000000000006	138.0	0.0	0.15	15	162.00000000000006	stable_low	34
85	3	0.0	153	156.0	138.0	0.0	0.16	15	162.00000000000006	stable_low	35
85	3	0.0	147	156.0	126.0	1.0	0.17	15	156.0	stable_low	36
85	3	0.0	108	147.0	126.0	0.0	0.17	15	156.0	stable_low	37
85	3	0.0	117	131.99999999999997	126.0	0.0	0.17	15	147.0	stable_low	38
85	3	0.0	126	128.99999999999997	126.0	0.0	0.18	15	131.99999999999997	stable_low	39
85	3	0.0	141	131.99999999999997	126.0	0.0	0.18	15	128.99999999999997	stable_low	40
85	3	0.0	132	134.99999999999997	126.0	0.0	0.19	15	131.99999999999997	stable_low	41
85	3	0.0	147	131.99999999999997	126.0	0.0	0.19	15	134.99999999999997	stable_low	42
85	3	0.0	141	134.99999999999997	126.0	0.0	0.2	15	131.99999999999997	stable_low	43
85	3	0.0	132	131.99999999999997	126.0	0.0	0.21	15	134.99999999999997	stable_low	44
85	3	0.0	141	128.99999999999997	126.0	0.0	0.21	15	131.99999999999997	stable_low	45
85	3	0.0	138	134.99999999999997	126.0	0.0	0.22	15	128.99999999999997	stable_low	46
85	3	0.0	123	140.99999999999997	126.0	0.0	0.22	15	134.99999999999997	stable_low	47
85	3	0.0	123	134.99999999999997	126.0	0.0	0.23	15	140.99999999999997	stable_low	48
85	3	0.0	135	128.99999999999997	126.0	0.0	0.24	15	134.99999999999997	stable_low	49
85	3	0.0	129	131.99999999999997	126.0	0.0	0.25	15	128.99999999999997	stable_low	50
85	3	0.0	132	131.99999999999997	126.0	0.0	0.26	15	131.99999999999997	stable_low	51
85	3	0.0	153	134.99999999999997	126.0	0.0	0.26	15	131.99999999999997	stable_low	52
85	3	0.0	135	134.99999999999997	126.0	0.0	0.27	15	134.99999999999997	stable_low	53
85	3	0.0	144	137.99999999999997	126.0	0.0	0.28	15	134.99999999999997	stable_low	54
