subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
6	1	1	280	150	291	0	1	17.5	1	150	main_noPush	20	3	NaN	2.8872507569904
6	1	0	289	211.5	291	0	1	17.5	0	150	main_noPush	20	3	0.403053321002517	2.72702894000395
6	1	0	275	282	291	0	0.25	17.5	0	211.5	main_noPush	20	3	0.00261062999197748	1.45698244399682
6	1	0	281	278	291	0	0.25	17.5	0	282	main_noPush	20	3	0.783489837995148	1.24919918799424
6	1	0	260	279	291	0	1	17.5	0	278	main_noPush	20	3	0.666337285001646	3.30083992100845
6	1	0	259	279.5	291	0	1	17.5	1	279	main_noPush	20	3	0.486536463009543	2.17861802699917
6	1	0	291	275	291	0	0.25	17.5	0	279.5	main_noPush	20	3	0.323701543995412	1.0375620739942
6	1	0	279	275	291	0	1	17.5	0	275	main_noPush	20	3	NaN	0.578355799007113
6	1	0	270	275	291	0	1	17.5	0	275	main_noPush	20	3	NaN	0.546769014996244
6	1	0	284	275	291	0	0.25	17.5	0	275	main_noPush	20	3	NaN	0.427099021006143
6	1	0	295	275	291	0	1	17.5	0	275	main_noPush	20	3	NaN	0.521508770005312
6	1	0	73	275	108	1	1	17.5	1	275	main_noPush	20	3	NaN	0.591255957988324
6	1	0	122	168	108	0	0.25	17.5	0	275	main_noPush	20	3	0.0024558010045439	4.96876361900649
6	1	0	113	148.5	108	0	1	17.5	0	168	main_noPush	20	3	0.00233461598691065	0.894445603000349
6	1	0	121	114.5	108	0	1	17.5	1	148.5	main_noPush	20	3	0.365889032997075	4.06683486199472
6	1	0	107	117.5	108	0	1	17.5	0	114.5	main_noPush	20	3	0.942177386998083	1.32483055800549
6	1	0	104	113	108	0	0.25	17.5	0	117.5	main_noPush	20	3	0.607693102007033	1.10560710899881
6	1	0	101	109	108	0	0.25	17.5	0	113	main_noPush	20	3	0.138510328004486	0.742410530001507
6	1	0	92	105	108	0	1	17.5	0	109	main_noPush	20	3	0.339847082999768	0.925941291003255
6	1	0	29	99	0	1	1	17.5	0	105	main_noPush	20	3	0.31620926198957	0.905726155993761
6	1	0	18	63	0	0	0.25	17.5	0	99	main_noPush	20	3	0.00244129401107784	1.65242253099859
6	1	0	13	39.5	0	0	1	17.5	0	63	main_noPush	20	3	0.00241781600925606	1.08122744900174
6	1	0	17	29.5	0	0	0.25	17.5	0	39.5	main_noPush	20	3	0.00234302999160718	0.458446189993992
6	1	0	10	26.5	0	0	0.25	17.5	0	29.5	main_noPush	20	3	0.00243469899578486	0.296527644997695
6	1	0	24	17.5	0	0	1	17.5	0	26.5	main_noPush	20	3	0.294660721992841	1.12950065499172
6	1	0	2	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.0956642059900332
6	1	0	14	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.0259900579985697
6	1	0	27	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.472043354006018
6	1	0	0	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.0257934830005979
6	1	0	1	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.024076852001599
6	1	0	31	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.494501016990398
6	1	0	8	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.120301360992016
6	1	0	5	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.0248245629918529
6	1	0	13	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.585030271991855
6	1	0	30	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.517964800994378
6	1	0	10	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.362753188994247
6	1	0	4	17.5	0	0	0.25	17.5	1	17.5	main_noPush	20	3	NaN	0.160975666993181
6	1	0	7	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.294810765000875
6	1	0	20	17.5	0	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.207385988003807
6	1	0	13	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.269875448997482
6	1	0	9	17.5	0	0	1	17.5	0	17.5	main_noPush	20	3	NaN	0.0934833880019141
6	1	0	119	17.5	98	1	0.25	17.5	0	17.5	main_noPush	20	3	NaN	0.162148683011765
6	1	0	114	17.5	98	0	0.25	17.5	0	17.5	main_noPush	20	3	NaN	2.00917375800782
6	1	0	66	115	98	0	0.25	17.5	0	17.5	main_noPush	20	3	0.00261743000010028	1.5521145100065
6	1	0	78	110.5	98	0	1	17.5	0	115	main_noPush	20	3	1.00559691699164	1.07577755999228
6	1	0	100	73	98	0	1	17.5	0	110.5	main_noPush	20	3	0.0025109669950325	0.57480099699751
