subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
78	3	1.0	237	114.0878734622143	222.0	1.0	0.0	15	150.08787346221442	stable_low	0
78	3	0.0	204	219.08787346221436	222.0	0.0	0.0	15	114.0878734622143	stable_low	1
78	3	0.0	222	210.08787346221442	222.0	0.0	0.0	15	219.08787346221436	stable_low	2
78	3	0.0	237	213.08787346221442	222.0	0.0	0.0	15	210.08787346221442	stable_low	3
78	3	0.0	222	246.0878734622143	222.0	0.0	0.0	15	213.08787346221442	stable_low	4
78	3	0.0	180	234.08787346221433	222.0	0.0	0.0	15	246.0878734622143	stable_low	5
78	3	0.0	225	198.08787346221447	222.0	0.0	0.0	15	234.08787346221433	stable_low	6
78	3	0.0	234	198.08787346221447	222.0	0.0	0.0	15	198.08787346221447	stable_low	7
78	3	0.0	216	219.08787346221436	222.0	0.0	0.01	15	198.08787346221447	stable_low	8
78	3	0.0	222	201.08787346221447	222.0	0.0	0.01	15	219.08787346221436	stable_low	9
78	3	0.0	207	210.08787346221442	222.0	0.0	0.02	15	201.08787346221447	stable_low	10
78	3	0.0	228	207.08787346221447	222.0	0.0	0.02	15	210.08787346221442	stable_low	11
78	3	0.0	213	219.08787346221436	222.0	0.0	0.03	15	207.08787346221447	stable_low	12
78	3	0.0	210	213.08787346221442	222.0	0.0	0.04	15	219.08787346221436	stable_low	13
78	3	0.0	219	219.08787346221436	222.0	0.0	0.05	15	213.08787346221442	stable_low	14
78	3	0.0	216	213.08787346221442	222.0	0.0	0.06	15	219.08787346221436	stable_low	15
78	3	0.0	204	216.08787346221442	222.0	0.0	0.07	15	213.08787346221442	stable_low	16
78	3	0.0	249	213.08787346221442	222.0	0.0	0.07	15	216.08787346221442	stable_low	17
78	3	0.0	207	243.0878734622143	222.0	0.0	0.07	15	213.08787346221442	stable_low	18
78	3	0.0	210	243.0878734622143	222.0	0.0	0.07	15	243.0878734622143	stable_low	19
78	3	0.0	219	240.0878734622143	222.0	0.0	0.07	15	243.0878734622143	stable_low	20
78	3	0.0	231	237.08787346221433	222.0	0.0	0.08	15	240.0878734622143	stable_low	21
78	3	0.0	204	237.08787346221433	222.0	0.0	0.08	15	237.08787346221433	stable_low	22
78	3	0.0	231	216.08787346221442	222.0	0.0	0.08	15	237.08787346221433	stable_low	23
78	3	0.0	246	222.08787346221436	222.0	0.0	0.08	15	216.08787346221442	stable_low	24
78	3	0.0	213	249.0878734622143	222.0	0.0	0.08	15	222.08787346221436	stable_low	25
78	3	0.0	222	234.08787346221433	222.0	0.0	0.09	15	249.0878734622143	stable_low	26
