subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
48	3	1	224	150	194	0	1	17.5	0	150	main_noPush	28	19	NaN	2.95805361191742
48	3	0	186	211.5	194	0	0.25	17.5	0	150	main_noPush	28	19	0.00257831008639187	1.3956019351026
48	3	0	160	193.5	194	0	1	17.5	0	211.5	main_noPush	28	19	0.25535695196595	0.766370564932004
48	3	0	191	166.5	194	0	1	17.5	0	193.5	main_noPush	28	19	0.228625629097223	0.863003177102655
48	3	0	198	181.5	194	0	0.25	17.5	0	166.5	main_noPush	28	19	0.202904596109875	0.76764317008201
48	3	0	198	181.5	194	0	1	17.5	0	181.5	main_noPush	28	19	NaN	0.619308491004631
48	3	0	194	187.5	194	0	0.25	17.5	0	181.5	main_noPush	28	19	0.480390797951259	0.872795664006844
48	3	0	170	187.5	194	0	0.25	17.5	0	187.5	main_noPush	28	19	NaN	0.735605372930877
48	3	0	212	187.5	194	0	1	17.5	0	187.5	main_noPush	28	19	NaN	0.642058513942175
48	3	0	211	187.5	194	0	0.25	17.5	0	187.5	main_noPush	28	19	NaN	0.532409756910056
48	3	0	204	193.5	194	0	1	17.5	0	187.5	main_noPush	28	19	0.314688001992181	0.853041341993958
48	3	0	183	198	194	0	0.25	17.5	0	193.5	main_noPush	28	19	0.454527142923325	0.820011887932196
48	3	0	173	198	194	0	1	17.5	0	198	main_noPush	28	19	NaN	0.508453232934698
48	3	0	213	186	194	0	0.25	17.5	0	198	main_noPush	28	19	0.366617018007673	0.902341128094122
48	3	0	28	195	21	1	0.25	17.5	0	186	main_noPush	28	19	0.592911013052799	1.13715013908222
48	3	0	0	39	21	0	0.25	17.5	0	195	main_noPush	28	19	0.00266672705765814	3.21467095206026
48	3	0	39	13.5	21	0	0.25	17.5	0	39	main_noPush	28	19	0.0025132279843092	0.624937699991278
48	3	0	43	22.5	21	0	1	17.5	0	13.5	main_noPush	28	19	0.308273676084355	0.898789706057869
48	3	0	9	31.5	21	0	1	17.5	0	22.5	main_noPush	28	19	0.115585428895429	0.758824144955724
48	3	0	29	31.5	21	0	1	17.5	0	31.5	main_noPush	28	19	NaN	0.838650897960179
48	3	0	4	31.5	21	0	0.25	17.5	0	31.5	main_noPush	28	19	NaN	0.445045626023784
48	3	0	18	24	21	0	1	17.5	0	31.5	main_noPush	28	19	0.617035563918762	0.924741696915589
48	3	0	35	24	76	1	0.25	17.5	0	24	main_noPush	28	19	NaN	0.506142265046947
48	3	0	84	24	76	0	0.25	17.5	0	24	main_noPush	28	19	NaN	0.393304354976863
