subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
82	4	1	27	150	48	0	1	17.5	0	150	main_noPush	27	19	NaN	4.2341027650109
82	4	0	38	36	48	0	0.25	17.5	0	150	main_noPush	27	19	1.66351051301172	5.35329236400139
82	4	0	64	36	48	0	1	17.5	0	36	main_noPush	27	19	NaN	4.0399138960056
82	4	0	28	43.5	48	0	1	17.5	1	36	main_noPush	27	19	0.237624987988966	4.4605854620022
82	4	0	25	37.5	48	0	1	17.5	0	43.5	main_noPush	27	19	3.55342168499192	6.60407175
82	4	0	45	24	48	0	1	17.5	0	37.5	main_noPush	27	19	2.39661610599433	3.90992112399545
82	4	0	81	48	48	0	1	17.5	0	24	main_noPush	27	19	0.302071425001486	2.35713839900563
82	4	0	73	93	48	0	1	17.5	0	48	main_noPush	27	19	0.00241559899586719	1.42946850099543
82	4	0	46	81	48	0	0.25	17.5	0	93	main_noPush	27	19	1.50942509601009	4.07704323800863
82	4	0	49	40.5	48	0	1	17.5	0	81	main_noPush	27	19	0.00239833300292958	1.49166167799558
82	4	0	60	60	48	0	0.25	17.5	0	40.5	main_noPush	27	19	0.884823590997257	3.29118088100222
82	4	0	64	60	48	0	0.25	17.5	0	60	main_noPush	27	19	NaN	2.10527487700165
82	4	0	41	52.5	64	1	1	17.5	1	60	main_noPush	27	19	1.48376786099107	3.33314600399171
82	4	0	87	76.5	64	0	0.25	17.5	0	52.5	main_noPush	27	19	2.195077174998	3.88902625899937
82	4	0	84	76.5	64	0	0.25	17.5	0	76.5	main_noPush	27	19	NaN	1.83540074199846
82	4	0	77	76.5	64	0	0.25	17.5	0	76.5	main_noPush	27	19	NaN	1.73377111900481
82	4	0	71	76.5	64	0	1	17.5	0	76.5	main_noPush	27	19	NaN	1.96608903100423
82	4	0	73	87	64	0	1	17.5	0	76.5	main_noPush	27	19	1.44206146299257	2.29561846199795
82	4	0	168	67.5	143	1	1	17.5	1	87	main_noPush	27	19	0.00243441200291272	3.07780787900265
82	4	0	145	166.5	143	0	0.25	17.5	0	67.5	main_noPush	27	19	0.00241898199601565	7.08820130299137
82	4	0	165	162	143	0	1	17.5	0	166.5	main_noPush	27	19	0.0384813279961236	0.903953975997865
82	4	0	134	162	143	0	0.25	17.5	0	162	main_noPush	27	19	NaN	1.42850232199999
82	4	0	166	153	143	0	1	17.5	0	162	main_noPush	27	19	0.00247440599196125	0.83486145499046
82	4	0	136	174	143	0	0.25	17.5	0	153	main_noPush	27	19	0.99339679699915	1.55925430000934
