subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
125	2	1	30	150	40	0	0	10	0	main	30	3
125	2	0	36	88	40	0	0	10	0	main	30	3
125	2	0	57	45	40	0	1	10	0	main	30	3
125	2	0	48	53	40	0	1	10	0	main	30	3
125	2	0	57	43	40	0	0	10	1	main	30	3
125	2	0	40	52	40	0	0	10	0	main	30	3
125	2	0	90	41	87	1	1	10	0	main	30	3
125	2	0	105	81	87	0	1	10	0	main	30	3
125	2	0	89	96	87	0	0	10	0	main	30	3
125	2	0	99	87	87	0	0	10	0	main	30	3
125	2	0	80	100	87	0	0	10	0	main	30	3
125	2	0	82	98	87	0	1	10	0	main	30	3
125	2	0	248	83	236	1	1	10	0	main	30	3
125	2	0	242	207	236	0	0	10	0	main	30	3
125	2	0	246	231	236	0	1	10	0	main	30	3
125	2	0	247	245	236	0	1	10	0	main	30	3
125	2	0	226	245	236	0	0	10	0	main	30	3
125	2	0	226	223	236	0	0	10	0	main	30	3
125	2	0	249	223	236	0	0	10	0	main	30	3
125	2	0	248	246	236	0	1	10	0	main	30	3
125	2	0	225	246	236	0	1	10	0	main	30	3
125	2	0	235	226	236	0	1	10	0	main	30	3
125	2	0	227	234	225	1	0	10	0	main	30	3
125	2	0	238	227	225	0	1	10	0	main	30	3
125	2	0	233	236	225	0	0	10	0	main	30	3
125	2	0	235	236	225	0	0	10	0	main	30	3
125	2	0	207	236	225	0	0	10	0	main	30	3
125	2	0	204	205	225	0	1	10	0	main	30	3
125	2	0	212	205	225	0	0	10	0	main	30	3
125	2	0	71	210	77	1	1	10	1	main	30	3
125	2	0	70	99	77	0	1	10	0	main	30	3
125	2	0	68	80	77	0	0	10	0	main	30	3
125	2	0	72	67	77	0	1	10	0	main	30	3
125	2	0	88	73	77	0	0	10	0	main	30	3
125	2	0	76	84	77	0	1	10	0	main	30	3
125	2	0	83	76	77	0	1	10	0	main	30	3
125	2	0	82	82	77	0	1	10	0	main	30	3
125	2	0	75	82	77	0	0	10	0	main	30	3
125	2	0	49	70	44	1	0	10	0	main	30	3
125	2	0	56	55	44	0	0	10	0	main	30	3
125	2	0	47	55	44	0	1	10	0	main	30	3
125	2	0	50	55	44	0	1	10	0	main	30	3
125	2	0	40	55	44	0	0	10	0	main	30	3
125	2	0	55	41	44	0	0	10	0	main	30	3
125	2	0	39	50	44	0	1	10	0	main	30	3
125	2	0	45	43	44	0	0	10	0	main	30	3
125	2	0	37	43	44	0	0	10	0	main	30	3
125	2	0	36	34	44	0	0	10	0	main	30	3
125	2	0	48	34	44	0	1	10	0	main	30	3
125	2	0	46	45	44	0	1	10	0	main	30	3
125	2	0	53	45	44	0	1	10	0	main	30	3
125	2	0	49	51	44	0	1	10	0	main	30	3
125	2	0	53	51	44	0	1	10	0	main	30	3
125	2	0	43	51	44	0	0	10	0	main	30	3
125	2	0	232	43	248	1	1	10	0	main	30	3
125	2	0	234	222	248	0	0	10	0	main	30	3
125	2	0	253	238	248	0	0	10	0	main	30	3
125	2	0	252	254	248	0	1	10	0	main	30	3
125	2	0	238	254	248	0	1	10	0	main	30	3
125	2	0	249	244	248	0	0	10	1	main	30	3
125	2	0	234	244	248	0	1	10	1	main	30	3
125	2	0	202	232	203	1	1	10	0	main	30	3
125	2	0	203	206	203	0	1	10	0	main	30	3
125	2	0	213	206	203	0	1	10	0	main	30	3
125	2	0	203	206	203	0	0	10	0	main	30	3
125	2	0	111	206	115	1	0	10	0	main	30	3
125	2	0	105	115	115	0	0	10	0	main	30	3
125	2	0	120	108	115	0	0	10	1	main	30	3
125	2	0	114	117	115	0	0	10	1	main	30	3
125	2	0	93	117	115	0	0	10	0	main	30	3
125	2	0	121	88	115	0	0	10	0	main	30	3
125	2	0	119	88	115	0	1	10	0	main	30	3
125	2	0	118	114	115	0	1	10	0	main	30	3
125	2	0	133	114	115	0	0	10	0	main	30	3
125	2	0	113	139	115	0	1	10	0	main	30	3
125	2	0	113	119	116	1	1	10	0	main	30	3
125	2	0	130	112	116	0	0	10	0	main	30	3
125	2	0	115	125	116	0	0	10	0	main	30	3
125	2	0	125	113	116	0	1	10	0	main	30	3
125	2	0	115	116	116	0	1	10	0	main	30	3
125	2	0	125	116	116	0	0	10	0	main	30	3
125	2	0	118	116	116	0	0	10	0	main	30	3
125	2	0	116	122	116	0	0	10	0	main	30	3
125	2	0	116	113	116	0	1	10	0	main	30	3
125	2	0	224	121	214	1	0	10	0	main	30	3
125	2	0	205	203	214	0	0	10	0	main	30	3
125	2	0	199	210	214	0	0	10	0	main	30	3
125	2	0	218	199	214	0	1	10	0	main	30	3
125	2	0	194	199	214	0	0	10	0	main	30	3
125	2	0	213	206	214	0	1	10	0	main	30	3
125	2	0	223	200	214	0	0	10	0	main	30	3
125	2	0	225	210	214	0	0	10	1	main	30	3
125	2	0	206	218	214	0	1	10	1	main	30	3
125	2	0	235	216	214	0	0	10	0	main	30	3
125	2	0	206	216	214	0	0	10	0	main	30	3
125	2	0	206	207	214	0	0	10	0	main	30	3
125	2	0	221	211	214	0	1	10	0	main	30	3
125	2	0	212	206	214	0	0	10	0	main	30	3
125	2	0	105	219	113	1	0	10	0	main	30	3
125	2	0	108	113	113	0	1	10	0	main	30	3
125	2	0	110	113	113	0	1	10	0	main	30	3
125	2	0	92	108	113	0	0	10	1	main	30	3
125	2	0	123	90	113	0	1	10	0	main	30	3
125	2	0	130	117	113	0	1	10	0	main	30	3
125	2	0	114	110	113	0	1	10	0	main	30	3
125	2	0	126	116	113	0	0	10	0	main	30	3
125	2	0	96	110	113	0	1	10	0	main	30	3
125	2	0	215	121	212	1	0	10	0	main	30	3
125	2	0	220	121	212	0	0	10	0	main	30	3
125	2	0	227	211	212	0	0	10	0	main	30	3
125	2	0	221	225	212	0	0	10	0	main	30	3
125	2	0	217	217	212	0	1	10	0	main	30	3
125	2	0	204	217	212	0	1	10	0	main	30	3
125	2	0	204	201	212	0	0	10	0	main	30	3
125	2	0	219	207	212	0	0	10	0	main	30	3
125	2	0	199	207	212	0	0	10	0	main	30	3
125	2	0	110	197	131	1	0	10	0	main	30	3
125	2	0	128	114	131	0	0	10	0	main	30	3
125	2	0	134	121	131	0	1	10	1	main	30	3
125	2	0	137	127	131	0	1	10	0	main	30	3
125	2	0	24	134	23	1	0	10	0	main	30	3
125	2	0	21	18	23	0	1	10	0	main	30	3
125	2	0	11	25	23	0	0	10	0	main	30	3
125	2	0	24	13	23	0	0	10	0	main	30	3
125	2	0	31	18	23	0	1	10	0	main	30	3
125	2	0	10	18	23	0	0	10	0	main	30	3
125	2	0	291	12	289	1	1	10	0	main	30	3
125	2	0	295	270	289	0	1	10	0	main	30	3
125	2	0	291	286	289	0	1	10	0	main	30	3
125	2	0	270	286	289	0	1	10	0	main	30	3
125	2	0	296	279	289	0	0	10	1	main	30	3
125	2	0	297	287	289	0	1	10	0	main	30	3
125	2	0	300	282	289	0	1	10	1	main	30	3
125	2	0	280	295	289	0	0	10	0	main	30	3
125	2	0	297	278	289	0	0	10	0	main	30	3
125	2	0	282	278	289	0	1	10	0	main	30	3
125	2	0	286	284	289	0	0	10	0	main	30	3
125	2	0	285	276	289	0	1	10	0	main	30	3
125	2	0	293	284	289	0	0	10	0	main	30	3
125	2	0	277	277	289	0	0	10	0	main	30	3
125	2	0	204	283	219	1	0	10	0	main	30	3
125	2	0	214	203	219	0	1	10	0	main	30	3
125	2	0	212	198	219	0	1	10	1	main	30	3
125	2	0	240	210	219	0	0	10	0	main	30	3
125	2	0	237	232	219	0	1	10	0	main	30	3
125	2	0	228	238	219	0	1	10	0	main	30	3
125	2	0	223	230	219	0	1	10	0	main	30	3
125	2	0	229	223	219	0	0	10	0	main	30	3
125	2	0	220	228	219	0	1	10	0	main	30	3
125	2	0	25	210	30	1	1	10	0	main	30	3
125	2	0	15	24	30	0	1	10	0	main	30	3
125	2	0	15	18	30	0	1	10	0	main	30	3
125	2	0	42	7	30	0	0	10	0	main	30	3
125	2	0	28	7	30	0	0	10	0	main	30	3
125	2	0	19	23	30	0	0	10	0	main	30	3
125	2	0	37	13	30	0	1	10	1	main	30	3
125	2	0	13	13	30	0	0	10	1	main	30	3
125	2	0	30	21	30	0	0	10	0	main	30	3
