subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
42	3	1	286	150	284	0	0	10	0	main	32	19
42	3	0	284	286	284	0	0	10	0	main	32	19
42	3	0	280	287	284	0	0	10	0	main	32	19
42	3	0	286	283	284	0	0	10	0	main	32	19
42	3	0	289	283	284	0	0	10	0	main	32	19
42	3	0	288	283	284	0	0	10	0	main	32	19
42	3	0	176	286	187	1	0	10	1	main	32	19
42	3	0	200	180	187	0	1	10	0	main	32	19
42	3	0	182	188	187	0	0	10	0	main	32	19
42	3	0	87	185	89	1	0	10	0	main	32	19
42	3	0	90	86	89	0	1	10	0	main	32	19
42	3	0	74	86	89	0	1	10	0	main	32	19
42	3	0	95	80	89	0	1	10	0	main	32	19
42	3	0	89	89	89	0	1	10	0	main	32	19
42	3	0	97	89	89	0	1	10	0	main	32	19
42	3	0	76	95	89	0	1	10	0	main	32	19
42	3	0	105	85	89	0	1	10	0	main	32	19
42	3	0	83	96	89	0	0	10	1	main	32	19
42	3	0	95	92	89	0	1	10	0	main	32	19
42	3	0	87	92	89	0	0	10	0	main	32	19
42	3	0	27	92	2	1	0	10	0	main	32	19
42	3	0	-0	30	2	0	0	10	0	main	32	19
42	3	0	8	17	2	0	0	10	0	main	32	19
42	3	0	16	13	2	0	1	10	0	main	32	19
42	3	0	9	13	2	0	1	10	0	main	32	19
42	3	0	13	13	2	0	0	10	0	main	32	19
42	3	0	241	13	248	1	0	10	0	main	32	19
42	3	0	227	238	248	0	0	10	0	main	32	19
42	3	0	239	235	248	0	0	10	0	main	32	19
42	3	0	254	236	248	0	1	10	0	main	32	19
42	3	0	199	256	188	1	0	10	1	main	32	19
42	3	0	187	201	188	0	0	10	0	main	32	19
42	3	0	209	195	188	0	0	10	0	main	32	19
42	3	0	179	204	188	0	1	10	0	main	32	19
42	3	0	182	187	188	0	1	10	0	main	32	19
42	3	0	209	180	188	0	1	10	0	main	32	19
42	3	0	185	193	188	0	1	10	0	main	32	19
42	3	0	201	189	188	0	1	10	0	main	32	19
42	3	0	199	195	188	0	0	10	0	main	32	19
42	3	0	75	195	91	1	0	10	0	main	32	19
42	3	0	92	79	91	0	1	10	0	main	32	19
42	3	0	86	83	91	0	1	10	0	main	32	19
42	3	0	93	86	91	0	0	10	0	main	32	19
42	3	0	89	86	91	0	0	10	0	main	32	19
42	3	0	96	86	91	0	1	10	0	main	32	19
42	3	0	195	90	200	1	1	10	0	main	32	19
42	3	0	202	199	200	0	0	10	1	main	32	19
42	3	0	210	199	200	0	0	10	0	main	32	19
42	3	0	213	203	226	1	1	10	0	main	32	19
42	3	0	248	207	226	0	1	10	0	main	32	19
42	3	0	220	227	226	0	1	10	0	main	32	19
42	3	0	235	222	226	0	1	10	0	main	32	19
42	3	0	242	226	226	0	1	10	0	main	32	19
42	3	0	223	234	226	0	1	10	0	main	32	19
42	3	0	241	228	226	0	0	10	0	main	32	19
42	3	0	221	233	226	0	0	10	0	main	32	19
42	3	0	229	227	226	0	0	10	0	main	32	19
42	3	0	228	227	226	0	1	10	0	main	32	19
42	3	0	229	227	226	0	1	10	0	main	32	19
42	3	0	236	227	226	0	1	10	0	main	32	19
42	3	0	228	230	226	0	0	10	1	main	32	19
42	3	0	253	235	237	1	0	10	0	main	32	19
42	3	0	228	250	237	0	1	10	0	main	32	19
42	3	0	244	232	237	0	1	10	0	main	32	19
42	3	0	240	239	237	0	1	10	0	main	32	19
42	3	0	228	239	237	0	0	10	0	main	32	19
42	3	0	222	239	237	0	1	10	0	main	32	19
42	3	0	234	233	237	0	0	10	0	main	32	19
42	3	0	242	233	237	0	0	10	0	main	32	19
42	3	0	247	233	237	0	0	10	0	main	32	19
42	3	0	228	247	237	0	1	10	1	main	32	19
42	3	0	238	236	237	0	1	10	0	main	32	19
42	3	0	239	236	237	0	0	10	0	main	32	19
42	3	0	252	236	237	0	1	10	0	main	32	19
42	3	0	238	244	237	0	1	10	0	main	32	19
42	3	0	222	244	237	0	1	10	0	main	32	19
42	3	0	233	232	237	0	1	10	1	main	32	19
42	3	0	233	232	237	0	0	10	0	main	32	19
42	3	0	255	232	237	0	1	10	0	main	32	19
42	3	0	211	255	237	0	0	10	0	main	32	19
42	3	0	234	238	237	0	1	10	1	main	32	19
42	3	0	230	238	237	0	1	10	0	main	32	19
42	3	0	254	232	237	0	1	10	0	main	32	19
42	3	0	255	247	237	0	0	10	0	main	32	19
42	3	0	239	254	237	0	0	10	0	main	32	19
42	3	0	229	244	237	0	1	10	0	main	32	19
42	3	0	225	232	237	0	0	10	0	main	32	19
42	3	0	245	228	237	0	0	10	0	main	32	19
42	3	0	239	238	237	0	1	10	0	main	32	19
42	3	0	247	238	237	0	0	10	0	main	32	19
42	3	0	228	241	237	0	1	10	0	main	32	19
42	3	0	229	238	237	0	0	10	0	main	32	19
42	3	0	254	233	237	0	1	10	0	main	32	19
42	3	0	242	247	237	0	0	10	0	main	32	19
42	3	0	244	248	237	0	1	10	0	main	32	19
42	3	0	238	248	237	0	0	10	0	main	32	19
42	3	0	262	249	237	0	1	10	0	main	32	19
42	3	0	231	256	237	0	0	10	0	main	32	19
42	3	0	240	242	237	0	1	10	0	main	32	19
42	3	0	226	242	237	0	0	10	0	main	32	19
42	3	0	245	239	237	0	0	10	0	main	32	19
42	3	0	247	239	237	0	0	10	1	main	32	19
42	3	0	231	247	237	0	0	10	0	main	32	19
42	3	0	106	243	106	1	0	10	1	main	32	19
