subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
117	2	1	272	150	253	0	1	10	1	main
117	2	0	255	206	253	0	0	10	0	main
117	2	0	256	224	253	0	0	10	0	main
117	2	0	255	241	253	0	0	10	0	main
117	2	0	160	248	155	1	0	10	0	main
117	2	0	157	205	155	0	1	10	0	main
117	2	0	142	171	155	0	1	10	0	main
117	2	0	142	152	155	0	0	10	0	main
117	2	0	137	141	155	0	0	10	0	main
117	2	0	152	141	155	0	0	10	0	main
117	2	0	159	129	155	0	0	10	0	main
117	2	0	176	147	155	0	1	10	1	main
117	2	0	173	154	155	0	1	10	0	main
117	2	0	166	170	155	0	0	10	0	main
117	2	0	152	163	155	0	0	10	0	main
117	2	0	149	158	155	0	1	10	1	main
117	2	0	43	153	35	1	1	10	0	main
117	2	0	37	63	35	0	0	10	0	main
117	2	0	47	47	35	0	0	10	0	main
117	2	0	42	58	35	0	0	10	0	main
117	2	0	12	68	35	0	1	10	0	main
117	2	0	268	31	278	1	1	10	0	main
117	2	0	275	139	278	0	0	10	0	main
117	2	0	277	249	278	0	1	10	0	main
117	2	0	289	262	278	0	1	10	0	main
117	2	0	285	262	278	0	0	10	0	main
117	2	0	275	256	278	0	1	10	0	main
117	2	0	278	283	278	0	1	10	1	main
117	2	0	279	271	278	0	1	10	0	main
117	2	0	286	264	278	0	1	10	0	main
117	2	0	284	272	278	0	1	10	0	main
117	2	0	286	279	278	0	0	10	0	main
117	2	0	243	281	248	1	1	10	0	main
117	2	0	250	255	248	0	1	10	0	main
117	2	0	232	246	248	0	0	10	1	main
117	2	0	250	239	248	0	0	10	0	main
117	2	0	243	233	248	0	0	10	0	main
117	2	0	257	225	248	0	0	10	0	main
117	2	0	252	241	248	0	1	10	0	main
117	2	0	242	249	248	0	1	10	0	main
117	2	0	249	238	248	0	1	10	0	main
117	2	0	256	246	248	0	0	10	0	main
117	2	0	244	239	248	0	1	10	0	main
117	2	0	241	246	248	0	0	10	0	main
117	2	0	263	240	248	0	0	10	0	main
117	2	0	249	251	248	0	0	10	0	main
117	2	0	241	246	248	0	1	10	0	main
117	2	0	250	242	248	0	1	10	0	main
117	2	0	262	250	248	0	1	10	0	main
117	2	0	246	250	248	0	0	10	0	main
117	2	0	240	242	248	0	0	10	0	main
117	2	0	252	257	248	0	1	10	0	main
117	2	0	249	249	248	0	1	10	0	main
117	2	0	248	235	248	0	0	10	0	main
117	2	0	252	255	248	0	0	10	0	main
117	2	0	246	239	248	0	0	10	0	main
117	2	0	238	253	248	0	1	10	0	main
117	2	0	238	228	248	0	1	10	0	main
117	2	0	248	240	248	0	0	10	0	main
117	2	0	0	247	1	1	0	10	0	main
117	2	0	17	21	1	0	0	10	0	main
117	2	0	-0	14	1	0	0	10	0	main
117	2	0	15	1	1	0	0	10	0	main
117	2	0	249	10	251	1	1	10	0	main
117	2	0	252	252	251	0	0	10	0	main
117	2	0	238	245	251	0	0	10	0	main
117	2	0	243	227	251	0	0	10	0	main
117	2	0	255	234	251	0	1	10	0	main
117	2	0	252	245	251	0	1	10	0	main
117	2	0	242	254	251	0	0	10	1	main
117	2	0	257	239	251	0	1	10	0	main
117	2	0	261	249	251	0	0	10	0	main
117	2	0	42	236	26	1	0	10	0	main
117	2	0	18	45	26	0	0	10	0	main
117	2	0	10	31	26	0	0	10	0	main
117	2	0	25	12	26	0	1	10	0	main
117	2	0	21	29	26	0	0	10	0	main
117	2	0	199	14	218	1	0	10	0	main
117	2	0	225	204	218	0	1	10	0	main
117	2	0	205	218	218	0	0	10	0	main
117	2	0	225	211	218	0	1	10	0	main
117	2	0	56	211	56	1	0	10	0	main
117	2	0	65	64	56	0	1	10	0	main
117	2	0	62	60	56	0	1	10	0	main
117	2	0	43	67	56	0	1	10	0	main
117	2	0	53	48	56	0	0	10	0	main
117	2	0	63	58	56	0	0	10	0	main
117	2	0	52	52	56	0	0	10	1	main
117	2	0	74	47	56	0	0	10	0	main
117	2	0	71	63	56	0	1	10	0	main
117	2	0	43	70	56	0	0	10	0	main
117	2	0	55	52	56	0	1	10	0	main
117	2	0	65	47	56	0	1	10	0	main
117	2	0	60	53	56	0	1	10	0	main
117	2	0	65	60	56	0	1	10	0	main
117	2	0	43	56	56	0	0	10	0	main
117	2	0	62	51	56	0	1	10	1	main
117	2	0	43	51	56	0	1	10	0	main
117	2	0	67	51	56	0	0	10	0	main
117	2	0	63	58	56	0	0	10	0	main
117	2	0	61	65	56	0	1	10	0	main
117	2	0	56	60	56	0	0	10	0	main
117	2	0	54	67	56	0	0	10	0	main
117	2	0	63	55	56	0	0	10	0	main
117	2	0	58	63	56	0	1	10	0	main
117	2	0	244	63	242	1	0	10	0	main
117	2	0	224	239	242	0	1	10	0	main
117	2	0	242	228	242	0	0	10	0	main
117	2	0	250	233	242	0	1	10	0	main
117	2	0	259	240	242	0	0	10	0	main
117	2	0	226	252	242	0	0	10	0	main
117	2	0	248	238	242	0	1	10	1	main
117	2	0	234	238	242	0	1	10	0	main
117	2	0	23	239	29	1	1	10	0	main
117	2	0	23	31	29	0	1	10	0	main
117	2	0	21	24	29	0	1	10	0	main
117	2	0	246	29	257	1	0	10	0	main
117	2	0	259	268	257	0	0	10	1	main
117	2	0	252	260	257	0	1	10	0	main
117	2	0	273	260	257	0	1	10	0	main
117	2	0	159	255	153	1	0	10	0	main
117	2	0	153	156	153	0	0	10	1	main
117	2	0	157	155	153	0	0	10	0	main
117	2	0	145	161	153	0	0	10	0	main
117	2	0	154	139	153	0	0	10	0	main
117	2	0	153	149	153	0	1	10	0	main
117	2	0	161	155	153	0	0	10	0	main
117	2	0	150	155	153	0	1	10	0	main
117	2	0	142	152	153	0	0	10	1	main
117	2	0	142	147	153	0	1	10	0	main
117	2	0	163	143	153	0	0	10	0	main
117	2	0	154	153	153	0	1	10	1	main
117	2	0	159	153	153	0	1	10	0	main
117	2	0	150	153	153	0	1	10	0	main
117	2	0	257	153	263	1	1	10	0	main
117	2	0	263	246	263	0	1	10	0	main
117	2	0	264	259	263	0	1	10	0	main
117	2	0	250	259	263	0	0	10	0	main
117	2	0	259	253	263	0	1	10	0	main
117	2	0	259	248	263	0	1	10	0	main
117	2	0	204	255	201	1	0	10	0	main
117	2	0	216	226	201	0	1	10	0	main
117	2	0	193	219	201	0	0	10	0	main
117	2	0	198	191	201	0	0	10	0	main
117	2	0	214	205	201	0	0	10	0	main
117	2	0	45	218	50	1	0	10	0	main
117	2	0	51	52	50	0	0	10	0	main
117	2	0	45	48	50	0	1	10	0	main
117	2	0	48	41	50	0	1	10	0	main
117	2	0	48	54	50	0	1	10	0	main
117	2	0	41	61	50	0	1	10	0	main
117	2	0	39	37	50	0	1	10	0	main
117	2	0	56	44	50	0	0	10	1	main
117	2	0	46	56	50	0	0	10	0	main
117	2	0	54	48	50	0	1	10	0	main
117	2	0	126	52	133	1	0	10	0	main
117	2	0	126	129	133	0	1	10	0	main
117	2	0	129	129	133	0	0	10	0	main
117	2	0	136	129	133	0	1	10	1	main
117	2	0	131	136	133	0	0	10	1	main
117	2	0	153	136	133	0	1	10	0	main
117	2	0	274	147	266	1	0	10	1	main
117	2	0	261	274	266	0	0	10	0	main
117	2	0	277	268	266	0	0	10	1	main
117	2	0	265	268	266	0	1	10	1	main
117	2	0	280	268	266	0	1	10	0	main
117	2	0	266	268	266	0	1	10	0	main
117	2	0	270	268	266	0	1	10	0	main
117	2	0	269	268	266	0	0	10	0	main
117	2	0	259	268	266	0	0	10	0	main
117	2	0	239	268	266	0	0	10	0	main
117	2	0	245	244	266	0	0	10	1	main
117	2	0	258	244	266	0	0	10	1	main
117	2	0	251	253	266	0	1	10	0	main
117	2	0	78	253	82	1	0	10	0	main
117	2	0	87	78	82	0	1	10	0	main
117	2	0	95	104	82	0	1	10	0	main
117	2	0	88	96	82	0	1	10	0	main
117	2	0	83	80	82	0	1	10	1	main
117	2	0	66	97	82	0	1	10	0	main
117	2	0	76	72	82	0	0	10	0	main
117	2	0	79	91	82	0	1	10	0	main
117	2	0	94	96	82	0	1	10	1	main
117	2	0	227	107	225	1	0	10	0	main
117	2	0	232	225	225	0	0	10	0	main
117	2	0	242	240	225	0	1	10	0	main
117	2	0	234	227	225	0	0	10	0	main
117	2	0	203	249	225	0	1	10	0	main
117	2	0	201	198	225	0	1	10	0	main
117	2	0	226	195	225	0	0	10	0	main
117	2	0	224	216	225	0	0	10	0	main
117	2	0	219	222	225	0	1	10	0	main
117	2	0	234	222	225	0	0	10	0	main
117	2	0	231	230	225	0	1	10	0	main
117	2	0	244	230	225	0	0	10	0	main
117	2	0	224	238	225	0	0	10	0	main
117	2	0	234	230	225	0	0	10	0	main
117	2	0	230	223	225	0	0	10	0	main
117	2	0	229	231	225	0	0	10	0	main
117	2	0	223	224	225	0	0	10	0	main
117	2	1	260	157	224	0	1	25	0	main
117	2	0	174	242	224	0	1	25	0	main
117	2	0	225	209	224	0	0	25	0	main
117	2	0	221	215	224	0	0	25	0	main
117	2	0	199	218	224	0	1	25	0	main
117	2	0	65	204	53	1	0	25	0	main
117	2	0	41	79	53	0	1	25	0	main
117	2	0	61	62	53	0	0	25	0	main
117	2	0	32	62	53	0	1	25	0	main
117	2	0	51	46	53	0	1	25	0	main
117	2	0	11	46	53	0	1	25	0	main
117	2	0	54	30	53	0	0	25	0	main
117	2	0	48	49	69	1	1	25	0	main
117	2	0	84	49	69	0	0	25	0	main
117	2	0	86	68	69	0	1	25	0	main
117	2	0	261	79	257	1	0	25	0	main
117	2	0	267	251	257	0	1	25	0	main
117	2	0	254	269	257	0	1	25	0	main
117	2	0	225	263	257	0	0	25	0	main
117	2	0	234	226	257	0	1	25	0	main
117	2	0	266	207	257	0	1	25	0	main
117	2	0	266	252	257	0	0	25	0	main
117	2	0	260	262	257	0	0	25	1	main
117	2	0	258	262	257	0	0	25	0	main
117	2	0	267	262	257	0	0	25	0	main
117	2	0	296	262	291	1	0	25	0	main
117	2	0	284	251	291	0	0	25	0	main
117	2	0	287	244	291	0	1	25	0	main
117	2	0	290	266	291	0	1	25	0	main
117	2	0	266	288	291	0	0	25	0	main
117	2	0	252	269	291	0	1	25	0	main
117	2	0	267	255	291	0	0	25	0	main
