subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	z_t	cond	trial
79	3	1.0	72	150.0	72.0	1.0	0.0	15	150.0	stable_low	0
79	3	0.0	66	116.99999999999991	72.0	0.0	0.0	15	150.0	stable_low	1
79	3	0.0	63	62.999999999999886	72.0	0.0	0.01	15	116.99999999999991	stable_low	2
79	3	0.0	96	122.99999999999994	72.0	0.0	0.01	15	62.999999999999886	stable_low	3
79	3	0.0	72	92.99999999999987	72.0	0.0	0.01	15	122.99999999999994	stable_low	4
79	3	0.0	228	62.999999999999886	234.0	1.0	0.01	15	92.99999999999987	stable_low	5
79	3	0.0	225	168.00000000000006	234.0	0.0	0.01	15	62.999999999999886	stable_low	6
79	3	0.0	240	240.00000000000023	234.0	0.0	0.02	15	168.00000000000006	stable_low	7
79	3	0.0	240	204.0000000000001	234.0	0.0	0.02	15	240.00000000000023	stable_low	8
79	3	0.0	219	219.00000000000017	234.0	0.0	0.03	15	204.0000000000001	stable_low	9
79	3	0.0	222	177.00000000000006	234.0	0.0	0.03	15	219.00000000000017	stable_low	10
79	3	0.0	228	207.00000000000017	234.0	0.0	0.03	15	177.00000000000006	stable_low	11
79	3	0.0	213	243.00000000000023	234.0	0.0	0.03	15	207.00000000000017	stable_low	12
79	3	0.0	216	207.00000000000017	234.0	0.0	0.03	15	243.00000000000023	stable_low	13
79	3	0.0	246	213.00000000000017	234.0	0.0	0.03	15	207.00000000000017	stable_low	14
79	3	0.0	258	246.00000000000023	234.0	0.0	0.03	15	213.00000000000017	stable_low	15
79	3	0.0	249	270.0000000000002	234.0	0.0	0.03	15	246.00000000000023	stable_low	16
79	3	0.0	228	249.00000000000023	234.0	0.0	0.03	15	270.0000000000002	stable_low	17
79	3	0.0	243	240.00000000000023	234.0	0.0	0.04	15	249.00000000000023	stable_low	18
79	3	0.0	111	204.0000000000001	111.0	1.0	0.04	15	240.00000000000023	stable_low	19
79	3	0.0	123	104.99999999999989	111.0	0.0	0.04	15	204.0000000000001	stable_low	20
79	3	0.0	102	134.99999999999997	111.0	0.0	0.04	15	104.99999999999989	stable_low	21
79	3	0.0	108	122.99999999999994	111.0	0.0	0.04	15	134.99999999999997	stable_low	22
79	3	0.0	102	119.99999999999991	111.0	0.0	0.04	15	122.99999999999994	stable_low	23
79	3	0.0	108	95.99999999999989	111.0	0.0	0.04	15	119.99999999999991	stable_low	24
79	3	0.0	105	104.99999999999989	111.0	0.0	0.05	15	95.99999999999989	stable_low	25
79	3	0.0	249	143.99999999999997	219.0	1.0	0.05	15	104.99999999999989	stable_low	26
79	3	0.0	234	261.0000000000002	219.0	0.0	0.05	15	143.99999999999997	stable_low	27
