subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
17	1	1	3	150	2	0	1	25	0	main
17	1	0	9	32	2	0	1	25	0	main
17	1	0	6	32	2	0	1	25	0	main
17	1	0	19	32	2	0	0	25	0	main
17	1	0	8	32	2	0	1	25	0	main
17	1	0	17	32	2	0	0	25	0	main
17	1	0	7	32	2	0	1	25	0	main
17	1	0	1	32	2	0	1	25	0	main
17	1	0	39	32	2	0	0	25	0	main
17	1	0	46	32	2	0	1	25	0	main
17	1	0	0	32	2	0	0	25	1	main
17	1	0	18	26	2	0	0	25	0	main
17	1	0	7	26	2	0	0	25	0	main
17	1	0	6	26	2	0	1	25	0	main
17	1	0	39	26	7	1	1	25	1	main
17	1	0	28	26	7	0	1	25	0	main
17	1	0	34	26	7	0	0	25	0	main
17	1	0	40	26	7	0	0	25	0	main
17	1	0	247	26	248	1	1	25	0	main
17	1	0	227	248	248	0	1	25	1	main
17	1	0	260	248	248	0	0	25	0	main
17	1	0	277	248	248	0	1	25	0	main
17	1	0	199	248	210	1	1	25	0	main
17	1	0	275	224	210	0	1	25	1	main
17	1	0	256	248	210	0	1	25	0	main
17	1	0	180	236	210	0	0	25	1	main
17	1	0	282	205	210	0	0	25	0	main
17	1	0	205	263	210	0	1	25	0	main
17	1	0	171	241	210	0	1	25	0	main
17	1	0	195	171	210	0	1	25	0	main
17	1	0	187	171	210	0	1	25	0	main
17	1	0	202	171	210	0	1	25	0	main
17	1	0	223	181	210	0	1	25	0	main
17	1	0	195	200	210	0	0	25	0	main
17	1	0	220	200	210	0	0	25	0	main
17	1	0	206	200	210	0	1	25	0	main
17	1	0	173	200	210	0	0	25	0	main
17	1	0	226	196	210	0	1	25	0	main
17	1	0	220	200	210	0	0	25	0	main
17	1	0	188	200	210	0	0	25	0	main
17	1	0	218	200	210	0	0	25	0	main
17	1	0	222	200	210	0	0	25	0	main
17	1	0	245	200	210	0	0	25	0	main
17	1	0	195	226	210	0	0	25	0	main
17	1	0	29	220	94	1	0	25	0	main
17	1	0	137	106	94	0	1	25	1	main
17	1	0	64	107	94	0	0	25	0	main
17	1	0	103	91	94	0	0	25	0	main
17	1	0	92	91	94	0	1	25	0	main
17	1	0	104	91	94	0	1	25	0	main
17	1	0	75	91	94	0	1	25	0	main
17	1	0	101	91	94	0	0	25	0	main
17	1	0	161	91	94	0	1	25	0	main
17	1	0	75	165	94	0	1	25	0	main
17	1	0	112	101	94	0	0	25	0	main
17	1	0	95	101	94	0	0	25	0	main
17	1	0	95	101	94	0	0	25	0	main
17	1	0	108	101	94	0	1	25	0	main
17	1	0	90	101	94	0	0	25	1	main
17	1	0	63	101	94	0	1	25	0	main
17	1	0	89	98	94	0	1	25	0	main
17	1	0	109	98	94	0	0	25	1	main
17	1	0	73	98	94	0	0	25	0	main
17	1	0	31	98	10	1	1	25	0	main
17	1	0	22	59	10	0	1	25	0	main
17	1	0	29	44	10	0	0	25	0	main
17	1	0	7	44	10	0	1	25	0	main
17	1	0	1	32	10	0	1	25	0	main
17	1	0	246	29	266	1	1	25	0	main
17	1	0	292	256	266	0	0	25	0	main
17	1	0	290	264	266	0	0	25	0	main
17	1	0	283	267	266	0	1	25	0	main
17	1	0	266	267	266	0	0	25	0	main
17	1	0	270	267	266	0	0	25	0	main
17	1	0	262	267	266	0	0	25	0	main
17	1	0	234	267	266	0	1	25	0	main
17	1	0	262	255	266	0	0	25	0	main
17	1	0	264	255	266	0	0	25	0	main
17	1	0	261	255	266	0	1	25	0	main
17	1	0	235	255	266	0	0	25	0	main
17	1	0	249	255	266	0	0	25	0	main
