subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
13	1	1	27	150	52	0	0	25	0	main
13	1	0	48	26	52	0	0	25	0	main
13	1	0	14	26	52	0	0	25	0	main
13	1	0	1	26	52	0	1	25	1	main
13	1	0	47	26	52	0	1	25	0	main
13	1	0	89	26	52	0	1	25	0	main
13	1	0	30	87	52	0	1	25	0	main
13	1	0	52	71	40	1	1	25	0	main
13	1	0	94	71	40	0	1	25	0	main
13	1	0	63	71	40	0	0	25	0	main
13	1	0	27	71	40	0	1	25	0	main
13	1	0	47	45	40	0	0	25	0	main
13	1	0	39	45	40	0	1	25	0	main
13	1	0	263	45	245	1	0	25	0	main
13	1	0	238	45	245	0	0	25	0	main
13	1	0	252	242	245	0	0	25	0	main
13	1	0	233	242	245	0	0	25	1	main
13	1	0	223	242	245	0	1	25	0	main
13	1	0	233	242	245	0	0	25	1	main
13	1	0	271	242	245	0	1	25	0	main
13	1	0	236	242	245	0	0	25	0	main
13	1	0	280	242	245	0	1	25	0	main
13	1	0	115	242	130	1	1	25	0	main
13	1	0	150	115	130	0	1	25	0	main
13	1	0	139	121	130	0	0	25	0	main
13	1	0	156	121	130	0	0	25	0	main
13	1	0	164	140	130	0	0	25	0	main
13	1	0	105	156	130	0	1	25	0	main
13	1	0	125	134	130	0	0	25	0	main
13	1	0	129	134	130	0	0	25	0	main
13	1	0	98	134	130	0	1	25	0	main
13	1	0	115	116	130	0	1	25	0	main
13	1	0	232	116	213	1	1	25	0	main
13	1	0	229	234	213	0	1	25	0	main
13	1	0	241	234	213	0	0	25	0	main
13	1	0	198	234	213	0	1	25	0	main
13	1	0	216	234	213	0	1	25	0	main
13	1	0	189	234	213	0	1	25	1	main
13	1	0	200	206	213	0	0	25	1	main
13	1	0	229	206	213	0	0	25	0	main
13	1	0	233	206	213	0	1	25	0	main
13	1	0	236	206	213	0	0	25	0	main
13	1	0	185	217	213	0	1	25	0	main
13	1	0	177	215	173	1	1	25	0	main
13	1	0	194	198	173	0	0	25	0	main
13	1	0	183	198	173	0	1	25	0	main
13	1	0	154	198	173	0	1	25	1	main
13	1	0	149	185	173	0	0	25	0	main
13	1	0	196	178	173	0	0	25	0	main
13	1	0	200	178	173	0	1	25	0	main
13	1	0	217	185	173	0	1	25	1	main
13	1	0	151	185	173	0	1	25	0	main
13	1	0	185	169	173	0	0	25	0	main
13	1	0	27	169	47	1	1	25	0	main
13	1	0	42	24	47	0	1	25	0	main
13	1	0	35	24	47	0	1	25	0	main
13	1	0	76	24	47	0	0	25	0	main
13	1	0	68	44	47	0	0	25	0	main
13	1	0	101	54	47	0	0	25	0	main
13	1	0	36	82	47	0	0	25	0	main
13	1	0	33	62	47	0	1	25	0	main
13	1	0	108	45	47	0	0	25	1	main
13	1	0	221	45	263	1	1	25	0	main
13	1	0	237	231	263	0	1	25	0	main
13	1	0	281	231	263	0	1	25	0	main
13	1	0	243	259	263	0	0	25	0	main
13	1	0	236	259	263	0	1	25	0	main
13	1	0	238	259	263	0	1	25	0	main
13	1	0	145	246	113	1	1	25	0	main
13	1	0	120	153	113	0	0	25	0	main
13	1	0	104	144	113	0	1	25	0	main
13	1	0	170	124	113	0	1	25	0	main
13	1	0	139	143	113	0	0	25	0	main
13	1	0	109	143	113	0	0	25	0	main
13	1	0	68	143	113	0	1	25	0	main
13	1	0	130	87	113	0	0	25	0	main
13	1	0	70	87	113	0	0	25	0	main
13	1	0	128	87	122	1	0	25	0	main
13	1	0	129	95	122	0	0	25	0	main
13	1	0	123	95	122	0	1	25	0	main
13	1	0	242	114	204	1	0	25	0	main
13	1	0	205	248	204	0	0	25	0	main
13	1	0	166	233	204	0	1	25	0	main
13	1	0	196	205	204	0	0	25	0	main
13	1	0	187	205	204	0	0	25	0	main
13	1	0	222	205	204	0	0	25	0	main
13	1	0	236	205	204	0	0	25	0	main
13	1	0	212	205	204	0	0	25	0	main
13	1	0	226	205	204	0	1	25	0	main
13	1	0	221	205	204	0	0	25	0	main
13	1	0	217	200	204	0	1	25	0	main
13	1	0	200	214	204	0	0	25	0	main
13	1	0	210	214	204	0	1	25	0	main
13	1	0	171	214	134	1	1	25	0	main
13	1	0	112	192	134	0	0	25	0	main
13	1	0	134	170	134	0	0	25	0	main
13	1	0	117	147	134	0	1	25	0	main
13	1	0	157	147	134	0	0	25	0	main
13	1	0	117	147	134	0	0	25	0	main
13	1	0	150	147	134	0	0	25	0	main
13	1	0	127	147	134	0	0	25	0	main
13	1	0	114	147	134	0	1	25	0	main
13	1	0	87	162	134	0	0	25	0	main
13	1	0	133	162	134	0	1	25	0	main
13	1	0	167	162	184	1	1	25	0	main
13	1	0	145	162	184	0	0	25	0	main
13	1	0	158	162	184	0	1	25	0	main
13	1	0	194	162	184	0	0	25	0	main
13	1	0	198	186	184	0	1	25	0	main
13	1	0	132	186	184	0	1	25	0	main
13	1	0	201	156	184	0	0	25	0	main
13	1	0	186	169	184	0	0	25	0	main
13	1	0	208	169	184	0	0	25	0	main
13	1	0	200	187	184	0	1	25	0	main
13	1	0	194	187	184	0	1	25	0	main
13	1	0	181	187	184	0	1	25	0	main
13	1	0	300	187	294	1	0	25	0	main
13	1	0	253	238	294	0	1	25	0	main
13	1	0	277	238	294	0	0	25	1	main
13	1	0	254	255	249	1	0	25	0	main
13	1	0	244	255	249	0	0	25	0	main
13	1	0	243	255	249	0	0	25	0	main
13	1	0	270	255	249	0	0	25	0	main
13	1	0	282	255	249	0	0	25	0	main
13	1	0	220	255	249	0	0	25	0	main
13	1	0	188	255	200	1	1	25	0	main
13	1	0	203	193	200	0	1	25	0	main
13	1	0	192	193	200	0	0	25	0	main
13	1	0	240	193	200	0	0	25	0	main
13	1	0	188	193	200	0	1	25	0	main
13	1	0	219	193	200	0	0	25	0	main
13	1	0	242	193	200	0	1	25	0	main
13	1	0	164	218	200	0	1	25	0	main
13	1	0	25	209	26	1	0	25	1	main
13	1	0	21	23	26	0	1	25	0	main
13	1	0	61	23	26	0	0	25	0	main
13	1	0	69	23	26	0	0	25	0	main
13	1	0	7	36	26	0	0	25	0	main
13	1	0	47	36	26	0	0	25	0	main
13	1	0	25	36	26	0	1	25	1	main
13	1	0	54	36	26	0	0	25	0	main
13	1	0	16	36	26	0	0	25	0	main
13	1	0	47	36	26	0	1	25	0	main
13	1	0	261	36	269	1	1	25	0	main
13	1	0	285	155	269	0	1	25	0	main
13	1	0	292	226	269	0	1	25	0	main
13	1	0	254	265	269	0	0	25	0	main
13	1	0	269	265	269	0	1	25	0	main
13	1	0	281	265	269	0	0	25	0	main
13	1	0	53	265	32	1	1	25	0	main
13	1	0	20	91	32	0	0	25	0	main
13	1	0	23	67	32	0	0	25	0	main
13	1	0	11	58	32	0	0	25	0	main
13	1	0	45	42	32	0	1	25	0	main
13	1	0	59	61	32	0	1	25	0	main
13	1	0	114	61	110	1	1	25	0	main
13	1	0	82	113	110	0	1	25	1	main
13	1	0	74	113	110	0	1	25	0	main
13	1	0	115	103	110	0	0	25	0	main
13	1	0	125	103	110	0	1	25	0	main
13	1	0	139	135	110	0	0	25	0	main
13	1	0	98	144	110	0	1	25	0	main
13	1	0	132	116	110	0	0	25	0	main
13	1	0	42	116	35	1	0	25	0	main
13	1	0	38	116	35	0	1	25	0	main
13	1	0	6	75	35	0	1	25	0	main
13	1	0	149	49	99	1	0	25	0	main
13	1	0	108	49	99	0	0	25	1	main
13	1	0	106	66	99	0	0	25	0	main
13	1	0	109	78	99	0	1	25	0	main
13	1	0	111	87	99	0	1	25	0	main
13	1	0	83	107	99	0	0	25	0	main
