subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	z_t	cond	ip	saw	init_rt	rt
73	4	1	68	150	97	0	1	17.5	0	150	main_noPush	24	29	NaN	19.0425830560271
73	4	0	91	100.5	97	0	1	17.5	0	150	main_noPush	24	29	0.00275764602702111	1.7433532330906
73	4	0	100	100.5	97	0	1	17.5	0	100.5	main_noPush	24	29	NaN	0.737792626023293
73	4	0	99	100.5	97	0	1	17.5	0	100.5	main_noPush	24	29	NaN	0.405032978975214
73	4	0	73	100.5	97	0	1	17.5	0	100.5	main_noPush	24	29	NaN	0.401952091022395
73	4	0	200	84	205	1	0.25	17.5	0	100.5	main_noPush	24	29	0.0986969360383227	0.954477355931886
73	4	0	216	165	205	0	1	17.5	0	84	main_noPush	24	29	0.0288848850177601	1.52491052006371
73	4	0	233	199.5	205	0	1	17.5	0	165	main_noPush	24	29	0.0514088140334934	1.43832210497931
73	4	0	163	216	115	1	1	17.5	0	199.5	main_noPush	24	29	0.567373080994003	1.25721646100283
73	4	0	116	192	115	0	1	17.5	0	216	main_noPush	24	29	0.851725001935847	1.68558177095838
73	4	0	116	130.5	115	0	0.25	17.5	0	192	main_noPush	24	29	0.00263324694242328	1.19379237492103
73	4	0	120	130.5	115	0	1	17.5	0	130.5	main_noPush	24	29	NaN	0.688388380920514
73	4	0	151	130.5	115	0	0.25	17.5	0	130.5	main_noPush	24	29	NaN	0.143325908924453
73	4	0	243	142.5	261	1	1	17.5	0	130.5	main_noPush	24	29	0.755496371071786	1.30081961408723
73	4	0	242	214.5	261	0	1	17.5	0	142.5	main_noPush	24	29	0.00255452992860228	1.75216914899647
73	4	0	268	229.5	261	0	1	17.5	0	214.5	main_noPush	24	29	1.36746712308377	2.12314533407334
73	4	0	244	264	261	0	1	17.5	0	229.5	main_noPush	24	29	0.00271942000836134	4.7402289690217
73	4	0	232	264	261	0	0.25	17.5	0	264	main_noPush	24	29	NaN	2.15775929007214
73	4	0	266	250.5	261	0	0.25	17.5	0	264	main_noPush	24	29	0.459256230969913	1.35676831600722
73	4	0	263	250.5	261	0	0.25	17.5	0	250.5	main_noPush	24	29	NaN	2.40648402797524
73	4	0	259	250.5	261	0	0.25	17.5	0	250.5	main_noPush	24	29	NaN	5.15823336294852
73	4	0	203	250.5	255	1	0.25	17.5	1	250.5	main_noPush	24	29	NaN	1.51414501003455
73	4	0	269	219	255	0	0.25	17.5	0	250.5	main_noPush	24	29	0.00319178693462163	1.31167074700352
