subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond	ip	saw
60	3	1	52	150	59	0	1	10	0	main	40	27
60	3	0	60	53	59	0	1	10	0	main	40	27
60	3	0	67	57	59	0	0	10	0	main	40	27
60	3	0	47	63	59	0	0	10	0	main	40	27
60	3	0	58	55	59	0	1	10	0	main	40	27
60	3	0	61	57	59	0	1	10	0	main	40	27
60	3	0	85	59	59	0	1	10	0	main	40	27
60	3	0	50	74	59	0	1	10	0	main	40	27
60	3	0	45	62	59	0	1	10	0	main	40	27
60	3	0	63	50	59	0	0	10	0	main	40	27
60	3	0	74	58	59	0	1	10	0	main	40	27
60	3	0	56	70	59	0	1	10	0	main	40	27
60	3	0	51	62	59	0	0	10	0	main	40	27
60	3	0	60	56	59	0	0	10	0	main	40	27
60	3	0	51	56	59	0	0	10	0	main	40	27
60	3	0	58	56	59	0	1	10	0	main	40	27
60	3	0	74	57	59	0	0	10	0	main	40	27
60	3	0	71	66	59	0	0	10	0	main	40	27
60	3	0	53	69	59	0	1	10	0	main	40	27
60	3	0	52	62	59	0	0	10	1	main	40	27
60	3	0	69	57	59	0	1	10	0	main	40	27
60	3	0	82	63	59	0	0	10	0	main	40	27
60	3	0	60	72	59	0	1	10	0	main	40	27
60	3	0	65	67	59	0	0	10	0	main	40	27
60	3	0	62	66	59	0	0	10	0	main	40	27
60	3	0	70	66	59	0	1	10	1	main	40	27
60	3	0	58	68	59	0	0	10	0	main	40	27
60	3	0	234	63	222	1	1	10	0	main	40	27
60	3	0	216	235	222	0	1	10	0	main	40	27
60	3	0	199	221	222	0	0	10	0	main	40	27
60	3	0	214	200	222	0	0	10	0	main	40	27
60	3	0	231	208	222	0	0	10	0	main	40	27
60	3	0	224	219	222	0	1	10	0	main	40	27
60	3	0	222	222	222	0	0	10	0	main	40	27
60	3	0	40	222	33	1	0	10	0	main	40	27
60	3	0	42	40	33	0	1	10	0	main	40	27
60	3	0	38	40	33	0	1	10	0	main	40	27
