subj_num	age_group	new_block	x_t	b_t	mu_t	c_t	r_t	sigma	v_t	cond
59	3	1	189	157	188	0	0	10	0	main
59	3	0	202	178	188	0	0	10	0	main
59	3	0	200	196	188	0	1	10	0	main
59	3	0	182	199	188	0	0	10	0	main
59	3	0	88	189	99	1	1	10	0	main
59	3	0	96	90	99	0	1	10	0	main
59	3	0	104	94	99	0	1	10	0	main
59	3	0	284	98	277	1	1	10	0	main
59	3	0	276	271	277	0	1	10	0	main
59	3	0	268	274	277	0	1	10	0	main
59	3	0	294	271	277	0	0	10	0	main
59	3	0	278	276	277	0	1	10	0	main
59	3	0	287	278	277	0	0	10	0	main
59	3	0	282	280	277	0	0	10	0	main
59	3	0	296	280	286	1	1	10	0	main
59	3	0	280	285	286	0	0	10	0	main
59	3	0	300	281	286	0	1	10	0	main
59	3	0	288	285	286	0	1	10	0	main
59	3	0	289	286	286	0	0	10	1	main
59	3	0	275	284	286	0	1	10	0	main
59	3	0	297	281	286	0	1	10	0	main
59	3	0	283	286	286	0	1	10	0	main
59	3	0	268	285	286	0	1	10	0	main
59	3	0	297	270	286	0	0	10	0	main
59	3	0	292	293	286	0	1	10	0	main
59	3	0	286	292	286	0	0	10	0	main
59	3	0	281	287	286	0	0	10	0	main
59	3	0	282	284	286	0	1	10	0	main
59	3	0	283	283	286	0	0	10	0	main
59	3	0	287	283	286	0	0	10	0	main
59	3	0	271	285	286	0	1	10	0	main
59	3	0	298	273	286	0	1	10	0	main
59	3	0	279	289	286	0	1	10	0	main
59	3	0	272	289	286	0	1	10	1	main
59	3	0	294	274	286	0	0	10	0	main
59	3	0	90	284	102	1	1	10	0	main
59	3	0	126	99	102	0	0	10	0	main
59	3	0	116	118	102	0	1	10	0	main
59	3	0	90	116	102	0	0	10	0	main
59	3	0	93	100	102	0	0	10	0	main
59	3	0	101	95	102	0	1	10	0	main
59	3	0	87	97	102	0	1	10	0	main
59	3	0	90	85	102	0	0	10	0	main
